,CENTRAL ELECTRICITY AUTHORITY
,OPERATION MONITORING DIVISION
,DAILY COAL REPORT
,Figures in 000 tonnes
COAL STOCKS POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY ( AS ON 01-Feb-2011 )
,Page 1 of2

,REGION/,MODE OF,NAME OF,CAPACITY,NORMA,COAL,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),TIVE,REQUIRE,CRITICAL COAL
,POWER,STOCK,MENT,IN,000,IN,COAL STOCK,STOCK
,STATION,Reqd.,IN '000,TONNES,DAYS
,(DAYS),TONNES,<7,<4

NORTHERN
DELHI
1,RAIL,RAJGHAT TPS,135.0,20,2.7,10,4,*,Less Receipt
2,RAIL,BADARPUR TPS,705.0,30,13.6,148,11
HARYANA
3,RAIL,PANIPAT TPS,1360.0,25,19.5,68,3,*,**,No import
4,RAIL,YAMUNA NAGAR TPS,600.0,25,8.9,63,7
5,RAIL,RAJIV GANDHI TPS,1200.0,25,13.3,25,2,*,**,No import
PUNJAB
6,RAIL,GH TPS (LEH.MOH.),920.0,30,11.3,271,24
7,RAIL,ROPAR TPS,1260.0,25,17.9,624,35
8,RAIL,GND TPS(BHATINDA),440.0,30,5.3,153,29
RAJASTHAN
9,RAIL,KOTA TPS,1240.0,30,23.2,31,1,*,**,No import
10,RAIL,SURATGARH TPS,1500.0,30,26.4,21,1,*,**,No import
11,RAIL,CHHABRA TPP,500.0,30,7.1,66,9
UTTAR PRADESH
12,PITHEAD,ANPARA TPS,1630.0,15,26.8,213,8
13,RAIL,HARDUAGANJ TPS,220.0,25,2.9,71,25
14,RAIL,OBRA TPS,1372.0,20,18.6,96,5,*,Less Receipt
15,RAIL,PANKI TPS,210.0,30,3.6,45,13
16,RAIL,PARICHHA TPS,640.0,30,12.9,132,10
17,RAIL,DADRI (NCTPP),1820.0,30,22.1,419,19
18,PITHEAD,RIHAND STPS,2000.0,15,37.1,563,15
19,PITHEAD,SINGRAULI STPS,2000.0,15,37.5,171,5,*,Higher Generation
20,RAIL,TANDA TPS,440.0,25,8.2,231,28
21,RAIL,UNCHAHAR TPS,1050.0,25,18.2,426,23
22,RAIL,ROSA TPP Ph-I,600.0,25,9.6,34,3,*,**,No import
TOTAL OF N.R.,21842.0,24,346.7,3882,11,8,5
WESTERN
CHHATTISGARH
23,RAIL,DSPM TPS,500.0,15,9.7,138,14
24,PITHEAD,KORBA-II,440.0,15,12.3,42,3,*,**,Less Receipt
25,PITHEAD,KORBA-WEST TPS,840.0,15,15.0,386,26
26,PITHEAD,KORBA STPS,2600.0,15,39.3,545,14
27,RAIL,SIPAT STPS,1000.0,20,19.6,582,30
28,RAIL,PATHADI TPP,600.0,15,10.4,500,48
29,RAIL,BHILAI TPS,500.0,25,9.6,315,33
GUJARAT
30,RAIL,GANDHI NAGAR TPS,870.0,30,13.4,110,8
31,RAIL,UKAI TPS,850.0,30,13.6,69,5,*,Higher Generation
32,RAIL,SIKKA REP. TPS,240.0,30,4.3,58,14
33,RAIL,WANAKBORI TPS,1470.0,30,26.8,134,5,*,Less Receipt
34,RAIL,SABARMATI (C,400.0,30,6.4,74,12
,STATION)
MADHYA PRADESH
35,PITHEAD,AMARKANTAK EXT TPS,450.0,15,5.5,120,22
36,RAIL,SANJAY GANDHI TPS,1340.0,20,22.9,16,1,*,**,Less import
37,RAIL,SATPURA TPS,1142.5,20,22.5,136,6,*,Less Receipt
38,PITHEAD,VINDHYACHAL STPS,3260.0,15,59.6,416,7
MAHARASHTRA
39,RAIL,BHUSAWAL TPS,470.0,20,9.4,152,16
40,RAIL,CHANDRAPUR(MAHAR,2340.0,20,42.9,399,9
,ASHTRA) STPS
41,RAIL,KHAPARKHEDA TPS- II,840.0,25,18.0,121,7
,Page 2 of2

 REGION/,MODE OF,NAME OF,CAPACITY,NORMA,COAL,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),TIVE,REQUIRE,CRITICAL COAL
,POWER,STOCK,MENT,IN,000,IN,COAL STOCK,STOCK
,STATION,Reqd.,IN '000,TONNES,DAYS
,(DAYS),TONNES,<7,<4

42,RAIL,KORADI TPS,1040.0,25,17.0,176,10
43,RAIL,NASIK TPS,880.0,25,15.0,236,16
44,RAIL,PARLI TPS,1170.0,25,17.5,164,9
45,RAIL,PARAS TPS,555.0,25,8.3,161,19
46,RAIL,DAHANU TPS,500.0,25,8.2,41,5,*,Less Receipt - SECL
TOTAL OF W.R.,24297.5,21,427.2,5090,12,6,2
SOUTHERN
ANDHRA PRADESH
47,RAIL,Dr. N.TATA RAO TPS,1760.0,20,27.3,403,15
48,RAIL,KOTHAGUDEM TPS,1220.0,20,23.4,387,17
49,ROAD,RAMAGUNDEM - B TPS,62.5,20,1.1,18,17
50,RAIL,RAYALASEEMA TPS,1050.0,25,15.0,229,15
51,PITHEAD,RAMAGUNDEM STPS,2600.0,15,42.9,469,11
52,RAIL,SIMHADRI,1000.0,25,19.6,30,2,*,**,Less Receipt
53,PITHEAD,KAKATIYA TPS,500.0,15,7.5,142,19
KARNATAKA
54,RAIL,RAICHUR TPS,1720.0,30,27.6,300,11
55,RAIL,BELLARY TPS,500.0,20,10.5,141,13
TAMIL NADU
56,INTER MODAL,ENNORE TPS,450.0,30,6.6,6,1,*,**,Higher Generation
57,INTER MODAL,METTUR TPS,840.0,30,13.4,27,2,*,**,Higher Generation
58,INTER MODAL,NORTH CHENNAI TPS,630.0,30,10.0,32,3,*,**,Less Receipt
59,INTER MODAL,TUTICORIN TPS,1050.0,30,18.6,13,1,*,**,Less Receipt
TOTAL OF S.R.,13382.5,23,223.5,2197,10,5,5
EASTERN
BIHAR
60,RAIL,BARAUNI TPS,310.0,20,1.1,11,10
61,RAIL,MUZAFFARPUR TPS,220.0,20,2.1,17,8
62,PITHEAD,KAHALGAON TPS,2340.0,15,43.6,18,0,*,**,Coal Transportation
JHARKHAND
63,RAIL,PATRATU TPS,770.0,20,7.1,78,11
64,ROAD,TENUGHAT TPS,420.0,20,6.4,36,6,*,Less Receipt
65,RAIL,BOKARO `B` TPS,630.0,20,10.0,282,28
66,RAIL,CHANDRAPURA(DVC),890.0,20,10.3,288,28
,TPS
ORISSA
67,PITHEAD,IB VALLEY TPS,420.0,15,8.5,75,9
68,PITHEAD,TALCHER (OLD) TPS,470.0,15,10.0,249,25
69,PITHEAD,TALCHER STPS,3000.0,15,65.0,71,1,*,**,Less Receipt
WEST BENGAL
70,RAIL,DURGAPUR TPS,340.0,20,6.1,217,36
71,RAIL,MEJIA TPS,1840.0,20,26.3,48,2,*,**,Higher Trun around
,time
72,RAIL,BAKRESWAR TPS,1050.0,25,16.1,51,3,*,**,Higher Generation
73,RAIL,BANDEL TPS,450.0,20,4.9,14,3,*,**,Less Receipt
74,RAIL,D.P.L. TPS,690.0,25,9.9,49,5,*,Less Receipt
75,RAIL,KOLAGHAT TPS,1260.0,25,19.6,1,0,*,**,Less Receipt
76,RAIL,SAGARDIGHI TPS,600.0,20,8.4,11,1,*,**,Less import
77,RAIL,SANTALDIH TPS,730.0,20,5.7,30,5,*,Less import
78,RAIL,BUDGE BUDGE TPS,750.0,20,8.3,240,29
79,RAIL,NEW COSSIPORE TPS,160.0,20,1.1,9,8
80,RAIL,SOUTHERN REPL. TPS,135.0,20,2.5,29,12
81,RAIL,TITAGARH TPS,240.0,20,3.6,23,7
82,PITHEAD,FARAKKA STPS,1600.0,15,27.5,46,2,*,**,Coal Transportation
TOTAL OF E.R.,19315.0,18,304.1,1892,6,11,8
ALL INDIA TOTAL,78837.0,21,1302,13062,10,30,20

(*) Critical i.e. stock less than 7 days in,30,TPSs,{Includes super critical also}
(**) Super Critical i.e. stock less than 4 days in,20,TPSs
,CENTRAL ELECTRICITY AUTHORITY
,OPERATION MONITORING DIVISION
,DAILY COAL REPORT
,Figures in 000 tonnes
COAL STOCKS POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY ( AS ON 02-Feb-2011 )
,Page 1 of2

,REGION/,MODE OF,NAME OF,CAPACITY,NORMA,COAL,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),TIVE,REQUIRE,CRITICAL COAL
,POWER,STOCK,MENT,IN,000,IN,COAL STOCK,STOCK
,STATION,Reqd.,IN '000,TONNES,DAYS
,(DAYS),TONNES,<7,<4

NORTHERN
DELHI
1,RAIL,RAJGHAT TPS,135.0,20,2.7,8,3,*,**,Less Receipt
2,RAIL,BADARPUR TPS,705.0,30,13.6,156,12
HARYANA
3,RAIL,PANIPAT TPS,1360.0,25,19.5,82,4,*,No import
4,RAIL,YAMUNA NAGAR TPS,600.0,25,8.9,56,6,*,No import
5,RAIL,RAJIV GANDHI TPS,1200.0,25,13.3,23,2,*,**,No import
PUNJAB
6,RAIL,GH TPS (LEH.MOH.),920.0,30,11.3,274,24
7,RAIL,ROPAR TPS,1260.0,25,17.9,618,35
8,RAIL,GND TPS(BHATINDA),440.0,30,5.3,148,28
RAJASTHAN
9,RAIL,KOTA TPS,1240.0,30,23.2,38,2,*,**,No import
10,RAIL,SURATGARH TPS,1500.0,30,26.4,26,1,*,**,No import
11,RAIL,CHHABRA TPP,500.0,30,7.1,68,10
UTTAR PRADESH
12,PITHEAD,ANPARA TPS,1630.0,15,26.8,211,8
13,RAIL,HARDUAGANJ TPS,220.0,25,2.9,69,24
14,RAIL,OBRA TPS,1372.0,20,18.6,101,5,*,Less Receipt
15,RAIL,PANKI TPS,210.0,30,3.6,41,11
16,RAIL,PARICHHA TPS,640.0,30,12.9,127,10
17,RAIL,DADRI (NCTPP),1820.0,30,22.1,418,19
18,PITHEAD,RIHAND STPS,2000.0,15,37.1,561,15
19,PITHEAD,SINGRAULI STPS,2000.0,15,37.5,174,5,*,Higher Generation
20,RAIL,TANDA TPS,440.0,25,8.2,233,28
21,RAIL,UNCHAHAR TPS,1050.0,25,18.2,422,23
22,RAIL,ROSA TPP Ph-I,600.0,25,9.6,42,4,*,No import
TOTAL OF N.R.,21842.0,24,346.7,3897,11,9,4
WESTERN
CHHATTISGARH
23,RAIL,DSPM TPS,500.0,15,9.7,135,14
24,PITHEAD,KORBA-II,440.0,15,12.3,42,3,*,**,Less Receipt
25,PITHEAD,KORBA-WEST TPS,840.0,15,15.0,389,26
26,PITHEAD,KORBA STPS,2600.0,15,39.3,545,14
27,RAIL,SIPAT STPS,1000.0,20,19.6,582,30
28,RAIL,PATHADI TPP,600.0,15,10.4,502,48
29,RAIL,BHILAI TPS,500.0,25,9.6,307,32
GUJARAT
30,RAIL,GANDHI NAGAR TPS,870.0,30,13.4,112,8
31,RAIL,UKAI TPS,850.0,30,13.6,68,5,*,Higher Generation
32,RAIL,SIKKA REP. TPS,240.0,30,4.3,54,13
33,RAIL,WANAKBORI TPS,1470.0,30,26.8,126,5,*,Less Receipt
34,RAIL,SABARMATI (C,400.0,30,6.4,74,12
,STATION)
MADHYA PRADESH
35,PITHEAD,AMARKANTAK EXT TPS,450.0,15,5.5,121,22
36,RAIL,SANJAY GANDHI TPS,1340.0,20,22.9,18,1,*,**,Less import
37,RAIL,SATPURA TPS,1142.5,20,22.5,139,6,*,Less Receipt
38,PITHEAD,VINDHYACHAL STPS,3260.0,15,59.6,432,7
MAHARASHTRA
39,RAIL,BHUSAWAL TPS,470.0,20,9.4,152,16
40,RAIL,CHANDRAPUR(MAHAR,2340.0,20,42.9,398,9
,ASHTRA) STPS
41,RAIL,KHAPARKHEDA TPS- II,840.0,25,18.0,122,7
,Page 2 of2

 REGION/,MODE OF,NAME OF,CAPACITY,NORMA,COAL,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),TIVE,REQUIRE,CRITICAL COAL
,POWER,STOCK,MENT,IN,000,IN,COAL STOCK,STOCK
,STATION,Reqd.,IN '000,TONNES,DAYS
,(DAYS),TONNES,<7,<4

42,RAIL,KORADI TPS,1040.0,25,17.0,176,10
43,RAIL,NASIK TPS,880.0,25,15.0,238,16
44,RAIL,PARLI TPS,1170.0,25,17.5,161,9
45,RAIL,PARAS TPS,555.0,25,8.3,167,20
46,RAIL,DAHANU TPS,500.0,25,8.2,40,5,*,Less Receipt - SECL
TOTAL OF W.R.,24297.5,21,427.2,5100,12,6,2
SOUTHERN
ANDHRA PRADESH
47,RAIL,Dr. N.TATA RAO TPS,1760.0,20,27.3,405,15
48,RAIL,KOTHAGUDEM TPS,1220.0,20,23.4,392,17
49,ROAD,RAMAGUNDEM - B TPS,62.5,20,1.1,17,16
50,RAIL,RAYALASEEMA TPS,1050.0,25,15.0,227,15
51,PITHEAD,RAMAGUNDEM STPS,2600.0,15,42.9,470,11
52,RAIL,SIMHADRI,1000.0,25,19.6,32,2,*,**,Less Receipt
53,PITHEAD,KAKATIYA TPS,500.0,15,7.5,138,18
KARNATAKA
54,RAIL,RAICHUR TPS,1720.0,30,27.6,304,11
55,RAIL,BELLARY TPS,500.0,20,10.5,149,14
TAMIL NADU
56,INTER MODAL,ENNORE TPS,450.0,30,6.6,5,1,*,**,Less Receipt
57,INTER MODAL,METTUR TPS,840.0,30,13.4,30,2,*,**,Less Receipt
58,INTER MODAL,NORTH CHENNAI TPS,630.0,30,10.0,32,3,*,**,Less Receipt
59,INTER MODAL,TUTICORIN TPS,1050.0,30,18.6,12,1,*,**,Less Receipt
TOTAL OF S.R.,13382.5,23,223.5,2212,10,5,5
EASTERN
BIHAR
60,RAIL,BARAUNI TPS,310.0,20,1.1,11,10
61,RAIL,MUZAFFARPUR TPS,220.0,20,2.1,17,8
62,PITHEAD,KAHALGAON TPS,2340.0,15,43.6,0,0,*,**,Coal Transportation
JHARKHAND
63,RAIL,PATRATU TPS,770.0,20,7.1,78,11
64,ROAD,TENUGHAT TPS,420.0,20,6.4,36,6,*,Less Receipt
65,RAIL,BOKARO `B` TPS,630.0,20,10.0,282,28
66,RAIL,CHANDRAPURA(DVC),890.0,20,10.3,282,27
,TPS
ORISSA
67,PITHEAD,IB VALLEY TPS,420.0,15,8.5,75,9
68,PITHEAD,TALCHER (OLD) TPS,470.0,15,10.0,250,25
69,PITHEAD,TALCHER STPS,3000.0,15,65.0,76,1,*,**,Less Receipt
WEST BENGAL
70,RAIL,DURGAPUR TPS,340.0,20,6.1,224,37
71,RAIL,MEJIA TPS,1840.0,20,26.3,51,2,*,**,Higher Trun around
,time
72,RAIL,BAKRESWAR TPS,1050.0,25,16.1,56,3,*,**,Higher Generation
73,RAIL,BANDEL TPS,450.0,20,4.9,14,3,*,**,Less Receipt
74,RAIL,D.P.L. TPS,690.0,25,9.9,51,5,*,Less Receipt
75,RAIL,KOLAGHAT TPS,1260.0,25,19.6,2,0,*,**,Less Receipt
76,RAIL,SAGARDIGHI TPS,600.0,20,8.4,6,1,*,**,Less import
77,RAIL,SANTALDIH TPS,730.0,20,5.7,26,5,*,Less import
78,RAIL,BUDGE BUDGE TPS,750.0,20,8.3,237,29
79,RAIL,NEW COSSIPORE TPS,160.0,20,1.1,8,8
80,RAIL,SOUTHERN REPL. TPS,135.0,20,2.5,27,11
81,RAIL,TITAGARH TPS,240.0,20,3.6,24,7
82,PITHEAD,FARAKKA STPS,1600.0,15,27.5,49,2,*,**,Coal Transportation
TOTAL OF E.R.,19315.0,18,304.1,1881,6,11,8
ALL INDIA TOTAL,78837.0,21,1302,13090,10,31,19

(*) Critical i.e. stock less than 7 days in,31,TPSs,{Includes super critical also}
(**) Super Critical i.e. stock less than 4 days in,19,TPSs
,CENTRAL ELECTRICITY AUTHORITY
,OPERATION MONITORING DIVISION
,DAILY COAL REPORT
,Figures in 000 tonnes
COAL STOCKS POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY ( AS ON 03-Feb-2011 )
,Page 1 of2

,REGION/,MODE OF,NAME OF,CAPACITY,NORMA,COAL,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),TIVE,REQUIRE,CRITICAL COAL
,POWER,STOCK,MENT,IN,000,IN,COAL STOCK,STOCK
,STATION,Reqd.,IN '000,TONNES,DAYS
,(DAYS),TONNES,<7,<4

NORTHERN
DELHI
1,RAIL,RAJGHAT TPS,135.0,20,2.7,6,2,*,**,Less Receipt
2,RAIL,BADARPUR TPS,705.0,30,13.6,151,11
HARYANA
3,RAIL,PANIPAT TPS,1360.0,25,19.5,75,4,*,No import
4,RAIL,YAMUNA NAGAR TPS,600.0,25,8.9,58,7
5,RAIL,RAJIV GANDHI TPS,1200.0,25,13.3,17,1,*,**,No import
PUNJAB
6,RAIL,GH TPS (LEH.MOH.),920.0,30,11.3,290,26
7,RAIL,ROPAR TPS,1260.0,25,17.9,612,34
8,RAIL,GND TPS(BHATINDA),440.0,30,5.3,146,28
RAJASTHAN
9,RAIL,KOTA TPS,1240.0,30,23.2,30,1,*,**,No import
10,RAIL,SURATGARH TPS,1500.0,30,26.4,19,1,*,**,No import
11,RAIL,CHHABRA TPP,500.0,30,7.1,72,10
UTTAR PRADESH
12,PITHEAD,ANPARA TPS,1630.0,15,26.8,211,8
13,RAIL,HARDUAGANJ TPS,220.0,25,2.9,71,25
14,RAIL,OBRA TPS,1372.0,20,18.6,105,6,*,Less Receipt
15,RAIL,PANKI TPS,210.0,30,3.6,37,10
16,RAIL,PARICHHA TPS,640.0,30,12.9,133,10
17,RAIL,DADRI (NCTPP),1820.0,30,22.1,423,19
18,PITHEAD,RIHAND STPS,2000.0,15,37.1,569,15
19,PITHEAD,SINGRAULI STPS,2000.0,15,37.5,179,5,*,Higher Generation
20,RAIL,TANDA TPS,440.0,25,8.2,225,27
21,RAIL,UNCHAHAR TPS,1050.0,25,18.2,418,23
22,RAIL,ROSA TPP Ph-I,600.0,25,9.6,42,4,*,Data not received
TOTAL OF N.R.,21842.0,24,346.7,3888,11,8,4
WESTERN
CHHATTISGARH
23,RAIL,DSPM TPS,500.0,15,9.7,135,14
24,PITHEAD,KORBA-II,440.0,15,12.3,41,3,*,**,Less Receipt
25,PITHEAD,KORBA-WEST TPS,840.0,15,15.0,399,27
26,PITHEAD,KORBA STPS,2600.0,15,39.3,543,14
27,RAIL,SIPAT STPS,1000.0,20,19.6,583,30
28,RAIL,PATHADI TPP,600.0,15,10.4,500,48
29,RAIL,BHILAI TPS,500.0,25,9.6,299,31
GUJARAT
30,RAIL,GANDHI NAGAR TPS,870.0,30,13.4,118,9
31,RAIL,UKAI TPS,850.0,30,13.6,73,5,*,Higher Generation
32,RAIL,SIKKA REP. TPS,240.0,30,4.3,57,13
33,RAIL,WANAKBORI TPS,1470.0,30,26.8,115,4,*,Less Receipt
34,RAIL,SABARMATI (C,400.0,30,6.4,74,12
,STATION)
MADHYA PRADESH
35,PITHEAD,AMARKANTAK EXT TPS,450.0,15,5.5,121,22
36,RAIL,SANJAY GANDHI TPS,1340.0,20,22.9,17,1,*,**,Less import
37,RAIL,SATPURA TPS,1142.5,20,22.5,137,6,*,Less Receipt
38,PITHEAD,VINDHYACHAL STPS,3260.0,15,59.6,442,7
MAHARASHTRA
39,RAIL,BHUSAWAL TPS,470.0,20,9.4,153,16
40,RAIL,CHANDRAPUR(MAHAR,2340.0,20,42.9,404,9
,ASHTRA) STPS
41,RAIL,KHAPARKHEDA TPS- II,840.0,25,18.0,121,7
,Page 2 of2

 REGION/,MODE OF,NAME OF,CAPACITY,NORMA,COAL,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),TIVE,REQUIRE,CRITICAL COAL
,POWER,STOCK,MENT,IN,000,IN,COAL STOCK,STOCK
,STATION,Reqd.,IN '000,TONNES,DAYS
,(DAYS),TONNES,<7,<4

42,RAIL,KORADI TPS,1040.0,25,17.0,180,11
43,RAIL,NASIK TPS,880.0,25,15.0,238,16
44,RAIL,PARLI TPS,1170.0,25,17.5,162,9
45,RAIL,PARAS TPS,555.0,25,8.3,170,20
46,RAIL,DAHANU TPS,500.0,25,8.2,40,5,*,Less Receipt - SECL
TOTAL OF W.R.,24297.5,21,427.2,5121,12,6,2
SOUTHERN
ANDHRA PRADESH
47,RAIL,Dr. N.TATA RAO TPS,1760.0,20,27.3,402,15
48,RAIL,KOTHAGUDEM TPS,1220.0,20,23.4,397,17
49,ROAD,RAMAGUNDEM - B TPS,62.5,20,1.1,16,15
50,RAIL,RAYALASEEMA TPS,1050.0,25,15.0,216,14
51,PITHEAD,RAMAGUNDEM STPS,2600.0,15,42.9,443,10
52,RAIL,SIMHADRI,1000.0,25,19.6,31,2,*,**,Less Receipt
53,PITHEAD,KAKATIYA TPS,500.0,15,7.5,136,18
KARNATAKA
54,RAIL,RAICHUR TPS,1720.0,30,27.6,307,11
55,RAIL,BELLARY TPS,500.0,20,10.5,152,14
TAMIL NADU
56,INTER MODAL,ENNORE TPS,450.0,30,6.6,6,1,*,**,Less Receipt
57,INTER MODAL,METTUR TPS,840.0,30,13.4,37,3,*,**,Less Receipt
58,INTER MODAL,NORTH CHENNAI TPS,630.0,30,10.0,22,2,*,**,Less Receipt
59,INTER MODAL,TUTICORIN TPS,1050.0,30,18.6,22,1,*,**,Less Receipt
TOTAL OF S.R.,13382.5,23,223.5,2188,10,5,5
EASTERN
BIHAR
60,RAIL,BARAUNI TPS,310.0,20,1.1,10,10
61,RAIL,MUZAFFARPUR TPS,220.0,20,2.1,17,8
62,PITHEAD,KAHALGAON TPS,2340.0,15,43.6,0,0,*,**,Coal Transportation
JHARKHAND
63,RAIL,PATRATU TPS,770.0,20,7.1,79,11
64,ROAD,TENUGHAT TPS,420.0,20,6.4,30,5,*,Less Receipt
65,RAIL,BOKARO `B` TPS,630.0,20,10.0,281,28
66,RAIL,CHANDRAPURA(DVC),890.0,20,10.3,275,27
,TPS
ORISSA
67,PITHEAD,IB VALLEY TPS,420.0,15,8.5,75,9
68,PITHEAD,TALCHER (OLD) TPS,470.0,15,10.0,250,25
69,PITHEAD,TALCHER STPS,3000.0,15,65.0,78,1,*,**,Less Receipt
WEST BENGAL
70,RAIL,DURGAPUR TPS,340.0,20,6.1,228,37
71,RAIL,MEJIA TPS,1840.0,20,26.3,61,2,*,**,Higher Trun around
,time
72,RAIL,BAKRESWAR TPS,1050.0,25,16.1,54,3,*,**,Higher Generation
73,RAIL,BANDEL TPS,450.0,20,4.9,12,2,*,**,Less Receipt
74,RAIL,D.P.L. TPS,690.0,25,9.9,49,5,*,Less Receipt
75,RAIL,KOLAGHAT TPS,1260.0,25,19.6,8,0,*,**,Less Receipt
76,RAIL,SAGARDIGHI TPS,600.0,20,8.4,4,1,*,**,Less import
77,RAIL,SANTALDIH TPS,730.0,20,5.7,29,5,*,Less import
78,RAIL,BUDGE BUDGE TPS,750.0,20,8.3,236,29
79,RAIL,NEW COSSIPORE TPS,160.0,20,1.1,7,7
80,RAIL,SOUTHERN REPL. TPS,135.0,20,2.5,25,10
81,RAIL,TITAGARH TPS,240.0,20,3.6,31,9
82,PITHEAD,FARAKKA STPS,1600.0,15,27.5,40,1,*,**,Coal Transportation
TOTAL OF E.R.,19315.0,18,304.1,1880,6,11,8
ALL INDIA TOTAL,78837.0,21,1302,13078,10,30,19

(*) Critical i.e. stock less than 7 days in,30,TPSs,{Includes super critical also}
