,CENTRAL ELECTRICITY AUTHORITY
(**) Super Critical i.e. stock less than 4 days in,19,TPSs
,CENTRAL ELECTRICITY AUTHORITY
,OPERATION MONITORING DIVISION
,DAILY COAL REPORT
,Figures in 000 tonnes
COAL STOCKS POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY ( AS ON 06-Feb-2011 )
,Page 1 of2

,REGION/,MODE OF,NAME OF,CAPACITY,NORMA,COAL,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),TIVE,REQUIRE,CRITICAL COAL
,POWER,STOCK,MENT,IN,000,IN,COAL STOCK,STOCK
,STATION,Reqd.,IN '000,TONNES,DAYS
,(DAYS),TONNES,<7,<4

NORTHERN
DELHI
1,RAIL,RAJGHAT TPS,135.0,20,2.7,9,3,*,**,Less Receipt
2,RAIL,BADARPUR TPS,705.0,30,13.6,123,9
HARYANA
3,RAIL,PANIPAT TPS,1360.0,25,19.5,61,3,*,**,No import
4,RAIL,YAMUNA NAGAR TPS,600.0,25,8.9,47,5,*,No import
5,RAIL,RAJIV GANDHI TPS,1200.0,25,13.3,23,2,*,**,No import
PUNJAB
6,RAIL,GH TPS (LEH.MOH.),920.0,30,11.3,303,27
7,RAIL,ROPAR TPS,1260.0,25,17.9,592,33
8,RAIL,GND TPS(BHATINDA),440.0,30,5.3,137,26
RAJASTHAN
9,RAIL,KOTA TPS,1240.0,30,23.2,24,1,*,**,No import
10,RAIL,SURATGARH TPS,1500.0,30,26.4,40,2,*,**,No import
11,RAIL,CHHABRA TPP,500.0,30,7.1,73,10
UTTAR PRADESH
12,PITHEAD,ANPARA TPS,1630.0,15,26.8,201,8
13,RAIL,HARDUAGANJ TPS,220.0,25,2.9,72,25
14,RAIL,OBRA TPS,1372.0,20,18.6,118,6,*,Less Receipt
15,RAIL,PANKI TPS,210.0,30,3.6,33,9
16,RAIL,PARICHHA TPS,640.0,30,12.9,137,11
17,RAIL,DADRI (NCTPP),1820.0,30,22.1,403,18
18,PITHEAD,RIHAND STPS,2000.0,15,37.1,573,15
19,PITHEAD,SINGRAULI STPS,2000.0,15,37.5,212,6,*,Higher Generation
20,RAIL,TANDA TPS,440.0,25,8.2,232,28
21,RAIL,UNCHAHAR TPS,1050.0,25,18.2,417,23
22,RAIL,ROSA TPP Ph-I,600.0,25,9.6,42,4,*,Data not received
TOTAL OF N.R.,21842.0,24,346.7,3875,11,9,5
WESTERN
CHHATTISGARH
23,RAIL,DSPM TPS,500.0,15,9.7,129,13
24,PITHEAD,KORBA-II,440.0,15,12.3,34,3,*,**,Less Receipt
25,PITHEAD,KORBA-WEST TPS,840.0,15,15.0,406,27
26,PITHEAD,KORBA STPS,2600.0,15,39.3,554,14
27,RAIL,SIPAT STPS,1000.0,20,19.6,592,30
28,RAIL,PATHADI TPP,600.0,15,10.4,500,48
29,RAIL,BHILAI TPS,500.0,25,9.6,277,29
GUJARAT
30,RAIL,GANDHI NAGAR TPS,870.0,30,13.4,106,8
31,RAIL,UKAI TPS,850.0,30,13.6,81,6,*,Higher Generation
32,RAIL,SIKKA REP. TPS,240.0,30,4.3,46,11
33,RAIL,WANAKBORI TPS,1470.0,30,26.8,109,4,*,Less Receipt
34,RAIL,SABARMATI (C,400.0,30,6.4,74,12
,STATION)
MADHYA PRADESH
35,PITHEAD,AMARKANTAK EXT TPS,450.0,15,5.5,123,22
36,RAIL,SANJAY GANDHI TPS,1340.0,20,22.9,21,1,*,**,Less import
37,RAIL,SATPURA TPS,1142.5,20,22.5,139,6,*,Less Receipt
38,PITHEAD,VINDHYACHAL STPS,3260.0,15,59.6,450,8
MAHARASHTRA
39,RAIL,BHUSAWAL TPS,470.0,20,9.4,158,17
40,RAIL,CHANDRAPUR(MAHAR,2340.0,20,42.9,405,9
,ASHTRA) STPS
41,RAIL,KHAPARKHEDA TPS- II,840.0,25,18.0,123,7
,Page 2 of2

 REGION/,MODE OF,NAME OF,CAPACITY,NORMA,COAL,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),TIVE,REQUIRE,CRITICAL COAL
,POWER,STOCK,MENT,IN,000,IN,COAL STOCK,STOCK
,STATION,Reqd.,IN '000,TONNES,DAYS
,(DAYS),TONNES,<7,<4

42,RAIL,KORADI TPS,1040.0,25,17.0,191,11
43,RAIL,NASIK TPS,880.0,25,15.0,233,16
44,RAIL,PARLI TPS,1170.0,25,17.5,155,9
45,RAIL,PARAS TPS,555.0,25,8.3,169,20
46,RAIL,DAHANU TPS,500.0,25,8.2,49,6,*,Less Receipt - SECL
TOTAL OF W.R.,24297.5,21,427.2,5124,12,6,2
SOUTHERN
ANDHRA PRADESH
47,RAIL,Dr. N.TATA RAO TPS,1760.0,20,27.3,368,13
48,RAIL,KOTHAGUDEM TPS,1220.0,20,23.4,399,17
49,ROAD,RAMAGUNDEM - B TPS,62.5,20,1.1,13,12
50,RAIL,RAYALASEEMA TPS,1050.0,25,15.0,217,14
51,PITHEAD,RAMAGUNDEM STPS,2600.0,15,42.9,472,11
52,RAIL,SIMHADRI,1000.0,25,19.6,22,1,*,**,Less Receipt
53,PITHEAD,KAKATIYA TPS,500.0,15,7.5,143,19
KARNATAKA
54,RAIL,RAICHUR TPS,1720.0,30,27.6,314,11
55,RAIL,BELLARY TPS,500.0,20,10.5,158,15
TAMIL NADU
56,INTER MODAL,ENNORE TPS,450.0,30,6.6,6,1,*,**,Less Receipt
57,INTER MODAL,METTUR TPS,840.0,30,13.4,31,2,*,**,Less Receipt
58,INTER MODAL,NORTH CHENNAI TPS,630.0,30,10.0,4,0,*,**,Less Receipt
59,INTER MODAL,TUTICORIN TPS,1050.0,30,18.6,23,1,*,**,Less Receipt
TOTAL OF S.R.,13382.5,23,223.5,2169,10,5,5
EASTERN
BIHAR
60,RAIL,BARAUNI TPS,310.0,20,1.1,13,12
61,RAIL,MUZAFFARPUR TPS,220.0,20,2.1,17,8
62,PITHEAD,KAHALGAON TPS,2340.0,15,43.6,0,0,*,**,Coal Transportation
JHARKHAND
63,RAIL,PATRATU TPS,770.0,20,7.1,79,11
64,ROAD,TENUGHAT TPS,420.0,20,6.4,31,5,*,Less Receipt
65,RAIL,BOKARO `B` TPS,630.0,20,10.0,286,29
66,RAIL,CHANDRAPURA(DVC),890.0,20,10.3,257,25
,TPS
ORISSA
67,PITHEAD,IB VALLEY TPS,420.0,15,8.5,74,9
68,PITHEAD,TALCHER (OLD) TPS,470.0,15,10.0,231,23
69,PITHEAD,TALCHER STPS,3000.0,15,65.0,95,1,*,**,Less Receipt
WEST BENGAL
70,RAIL,DURGAPUR TPS,340.0,20,6.1,231,38
71,RAIL,MEJIA TPS,1840.0,20,26.3,55,2,*,**,Higher Trun around
,time
72,RAIL,BAKRESWAR TPS,1050.0,25,16.1,53,3,*,**,Higher Generation
73,RAIL,BANDEL TPS,450.0,20,4.9,12,2,*,**,Less Receipt
74,RAIL,D.P.L. TPS,690.0,25,9.9,51,5,*,Less Receipt
75,RAIL,KOLAGHAT TPS,1260.0,25,19.6,9,0,*,**,Less Receipt
76,RAIL,SAGARDIGHI TPS,600.0,20,8.4,2,0,*,**,Less import
77,RAIL,SANTALDIH TPS,730.0,20,5.7,29,5,*,Less import
78,RAIL,BUDGE BUDGE TPS,750.0,20,8.3,233,28
79,RAIL,NEW COSSIPORE TPS,160.0,20,1.1,8,8
80,RAIL,SOUTHERN REPL. TPS,135.0,20,2.5,28,11
81,RAIL,TITAGARH TPS,240.0,20,3.6,28,8
82,PITHEAD,FARAKKA STPS,1600.0,15,27.5,33,1,*,**,Coal Transportation
TOTAL OF E.R.,19315.0,18,304.1,1855,6,11,8
ALL INDIA TOTAL,78837.0,21,1302,13024,10,31,20

(*) Critical i.e. stock less than 7 days in,31,TPSs,{Includes super critical also}
(**) Super Critical i.e. stock less than 4 days in,20,TPSs
,CENTRAL ELECTRICITY AUTHORITY
,OPERATION MONITORING DIVISION
,DAILY COAL REPORT
,Figures in 000 tonnes
COAL STOCKS POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY ( AS ON 07-Feb-2011 )
,Page 1 of2

,REGION/,MODE OF,NAME OF,CAPACITY,NORMA,COAL,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),TIVE,REQUIRE,CRITICAL COAL
,POWER,STOCK,MENT,IN,000,IN,COAL STOCK,STOCK
,STATION,Reqd.,IN '000,TONNES,DAYS
,(DAYS),TONNES,<7,<4

NORTHERN
DELHI
1,RAIL,RAJGHAT TPS,135.0,20,2.7,9,3,*,**,Less Receipt
2,RAIL,BADARPUR TPS,705.0,30,13.6,111,8
HARYANA
3,RAIL,PANIPAT TPS,1360.0,25,19.5,60,3,*,**,No import
4,RAIL,YAMUNA NAGAR TPS,600.0,25,8.9,57,6,*,No import
5,RAIL,RAJIV GANDHI TPS,1200.0,25,13.3,22,2,*,**,No import
PUNJAB
6,RAIL,GH TPS (LEH.MOH.),920.0,30,11.3,307,27
7,RAIL,ROPAR TPS,1260.0,25,17.9,577,32
8,RAIL,GND TPS(BHATINDA),440.0,30,5.3,140,26
RAJASTHAN
9,RAIL,KOTA TPS,1240.0,30,23.2,25,1,*,**,No import
10,RAIL,SURATGARH TPS,1500.0,30,26.4,39,1,*,**,No import
11,RAIL,CHHABRA TPP,500.0,30,7.1,73,10
UTTAR PRADESH
12,PITHEAD,ANPARA TPS,1630.0,15,26.8,201,7
13,RAIL,HARDUAGANJ TPS,220.0,25,2.9,71,25
14,RAIL,OBRA TPS,1372.0,20,18.6,118,6,*,Less Receipt
15,RAIL,PANKI TPS,210.0,30,3.6,33,9
16,RAIL,PARICHHA TPS,640.0,30,12.9,140,11
17,RAIL,DADRI (NCTPP),1820.0,30,22.1,399,18
18,PITHEAD,RIHAND STPS,2000.0,15,37.1,572,15
19,PITHEAD,SINGRAULI STPS,2000.0,15,37.5,227,6,*,Higher Generation
20,RAIL,TANDA TPS,440.0,25,8.2,235,29
21,RAIL,UNCHAHAR TPS,1050.0,25,18.2,414,23
22,RAIL,ROSA TPP Ph-I,600.0,25,9.6,62,6,*,No import
TOTAL OF N.R.,21842.0,24,346.7,3890,11,9,5
WESTERN
CHHATTISGARH
23,RAIL,DSPM TPS,500.0,15,9.7,130,13
24,PITHEAD,KORBA-II,440.0,15,12.3,33,3,*,**,Less Receipt
25,PITHEAD,KORBA-WEST TPS,840.0,15,15.0,417,28
26,PITHEAD,KORBA STPS,2600.0,15,39.3,556,14
27,RAIL,SIPAT STPS,1000.0,20,19.6,597,30
28,RAIL,PATHADI TPP,600.0,15,10.4,498,48
29,RAIL,BHILAI TPS,500.0,25,9.6,282,29
GUJARAT
30,RAIL,GANDHI NAGAR TPS,870.0,30,13.4,94,7
31,RAIL,UKAI TPS,850.0,30,13.6,84,6,*,Higher Generation
32,RAIL,WANAKBORI TPS,1470.0,30,26.8,89,3,*,**,Less Receipt
33,RAIL,SIKKA REP. TPS,240.0,30,4.3,46,11
34,RAIL,SABARMATI (C,400.0,30,6.4,71,11
,STATION)
MADHYA PRADESH
35,PITHEAD,AMARKANTAK EXT TPS,450.0,15,5.5,127,23
36,RAIL,SANJAY GANDHI TPS,1340.0,20,22.9,23,1,*,**,Less import
37,RAIL,SATPURA TPS,1142.5,20,22.5,134,6,*,Less Receipt
38,PITHEAD,VINDHYACHAL STPS,3260.0,15,59.6,458,8
MAHARASHTRA
39,RAIL,BHUSAWAL TPS,470.0,20,9.4,160,17
40,RAIL,CHANDRAPUR(MAHAR,2340.0,20,42.9,403,9
,ASHTRA) STPS
41,RAIL,KHAPARKHEDA TPS- II,840.0,25,18.0,125,7
,Page 2 of2

 REGION/,MODE OF,NAME OF,CAPACITY,NORMA,COAL,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),TIVE,REQUIRE,CRITICAL COAL
,POWER,STOCK,MENT,IN,000,IN,COAL STOCK,STOCK
,STATION,Reqd.,IN '000,TONNES,DAYS
,(DAYS),TONNES,<7,<4

42,RAIL,KORADI TPS,1040.0,25,17.0,192,11
43,RAIL,NASIK TPS,880.0,25,15.0,237,16
44,RAIL,PARLI TPS,1170.0,25,17.5,154,9
45,RAIL,PARAS TPS,555.0,25,8.3,170,20
46,RAIL,DAHANU TPS,500.0,25,8.2,49,6,*,Less Receipt - SECL
TOTAL OF W.R.,24297.5,21,427.2,5128,12,6,3
SOUTHERN
ANDHRA PRADESH
47,RAIL,Dr. N.TATA RAO TPS,1760.0,20,27.3,357,13
48,RAIL,KOTHAGUDEM TPS,1220.0,20,23.4,398,17
49,ROAD,RAMAGUNDEM - B TPS,62.5,20,1.1,12,11
50,RAIL,RAYALASEEMA TPS,1050.0,25,15.0,213,14
51,PITHEAD,RAMAGUNDEM STPS,2600.0,15,42.9,471,11
52,RAIL,SIMHADRI,1000.0,25,19.6,21,1,*,**,Less Receipt
53,PITHEAD,KAKATIYA TPS,500.0,15,7.5,141,19
KARNATAKA
54,RAIL,RAICHUR TPS,1720.0,30,27.6,319,12
55,RAIL,BELLARY TPS,500.0,20,10.5,164,16
TAMIL NADU
56,INTER MODAL,ENNORE TPS,450.0,30,6.6,1,0,*,**,Less Receipt
57,INTER MODAL,METTUR TPS,840.0,30,13.4,21,2,*,**,Less Receipt
58,INTER MODAL,NORTH CHENNAI TPS,630.0,30,10.0,3,0,*,**,Less Receipt
59,INTER MODAL,TUTICORIN TPS,1050.0,30,18.6,39,2,*,**,Less Receipt
TOTAL OF S.R.,13382.5,23,223.5,2161,10,5,5
EASTERN
BIHAR
60,RAIL,BARAUNI TPS,310.0,20,1.1,13,12
61,RAIL,MUZAFFARPUR TPS,220.0,20,2.1,17,8
62,PITHEAD,KAHALGAON TPS,2340.0,15,43.6,0,0,*,**,Coal Transportation
JHARKHAND
63,RAIL,PATRATU TPS,770.0,20,7.1,83,12
64,ROAD,TENUGHAT TPS,420.0,20,6.4,31,5,*,Less Receipt
65,RAIL,BOKARO `B` TPS,630.0,20,10.0,286,29
66,RAIL,CHANDRAPURA(DVC),890.0,20,10.3,257,25
,TPS
ORISSA
67,PITHEAD,IB VALLEY TPS,420.0,15,8.5,72,8
68,PITHEAD,TALCHER (OLD) TPS,470.0,15,10.0,224,22
69,PITHEAD,TALCHER STPS,3000.0,15,65.0,93,1,*,**,Less Receipt
WEST BENGAL
70,RAIL,DURGAPUR TPS,340.0,20,6.1,231,38
71,RAIL,MEJIA TPS,1840.0,20,26.3,55,2,*,**,Higher Trun around
,time
72,RAIL,BAKRESWAR TPS,1050.0,25,16.1,44,3,*,**,Higher Generation
73,RAIL,BANDEL TPS,450.0,20,4.9,16,3,*,**,Less Receipt
74,RAIL,D.P.L. TPS,690.0,25,9.9,51,5,*,Less Receipt
75,RAIL,KOLAGHAT TPS,1260.0,25,19.6,9,0,*,**,Less Receipt
76,RAIL,SAGARDIGHI TPS,600.0,20,8.4,1,0,*,**,Less import
77,RAIL,SANTALDIH TPS,730.0,20,5.7,25,4,*,Less import
78,RAIL,BUDGE BUDGE TPS,750.0,20,8.3,236,29
79,RAIL,NEW COSSIPORE TPS,160.0,20,1.1,8,7
80,RAIL,SOUTHERN REPL. TPS,135.0,20,2.5,29,12
81,RAIL,TITAGARH TPS,240.0,20,3.6,25,7
82,PITHEAD,FARAKKA STPS,1600.0,15,27.5,38,1,*,**,Coal Transportation
TOTAL OF E.R.,19315.0,18,304.1,1843,6,11,8
ALL INDIA TOTAL,78837.0,21,1302,13022,10,31,21

(*) Critical i.e. stock less than 7 days in,31,TPSs,{Includes super critical also}
(**) Super Critical i.e. stock less than 4 days in,21,TPSs
,CENTRAL ELECTRICITY AUTHORITY
,OPERATION MONITORING DIVISION
,DAILY COAL REPORT
,Figures in 000 tonnes
COAL STOCKS POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY ( AS ON 08-Feb-2011 )
,Page 1 of2

,REGION/,MODE OF,NAME OF,CAPACITY,NORMA,COAL,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),TIVE,REQUIRE,CRITICAL COAL
,POWER,STOCK,MENT,IN,000,IN,COAL STOCK,STOCK
,STATION,Reqd.,IN '000,TONNES,DAYS
,(DAYS),TONNES,<7,<4

NORTHERN
DELHI
1,RAIL,RAJGHAT TPS,135.0,20,2.7,6,2,*,**,Less Receipt
2,RAIL,BADARPUR TPS,705.0,30,13.6,97,7
HARYANA
3,RAIL,PANIPAT TPS,1360.0,25,19.5,62,3,*,**,No import
4,RAIL,YAMUNA NAGAR TPS,600.0,25,8.9,56,6,*,No import
5,RAIL,RAJIV GANDHI TPS,1200.0,25,13.3,22,2,*,**,No import
PUNJAB
6,RAIL,GH TPS (LEH.MOH.),920.0,30,11.3,307,27
7,RAIL,ROPAR TPS,1260.0,25,17.9,561,31
8,RAIL,GND TPS(BHATINDA),440.0,30,5.3,134,25
RAJASTHAN
9,RAIL,KOTA TPS,1240.0,30,23.2,22,1,*,**,No import
10,RAIL,SURATGARH TPS,1500.0,30,26.4,52,2,*,**,No import
11,RAIL,CHHABRA TPP,500.0,30,7.1,73,10
UTTAR PRADESH
12,PITHEAD,ANPARA TPS,1630.0,15,26.8,204,8
13,RAIL,HARDUAGANJ TPS,220.0,25,2.9,69,24
14,RAIL,OBRA TPS,1372.0,20,18.6,119,6,*,Less Receipt
15,RAIL,PANKI TPS,210.0,30,3.6,34,9
16,RAIL,PARICHHA TPS,640.0,30,12.9,131,10
17,RAIL,DADRI (NCTPP),1820.0,30,22.1,398,18
18,PITHEAD,RIHAND STPS,2000.0,15,37.1,573,15
19,PITHEAD,SINGRAULI STPS,2000.0,15,37.5,232,6,*,Higher Generation
20,RAIL,TANDA TPS,440.0,25,8.2,237,29
21,RAIL,UNCHAHAR TPS,1050.0,25,18.2,415,23
22,RAIL,ROSA TPP Ph-I,600.0,25,9.6,58,6,*,No import
TOTAL OF N.R.,21842.0,24,346.7,3864,11,9,5
WESTERN
CHHATTISGARH
23,RAIL,DSPM TPS,500.0,15,9.7,131,13
24,PITHEAD,KORBA-II,440.0,15,12.3,32,3,*,**,Less Receipt
25,PITHEAD,KORBA-WEST TPS,840.0,15,15.0,424,28
26,PITHEAD,KORBA STPS,2600.0,15,39.3,556,14
27,RAIL,SIPAT STPS,1000.0,20,19.6,594,30
28,RAIL,PATHADI TPP,600.0,15,10.4,497,48
29,RAIL,BHILAI TPS,500.0,25,9.6,276,29
GUJARAT
30,RAIL,GANDHI NAGAR TPS,870.0,30,13.4,85,6,*,Less Receipt
31,RAIL,UKAI TPS,850.0,30,13.6,88,6,*,Higher Generation
32,RAIL,WANAKBORI TPS,1470.0,30,26.8,81,3,*,**,Less Receipt
33,RAIL,SIKKA REP. TPS,240.0,30,4.3,42,10
34,RAIL,SABARMATI (C,400.0,30,6.4,71,11
,STATION)
MADHYA PRADESH
35,PITHEAD,AMARKANTAK EXT TPS,450.0,15,5.5,125,23
36,RAIL,SANJAY GANDHI TPS,1340.0,20,22.9,26,1,*,**,Less import
37,RAIL,SATPURA TPS,1142.5,20,22.5,133,6,*,Less Receipt
38,PITHEAD,VINDHYACHAL STPS,3260.0,15,59.6,468,8
MAHARASHTRA
39,RAIL,BHUSAWAL TPS,470.0,20,9.4,163,17
40,RAIL,CHANDRAPUR(MAHAR,2340.0,20,42.9,405,9
,ASHTRA) STPS
41,RAIL,KHAPARKHEDA TPS- II,840.0,25,18.0,123,7
,Page 2 of2

 REGION/,MODE OF,NAME OF,CAPACITY,NORMA,COAL,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),TIVE,REQUIRE,CRITICAL COAL
,POWER,STOCK,MENT,IN,000,IN,COAL STOCK,STOCK
,STATION,Reqd.,IN '000,TONNES,DAYS
,(DAYS),TONNES,<7,<4

42,RAIL,KORADI TPS,1040.0,25,17.0,188,11
43,RAIL,NASIK TPS,880.0,25,15.0,240,16
44,RAIL,PARLI TPS,1170.0,25,17.5,150,9
45,RAIL,PARAS TPS,555.0,25,8.3,164,20
46,RAIL,DAHANU TPS,500.0,25,8.2,50,6,*,Less Receipt - SECL
TOTAL OF W.R.,24297.5,21,427.2,5113,12,7,3
SOUTHERN
ANDHRA PRADESH
47,RAIL,Dr. N.TATA RAO TPS,1760.0,20,27.3,350,13
48,RAIL,KOTHAGUDEM TPS,1220.0,20,23.4,396,17
49,ROAD,RAMAGUNDEM - B TPS,62.5,20,1.1,11,10
50,RAIL,RAYALASEEMA TPS,1050.0,25,15.0,208,14
51,PITHEAD,RAMAGUNDEM STPS,2600.0,15,42.9,474,11
52,RAIL,SIMHADRI,1000.0,25,19.6,26,1,*,**,Less Receipt
53,PITHEAD,KAKATIYA TPS,500.0,15,7.5,138,18
KARNATAKA
54,RAIL,RAICHUR TPS,1720.0,30,27.6,309,11
55,RAIL,BELLARY TPS,500.0,20,10.5,160,15
TAMIL NADU
56,INTER MODAL,ENNORE TPS,450.0,30,6.6,5,1,*,**,Less Receipt
57,INTER MODAL,METTUR TPS,840.0,30,13.4,14,1,*,**,Less Receipt
58,INTER MODAL,NORTH CHENNAI TPS,630.0,30,10.0,32,3,*,**,Less Receipt
59,INTER MODAL,TUTICORIN TPS,1050.0,30,18.6,48,3,*,**,Less Receipt
TOTAL OF S.R.,13382.5,23,223.5,2171,10,5,5
EASTERN
BIHAR
60,RAIL,BARAUNI TPS,310.0,20,1.1,14,13
61,RAIL,MUZAFFARPUR TPS,220.0,20,2.1,17,8
62,PITHEAD,KAHALGAON TPS,2340.0,15,43.6,0,0,*,**,Coal Transportation
JHARKHAND
63,RAIL,PATRATU TPS,770.0,20,7.1,81,12
64,ROAD,TENUGHAT TPS,420.0,20,6.4,31,5,*,Less Receipt
65,RAIL,BOKARO `B` TPS,630.0,20,10.0,275,28
66,RAIL,CHANDRAPURA(DVC),890.0,20,10.3,244,24
,TPS
ORISSA
67,PITHEAD,IB VALLEY TPS,420.0,15,8.5,68,8
68,PITHEAD,TALCHER (OLD) TPS,470.0,15,10.0,223,22
69,PITHEAD,TALCHER STPS,3000.0,15,65.0,93,1,*,**,Less Receipt
WEST BENGAL
70,RAIL,DURGAPUR TPS,340.0,20,6.1,231,38
71,RAIL,MEJIA TPS,1840.0,20,26.3,53,2,*,**,Higher Trun around
,time
72,RAIL,BAKRESWAR TPS,1050.0,25,16.1,44,3,*,**,Higher Generation
73,RAIL,BANDEL TPS,450.0,20,4.9,18,4,*,Less Receipt
74,RAIL,D.P.L. TPS,690.0,25,9.9,54,5,*,Less Receipt
75,RAIL,KOLAGHAT TPS,1260.0,25,19.6,10,0,*,**,Less Receipt
76,RAIL,SAGARDIGHI TPS,600.0,20,8.4,1,0,*,**,Less import
77,RAIL,SANTALDIH TPS,730.0,20,5.7,25,4,*,Less import
78,RAIL,BUDGE BUDGE TPS,750.0,20,8.3,247,30
79,RAIL,NEW COSSIPORE TPS,160.0,20,1.1,7,6,*,Less Receipt
80,RAIL,SOUTHERN REPL. TPS,135.0,20,2.5,27,11
81,RAIL,TITAGARH TPS,240.0,20,3.6,21,6,*,Less Receipt
82,PITHEAD,FARAKKA STPS,1600.0,15,27.5,46,2,*,**,Coal Transportation
TOTAL OF E.R.,19315.0,18,304.1,1829,6,13,7
ALL INDIA TOTAL,78837.0,21,1302,12976,10,34,20

