,CENTRAL ELECTRICITY AUTHORITY
(*) Critical i.e. stock less than 7 days in,34,TPSs,{Includes super critical also}
(**) Super Critical i.e. stock less than 4 days in,20,TPSs
,CENTRAL ELECTRICITY AUTHORITY
,OPERATION MONITORING DIVISION
,DAILY COAL REPORT
,Figures in 000 tonnes
COAL STOCKS POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY ( AS ON 09-Feb-2011 )
,Page 1 of2

,REGION/,MODE OF,NAME OF,CAPACITY,NORMA,COAL,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),TIVE,REQUIRE,CRITICAL COAL
,POWER,STOCK,MENT,IN,000,IN,COAL STOCK,STOCK
,STATION,Reqd.,IN '000,TONNES,DAYS
,(DAYS),TONNES,<7,<4

NORTHERN
DELHI
1,RAIL,RAJGHAT TPS,135.0,20,2.7,4,1,*,**,Less Receipt
2,RAIL,BADARPUR TPS,705.0,30,13.6,106,8
HARYANA
3,RAIL,PANIPAT TPS,1360.0,25,19.5,58,3,*,**,No import
4,RAIL,YAMUNA NAGAR TPS,600.0,25,8.9,56,6,*,No import
5,RAIL,RAJIV GANDHI TPS,1200.0,25,13.3,10,1,*,**,No import
PUNJAB
6,RAIL,GH TPS (LEH.MOH.),920.0,30,11.3,307,27
7,RAIL,ROPAR TPS,1260.0,25,17.9,555,31
8,RAIL,GND TPS(BHATINDA),440.0,30,5.3,137,26
RAJASTHAN
9,RAIL,KOTA TPS,1240.0,30,23.2,23,1,*,**,No import
10,RAIL,SURATGARH TPS,1500.0,30,26.4,54,2,*,**,No import
11,RAIL,CHHABRA TPP,500.0,30,7.1,73,10
UTTAR PRADESH
12,PITHEAD,ANPARA TPS,1630.0,15,26.8,204,8
13,RAIL,HARDUAGANJ TPS,220.0,25,2.9,71,25
14,RAIL,OBRA TPS,1372.0,20,18.6,121,7
15,RAIL,PANKI TPS,210.0,30,3.6,39,11
16,RAIL,PARICHHA TPS,640.0,30,12.9,134,10
17,RAIL,DADRI (NCTPP),1820.0,30,22.1,385,17
18,PITHEAD,RIHAND STPS,2000.0,15,37.1,575,15
19,PITHEAD,SINGRAULI STPS,2000.0,15,37.5,239,6,*,Higher Generation
20,RAIL,TANDA TPS,440.0,25,8.2,236,29
21,RAIL,UNCHAHAR TPS,1050.0,25,18.2,401,22
22,RAIL,ROSA TPP Ph-I,600.0,25,9.6,58,6,*,Data not received
TOTAL OF N.R.,21842.0,24,346.7,3846,11,8,5
WESTERN
CHHATTISGARH
23,RAIL,DSPM TPS,500.0,15,9.7,132,14
24,PITHEAD,KORBA-II,440.0,15,12.3,31,2,*,**,Less Receipt
25,PITHEAD,KORBA-WEST TPS,840.0,15,15.0,429,29
26,PITHEAD,KORBA STPS,2600.0,15,39.3,550,14
27,RAIL,SIPAT STPS,1000.0,20,19.6,602,31
28,RAIL,PATHADI TPP,600.0,15,10.4,500,48
29,RAIL,BHILAI TPS,500.0,25,9.6,277,29
GUJARAT
30,RAIL,GANDHI NAGAR TPS,870.0,30,13.4,83,6,*,Less Receipt
31,RAIL,UKAI TPS,850.0,30,13.6,94,7
32,RAIL,WANAKBORI TPS,1470.0,30,26.8,82,3,*,**,Less Receipt
33,RAIL,SIKKA REP. TPS,240.0,30,4.3,43,10
34,RAIL,SABARMATI (C,400.0,30,6.4,71,11
,STATION)
MADHYA PRADESH
35,PITHEAD,AMARKANTAK EXT TPS,450.0,15,5.5,127,23
36,RAIL,SANJAY GANDHI TPS,1340.0,20,22.9,31,1,*,**,Less import
37,RAIL,SATPURA TPS,1142.5,20,22.5,134,6,*,Less Receipt
38,PITHEAD,VINDHYACHAL STPS,3260.0,15,59.6,479,8
MAHARASHTRA
39,RAIL,BHUSAWAL TPS,470.0,20,9.4,168,18
40,RAIL,CHANDRAPUR(MAHAR,2340.0,20,42.9,400,9
,ASHTRA) STPS
41,RAIL,KHAPARKHEDA TPS- II,840.0,25,18.0,122,7
,Page 2 of2

 REGION/,MODE OF,NAME OF,CAPACITY,NORMA,COAL,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),TIVE,REQUIRE,CRITICAL COAL
,POWER,STOCK,MENT,IN,000,IN,COAL STOCK,STOCK
,STATION,Reqd.,IN '000,TONNES,DAYS
,(DAYS),TONNES,<7,<4

42,RAIL,KORADI TPS,1040.0,25,17.0,189,11
43,RAIL,NASIK TPS,880.0,25,15.0,241,16
44,RAIL,PARLI TPS,1170.0,25,17.5,140,8
45,RAIL,PARAS TPS,555.0,25,8.3,163,20
46,RAIL,DAHANU TPS,500.0,25,8.2,49,6,*,Less Receipt - SECL
TOTAL OF W.R.,24297.5,21,427.2,5136,12,6,3
SOUTHERN
ANDHRA PRADESH
47,RAIL,Dr. N.TATA RAO TPS,1760.0,20,27.3,339,12
48,RAIL,KOTHAGUDEM TPS,1220.0,20,23.4,397,17
49,ROAD,RAMAGUNDEM - B TPS,62.5,20,1.1,11,10
50,RAIL,RAYALASEEMA TPS,1050.0,25,15.0,207,14
51,PITHEAD,RAMAGUNDEM STPS,2600.0,15,42.9,480,11
52,RAIL,SIMHADRI,1000.0,25,19.6,32,2,*,**,Less Receipt
53,PITHEAD,KAKATIYA TPS,500.0,15,7.5,135,18
KARNATAKA
54,RAIL,RAICHUR TPS,1720.0,30,27.6,312,11
55,RAIL,BELLARY TPS,500.0,20,10.5,160,15
TAMIL NADU
56,INTER MODAL,ENNORE TPS,450.0,30,6.6,5,1,*,**,Less Receipt
57,INTER MODAL,METTUR TPS,840.0,30,13.4,24,2,*,**,Less Receipt
58,INTER MODAL,NORTH CHENNAI TPS,630.0,30,10.0,43,4,*,Less Receipt
59,INTER MODAL,TUTICORIN TPS,1050.0,30,18.6,54,3,*,**,Less Receipt
TOTAL OF S.R.,13382.5,23,223.5,2197,10,5,4
EASTERN
BIHAR
60,RAIL,BARAUNI TPS,310.0,20,1.1,13,12
61,RAIL,MUZAFFARPUR TPS,220.0,20,2.1,17,8
62,PITHEAD,KAHALGAON TPS,2340.0,15,43.6,0,0,*,**,Coal Transportation
JHARKHAND
63,RAIL,PATRATU TPS,770.0,20,7.1,83,12
64,ROAD,TENUGHAT TPS,420.0,20,6.4,31,5,*,Less Receipt
65,RAIL,BOKARO `B` TPS,630.0,20,10.0,276,28
66,RAIL,CHANDRAPURA(DVC),890.0,20,10.3,238,23
,TPS
ORISSA
67,PITHEAD,IB VALLEY TPS,420.0,15,8.5,65,8
68,PITHEAD,TALCHER (OLD) TPS,470.0,15,10.0,227,23
69,PITHEAD,TALCHER STPS,3000.0,15,65.0,94,1,*,**,Less Receipt
WEST BENGAL
70,RAIL,DURGAPUR TPS,340.0,20,6.1,229,37
71,RAIL,MEJIA TPS,1840.0,20,26.3,47,2,*,**,Higher Trun around
,time
72,RAIL,BAKRESWAR TPS,1050.0,25,16.1,45,3,*,**,Higher Generation
73,RAIL,BANDEL TPS,450.0,20,4.9,25,5,*,Less Receipt
74,RAIL,D.P.L. TPS,690.0,25,9.9,53,5,*,Less Receipt
75,RAIL,KOLAGHAT TPS,1260.0,25,19.6,8,0,*,**,Less Receipt
76,RAIL,SAGARDIGHI TPS,600.0,20,8.4,0,0,*,**,Less import
77,RAIL,SANTALDIH TPS,730.0,20,5.7,25,4,*,Less import
78,RAIL,BUDGE BUDGE TPS,750.0,20,8.3,252,31
79,RAIL,NEW COSSIPORE TPS,160.0,20,1.1,9,9
80,RAIL,SOUTHERN REPL. TPS,135.0,20,2.5,28,11
81,RAIL,TITAGARH TPS,240.0,20,3.6,21,6,*,Less Receipt
82,PITHEAD,FARAKKA STPS,1600.0,15,27.5,56,2,*,**,Coal Transportation
TOTAL OF E.R.,19315.0,18,304.1,1843,6,12,7
ALL INDIA TOTAL,78837.0,21,1302,13022,10,31,19

(*) Critical i.e. stock less than 7 days in,31,TPSs,{Includes super critical also}
(**) Super Critical i.e. stock less than 4 days in,19,TPSs
,CENTRAL ELECTRICITY AUTHORITY
,OPERATION MONITORING DIVISION
,DAILY COAL REPORT
,Figures in 000 tonnes
COAL STOCKS POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY ( AS ON 10-Feb-2011 )
,Page 1 of2

,REGION/,MODE OF,NAME OF,CAPACITY,NORMA,COAL,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),TIVE,REQUIRE,CRITICAL COAL
,POWER,STOCK,MENT,IN,000,IN,COAL STOCK,STOCK
,STATION,Reqd.,IN '000,TONNES,DAYS
,(DAYS),TONNES,<7,<4

NORTHERN
DELHI
1,RAIL,RAJGHAT TPS,135.0,20,2.7,4,1,*,**,Less Receipt
2,RAIL,BADARPUR TPS,705.0,30,13.6,95,7
HARYANA
3,RAIL,PANIPAT TPS,1360.0,25,19.5,53,3,*,**,No import
4,RAIL,YAMUNA NAGAR TPS,600.0,25,8.9,62,7
5,RAIL,RAJIV GANDHI TPS,1200.0,25,13.3,10,1,*,**,No import
PUNJAB
6,RAIL,GH TPS (LEH.MOH.),920.0,30,11.3,314,28
7,RAIL,ROPAR TPS,1260.0,25,17.9,550,31
8,RAIL,GND TPS(BHATINDA),440.0,30,5.3,132,25
RAJASTHAN
9,RAIL,KOTA TPS,1240.0,30,23.2,27,1,*,**,No import
10,RAIL,SURATGARH TPS,1500.0,30,26.4,60,2,*,**,No import
11,RAIL,CHHABRA TPP,500.0,30,7.1,73,10
UTTAR PRADESH
12,PITHEAD,ANPARA TPS,1630.0,15,26.8,207,8
13,RAIL,HARDUAGANJ TPS,220.0,25,2.9,72,25
14,RAIL,OBRA TPS,1372.0,20,18.6,129,7
15,RAIL,PANKI TPS,210.0,30,3.6,40,11
16,RAIL,PARICHHA TPS,640.0,30,12.9,141,11
17,RAIL,DADRI (NCTPP),1820.0,30,22.1,373,17
18,PITHEAD,RIHAND STPS,2000.0,15,37.1,565,15
19,PITHEAD,SINGRAULI STPS,2000.0,15,37.5,242,6,*,Higher Generation
20,RAIL,TANDA TPS,440.0,25,8.2,235,29
21,RAIL,UNCHAHAR TPS,1050.0,25,18.2,394,22
22,RAIL,ROSA TPP Ph-I,600.0,25,9.6,58,6,*,No import
TOTAL OF N.R.,21842.0,24,346.7,3837,11,7,5
WESTERN
CHHATTISGARH
23,RAIL,DSPM TPS,500.0,15,9.7,125,13
24,PITHEAD,KORBA-II,440.0,15,12.3,32,3,*,**,Less Receipt
25,PITHEAD,KORBA-WEST TPS,840.0,15,15.0,426,28
26,PITHEAD,KORBA STPS,2600.0,15,39.3,541,14
27,RAIL,SIPAT STPS,1000.0,20,19.6,605,31
28,RAIL,PATHADI TPP,600.0,15,10.4,499,48
29,RAIL,BHILAI TPS,500.0,25,9.6,279,29
GUJARAT
30,RAIL,GANDHI NAGAR TPS,870.0,30,13.4,73,5,*,Less Receipt
31,RAIL,UKAI TPS,850.0,30,13.6,89,7
32,RAIL,WANAKBORI TPS,1470.0,30,26.8,76,3,*,**,Less Receipt
33,RAIL,SIKKA REP. TPS,240.0,30,4.3,46,11
34,RAIL,SABARMATI (C,400.0,30,6.4,75,12
,STATION)
MADHYA PRADESH
35,PITHEAD,AMARKANTAK EXT TPS,450.0,15,5.5,127,23
36,RAIL,SANJAY GANDHI TPS,1340.0,20,22.9,31,1,*,**,Less import
37,RAIL,SATPURA TPS,1142.5,20,22.5,134,6,*,Less Receipt
38,PITHEAD,VINDHYACHAL STPS,3260.0,15,59.6,490,8
MAHARASHTRA
39,RAIL,BHUSAWAL TPS,470.0,20,9.4,171,18
40,RAIL,CHANDRAPUR(MAHAR,2340.0,20,42.9,405,9
,ASHTRA) STPS
41,RAIL,KHAPARKHEDA TPS- II,840.0,25,18.0,126,7
,Page 2 of2

 REGION/,MODE OF,NAME OF,CAPACITY,NORMA,COAL,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),TIVE,REQUIRE,CRITICAL COAL
,POWER,STOCK,MENT,IN,000,IN,COAL STOCK,STOCK
,STATION,Reqd.,IN '000,TONNES,DAYS
,(DAYS),TONNES,<7,<4

42,RAIL,KORADI TPS,1040.0,25,17.0,190,11
43,RAIL,NASIK TPS,880.0,25,15.0,238,16
44,RAIL,PARLI TPS,1170.0,25,17.5,145,8
45,RAIL,PARAS TPS,555.0,25,8.3,164,20
46,RAIL,DAHANU TPS,500.0,25,8.2,49,6,*,Less Receipt - SECL
TOTAL OF W.R.,24297.5,21,427.2,5137,12,6,3
SOUTHERN
ANDHRA PRADESH
47,RAIL,Dr. N.TATA RAO TPS,1760.0,20,27.3,321,12
48,RAIL,KOTHAGUDEM TPS,1220.0,20,23.4,401,17
49,ROAD,RAMAGUNDEM - B TPS,62.5,20,1.1,11,10
50,RAIL,RAYALASEEMA TPS,1050.0,25,15.0,197,13
51,PITHEAD,RAMAGUNDEM STPS,2600.0,15,42.9,478,11
52,RAIL,SIMHADRI,1000.0,25,19.6,37,2,*,**,Less Receipt
53,PITHEAD,KAKATIYA TPS,500.0,15,7.5,131,17
KARNATAKA
54,RAIL,RAICHUR TPS,1720.0,30,27.6,326,12
55,RAIL,BELLARY TPS,500.0,20,10.5,156,15
TAMIL NADU
56,INTER MODAL,ENNORE TPS,450.0,30,6.6,10,1,*,**,Less Receipt
57,INTER MODAL,METTUR TPS,840.0,30,13.4,17,1,*,**,Less Receipt
58,INTER MODAL,NORTH CHENNAI TPS,630.0,30,10.0,47,5,*,Less Receipt
59,INTER MODAL,TUTICORIN TPS,1050.0,30,18.6,60,3,*,**,Less Receipt
TOTAL OF S.R.,13382.5,23,223.5,2192,10,5,4
EASTERN
BIHAR
60,RAIL,BARAUNI TPS,310.0,20,1.1,11,10
61,RAIL,MUZAFFARPUR TPS,220.0,20,2.1,17,8
62,PITHEAD,KAHALGAON TPS,2340.0,15,43.6,0,0,*,**,Coal Transportation
JHARKHAND
63,RAIL,PATRATU TPS,770.0,20,7.1,89,13
64,ROAD,TENUGHAT TPS,420.0,20,6.4,31,5,*,Less Receipt
65,RAIL,BOKARO `B` TPS,630.0,20,10.0,280,28
66,RAIL,CHANDRAPURA(DVC),890.0,20,10.3,232,22
,TPS
ORISSA
67,PITHEAD,IB VALLEY TPS,420.0,15,8.5,61,7
68,PITHEAD,TALCHER (OLD) TPS,470.0,15,10.0,231,23
69,PITHEAD,TALCHER STPS,3000.0,15,65.0,108,2,*,**,Less Receipt
WEST BENGAL
70,RAIL,DURGAPUR TPS,340.0,20,6.1,232,38
71,RAIL,MEJIA TPS,1840.0,20,26.3,38,1,*,**,Higher Trun around
,time
72,RAIL,BAKRESWAR TPS,1050.0,25,16.1,35,2,*,**,Higher Generation
73,RAIL,BANDEL TPS,450.0,20,4.9,21,4,*,Less Receipt
74,RAIL,D.P.L. TPS,690.0,25,9.9,52,5,*,Less Receipt
75,RAIL,KOLAGHAT TPS,1260.0,25,19.6,10,0,*,**,Less Receipt
76,RAIL,SAGARDIGHI TPS,600.0,20,8.4,3,0,*,**,Less import
77,RAIL,SANTALDIH TPS,730.0,20,5.7,28,5,*,Less import
78,RAIL,BUDGE BUDGE TPS,750.0,20,8.3,253,31
79,RAIL,NEW COSSIPORE TPS,160.0,20,1.1,8,8
80,RAIL,SOUTHERN REPL. TPS,135.0,20,2.5,30,12
81,RAIL,TITAGARH TPS,240.0,20,3.6,25,7
82,PITHEAD,FARAKKA STPS,1600.0,15,27.5,52,2,*,**,Coal Transportation
TOTAL OF E.R.,19315.0,18,304.1,1845,6,11,7
ALL INDIA TOTAL,78837.0,21,1302,13011,10,29,19

(*) Critical i.e. stock less than 7 days in,29,TPSs,{Includes super critical also}
(**) Super Critical i.e. stock less than 4 days in,19,TPSs
,CENTRAL ELECTRICITY AUTHORITY
,OPERATION MONITORING DIVISION
,DAILY COAL REPORT
,Figures in 000 tonnes
COAL STOCKS POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY ( AS ON 13-Feb-2011 )
,Page 1 of2

,REGION/,MODE OF,NAME OF,CAPACITY,NORMA,COAL,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),TIVE,REQUIRE,CRITICAL COAL
,POWER,STOCK,MENT,IN,000,IN,COAL STOCK,STOCK
,STATION,Reqd.,IN '000,TONNES,DAYS
,(DAYS),TONNES,<7,<4

NORTHERN
DELHI
1,RAIL,RAJGHAT TPS,135.0,20,2.7,14,5,*,Less Receipt
2,RAIL,BADARPUR TPS,705.0,30,13.6,88,6,*,Less Receipt
HARYANA
3,RAIL,PANIPAT TPS,1360.0,25,19.5,56,3,*,**,No import
4,RAIL,YAMUNA NAGAR TPS,600.0,25,8.9,58,6,*,No import
5,RAIL,RAJIV GANDHI TPS,1200.0,25,13.3,10,1,*,**,No import
PUNJAB
6,RAIL,GH TPS (LEH.MOH.),920.0,30,11.3,336,30
7,RAIL,ROPAR TPS,1260.0,25,17.9,517,29
8,RAIL,GND TPS(BHATINDA),440.0,30,5.3,138,26
RAJASTHAN
9,RAIL,KOTA TPS,1240.0,30,23.2,33,1,*,**,No import
10,RAIL,SURATGARH TPS,1500.0,30,26.4,58,2,*,**,No import
11,RAIL,CHHABRA TPP,500.0,30,7.1,105,15
UTTAR PRADESH
12,PITHEAD,ANPARA TPS,1630.0,15,26.8,212,8
13,RAIL,HARDUAGANJ TPS,220.0,25,2.9,72,25
14,RAIL,OBRA TPS,1372.0,20,18.6,127,7
15,RAIL,PANKI TPS,210.0,30,3.6,34,10
16,RAIL,PARICHHA TPS,640.0,30,12.9,138,11
17,RAIL,DADRI (NCTPP),1820.0,30,22.1,382,17
18,PITHEAD,RIHAND STPS,2000.0,15,37.1,569,15
19,PITHEAD,SINGRAULI STPS,2000.0,15,37.5,272,7
20,RAIL,TANDA TPS,440.0,25,8.2,234,28
21,RAIL,UNCHAHAR TPS,1050.0,25,18.2,389,21
22,RAIL,ROSA TPP Ph-I,600.0,25,9.6,51,5,*,No import
TOTAL OF N.R.,21842.0,24,346.7,3893,11,8,4
WESTERN
CHHATTISGARH
23,RAIL,DSPM TPS,500.0,15,9.7,117,12
24,PITHEAD,KORBA-II,440.0,15,12.3,34,3,*,**,Less Receipt
25,PITHEAD,KORBA-WEST TPS,840.0,15,15.0,452,30
26,PITHEAD,KORBA STPS,2600.0,15,39.3,534,14
27,RAIL,SIPAT STPS,1000.0,20,19.6,599,31
28,RAIL,PATHADI TPP,600.0,15,10.4,494,48
29,RAIL,BHILAI TPS,500.0,25,9.6,287,30
GUJARAT
30,RAIL,GANDHI NAGAR TPS,870.0,30,13.4,60,4,*,Less Receipt
31,RAIL,UKAI TPS,850.0,30,13.6,83,6,*,Higher Generation
32,RAIL,WANAKBORI TPS,1470.0,30,26.8,56,2,*,**,Less Receipt
33,RAIL,SIKKA REP. TPS,240.0,30,4.3,42,10
34,RAIL,SABARMATI (C,400.0,30,6.4,76,12
,STATION)
MADHYA PRADESH
35,PITHEAD,AMARKANTAK EXT TPS,450.0,15,5.5,124,23
36,RAIL,SANJAY GANDHI TPS,1340.0,20,22.9,26,1,*,**,Less import
37,RAIL,SATPURA TPS,1142.5,20,22.5,132,6,*,Less Receipt
38,PITHEAD,VINDHYACHAL STPS,3260.0,15,59.6,526,9
MAHARASHTRA
39,RAIL,BHUSAWAL TPS,470.0,20,9.4,189,20
40,RAIL,CHANDRAPUR(MAHAR,2340.0,20,42.9,404,9
,ASHTRA) STPS
41,RAIL,KHAPARKHEDA TPS- II,840.0,25,18.0,132,7
,Page 2 of2

 REGION/,MODE OF,NAME OF,CAPACITY,NORMA,COAL,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),TIVE,REQUIRE,CRITICAL COAL
,POWER,STOCK,MENT,IN,000,IN,COAL STOCK,STOCK
,STATION,Reqd.,IN '000,TONNES,DAYS
,(DAYS),TONNES,<7,<4

42,RAIL,KORADI TPS,1040.0,25,17.0,196,11
43,RAIL,NASIK TPS,880.0,25,15.0,234,16
44,RAIL,PARLI TPS,1170.0,25,17.5,131,8
45,RAIL,PARAS TPS,555.0,25,8.3,167,20
46,RAIL,DAHANU TPS,500.0,25,8.2,42,5,*,Less Receipt - SECL
TOTAL OF W.R.,24297.5,21,427.2,5137,12,7,3
SOUTHERN
ANDHRA PRADESH
47,RAIL,Dr. N.TATA RAO TPS,1760.0,20,27.3,316,12
48,RAIL,KOTHAGUDEM TPS,1220.0,20,23.4,404,17
49,ROAD,RAMAGUNDEM - B TPS,62.5,20,1.1,11,10
50,RAIL,RAYALASEEMA TPS,1050.0,25,15.0,187,12
51,PITHEAD,RAMAGUNDEM STPS,2600.0,15,42.9,484,11
52,RAIL,SIMHADRI,1000.0,25,19.6,41,2,*,**,Less Receipt
53,PITHEAD,KAKATIYA TPS,500.0,15,7.5,121,16
KARNATAKA
54,RAIL,RAICHUR TPS,1720.0,30,27.6,350,13
55,RAIL,BELLARY TPS,500.0,20,10.5,152,14
TAMIL NADU
56,INTER MODAL,ENNORE TPS,450.0,30,6.6,13,2,*,**,Less Receipt
57,INTER MODAL,METTUR TPS,840.0,30,13.4,20,2,*,**,Less Receipt
58,INTER MODAL,NORTH CHENNAI TPS,630.0,30,10.0,45,5,*,Less Receipt
59,INTER MODAL,TUTICORIN TPS,1050.0,30,18.6,81,4,*,Less Receipt
TOTAL OF S.R.,13382.5,23,223.5,2225,10,5,3
EASTERN
BIHAR
60,RAIL,BARAUNI TPS,310.0,20,1.1,12,11
61,RAIL,MUZAFFARPUR TPS,220.0,20,2.1,21,10
62,PITHEAD,KAHALGAON TPS,2340.0,15,43.6,12,0,*,**,Coal Transportation
JHARKHAND
63,RAIL,PATRATU TPS,770.0,20,7.1,84,12
64,ROAD,TENUGHAT TPS,420.0,20,6.4,31,5,*,Less Receipt
65,RAIL,BOKARO `B` TPS,630.0,20,10.0,278,28
66,RAIL,CHANDRAPURA(DVC),890.0,20,10.3,95,9
,TPS
ORISSA
67,PITHEAD,IB VALLEY TPS,420.0,15,8.5,59,7
68,PITHEAD,TALCHER (OLD) TPS,470.0,15,10.0,234,23
69,PITHEAD,TALCHER STPS,3000.0,15,65.0,101,2,*,**,Less Receipt
WEST BENGAL
70,RAIL,DURGAPUR TPS,340.0,20,6.1,236,39
71,RAIL,MEJIA TPS,1840.0,20,26.3,41,2,*,**,Higher Trun around
,time
72,RAIL,BAKRESWAR TPS,1050.0,25,16.1,28,2,*,**,Higher Generation
73,RAIL,BANDEL TPS,450.0,20,4.9,24,5,*,Less Receipt
74,RAIL,D.P.L. TPS,690.0,25,9.9,48,5,*,Less Receipt
75,RAIL,KOLAGHAT TPS,1260.0,25,19.6,13,1,*,**,Less Receipt
76,RAIL,SAGARDIGHI TPS,600.0,20,8.4,12,1,*,**,Less import
77,RAIL,SANTALDIH TPS,730.0,20,5.7,24,4,*,Less import
78,RAIL,BUDGE BUDGE TPS,750.0,20,8.3,259,31
79,RAIL,NEW COSSIPORE TPS,160.0,20,1.1,5,5,*,Less Receipt
80,RAIL,SOUTHERN REPL. TPS,135.0,20,2.5,31,12
81,RAIL,TITAGARH TPS,240.0,20,3.6,22,6,*,Less Receipt
82,PITHEAD,FARAKKA STPS,1600.0,15,27.5,56,2,*,**,Coal Transportation
TOTAL OF E.R.,19315.0,18,304.1,1726,6,13,7
