,CENTRAL ELECTRICITY AUTHORITY
ALL INDIA TOTAL,78837.0,21,1302,12981,10,33,17

(*) Critical i.e. stock less than 7 days in,33,TPSs,{Includes super critical also}
(**) Super Critical i.e. stock less than 4 days in,17,TPSs
,CENTRAL ELECTRICITY AUTHORITY
,OPERATION MONITORING DIVISION
,DAILY COAL REPORT
,Figures in 000 tonnes
COAL STOCKS POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY ( AS ON 14-Feb-2011 )
,Page 1 of2

,REGION/,MODE OF,NAME OF,CAPACITY,NORMA,COAL,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),TIVE,REQUIRE,CRITICAL COAL
,POWER,STOCK,MENT,IN,000,IN,COAL STOCK,STOCK
,STATION,Reqd.,IN '000,TONNES,DAYS
,(DAYS),TONNES,<7,<4

NORTHERN
DELHI
1,RAIL,RAJGHAT TPS,135.0,20,2.7,17,6,*,Less Receipt
2,RAIL,BADARPUR TPS,705.0,30,13.6,86,6,*,Less Receipt
HARYANA
3,RAIL,PANIPAT TPS,1360.0,25,19.5,46,2,*,**,No import
4,RAIL,YAMUNA NAGAR TPS,600.0,25,8.9,56,6,*,No import
5,RAIL,RAJIV GANDHI TPS,1200.0,25,13.3,0,0,*,**,No import
PUNJAB
6,RAIL,GH TPS (LEH.MOH.),920.0,30,11.3,344,31
7,RAIL,ROPAR TPS,1260.0,25,17.9,517,29
8,RAIL,GND TPS(BHATINDA),440.0,30,5.3,142,27
RAJASTHAN
9,RAIL,KOTA TPS,1240.0,30,23.2,33,1,*,**,No import
10,RAIL,SURATGARH TPS,1500.0,30,26.4,50,2,*,**,No import
11,RAIL,CHHABRA TPP,500.0,30,7.1,105,15
UTTAR PRADESH
12,PITHEAD,ANPARA TPS,1630.0,15,26.8,212,8
13,RAIL,HARDUAGANJ TPS,220.0,25,2.9,74,26
14,RAIL,OBRA TPS,1372.0,20,18.6,128,7
15,RAIL,PANKI TPS,210.0,30,3.6,34,9
16,RAIL,PARICHHA TPS,640.0,30,12.9,148,11
17,RAIL,DADRI (NCTPP),1820.0,30,22.1,364,16
18,PITHEAD,RIHAND STPS,2000.0,15,37.1,571,15
19,PITHEAD,SINGRAULI STPS,2000.0,15,37.5,280,7
20,RAIL,TANDA TPS,440.0,25,8.2,229,28
21,RAIL,UNCHAHAR TPS,1050.0,25,18.2,386,21
22,RAIL,ROSA TPP Ph-I,600.0,25,9.6,51,5,*,Data not received
TOTAL OF N.R.,21842.0,24,346.7,3873,11,8,4
WESTERN
CHHATTISGARH
23,RAIL,DSPM TPS,500.0,15,9.7,115,12
24,PITHEAD,KORBA-II,440.0,15,12.3,35,3,*,**,Less Receipt
25,PITHEAD,KORBA-WEST TPS,840.0,15,15.0,458,31
26,PITHEAD,KORBA STPS,2600.0,15,39.3,537,14
27,RAIL,SIPAT STPS,1000.0,20,19.6,588,30
28,RAIL,PATHADI TPP,600.0,15,10.4,495,48
29,RAIL,BHILAI TPS,500.0,25,9.6,289,30
GUJARAT
30,RAIL,GANDHI NAGAR TPS,870.0,30,13.4,60,5,*,Less Receipt
31,RAIL,UKAI TPS,850.0,30,13.6,87,6,*,Higher Generation
32,RAIL,WANAKBORI TPS,1470.0,30,26.8,54,2,*,**,Less Receipt
33,RAIL,SIKKA REP. TPS,240.0,30,4.3,42,10
34,RAIL,SABARMATI (C,400.0,30,6.4,76,12
,STATION)
MADHYA PRADESH
35,PITHEAD,AMARKANTAK EXT TPS,450.0,15,5.5,127,23
36,RAIL,SANJAY GANDHI TPS,1340.0,20,22.9,29,1,*,**,Less import
37,RAIL,SATPURA TPS,1142.5,20,22.5,133,6,*,Less Receipt
38,PITHEAD,VINDHYACHAL STPS,3260.0,15,59.6,543,9
MAHARASHTRA
39,RAIL,BHUSAWAL TPS,470.0,20,9.4,195,21
40,RAIL,CHANDRAPUR(MAHAR,2340.0,20,42.9,404,9
,ASHTRA) STPS
41,RAIL,KHAPARKHEDA TPS- II,840.0,25,18.0,134,7
,Page 2 of2

 REGION/,MODE OF,NAME OF,CAPACITY,NORMA,COAL,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),TIVE,REQUIRE,CRITICAL COAL
,POWER,STOCK,MENT,IN,000,IN,COAL STOCK,STOCK
,STATION,Reqd.,IN '000,TONNES,DAYS
,(DAYS),TONNES,<7,<4

42,RAIL,KORADI TPS,1040.0,25,17.0,203,12
43,RAIL,NASIK TPS,880.0,25,15.0,237,16
44,RAIL,PARLI TPS,1170.0,25,17.5,138,8
45,RAIL,PARAS TPS,555.0,25,8.3,168,20
46,RAIL,DAHANU TPS,500.0,25,8.2,41,5,*,Less Receipt - SECL
TOTAL OF W.R.,24297.5,21,427.2,5188,12,7,3
SOUTHERN
ANDHRA PRADESH
47,RAIL,Dr. N.TATA RAO TPS,1760.0,20,27.3,315,12
48,RAIL,KOTHAGUDEM TPS,1220.0,20,23.4,408,17
49,ROAD,RAMAGUNDEM - B TPS,62.5,20,1.1,11,10
50,RAIL,RAYALASEEMA TPS,1050.0,25,15.0,185,12
51,PITHEAD,RAMAGUNDEM STPS,2600.0,15,42.9,482,11
52,RAIL,SIMHADRI,1000.0,25,19.6,37,2,*,**,Less Receipt
53,PITHEAD,KAKATIYA TPS,500.0,15,7.5,120,16
KARNATAKA
54,RAIL,RAICHUR TPS,1720.0,30,27.6,347,13
55,RAIL,BELLARY TPS,500.0,20,10.5,149,14
TAMIL NADU
56,INTER MODAL,ENNORE TPS,450.0,30,6.6,14,2,*,**,Less Receipt
57,INTER MODAL,METTUR TPS,840.0,30,13.4,20,2,*,**,Less Receipt
58,INTER MODAL,NORTH CHENNAI TPS,630.0,30,10.0,53,5,*,Less Receipt
59,INTER MODAL,TUTICORIN TPS,1050.0,30,18.6,89,5,*,Less Receipt
TOTAL OF S.R.,13382.5,23,223.5,2229,10,5,3
EASTERN
BIHAR
60,RAIL,BARAUNI TPS,310.0,20,1.1,11,10
61,RAIL,MUZAFFARPUR TPS,220.0,20,2.1,21,10
62,PITHEAD,KAHALGAON TPS,2340.0,15,43.6,13,0,*,**,Coal Transportation
JHARKHAND
63,RAIL,PATRATU TPS,770.0,20,7.1,84,12
64,ROAD,TENUGHAT TPS,420.0,20,6.4,42,7
65,RAIL,BOKARO `B` TPS,630.0,20,10.0,275,28
66,RAIL,CHANDRAPURA(DVC),890.0,20,10.3,92,9
,TPS
ORISSA
67,PITHEAD,IB VALLEY TPS,420.0,15,8.5,59,7,Receipt regulated
68,PITHEAD,TALCHER (OLD) TPS,470.0,15,10.0,233,23
69,PITHEAD,TALCHER STPS,3000.0,15,65.0,93,1,*,**,Less Receipt
WEST BENGAL
70,RAIL,DURGAPUR TPS,340.0,20,6.1,205,34
71,RAIL,MEJIA TPS,1840.0,20,26.3,36,1,*,**,Higher Trun around
,time
72,RAIL,BAKRESWAR TPS,1050.0,25,16.1,28,2,*,**,Higher Generation
73,RAIL,BANDEL TPS,450.0,20,4.9,24,5,*,Less Receipt
74,RAIL,D.P.L. TPS,690.0,25,9.9,54,5,*,Less Receipt
75,RAIL,KOLAGHAT TPS,1260.0,25,19.6,13,1,*,**,Less Receipt
76,RAIL,SAGARDIGHI TPS,600.0,20,8.4,12,1,*,**,Less import
77,RAIL,SANTALDIH TPS,730.0,20,5.7,24,4,*,Less import
78,RAIL,BUDGE BUDGE TPS,750.0,20,8.3,256,31
79,RAIL,NEW COSSIPORE TPS,160.0,20,1.1,8,7
80,RAIL,SOUTHERN REPL. TPS,135.0,20,2.5,29,12
81,RAIL,TITAGARH TPS,240.0,20,3.6,25,7
82,PITHEAD,FARAKKA STPS,1600.0,15,27.5,63,2,*,**,Coal Transportation
TOTAL OF E.R.,19315.0,18,304.1,1698,6,10,7
ALL INDIA TOTAL,78837.0,21,1302,12988,10,30,17

(*) Critical i.e. stock less than 7 days in,30,TPSs,{Includes super critical also}
(**) Super Critical i.e. stock less than 4 days in,17,TPSs
,CENTRAL ELECTRICITY AUTHORITY
,OPERATION MONITORING DIVISION
,DAILY COAL REPORT
,Figures in 000 tonnes
COAL STOCKS POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY ( AS ON 16-Feb-2011 )
,Page 1 of2

,REGION/,MODE OF,NAME OF,CAPACITY,NORMA,COAL,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),TIVE,REQUIRE,CRITICAL COAL
,POWER,STOCK,MENT,IN,000,IN,COAL STOCK,STOCK
,STATION,Reqd.,IN '000,TONNES,DAYS
,(DAYS),TONNES,<7,<4

NORTHERN
DELHI
1,RAIL,RAJGHAT TPS,135.0,20,2.7,18,7
2,RAIL,BADARPUR TPS,705.0,30,13.6,85,6,*,Less Receipt
HARYANA
3,RAIL,PANIPAT TPS,1360.0,25,19.5,56,3,*,**,No import
4,RAIL,YAMUNA NAGAR TPS,600.0,25,8.9,47,5,*,No import
5,RAIL,RAJIV GANDHI TPS,1200.0,25,13.3,0,0,*,**,No import
PUNJAB
6,RAIL,GH TPS (LEH.MOH.),920.0,30,11.3,348,31
7,RAIL,ROPAR TPS,1260.0,25,17.9,508,28
8,RAIL,GND TPS(BHATINDA),440.0,30,5.3,147,28
RAJASTHAN
9,RAIL,KOTA TPS,1240.0,30,23.2,35,1,*,**,No import
10,RAIL,SURATGARH TPS,1500.0,30,26.4,62,2,*,**,No import
11,RAIL,CHHABRA TPP,500.0,30,7.1,105,15
UTTAR PRADESH
12,PITHEAD,ANPARA TPS,1630.0,15,26.8,218,8
13,RAIL,HARDUAGANJ TPS,220.0,25,2.9,71,25
14,RAIL,OBRA TPS,1372.0,20,18.6,125,7
15,RAIL,PANKI TPS,210.0,30,3.6,43,12
16,RAIL,PARICHHA TPS,640.0,30,12.9,150,12
17,RAIL,DADRI (NCTPP),1820.0,30,22.1,350,16
18,PITHEAD,RIHAND STPS,2000.0,15,37.1,566,15
19,PITHEAD,SINGRAULI STPS,2000.0,15,37.5,314,8
20,RAIL,TANDA TPS,440.0,25,8.2,233,28
21,RAIL,UNCHAHAR TPS,1050.0,25,18.2,390,21
22,RAIL,ROSA TPP Ph-I,600.0,25,9.6,53,5,*,No import
TOTAL OF N.R.,21842.0,24,346.7,3923,11,7,4
WESTERN
CHHATTISGARH
23,RAIL,DSPM TPS,500.0,15,9.7,107,11
24,PITHEAD,KORBA-II,440.0,15,12.3,36,3,*,**,Less Receipt
25,PITHEAD,KORBA-WEST TPS,840.0,15,15.0,465,31
26,PITHEAD,KORBA STPS,2600.0,15,39.3,539,14
27,RAIL,SIPAT STPS,1000.0,20,19.6,574,29
28,RAIL,PATHADI TPP,600.0,15,10.4,496,48
29,RAIL,BHILAI TPS,500.0,25,9.6,283,29
GUJARAT
30,RAIL,GANDHI NAGAR TPS,870.0,30,13.4,52,4,*,Less Receipt
31,RAIL,UKAI TPS,850.0,30,13.6,78,6,*,Higher Generation
32,RAIL,WANAKBORI TPS,1470.0,30,26.8,55,2,*,**,Less Receipt
33,RAIL,SIKKA REP. TPS,240.0,30,4.3,42,10
34,RAIL,SABARMATI (C,400.0,30,6.4,76,12
,STATION)
MADHYA PRADESH
35,PITHEAD,AMARKANTAK EXT TPS,450.0,15,5.5,127,23
36,RAIL,SANJAY GANDHI TPS,1340.0,20,22.9,32,1,*,**,Less import
37,RAIL,SATPURA TPS,1142.5,20,22.5,133,6,*,Less Receipt
38,PITHEAD,VINDHYACHAL STPS,3260.0,15,59.6,560,9
MAHARASHTRA
39,RAIL,BHUSAWAL TPS,470.0,20,9.4,204,22
40,RAIL,CHANDRAPUR(MAHAR,2340.0,20,42.9,408,10
,ASHTRA) STPS
41,RAIL,KHAPARKHEDA TPS- II,840.0,25,18.0,139,8
,Page 2 of2

 REGION/,MODE OF,NAME OF,CAPACITY,NORMA,COAL,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),TIVE,REQUIRE,CRITICAL COAL
,POWER,STOCK,MENT,IN,000,IN,COAL STOCK,STOCK
,STATION,Reqd.,IN '000,TONNES,DAYS
,(DAYS),TONNES,<7,<4

42,RAIL,KORADI TPS,1040.0,25,17.0,202,12
43,RAIL,NASIK TPS,880.0,25,15.0,239,16
44,RAIL,PARLI TPS,1170.0,25,17.5,134,8
45,RAIL,PARAS TPS,555.0,25,8.3,163,20
46,RAIL,DAHANU TPS,500.0,25,8.2,37,4,*,Less Receipt - SECL
TOTAL OF W.R.,24297.5,21,427.2,5183,12,7,3
SOUTHERN
ANDHRA PRADESH
47,RAIL,Dr. N.TATA RAO TPS,1760.0,20,27.3,313,11
48,RAIL,KOTHAGUDEM TPS,1220.0,20,23.4,409,18
49,ROAD,RAMAGUNDEM - B TPS,62.5,20,1.1,10,9
50,RAIL,RAYALASEEMA TPS,1050.0,25,15.0,186,12
51,PITHEAD,RAMAGUNDEM STPS,2600.0,15,42.9,484,11
52,RAIL,SIMHADRI,1000.0,25,19.6,43,2,*,**,Less Receipt
53,PITHEAD,KAKATIYA TPS,500.0,15,7.5,116,16
KARNATAKA
54,RAIL,RAICHUR TPS,1720.0,30,27.6,354,13
55,RAIL,BELLARY TPS,500.0,20,10.5,142,14
TAMIL NADU
56,INTER MODAL,ENNORE TPS,450.0,30,6.6,11,2,*,**,Less Receipt
57,INTER MODAL,METTUR TPS,840.0,30,13.4,27,2,*,**,Less Receipt
58,INTER MODAL,NORTH CHENNAI TPS,630.0,30,10.0,61,6,*,Less Receipt
59,INTER MODAL,TUTICORIN TPS,1050.0,30,18.6,85,5,*,Less Receipt
TOTAL OF S.R.,13382.5,23,223.5,2242,10,5,3
EASTERN
BIHAR
60,RAIL,BARAUNI TPS,310.0,20,1.1,12,11
61,RAIL,MUZAFFARPUR TPS,220.0,20,2.1,21,10
62,PITHEAD,KAHALGAON TPS,2340.0,15,43.6,11,0,*,**,Coal Transportation
JHARKHAND
63,RAIL,PATRATU TPS,770.0,20,7.1,85,12
64,ROAD,TENUGHAT TPS,420.0,20,6.4,43,7
65,RAIL,BOKARO `B` TPS,630.0,20,10.0,279,28
66,RAIL,CHANDRAPURA(DVC),890.0,20,10.3,83,8
,TPS
ORISSA
67,PITHEAD,IB VALLEY TPS,420.0,15,8.5,58,7
68,PITHEAD,TALCHER (OLD) TPS,470.0,15,10.0,235,24
69,PITHEAD,TALCHER STPS,3000.0,15,65.0,87,1,*,**,Less Receipt
WEST BENGAL
70,RAIL,DURGAPUR TPS,340.0,20,6.1,205,34
71,RAIL,MEJIA TPS,1840.0,20,26.3,35,1,*,**,Higher Trun around
,time
72,RAIL,BAKRESWAR TPS,1050.0,25,16.1,13,1,*,**,Higher Generation
73,RAIL,BANDEL TPS,450.0,20,4.9,29,6,*,Less Receipt
74,RAIL,D.P.L. TPS,690.0,25,9.9,64,6,*,Less Receipt
75,RAIL,KOLAGHAT TPS,1260.0,25,19.6,19,1,*,**,Less Receipt
76,RAIL,SAGARDIGHI TPS,600.0,20,8.4,21,3,*,**,Less import
77,RAIL,SANTALDIH TPS,730.0,20,5.7,32,6,*,Less import
78,RAIL,BUDGE BUDGE TPS,750.0,20,8.3,247,30
79,RAIL,NEW COSSIPORE TPS,160.0,20,1.1,6,5,*,Less Receipt
80,RAIL,SOUTHERN REPL. TPS,135.0,20,2.5,33,13
81,RAIL,TITAGARH TPS,240.0,20,3.6,22,6,*,Less Receipt
82,PITHEAD,FARAKKA STPS,1600.0,15,27.5,62,2,*,**,Coal Transportation
TOTAL OF E.R.,19315.0,18,304.1,1700,6,12,7
ALL INDIA TOTAL,78837.0,21,1302,13048,10,31,17

(*) Critical i.e. stock less than 7 days in,31,TPSs,{Includes super critical also}
(**) Super Critical i.e. stock less than 4 days in,17,TPSs
,CENTRAL ELECTRICITY AUTHORITY
,OPERATION MONITORING DIVISION
,DAILY COAL REPORT
,Figures in 000 tonnes
COAL STOCKS POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY ( AS ON 17-Feb-2011 )
,Page 1 of2

,REGION/,MODE OF,NAME OF,CAPACITY,NORMA,COAL,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),TIVE,REQUIRE,CRITICAL COAL
,POWER,STOCK,MENT,IN,000,IN,COAL STOCK,STOCK
,STATION,Reqd.,IN '000,TONNES,DAYS
,(DAYS),TONNES,<7,<4

NORTHERN
DELHI
1,RAIL,RAJGHAT TPS,135.0,20,2.7,21,8
2,RAIL,BADARPUR TPS,705.0,30,13.6,76,6,*,Less Receipt
HARYANA
3,RAIL,PANIPAT TPS,1360.0,25,19.5,56,3,*,**,No import
4,RAIL,YAMUNA NAGAR TPS,600.0,25,8.9,47,5,*,No import
5,RAIL,RAJIV GANDHI TPS,1200.0,25,13.3,0,0,*,**,No import
PUNJAB
6,RAIL,GH TPS (LEH.MOH.),920.0,30,11.3,348,31
7,RAIL,ROPAR TPS,1260.0,25,17.9,508,28
8,RAIL,GND TPS(BHATINDA),440.0,30,5.3,147,28
RAJASTHAN
9,RAIL,KOTA TPS,1240.0,30,23.2,41,2,*,**,No import
10,RAIL,SURATGARH TPS,1500.0,30,26.4,69,3,*,**,No import
11,RAIL,CHHABRA TPP,500.0,30,7.1,109,15
UTTAR PRADESH
12,PITHEAD,ANPARA TPS,1630.0,15,26.8,218,8
13,RAIL,HARDUAGANJ TPS,220.0,25,2.9,71,25
14,RAIL,OBRA TPS,1372.0,20,18.6,125,7
15,RAIL,PANKI TPS,210.0,30,3.6,43,12
16,RAIL,PARICHHA TPS,640.0,30,12.9,150,12
17,RAIL,DADRI (NCTPP),1820.0,30,22.1,346,16
18,PITHEAD,RIHAND STPS,2000.0,15,37.1,572,15
19,PITHEAD,SINGRAULI STPS,2000.0,15,37.5,320,9
20,RAIL,TANDA TPS,440.0,25,8.2,232,28
21,RAIL,UNCHAHAR TPS,1050.0,25,18.2,391,21
22,RAIL,ROSA TPP Ph-I,600.0,25,9.6,56,6,*,No import
TOTAL OF N.R.,21842.0,24,346.7,3946,11,7,4
WESTERN
CHHATTISGARH
23,RAIL,DSPM TPS,500.0,15,9.7,105,11
24,PITHEAD,KORBA-II,440.0,15,12.3,34,3,*,**,Less Receipt
25,PITHEAD,KORBA-WEST TPS,840.0,15,15.0,469,31
26,PITHEAD,KORBA STPS,2600.0,15,39.3,543,14
27,RAIL,SIPAT STPS,1000.0,20,19.6,565,29
28,RAIL,PATHADI TPP,600.0,15,10.4,502,48
29,RAIL,BHILAI TPS,500.0,25,9.6,281,29
GUJARAT
30,RAIL,GANDHI NAGAR TPS,870.0,30,13.4,51,4,*,Less Receipt
31,RAIL,UKAI TPS,850.0,30,13.6,78,6,*,Higher Generation
32,RAIL,WANAKBORI TPS,1470.0,30,26.8,57,2,*,**,Less Receipt
33,RAIL,SIKKA REP. TPS,240.0,30,4.3,39,9
34,RAIL,SABARMATI (C,400.0,30,6.4,62,10
,STATION)
MADHYA PRADESH
35,PITHEAD,AMARKANTAK EXT TPS,450.0,15,5.5,131,24
36,RAIL,SANJAY GANDHI TPS,1340.0,20,22.9,34,1,*,**,Less import
37,RAIL,SATPURA TPS,1142.5,20,22.5,128,6,*,Less Receipt
38,PITHEAD,VINDHYACHAL STPS,3260.0,15,59.6,558,9
MAHARASHTRA
39,RAIL,BHUSAWAL TPS,470.0,20,9.4,210,22
40,RAIL,CHANDRAPUR(MAHAR,2340.0,20,42.9,428,10
,ASHTRA) STPS
41,RAIL,KHAPARKHEDA TPS- II,840.0,25,18.0,136,8
,Page 2 of2

 REGION/,MODE OF,NAME OF,CAPACITY,NORMA,COAL,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),TIVE,REQUIRE,CRITICAL COAL
,POWER,STOCK,MENT,IN,000,IN,COAL STOCK,STOCK
,STATION,Reqd.,IN '000,TONNES,DAYS
,(DAYS),TONNES,<7,<4

42,RAIL,KORADI TPS,1040.0,25,17.0,199,12
43,RAIL,NASIK TPS,880.0,25,15.0,234,16
44,RAIL,PARLI TPS,1170.0,25,17.5,129,7
45,RAIL,PARAS TPS,555.0,25,8.3,163,20
46,RAIL,DAHANU TPS,500.0,25,8.2,38,5,*,Less Receipt - SECL
TOTAL OF W.R.,24297.5,21,427.2,5174,12,7,3
SOUTHERN
ANDHRA PRADESH
47,RAIL,Dr. N.TATA RAO TPS,1760.0,20,27.3,319,12
48,RAIL,KOTHAGUDEM TPS,1220.0,20,23.4,409,18
49,ROAD,RAMAGUNDEM - B TPS,62.5,20,1.1,10,9
50,RAIL,RAYALASEEMA TPS,1050.0,25,15.0,179,12
51,PITHEAD,RAMAGUNDEM STPS,2600.0,15,42.9,482,11
52,RAIL,SIMHADRI,1000.0,25,19.6,42,2,*,**,Less Receipt
53,PITHEAD,KAKATIYA TPS,500.0,15,7.5,114,15
KARNATAKA
54,RAIL,RAICHUR TPS,1720.0,30,27.6,358,13
55,RAIL,BELLARY TPS,500.0,20,10.5,142,13
TAMIL NADU
56,INTER MODAL,ENNORE TPS,450.0,30,6.6,9,1,*,**,Less Receipt
57,INTER MODAL,METTUR TPS,840.0,30,13.4,29,2,*,**,Less Receipt
58,INTER MODAL,NORTH CHENNAI TPS,630.0,30,10.0,51,5,*,Less Receipt
59,INTER MODAL,TUTICORIN TPS,1050.0,30,18.6,100,5,*,Less Receipt
TOTAL OF S.R.,13382.5,23,223.5,2244,10,5,3
EASTERN
BIHAR
60,RAIL,BARAUNI TPS,310.0,20,1.1,10,10
61,RAIL,MUZAFFARPUR TPS,220.0,20,2.1,24,11
62,PITHEAD,KAHALGAON TPS,2340.0,15,43.6,10,0,*,**,Coal Transportation
JHARKHAND
63,RAIL,PATRATU TPS,770.0,20,7.1,87,12
64,ROAD,TENUGHAT TPS,420.0,20,6.4,43,7
65,RAIL,BOKARO `B` TPS,630.0,20,10.0,284,28
66,RAIL,CHANDRAPURA(DVC),890.0,20,10.3,77,8
,TPS
ORISSA
67,PITHEAD,IB VALLEY TPS,420.0,15,8.5,59,7
68,PITHEAD,TALCHER (OLD) TPS,470.0,15,10.0,233,23
69,PITHEAD,TALCHER STPS,3000.0,15,65.0,72,1,*,**,Less Receipt
WEST BENGAL
70,RAIL,DURGAPUR TPS,340.0,20,6.1,211,34
71,RAIL,MEJIA TPS,1840.0,20,26.3,28,1,*,**,Higher Trun around
,time
72,RAIL,BAKRESWAR TPS,1050.0,25,16.1,14,1,*,**,Higher Generation
73,RAIL,BANDEL TPS,450.0,20,4.9,33,7
74,RAIL,D.P.L. TPS,690.0,25,9.9,68,7
75,RAIL,KOLAGHAT TPS,1260.0,25,19.6,20,1,*,**,Less Receipt
76,RAIL,SAGARDIGHI TPS,600.0,20,8.4,23,3,*,**,Less import
77,RAIL,SANTALDIH TPS,730.0,20,5.7,37,6,*,Less import
78,RAIL,BUDGE BUDGE TPS,750.0,20,8.3,240,29
79,RAIL,NEW COSSIPORE TPS,160.0,20,1.1,5,4,*,Less Receipt
80,RAIL,SOUTHERN REPL. TPS,135.0,20,2.5,35,14
81,RAIL,TITAGARH TPS,240.0,20,3.6,23,6,*,Less Receipt
82,PITHEAD,FARAKKA STPS,1600.0,15,27.5,60,2,*,**,Coal Transportation
TOTAL OF E.R.,19315.0,18,304.1,1694,6,10,7
