,CENTRAL ELECTRICITY AUTHORITY
ALL INDIA TOTAL,78837.0,21,1302,13058,10,29,17

(*) Critical i.e. stock less than 7 days in,29,TPSs,{Includes super critical also}
(**) Super Critical i.e. stock less than 4 days in,17,TPSs
,CENTRAL ELECTRICITY AUTHORITY
,OPERATION MONITORING DIVISION
,DAILY COAL REPORT
,Figures in 000 tonnes
COAL STOCKS POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY ( AS ON 20-Feb-2011 )
,Page 1 of2

,REGION/,MODE OF,NAME OF,CAPACITY,NORMA,COAL,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),TIVE,REQUIRE,CRITICAL COAL
,POWER,STOCK,MENT,IN,000,IN,COAL STOCK,STOCK
,STATION,Reqd.,IN '000,TONNES,DAYS
,(DAYS),TONNES,<7,<4

NORTHERN
DELHI
1,RAIL,RAJGHAT TPS,135.0,20,2.7,24,9
2,RAIL,BADARPUR TPS,705.0,30,13.6,78,6,*,Less Receipt
HARYANA
3,RAIL,PANIPAT TPS,1360.0,25,19.5,56,3,*,**,No import
4,RAIL,YAMUNA NAGAR TPS,600.0,25,8.9,37,4,*,No import
5,RAIL,RAJIV GANDHI TPS,1200.0,25,13.3,0,0,*,**,No import
PUNJAB
6,RAIL,GH TPS (LEH.MOH.),920.0,30,11.3,364,32
7,RAIL,ROPAR TPS,1260.0,25,17.9,517,29
8,RAIL,GND TPS(BHATINDA),440.0,30,5.3,144,27
RAJASTHAN
9,RAIL,KOTA TPS,1240.0,30,23.2,35,2,*,**,No import
10,RAIL,SURATGARH TPS,1500.0,30,26.4,83,3,*,**,No import
11,RAIL,CHHABRA TPP,500.0,30,7.1,120,17
UTTAR PRADESH
12,PITHEAD,ANPARA TPS,1630.0,15,26.8,229,9
13,RAIL,HARDUAGANJ TPS,220.0,25,2.9,95,33
14,RAIL,OBRA TPS,1372.0,20,18.6,133,7
15,RAIL,PANKI TPS,210.0,30,3.6,50,14
16,RAIL,PARICHHA TPS,640.0,30,12.9,152,12
17,RAIL,DADRI (NCTPP),1820.0,30,22.1,339,15
18,PITHEAD,RIHAND STPS,2000.0,15,37.1,580,16
19,PITHEAD,SINGRAULI STPS,2000.0,15,37.5,360,10
20,RAIL,TANDA TPS,440.0,25,8.2,230,28
21,RAIL,UNCHAHAR TPS,1050.0,25,18.2,376,21
22,RAIL,ROSA TPP Ph-I,600.0,25,9.6,71,7
TOTAL OF N.R.,21842.0,24,346.7,4073,12,6,4
WESTERN
CHHATTISGARH
23,RAIL,DSPM TPS,500.0,15,9.7,97,10
24,PITHEAD,KORBA-II,440.0,15,12.3,33,3,*,**,Less Receipt
25,PITHEAD,KORBA-WEST TPS,840.0,15,15.0,477,32
26,PITHEAD,KORBA STPS,2600.0,15,39.3,568,14
27,RAIL,SIPAT STPS,1000.0,20,19.6,559,28
28,RAIL,PATHADI TPP,600.0,15,10.4,501,48
29,RAIL,BHILAI TPS,500.0,25,9.6,275,28
GUJARAT
30,RAIL,GANDHI NAGAR TPS,870.0,30,13.4,47,4,*,Less Receipt
31,RAIL,UKAI TPS,850.0,30,13.6,62,5,*,Higher Generation
32,RAIL,WANAKBORI TPS,1470.0,30,26.8,30,1,*,**,Less Receipt
33,RAIL,SIKKA REP. TPS,240.0,30,4.3,47,11
34,RAIL,SABARMATI (C,400.0,30,6.4,55,9
,STATION)
MADHYA PRADESH
35,PITHEAD,AMARKANTAK EXT TPS,450.0,15,5.5,127,23
36,RAIL,SANJAY GANDHI TPS,1340.0,20,22.9,27,1,*,**,Less import
37,RAIL,SATPURA TPS,1142.5,20,22.5,130,6,*,Less Receipt
38,PITHEAD,VINDHYACHAL STPS,3260.0,15,59.6,590,10
MAHARASHTRA
39,RAIL,BHUSAWAL TPS,470.0,20,9.4,220,23
40,RAIL,CHANDRAPUR(MAHAR,2340.0,20,42.9,467,11
,ASHTRA) STPS
41,RAIL,KHAPARKHEDA TPS- II,840.0,25,18.0,131,7
,Page 2 of2

 REGION/,MODE OF,NAME OF,CAPACITY,NORMA,COAL,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),TIVE,REQUIRE,CRITICAL COAL
,POWER,STOCK,MENT,IN,000,IN,COAL STOCK,STOCK
,STATION,Reqd.,IN '000,TONNES,DAYS
,(DAYS),TONNES,<7,<4

42,RAIL,KORADI TPS,1040.0,25,17.0,197,12
43,RAIL,NASIK TPS,880.0,25,15.0,238,16
44,RAIL,PARLI TPS,1170.0,25,17.5,121,7
45,RAIL,PARAS TPS,555.0,25,8.3,155,19
46,RAIL,DAHANU TPS,500.0,25,8.2,30,4,*,Less Receipt - SECL
TOTAL OF W.R.,24297.5,21,427.2,5182,12,7,3
SOUTHERN
ANDHRA PRADESH
47,RAIL,Dr. N.TATA RAO TPS,1760.0,20,27.3,295,11
48,RAIL,KOTHAGUDEM TPS,1220.0,20,23.4,413,18
49,ROAD,RAMAGUNDEM - B TPS,62.5,20,1.1,8,8
50,RAIL,RAYALASEEMA TPS,1050.0,25,15.0,166,11
51,PITHEAD,RAMAGUNDEM STPS,2600.0,15,42.9,481,11
52,RAIL,SIMHADRI,1000.0,25,19.6,56,3,*,**,Less Receipt
53,PITHEAD,KAKATIYA TPS,500.0,15,7.5,114,15
KARNATAKA
54,RAIL,RAICHUR TPS,1720.0,30,27.6,359,13
55,RAIL,BELLARY TPS,500.0,20,10.5,137,13
TAMIL NADU
56,INTER MODAL,ENNORE TPS,450.0,30,6.6,7,1,*,**,Less Receipt
57,INTER MODAL,METTUR TPS,840.0,30,13.4,28,2,*,**,Less Receipt
58,INTER MODAL,NORTH CHENNAI TPS,630.0,30,10.0,28,3,*,**,Less Receipt
59,INTER MODAL,TUTICORIN TPS,1050.0,30,18.6,59,3,*,**,Less Receipt
TOTAL OF S.R.,13382.5,23,223.5,2152,10,5,5
EASTERN
BIHAR
60,RAIL,BARAUNI TPS,310.0,20,1.1,15,14
61,RAIL,MUZAFFARPUR TPS,220.0,20,2.1,24,11
62,PITHEAD,KAHALGAON TPS,2340.0,15,43.6,0,0,*,**,Coal Transportation
JHARKHAND
63,RAIL,PATRATU TPS,770.0,20,7.1,96,14
64,ROAD,TENUGHAT TPS,420.0,20,6.4,43,7
65,RAIL,BOKARO `B` TPS,630.0,20,10.0,294,29
66,RAIL,CHANDRAPURA(DVC),890.0,20,10.3,69,7
,TPS
ORISSA
67,PITHEAD,IB VALLEY TPS,420.0,15,8.5,58,7
68,PITHEAD,TALCHER (OLD) TPS,470.0,15,10.0,210,21
69,PITHEAD,TALCHER STPS,3000.0,15,65.0,19,0,*,**,Less Receipt
WEST BENGAL
70,RAIL,DURGAPUR TPS,340.0,20,6.1,209,34
71,RAIL,MEJIA TPS,1840.0,20,26.3,30,1,*,**,Higher Trun around
,time
72,RAIL,BAKRESWAR TPS,1050.0,25,16.1,10,1,*,**,Higher Generation
73,RAIL,BANDEL TPS,450.0,20,4.9,42,9
74,RAIL,D.P.L. TPS,690.0,25,9.9,81,8
75,RAIL,KOLAGHAT TPS,1260.0,25,19.6,32,2,*,**,Less Receipt
76,RAIL,SAGARDIGHI TPS,600.0,20,8.4,25,3,*,**,Less import
77,RAIL,SANTALDIH TPS,730.0,20,5.7,45,8
78,RAIL,BUDGE BUDGE TPS,750.0,20,8.3,226,27
79,RAIL,NEW COSSIPORE TPS,160.0,20,1.1,2,2,*,**,Less Receipt
80,RAIL,SOUTHERN REPL. TPS,135.0,20,2.5,36,14
81,RAIL,TITAGARH TPS,240.0,20,3.6,21,6,*,Less Receipt
82,PITHEAD,FARAKKA STPS,1600.0,15,27.5,62,2,*,**,Coal Transportation
TOTAL OF E.R.,19315.0,18,304.1,1650,5,9,8
ALL INDIA TOTAL,78837.0,21,1302,13057,10,27,20

(*) Critical i.e. stock less than 7 days in,27,TPSs,{Includes super critical also}
(**) Super Critical i.e. stock less than 4 days in,20,TPSs
,CENTRAL ELECTRICITY AUTHORITY
,OPERATION MONITORING DIVISION
,DAILY COAL REPORT
,Figures in 000 tonnes
COAL STOCKS POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY ( AS ON 21-Feb-2011 )
,Page 1 of2

,REGION/,MODE OF,NAME OF,CAPACITY,NORMA,COAL,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),TIVE,REQUIRE,CRITICAL COAL
,POWER,STOCK,MENT,IN,000,IN,COAL STOCK,STOCK
,STATION,Reqd.,IN '000,TONNES,DAYS
,(DAYS),TONNES,<7,<4

NORTHERN
DELHI
1,RAIL,RAJGHAT TPS,135.0,20,2.7,24,9
2,RAIL,BADARPUR TPS,705.0,30,13.6,69,5,*,Less Receipt
HARYANA
3,RAIL,PANIPAT TPS,1360.0,25,19.5,57,3,*,**,No import
4,RAIL,YAMUNA NAGAR TPS,600.0,25,8.9,32,4,*,No import
5,RAIL,RAJIV GANDHI TPS,1200.0,25,13.3,0,0,*,**,No import
PUNJAB
6,RAIL,GH TPS (LEH.MOH.),920.0,30,11.3,364,32
7,RAIL,ROPAR TPS,1260.0,25,17.9,517,29
8,RAIL,GND TPS(BHATINDA),440.0,30,5.3,143,27
RAJASTHAN
9,RAIL,KOTA TPS,1240.0,30,23.2,31,1,*,**,No import
10,RAIL,SURATGARH TPS,1500.0,30,26.4,86,3,*,**,No import
11,RAIL,CHHABRA TPP,500.0,30,7.1,120,17
UTTAR PRADESH
12,PITHEAD,ANPARA TPS,1630.0,15,26.8,230,9
13,RAIL,HARDUAGANJ TPS,220.0,25,2.9,77,27
14,RAIL,OBRA TPS,1372.0,20,18.6,127,7
15,RAIL,PANKI TPS,210.0,30,3.6,46,13
16,RAIL,PARICHHA TPS,640.0,30,12.9,149,12
17,RAIL,DADRI (NCTPP),1820.0,30,22.1,326,15
18,PITHEAD,RIHAND STPS,2000.0,15,37.1,580,16
19,PITHEAD,SINGRAULI STPS,2000.0,15,37.5,380,10
20,RAIL,TANDA TPS,440.0,25,8.2,229,28
21,RAIL,UNCHAHAR TPS,1050.0,25,18.2,385,21
22,RAIL,ROSA TPP Ph-I,600.0,25,9.6,74,8
TOTAL OF N.R.,21842.0,24,346.7,4044,12,6,4
WESTERN
CHHATTISGARH
23,RAIL,DSPM TPS,500.0,15,9.7,99,10
24,PITHEAD,KORBA-II,440.0,15,12.3,32,3,*,**,Less Receipt
25,PITHEAD,KORBA-WEST TPS,840.0,15,15.0,482,32
26,PITHEAD,KORBA STPS,2600.0,15,39.3,569,14
27,RAIL,SIPAT STPS,1000.0,20,19.6,560,28
28,RAIL,PATHADI TPP,600.0,15,10.4,505,49
29,RAIL,BHILAI TPS,500.0,25,9.6,270,28
GUJARAT
30,RAIL,GANDHI NAGAR TPS,870.0,30,13.4,49,4,*,Less Receipt
31,RAIL,UKAI TPS,850.0,30,13.6,54,4,*,Higher Generation
32,RAIL,WANAKBORI TPS,1470.0,30,26.8,30,1,*,**,Less Receipt
33,RAIL,SIKKA REP. TPS,240.0,30,4.3,44,10
34,RAIL,SABARMATI (C,400.0,30,6.4,55,9
,STATION)
MADHYA PRADESH
35,PITHEAD,AMARKANTAK EXT TPS,450.0,15,5.5,127,23
36,RAIL,SANJAY GANDHI TPS,1340.0,20,22.9,27,1,*,**,Less import
37,RAIL,SATPURA TPS,1142.5,20,22.5,130,6,*,Less Receipt
38,PITHEAD,VINDHYACHAL STPS,3260.0,15,59.6,597,10
MAHARASHTRA
39,RAIL,BHUSAWAL TPS,470.0,20,9.4,216,23
40,RAIL,CHANDRAPUR(MAHAR,2340.0,20,42.9,460,11
,ASHTRA) STPS
41,RAIL,KHAPARKHEDA TPS- II,840.0,25,18.0,133,7
,Page 2 of2

 REGION/,MODE OF,NAME OF,CAPACITY,NORMA,COAL,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),TIVE,REQUIRE,CRITICAL COAL
,POWER,STOCK,MENT,IN,000,IN,COAL STOCK,STOCK
,STATION,Reqd.,IN '000,TONNES,DAYS
,(DAYS),TONNES,<7,<4

42,RAIL,KORADI TPS,1040.0,25,17.0,200,12
43,RAIL,NASIK TPS,880.0,25,15.0,237,16
44,RAIL,PARLI TPS,1170.0,25,17.5,120,7
45,RAIL,PARAS TPS,555.0,25,8.3,152,18
46,RAIL,DAHANU TPS,500.0,25,8.2,31,4,*,Less Receipt - SECL
TOTAL OF W.R.,24297.5,21,427.2,5178,12,7,3
SOUTHERN
ANDHRA PRADESH
47,RAIL,Dr. N.TATA RAO TPS,1760.0,20,27.3,289,11
48,RAIL,KOTHAGUDEM TPS,1220.0,20,23.4,415,18
49,ROAD,RAMAGUNDEM - B TPS,62.5,20,1.1,8,8
50,RAIL,RAYALASEEMA TPS,1050.0,25,15.0,165,11
51,PITHEAD,RAMAGUNDEM STPS,2600.0,15,42.9,477,11
52,RAIL,SIMHADRI,1000.0,25,19.6,50,3,*,**,Less Receipt
53,PITHEAD,KAKATIYA TPS,500.0,15,7.5,113,15
KARNATAKA
54,RAIL,RAICHUR TPS,1720.0,30,27.6,357,13
55,RAIL,BELLARY TPS,500.0,20,10.5,133,13
TAMIL NADU
56,INTER MODAL,ENNORE TPS,450.0,30,6.6,10,2,*,**,Less Receipt
57,INTER MODAL,METTUR TPS,840.0,30,13.4,32,2,*,**,Less Receipt
58,INTER MODAL,NORTH CHENNAI TPS,630.0,30,10.0,40,4,*,Less Receipt
59,INTER MODAL,TUTICORIN TPS,1050.0,30,18.6,101,5,*,Less Receipt
TOTAL OF S.R.,13382.5,23,223.5,2192,10,5,3
EASTERN
BIHAR
60,RAIL,BARAUNI TPS,310.0,20,1.1,15,14
61,RAIL,MUZAFFARPUR TPS,220.0,20,2.1,24,11
62,PITHEAD,KAHALGAON TPS,2340.0,15,43.6,0,0,*,**,Coal Transportation
JHARKHAND
63,RAIL,PATRATU TPS,770.0,20,7.1,98,14
64,ROAD,TENUGHAT TPS,420.0,20,6.4,43,7
65,RAIL,BOKARO `B` TPS,630.0,20,10.0,295,29
66,RAIL,CHANDRAPURA(DVC),890.0,20,10.3,63,6,*,Less Receipt
,TPS
ORISSA
67,PITHEAD,IB VALLEY TPS,420.0,15,8.5,56,7
68,PITHEAD,TALCHER (OLD) TPS,470.0,15,10.0,202,20
69,PITHEAD,TALCHER STPS,3000.0,15,65.0,19,0,*,**,Less Receipt
WEST BENGAL
70,RAIL,DURGAPUR TPS,340.0,20,6.1,207,34
71,RAIL,MEJIA TPS,1840.0,20,26.3,34,1,*,**,Higher Trun around
,time
72,RAIL,BAKRESWAR TPS,1050.0,25,16.1,7,0,*,**,Higher Generation
73,RAIL,BANDEL TPS,450.0,20,4.9,43,9
74,RAIL,D.P.L. TPS,690.0,25,9.9,81,8
75,RAIL,KOLAGHAT TPS,1260.0,25,19.6,31,2,*,**,Less Receipt
76,RAIL,SAGARDIGHI TPS,600.0,20,8.4,25,3,*,**,Less import
77,RAIL,SANTALDIH TPS,730.0,20,5.7,52,9
78,RAIL,BUDGE BUDGE TPS,750.0,20,8.3,232,28
79,RAIL,NEW COSSIPORE TPS,160.0,20,1.1,4,4,*,Less Receipt
80,RAIL,SOUTHERN REPL. TPS,135.0,20,2.5,34,13
81,RAIL,TITAGARH TPS,240.0,20,3.6,21,6,*,Less Receipt
82,PITHEAD,FARAKKA STPS,1600.0,15,27.5,65,2,*,**,Coal Transportation
TOTAL OF E.R.,19315.0,18,304.1,1650,5,10,7
ALL INDIA TOTAL,78837.0,21,1302,13063,10,28,17

(*) Critical i.e. stock less than 7 days in,28,TPSs,{Includes super critical also}
(**) Super Critical i.e. stock less than 4 days in,17,TPSs
,CENTRAL ELECTRICITY AUTHORITY
,OPERATION MONITORING DIVISION
,DAILY COAL REPORT
,Figures in 000 tonnes
COAL STOCKS POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY ( AS ON 22-Feb-2011 )
,Page 1 of2

,REGION/,MODE OF,NAME OF,CAPACITY,NORMA,COAL,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),TIVE,REQUIRE,CRITICAL COAL
,POWER,STOCK,MENT,IN,000,IN,COAL STOCK,STOCK
,STATION,Reqd.,IN '000,TONNES,DAYS
,(DAYS),TONNES,<7,<4

NORTHERN
DELHI
1,RAIL,RAJGHAT TPS,135.0,20,2.7,26,10
2,RAIL,BADARPUR TPS,705.0,30,13.6,59,4,*,Less Receipt
HARYANA
3,RAIL,PANIPAT TPS,1360.0,25,19.5,55,3,*,**,No import
4,RAIL,YAMUNA NAGAR TPS,600.0,25,8.9,33,4,*,No import
5,RAIL,RAJIV GANDHI TPS,1200.0,25,13.3,0,0,*,**,No import
PUNJAB
6,RAIL,GH TPS (LEH.MOH.),920.0,30,11.3,360,32
7,RAIL,ROPAR TPS,1260.0,25,17.9,530,30
8,RAIL,GND TPS(BHATINDA),440.0,30,5.3,145,27
RAJASTHAN
9,RAIL,KOTA TPS,1240.0,30,23.2,31,1,*,**,No import
10,RAIL,SURATGARH TPS,1500.0,30,26.4,88,3,*,**,No import
11,RAIL,CHHABRA TPP,500.0,30,7.1,128,18
UTTAR PRADESH
12,PITHEAD,ANPARA TPS,1630.0,15,26.8,235,9
13,RAIL,HARDUAGANJ TPS,220.0,25,2.9,74,26
14,RAIL,OBRA TPS,1372.0,20,18.6,129,7
15,RAIL,PANKI TPS,210.0,30,3.6,46,13
16,RAIL,PARICHHA TPS,640.0,30,12.9,159,12
17,RAIL,DADRI (NCTPP),1820.0,30,22.1,325,15
18,PITHEAD,RIHAND STPS,2000.0,15,37.1,581,16
19,PITHEAD,SINGRAULI STPS,2000.0,15,37.5,381,10
20,RAIL,TANDA TPS,440.0,25,8.2,227,28
21,RAIL,UNCHAHAR TPS,1050.0,25,18.2,379,21
22,RAIL,ROSA TPP Ph-I,600.0,25,9.6,77,8
TOTAL OF N.R.,21842.0,24,346.7,4070,12,6,4
WESTERN
CHHATTISGARH
23,RAIL,DSPM TPS,500.0,15,9.7,97,10
24,PITHEAD,KORBA-II,440.0,15,12.3,33,3,*,**,Less Receipt
25,PITHEAD,KORBA-WEST TPS,840.0,15,15.0,487,32
26,PITHEAD,KORBA STPS,2600.0,15,39.3,570,15
27,RAIL,SIPAT STPS,1000.0,20,19.6,559,28
28,RAIL,PATHADI TPP,600.0,15,10.4,505,49
29,RAIL,BHILAI TPS,500.0,25,9.6,272,28
GUJARAT
30,RAIL,GANDHI NAGAR TPS,870.0,30,13.4,54,4,*,Less Receipt
31,RAIL,UKAI TPS,850.0,30,13.6,54,4,*,Higher Generation
32,RAIL,WANAKBORI TPS,1470.0,30,26.8,43,2,*,**,Less Receipt
33,RAIL,SIKKA REP. TPS,240.0,30,4.3,44,10
34,RAIL,SABARMATI (C,400.0,30,6.4,55,9
,STATION)
MADHYA PRADESH
35,PITHEAD,AMARKANTAK EXT TPS,450.0,15,5.5,131,24
36,RAIL,SANJAY GANDHI TPS,1340.0,20,22.9,24,1,*,**,Less import
37,RAIL,SATPURA TPS,1142.5,20,22.5,128,6,*,Less Receipt
38,PITHEAD,VINDHYACHAL STPS,3260.0,15,59.6,611,10
MAHARASHTRA
39,RAIL,BHUSAWAL TPS,470.0,20,9.4,219,23
40,RAIL,CHANDRAPUR(MAHAR,2340.0,20,42.9,466,11
,ASHTRA) STPS
41,RAIL,KHAPARKHEDA TPS- II,840.0,25,18.0,134,7
,Page 2 of2

 REGION/,MODE OF,NAME OF,CAPACITY,NORMA,COAL,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),TIVE,REQUIRE,CRITICAL COAL
,POWER,STOCK,MENT,IN,000,IN,COAL STOCK,STOCK
,STATION,Reqd.,IN '000,TONNES,DAYS
,(DAYS),TONNES,<7,<4

42,RAIL,KORADI TPS,1040.0,25,17.0,202,12
43,RAIL,NASIK TPS,880.0,25,15.0,233,16
44,RAIL,PARLI TPS,1170.0,25,17.5,120,7
45,RAIL,PARAS TPS,555.0,25,8.3,150,18
46,RAIL,DAHANU TPS,500.0,25,8.2,33,4,*,Less Receipt - SECL
TOTAL OF W.R.,24297.5,21,427.2,5224,12,7,3
SOUTHERN
ANDHRA PRADESH
47,RAIL,Dr. N.TATA RAO TPS,1760.0,20,27.3,284,10
48,RAIL,KOTHAGUDEM TPS,1220.0,20,23.4,400,17
49,ROAD,RAMAGUNDEM - B TPS,62.5,20,1.1,7,7
50,RAIL,RAYALASEEMA TPS,1050.0,25,15.0,168,11
51,PITHEAD,RAMAGUNDEM STPS,2600.0,15,42.9,451,11
52,RAIL,SIMHADRI,1000.0,25,19.6,46,2,*,**,Less Receipt
53,PITHEAD,KAKATIYA TPS,500.0,15,7.5,111,15
KARNATAKA
54,RAIL,RAICHUR TPS,1720.0,30,27.6,345,13
55,RAIL,BELLARY TPS,500.0,20,10.5,133,13
TAMIL NADU
56,INTER MODAL,ENNORE TPS,450.0,30,6.6,12,2,*,**,Less Receipt
57,INTER MODAL,METTUR TPS,840.0,30,13.4,44,3,*,**,Less Receipt
58,INTER MODAL,NORTH CHENNAI TPS,630.0,30,10.0,58,6,*,Less Receipt
59,INTER MODAL,TUTICORIN TPS,1050.0,30,18.6,96,5,*,Less Receipt
TOTAL OF S.R.,13382.5,23,223.5,2156,10,5,3
EASTERN
BIHAR
60,RAIL,BARAUNI TPS,310.0,20,1.1,13,12
61,RAIL,MUZAFFARPUR TPS,220.0,20,2.1,24,11
62,PITHEAD,KAHALGAON TPS,2340.0,15,43.6,4,0,*,**,Coal Transportation
JHARKHAND
63,RAIL,PATRATU TPS,770.0,20,7.1,100,14
64,ROAD,TENUGHAT TPS,420.0,20,6.4,43,7
65,RAIL,BOKARO `B` TPS,630.0,20,10.0,296,30
66,RAIL,CHANDRAPURA(DVC),890.0,20,10.3,63,6,*,Less Receipt
,TPS
ORISSA
67,PITHEAD,IB VALLEY TPS,420.0,15,8.5,54,6,*,Less Receipt
68,PITHEAD,TALCHER (OLD) TPS,470.0,15,10.0,201,20
69,PITHEAD,TALCHER STPS,3000.0,15,65.0,21,0,*,**,Less Receipt
WEST BENGAL
70,RAIL,DURGAPUR TPS,340.0,20,6.1,212,35
71,RAIL,MEJIA TPS,1840.0,20,26.3,38,1,*,**,Higher Trun around
,time
72,RAIL,BAKRESWAR TPS,1050.0,25,16.1,0,0,*,**,Higher Generation
73,RAIL,BANDEL TPS,450.0,20,4.9,44,9
74,RAIL,D.P.L. TPS,690.0,25,9.9,87,9
75,RAIL,KOLAGHAT TPS,1260.0,25,19.6,32,2,*,**,Less Receipt
76,RAIL,SAGARDIGHI TPS,600.0,20,8.4,20,2,*,**,Less import
77,RAIL,SANTALDIH TPS,730.0,20,5.7,52,9
78,RAIL,BUDGE BUDGE TPS,750.0,20,8.3,237,29
79,RAIL,NEW COSSIPORE TPS,160.0,20,1.1,3,3,*,**,Less Receipt
80,RAIL,SOUTHERN REPL. TPS,135.0,20,2.5,32,13
81,RAIL,TITAGARH TPS,240.0,20,3.6,18,5,*,Less Receipt
82,PITHEAD,FARAKKA STPS,1600.0,15,27.5,64,2,*,**,Coal Transportation
TOTAL OF E.R.,19315.0,18,304.1,1657,5,11,8
ALL INDIA TOTAL,78837.0,21,1302,13107,10,29,18

(*) Critical i.e. stock less than 7 days in,29,TPSs,{Includes super critical also}
