,CENTRAL ELECTRICITY AUTHORITY
(**) Super Critical i.e. stock less than 4 days in,18,TPSs
,CENTRAL ELECTRICITY AUTHORITY
,OPERATION MONITORING DIVISION
,DAILY COAL REPORT
,Figures in 000 tonnes
COAL STOCKS POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY ( AS ON 23-Feb-2011 )
,Page 1 of2

,REGION/,MODE OF,NAME OF,CAPACITY,NORMA,COAL,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),TIVE,REQUIRE,CRITICAL COAL
,POWER,STOCK,MENT,IN,000,IN,COAL STOCK,STOCK
,STATION,Reqd.,IN '000,TONNES,DAYS
,(DAYS),TONNES,<7,<4

NORTHERN
DELHI
1,RAIL,RAJGHAT TPS,135.0,20,2.7,25,9
2,RAIL,BADARPUR TPS,705.0,30,13.6,68,5,*,Less Receipt
HARYANA
3,RAIL,PANIPAT TPS,1360.0,25,19.5,54,3,*,**,No import
4,RAIL,YAMUNA NAGAR TPS,600.0,25,8.9,29,3,*,**,No import
5,RAIL,RAJIV GANDHI TPS,1200.0,25,13.3,0,0,*,**,No import
PUNJAB
6,RAIL,GH TPS (LEH.MOH.),920.0,30,11.3,368,33
7,RAIL,ROPAR TPS,1260.0,25,17.9,531,30
8,RAIL,GND TPS(BHATINDA),440.0,30,5.3,144,27
RAJASTHAN
9,RAIL,KOTA TPS,1240.0,30,23.2,25,1,*,**,No import
10,RAIL,SURATGARH TPS,1500.0,30,26.4,87,3,*,**,No import
11,RAIL,CHHABRA TPP,500.0,30,7.1,131,18
UTTAR PRADESH
12,PITHEAD,ANPARA TPS,1630.0,15,26.8,239,9
13,RAIL,HARDUAGANJ TPS,220.0,25,2.9,76,26
14,RAIL,OBRA TPS,1372.0,20,18.6,128,7
15,RAIL,PANKI TPS,210.0,30,3.6,47,13
16,RAIL,PARICHHA TPS,640.0,30,12.9,163,13
17,RAIL,DADRI (NCTPP),1820.0,30,22.1,303,14
18,PITHEAD,RIHAND STPS,2000.0,15,37.1,580,16
19,PITHEAD,SINGRAULI STPS,2000.0,15,37.5,392,10
20,RAIL,TANDA TPS,440.0,25,8.2,225,27
21,RAIL,UNCHAHAR TPS,1050.0,25,18.2,376,21
22,RAIL,ROSA TPP Ph-I,600.0,25,9.6,81,8
TOTAL OF N.R.,21842.0,24,346.7,4072,12,6,5
WESTERN
CHHATTISGARH
23,RAIL,DSPM TPS,500.0,15,9.7,96,10
24,PITHEAD,KORBA-II,440.0,15,12.3,33,3,*,**,Less Receipt
25,PITHEAD,KORBA-WEST TPS,840.0,15,15.0,490,33
26,PITHEAD,KORBA STPS,2600.0,15,39.3,573,15
27,RAIL,SIPAT STPS,1000.0,20,19.6,554,28
28,RAIL,PATHADI TPP,600.0,15,10.4,509,49
29,RAIL,BHILAI TPS,500.0,25,9.6,270,28
GUJARAT
30,RAIL,GANDHI NAGAR TPS,870.0,30,13.4,55,4,*,Less Receipt
31,RAIL,UKAI TPS,850.0,30,13.6,45,3,*,**,Higher Generation
32,RAIL,WANAKBORI TPS,1470.0,30,26.8,55,2,*,**,Less Receipt
33,RAIL,SIKKA REP. TPS,240.0,30,4.3,44,10
34,RAIL,SABARMATI (C,400.0,30,6.4,46,7
,STATION)
MADHYA PRADESH
35,PITHEAD,AMARKANTAK EXT TPS,450.0,15,5.5,133,24
36,RAIL,SANJAY GANDHI TPS,1340.0,20,22.9,27,1,*,**,Less import
37,RAIL,SATPURA TPS,1142.5,20,22.5,128,6,*,Less Receipt
38,PITHEAD,VINDHYACHAL STPS,3260.0,15,59.6,618,10
MAHARASHTRA
39,RAIL,BHUSAWAL TPS,470.0,20,9.4,221,24
40,RAIL,CHANDRAPUR(MAHAR,2340.0,20,42.9,472,11
,ASHTRA) STPS
41,RAIL,KHAPARKHEDA TPS- II,840.0,25,18.0,130,7
,Page 2 of2

 REGION/,MODE OF,NAME OF,CAPACITY,NORMA,COAL,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),TIVE,REQUIRE,CRITICAL COAL
,POWER,STOCK,MENT,IN,000,IN,COAL STOCK,STOCK
,STATION,Reqd.,IN '000,TONNES,DAYS
,(DAYS),TONNES,<7,<4

42,RAIL,KORADI TPS,1040.0,25,17.0,199,12
43,RAIL,NASIK TPS,880.0,25,15.0,234,16
44,RAIL,PARLI TPS,1170.0,25,17.5,120,7
45,RAIL,PARAS TPS,555.0,25,8.3,150,18
46,RAIL,DAHANU TPS,500.0,25,8.2,32,4,*,Less Receipt - SECL
TOTAL OF W.R.,24297.5,21,427.2,5233,12,7,4
SOUTHERN
ANDHRA PRADESH
47,RAIL,Dr. N.TATA RAO TPS,1760.0,20,27.3,278,10
48,RAIL,KOTHAGUDEM TPS,1220.0,20,23.4,379,16
49,ROAD,RAMAGUNDEM - B TPS,62.5,20,1.1,6,6,*,Less Receipt
50,RAIL,RAYALASEEMA TPS,1050.0,25,15.0,166,11
51,PITHEAD,RAMAGUNDEM STPS,2600.0,15,42.9,412,10
52,RAIL,SIMHADRI,1000.0,25,19.6,42,2,*,**,Less Receipt
53,PITHEAD,KAKATIYA TPS,500.0,15,7.5,106,14
KARNATAKA
54,RAIL,RAICHUR TPS,1720.0,30,27.6,345,13
55,RAIL,BELLARY TPS,500.0,20,10.5,126,12
TAMIL NADU
56,INTER MODAL,ENNORE TPS,450.0,30,6.6,10,1,*,**,Less Receipt
57,INTER MODAL,METTUR TPS,840.0,30,13.4,49,4,*,Less Receipt
58,INTER MODAL,NORTH CHENNAI TPS,630.0,30,10.0,51,5,*,Less Receipt
59,INTER MODAL,TUTICORIN TPS,1050.0,30,18.6,93,5,*,Less Receipt
TOTAL OF S.R.,13382.5,23,223.5,2063,9,6,2
EASTERN
BIHAR
60,RAIL,BARAUNI TPS,310.0,20,1.1,12,11
61,RAIL,MUZAFFARPUR TPS,220.0,20,2.1,24,11
62,PITHEAD,KAHALGAON TPS,2340.0,15,43.6,5,0,*,**,Coal Transportation
JHARKHAND
63,RAIL,PATRATU TPS,770.0,20,7.1,98,14
64,ROAD,TENUGHAT TPS,420.0,20,6.4,44,7
65,RAIL,BOKARO `B` TPS,630.0,20,10.0,298,30
66,RAIL,CHANDRAPURA(DVC),890.0,20,10.3,57,6,*,Less Receipt
,TPS
ORISSA
67,PITHEAD,IB VALLEY TPS,420.0,15,8.5,54,6,*,Less Receipt
68,PITHEAD,TALCHER (OLD) TPS,470.0,15,10.0,197,20
69,PITHEAD,TALCHER STPS,3000.0,15,65.0,46,1,*,**,Less Receipt
WEST BENGAL
70,RAIL,DURGAPUR TPS,340.0,20,6.1,210,34
71,RAIL,MEJIA TPS,1840.0,20,26.3,33,1,*,**,Higher Trun around
,time
72,RAIL,BAKRESWAR TPS,1050.0,25,16.1,0,0,*,**,Higher Generation
73,RAIL,BANDEL TPS,450.0,20,4.9,44,9
74,RAIL,D.P.L. TPS,690.0,25,9.9,82,8
75,RAIL,KOLAGHAT TPS,1260.0,25,19.6,35,2,*,**,Linkage < Demand
76,RAIL,SAGARDIGHI TPS,600.0,20,8.4,18,2,*,**,Less import
77,RAIL,SANTALDIH TPS,730.0,20,5.7,55,10
78,RAIL,BUDGE BUDGE TPS,750.0,20,8.3,234,28
79,RAIL,NEW COSSIPORE TPS,160.0,20,1.1,2,2,*,**,Less Receipt
80,RAIL,SOUTHERN REPL. TPS,135.0,20,2.5,30,12
81,RAIL,TITAGARH TPS,240.0,20,3.6,18,5,*,Less Receipt
82,PITHEAD,FARAKKA STPS,1600.0,15,27.5,66,2,*,**,Coal Transportation
TOTAL OF E.R.,19315.0,18,304.1,1663,5,11,8
ALL INDIA TOTAL,78837.0,21,1302,13031,10,30,19

(*) Critical i.e. stock less than 7 days in,30,TPSs,{Includes super critical also}
(**) Super Critical i.e. stock less than 4 days in,19,TPSs
,CENTRAL ELECTRICITY AUTHORITY
,OPERATION MONITORING DIVISION
,DAILY COAL REPORT
,Figures in 000 tonnes
COAL STOCKS POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY ( AS ON 24-Feb-2011 )
,Page 1 of2

,REGION/,MODE OF,NAME OF,CAPACITY,NORMA,COAL,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),TIVE,REQUIRE,CRITICAL COAL
,POWER,STOCK,MENT,IN,000,IN,COAL STOCK,STOCK
,STATION,Reqd.,IN '000,TONNES,DAYS
,(DAYS),TONNES,<7,<4

NORTHERN
DELHI
1,RAIL,RAJGHAT TPS,135.0,20,2.7,24,9
2,RAIL,BADARPUR TPS,705.0,30,13.6,63,5,*,Less Receipt
HARYANA
3,RAIL,PANIPAT TPS,1360.0,25,19.5,53,3,*,**,No import
4,RAIL,YAMUNA NAGAR TPS,600.0,25,8.9,26,3,*,**,No import
5,RAIL,RAJIV GANDHI TPS,1200.0,25,13.3,0,0,*,**,No import
PUNJAB
6,RAIL,GH TPS (LEH.MOH.),920.0,30,11.3,371,33
7,RAIL,ROPAR TPS,1260.0,25,17.9,522,29
8,RAIL,GND TPS(BHATINDA),440.0,30,5.3,142,27
RAJASTHAN
9,RAIL,KOTA TPS,1240.0,30,23.2,24,1,*,**,No import
10,RAIL,SURATGARH TPS,1500.0,30,26.4,93,4,*,No import
11,RAIL,CHHABRA TPP,500.0,30,7.1,131,18
UTTAR PRADESH
12,PITHEAD,ANPARA TPS,1630.0,15,26.8,236,9
13,RAIL,HARDUAGANJ TPS,220.0,25,2.9,75,26
14,RAIL,OBRA TPS,1372.0,20,18.6,127,7
15,RAIL,PANKI TPS,210.0,30,3.6,46,13
16,RAIL,PARICHHA TPS,640.0,30,12.9,168,13
17,RAIL,DADRI (NCTPP),1820.0,30,22.1,298,14
18,PITHEAD,RIHAND STPS,2000.0,15,37.1,581,16
19,PITHEAD,SINGRAULI STPS,2000.0,15,37.5,407,11
20,RAIL,TANDA TPS,440.0,25,8.2,227,28
21,RAIL,UNCHAHAR TPS,1050.0,25,18.2,383,21
22,RAIL,ROSA TPP Ph-I,600.0,25,9.6,82,8
TOTAL OF N.R.,21842.0,24,346.7,4080,12,6,4
WESTERN
CHHATTISGARH
23,RAIL,DSPM TPS,500.0,15,9.7,98,10
24,PITHEAD,KORBA-II,440.0,15,12.3,33,3,*,**,Less Receipt
25,PITHEAD,KORBA-WEST TPS,840.0,15,15.0,494,33
26,PITHEAD,KORBA STPS,2600.0,15,39.3,575,15
27,RAIL,SIPAT STPS,1000.0,20,19.6,553,28
28,RAIL,PATHADI TPP,600.0,15,10.4,510,49
29,RAIL,BHILAI TPS,500.0,25,9.6,265,27
GUJARAT
30,RAIL,GANDHI NAGAR TPS,870.0,30,13.4,61,5,*,Less Receipt
31,RAIL,UKAI TPS,850.0,30,13.6,43,3,*,**,Higher Generation
32,RAIL,WANAKBORI TPS,1470.0,30,26.8,60,2,*,**,Less Receipt
33,RAIL,SIKKA REP. TPS,240.0,30,4.3,40,9
34,RAIL,SABARMATI (C,400.0,30,6.4,46,7
,STATION)
MADHYA PRADESH
35,PITHEAD,AMARKANTAK EXT TPS,450.0,15,5.5,133,24
36,RAIL,SANJAY GANDHI TPS,1340.0,20,22.9,26,1,*,**,Less import
37,RAIL,SATPURA TPS,1142.5,20,22.5,133,6,*,Less Receipt
38,PITHEAD,VINDHYACHAL STPS,3260.0,15,59.6,631,11
MAHARASHTRA
39,RAIL,BHUSAWAL TPS,470.0,20,9.4,216,23
40,RAIL,CHANDRAPUR(MAHAR,2340.0,20,42.9,474,11
,ASHTRA) STPS
41,RAIL,KHAPARKHEDA TPS- II,840.0,25,18.0,127,7
,Page 2 of2

 REGION/,MODE OF,NAME OF,CAPACITY,NORMA,COAL,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),TIVE,REQUIRE,CRITICAL COAL
,POWER,STOCK,MENT,IN,000,IN,COAL STOCK,STOCK
,STATION,Reqd.,IN '000,TONNES,DAYS
,(DAYS),TONNES,<7,<4

42,RAIL,KORADI TPS,1040.0,25,17.0,202,12
43,RAIL,NASIK TPS,880.0,25,15.0,240,16
44,RAIL,PARLI TPS,1170.0,25,17.5,121,7
45,RAIL,PARAS TPS,555.0,25,8.3,151,18
46,RAIL,DAHANU TPS,500.0,25,8.2,32,4,*,Less Receipt - SECL
TOTAL OF W.R.,24297.5,21,427.2,5260,12,7,4
SOUTHERN
ANDHRA PRADESH
47,RAIL,Dr. N.TATA RAO TPS,1760.0,20,27.3,261,10
48,RAIL,KOTHAGUDEM TPS,1220.0,20,23.4,367,16
49,ROAD,RAMAGUNDEM - B TPS,62.5,20,1.1,6,6,*,Less Receipt
50,RAIL,RAYALASEEMA TPS,1050.0,25,15.0,159,11
51,PITHEAD,RAMAGUNDEM STPS,2600.0,15,42.9,402,9
52,RAIL,SIMHADRI,1000.0,25,19.6,38,2,*,**,Less Receipt
53,PITHEAD,KAKATIYA TPS,500.0,15,7.5,103,14
KARNATAKA
54,RAIL,RAICHUR TPS,1720.0,30,27.6,355,13
55,RAIL,BELLARY TPS,500.0,20,10.5,129,12
TAMIL NADU
56,INTER MODAL,ENNORE TPS,450.0,30,6.6,12,2,*,**,Less Receipt
57,INTER MODAL,METTUR TPS,840.0,30,13.4,49,4,*,Less Receipt
58,INTER MODAL,NORTH CHENNAI TPS,630.0,30,10.0,57,6,*,Less Receipt
59,INTER MODAL,TUTICORIN TPS,1050.0,30,18.6,86,5,*,Less Receipt
TOTAL OF S.R.,13382.5,23,223.5,2024,9,6,2
EASTERN
BIHAR
60,RAIL,BARAUNI TPS,310.0,20,1.1,11,10
61,RAIL,MUZAFFARPUR TPS,220.0,20,2.1,24,11
62,PITHEAD,KAHALGAON TPS,2340.0,15,43.6,3,0,*,**,Coal Transportation
JHARKHAND
63,RAIL,PATRATU TPS,770.0,20,7.1,98,14
64,ROAD,TENUGHAT TPS,420.0,20,6.4,44,7
65,RAIL,BOKARO `B` TPS,630.0,20,10.0,299,30
66,RAIL,CHANDRAPURA(DVC),890.0,20,10.3,54,5,*,Less Receipt
,TPS
ORISSA
67,PITHEAD,IB VALLEY TPS,420.0,15,8.5,52,6,*,Less Receipt
68,PITHEAD,TALCHER (OLD) TPS,470.0,15,10.0,201,20
69,PITHEAD,TALCHER STPS,3000.0,15,65.0,51,1,*,**,Less Receipt
WEST BENGAL
70,RAIL,DURGAPUR TPS,340.0,20,6.1,212,35
71,RAIL,MEJIA TPS,1840.0,20,26.3,39,2,*,**,Higher Trun around
,time
72,RAIL,BAKRESWAR TPS,1050.0,25,16.1,0,0,*,**,Higher Generation
73,RAIL,BANDEL TPS,450.0,20,4.9,41,8
74,RAIL,D.P.L. TPS,690.0,25,9.9,88,9
75,RAIL,KOLAGHAT TPS,1260.0,25,19.6,39,2,*,**,Less Receipt
76,RAIL,SAGARDIGHI TPS,600.0,20,8.4,16,2,*,**,Less import
77,RAIL,SANTALDIH TPS,730.0,20,5.7,52,9
78,RAIL,BUDGE BUDGE TPS,750.0,20,8.3,234,28
79,RAIL,NEW COSSIPORE TPS,160.0,20,1.1,1,1,*,**,Less Receipt
80,RAIL,SOUTHERN REPL. TPS,135.0,20,2.5,31,12
81,RAIL,TITAGARH TPS,240.0,20,3.6,15,4,*,Less Receipt
82,PITHEAD,FARAKKA STPS,1600.0,15,27.5,80,3,*,**,Coal Transportation
TOTAL OF E.R.,19315.0,18,304.1,1684,6,11,8
ALL INDIA TOTAL,78837.0,21,1302,13048,10,30,18

(*) Critical i.e. stock less than 7 days in,30,TPSs,{Includes super critical also}
(**) Super Critical i.e. stock less than 4 days in,18,TPSs
,CENTRAL ELECTRICITY AUTHORITY
,OPERATION MONITORING DIVISION
,DAILY COAL REPORT
,Figures in 000 tonnes
COAL STOCKS POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY ( AS ON 28-Feb-2011 )
,Page 1 of2

,REGION/,MODE OF,NAME OF,CAPACITY,NORMA,COAL,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),TIVE,REQUIRE,CRITICAL COAL
,POWER,STOCK,MENT,IN,000,IN,COAL STOCK,STOCK
,STATION,Reqd.,IN '000,TONNES,DAYS
,(DAYS),TONNES,<7,<4

NORTHERN
DELHI
1,RAIL,RAJGHAT TPS,135.0,20,2.7,22,8
2,RAIL,BADARPUR TPS,705.0,30,13.6,51,4,*,Less Receipt
HARYANA
3,RAIL,PANIPAT TPS,1360.0,25,19.5,28,1,*,**,No import
4,RAIL,YAMUNA NAGAR TPS,600.0,25,8.9,11,1,*,**,No import
5,RAIL,RAJIV GANDHI TPS,1200.0,25,13.3,0,0,*,**,No import
PUNJAB
6,RAIL,GH TPS (LEH.MOH.),920.0,30,11.3,374,33
7,RAIL,ROPAR TPS,1260.0,25,17.9,505,28
8,RAIL,GND TPS(BHATINDA),440.0,30,5.3,148,28
RAJASTHAN
9,RAIL,KOTA TPS,1240.0,30,23.2,30,1,*,**,No import
10,RAIL,SURATGARH TPS,1500.0,30,26.4,89,3,*,**,No import
11,RAIL,CHHABRA TPP,500.0,30,7.1,143,20
UTTAR PRADESH
12,PITHEAD,ANPARA TPS,1630.0,15,26.8,243,9
13,RAIL,HARDUAGANJ TPS,220.0,25,2.9,87,30
14,RAIL,OBRA TPS,1372.0,20,18.6,132,7
15,RAIL,PANKI TPS,210.0,30,3.6,49,14
16,RAIL,PARICHHA TPS,640.0,30,12.9,171,13
17,RAIL,DADRI (NCTPP),1820.0,30,22.1,284,13
18,PITHEAD,RIHAND STPS,2000.0,15,37.1,621,17
19,PITHEAD,SINGRAULI STPS,2000.0,15,37.5,437,12
20,RAIL,TANDA TPS,440.0,25,8.2,211,26
21,RAIL,UNCHAHAR TPS,1050.0,25,18.2,382,21
22,RAIL,ROSA TPP Ph-I,600.0,25,9.6,77,8
TOTAL OF N.R.,21842.0,24,346.7,4097,12,6,5
WESTERN
CHHATTISGARH
23,RAIL,DSPM TPS,500.0,15,9.7,120,12
24,PITHEAD,KORBA-II,440.0,15,12.3,43,4,*,Less Receipt
25,PITHEAD,KORBA-WEST TPS,840.0,15,15.0,501,33
26,PITHEAD,KORBA STPS,2600.0,15,39.3,592,15
27,RAIL,SIPAT STPS,1000.0,20,19.6,543,28
28,RAIL,PATHADI TPP,600.0,15,10.4,521,50
29,RAIL,BHILAI TPS,500.0,25,9.6,243,25
GUJARAT
30,RAIL,GANDHI NAGAR TPS,870.0,30,13.4,84,6,*,Less Receipt
31,RAIL,UKAI TPS,850.0,30,13.6,29,2,*,**,Higher Generation
32,RAIL,WANAKBORI TPS,1470.0,30,26.8,86,3,*,**,Less Receipt
33,RAIL,SIKKA REP. TPS,240.0,30,4.3,25,6,*,Less Receipt
34,RAIL,SABARMATI (C,400.0,30,6.4,45,7
,STATION)
MADHYA PRADESH
35,PITHEAD,AMARKANTAK EXT TPS,450.0,15,5.5,138,25
36,RAIL,SANJAY GANDHI TPS,1340.0,20,22.9,31,1,*,**,Less import
37,RAIL,SATPURA TPS,1142.5,20,22.5,138,6,*,Less Receipt
38,PITHEAD,VINDHYACHAL STPS,3260.0,15,59.6,669,11
MAHARASHTRA
39,RAIL,BHUSAWAL TPS,470.0,20,9.4,212,23
40,RAIL,CHANDRAPUR(MAHAR,2340.0,20,42.9,473,11
,ASHTRA) STPS
41,RAIL,KHAPARKHEDA TPS- II,840.0,25,18.0,109,6,*,Less Receipt
,Page 2 of2

 REGION/,MODE OF,NAME OF,CAPACITY,NORMA,COAL,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),TIVE,REQUIRE,CRITICAL COAL
,POWER,STOCK,MENT,IN,000,IN,COAL STOCK,STOCK
,STATION,Reqd.,IN '000,TONNES,DAYS
,(DAYS),TONNES,<7,<4

42,RAIL,KORADI TPS,1040.0,25,17.0,189,11
43,RAIL,NASIK TPS,880.0,25,15.0,252,17
44,RAIL,PARLI TPS,1170.0,25,17.5,111,6,*,Less Receipt
45,RAIL,PARAS TPS,555.0,25,8.3,157,19
46,RAIL,DAHANU TPS,500.0,25,8.2,31,4,*,Less Receipt - SECL
TOTAL OF W.R.,24297.5,21,427.2,5341,13,10,3
SOUTHERN
ANDHRA PRADESH
47,RAIL,Dr. N.TATA RAO TPS,1760.0,20,27.3,244,9
48,RAIL,KOTHAGUDEM TPS,1220.0,20,23.4,370,16
49,ROAD,RAMAGUNDEM - B TPS,62.5,20,1.1,7,7
50,RAIL,RAYALASEEMA TPS,1050.0,25,15.0,130,9
51,PITHEAD,RAMAGUNDEM STPS,2600.0,15,42.9,419,10
52,RAIL,SIMHADRI,1000.0,25,19.6,41,2,*,**,Less Receipt
53,PITHEAD,KAKATIYA TPS,500.0,15,7.5,105,14
KARNATAKA
54,RAIL,RAICHUR TPS,1720.0,30,27.6,374,14
55,RAIL,BELLARY TPS,500.0,20,10.5,126,12
TAMIL NADU
56,INTER MODAL,ENNORE TPS,450.0,30,6.6,10,1,*,**,Less Receipt
57,INTER MODAL,METTUR TPS,840.0,30,13.4,66,5,*,Less Receipt
58,INTER MODAL,NORTH CHENNAI TPS,630.0,30,10.0,27,3,*,**,Less Receipt
59,INTER MODAL,TUTICORIN TPS,1050.0,30,18.6,84,5,*,Less Receipt
TOTAL OF S.R.,13382.5,23,223.5,2004,9,5,3
EASTERN
BIHAR
60,RAIL,BARAUNI TPS,310.0,20,1.1,23,22
61,RAIL,MUZAFFARPUR TPS,220.0,20,2.1,24,11
62,PITHEAD,KAHALGAON TPS,2340.0,15,43.6,7,0,*,**,Coal Transportation
JHARKHAND
63,RAIL,PATRATU TPS,770.0,20,7.1,112,16
64,ROAD,TENUGHAT TPS,420.0,20,6.4,45,7
65,RAIL,BOKARO `B` TPS,630.0,20,10.0,317,32
66,RAIL,CHANDRAPURA(DVC),890.0,20,10.3,50,5,*,Less Receipt
,TPS
ORISSA
67,PITHEAD,IB VALLEY TPS,420.0,15,8.5,52,6,*,Less Receipt
68,PITHEAD,TALCHER (OLD) TPS,470.0,15,10.0,203,20
69,PITHEAD,TALCHER STPS,3000.0,15,65.0,81,1,*,**,Less Receipt
WEST BENGAL
70,RAIL,DURGAPUR TPS,340.0,20,6.1,220,36
71,RAIL,MEJIA TPS,1840.0,20,26.3,35,1,*,**,Higher Trun around
,time
72,RAIL,BAKRESWAR TPS,1050.0,25,16.1,0,0,*,**,Higher Generation
73,RAIL,BANDEL TPS,450.0,20,4.9,43,9
74,RAIL,D.P.L. TPS,690.0,25,9.9,103,10
75,RAIL,KOLAGHAT TPS,1260.0,25,19.6,46,2,*,**,Less Receipt
76,RAIL,SAGARDIGHI TPS,600.0,20,8.4,2,0,*,**,Less import
77,RAIL,SANTALDIH TPS,730.0,20,5.7,42,7
78,RAIL,BUDGE BUDGE TPS,750.0,20,8.3,249,30
79,RAIL,NEW COSSIPORE TPS,160.0,20,1.1,5,5,*,Less Receipt
80,RAIL,SOUTHERN REPL. TPS,135.0,20,2.5,34,14
81,RAIL,TITAGARH TPS,240.0,20,3.6,16,4,*,Less Receipt
82,PITHEAD,FARAKKA STPS,1600.0,15,27.5,81,3,*,**,Coal Transportation
TOTAL OF E.R.,19315.0,18,304.1,1789,6,11,7
ALL INDIA TOTAL,78837.0,21,1302,13231,10,32,18

(*) Critical i.e. stock less than 7 days in,32,TPSs,{Includes super critical also}
(**) Super Critical i.e. stock less than 4 days in,18,TPSs

