,No.CEA/Plg/OM/1/42/2008
(**) Super Critical i.e.stock < 4 days in,37,TPSs




siyaram/11/5/2008,2
,No.CEA/Plg/OM/1/42/2008
,CENTRAL
,CENTRAL,ELECTRICITY
,ELECTRICITY,AUTHORITY
,AUTHORITY
,OPERATION,MONITORING
,OPERATION,DIVISION
,MONITORING,DIVISION


,[,******* DAILY COAL REPORT

COAL STOCK POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY AS ON 05.11.2008
REGION /,SL. MODE NAME OF,CAPACITY NORMATIVE DAILY LINK-,ACTUAL STOCK,CRITICAL,REASONS FOR
STATE,NO. OF TRANS
,THERMAL POWER IN MW,STOCK Reqd. AGE IN '000 IN 000,IN COAL STOCK CRITICAL COAL
,PORT,STATION,(Days),TONNES,TONNES,DAYS <7days <4days STOCK
NORTHEN REGION
DELHI,1 RAIL,I.P. STATION,248,25,3.2,30,9
,2 RAIL,RAJGHAT,135,25,2.2,18,8
,3 RAIL,BADARPUR($),705,30,14.2,4,0,*,**,Less receipt -CCL
HARYANA,4 RAIL,FARIDABAD EXT,180,25,2.5,45,18
,5 RAIL,PANIPAT,1360,25,23.3,115,5,*,Less receipt-CCL
,6 RAIL,YAMUNA NAGAR,600,25,8.8,0,0,*,**,Less receipt -CCL
PUNJAB,7 RAIL,GHTP(LEH.MOH.),920,30,15.8,60,4,*,Less receipt
,8 RAIL,GNDTP(BATHINDA),440,30,8.2,22,3,*,**,Less receipt -CCL
,9 RAIL,ROPAR,1260,30,20.8,51,2,*,**,Less receipt -CCL
RAJASTHAN,10 RAIL,KOTA,1045,30,21.0,120,6,*,Less receipt-SECL
,11 RAIL,SURATGARH,1250,30,24.0,67,3,*,**,Less receipt-SECL
U . P.,12 P.H.,ANPARA,1630,15,25.8,66,3,*,**,Less receipt-NCL
,13 RAIL,HARDUAGANJ"B",225,25,2.8,17,6,*,Less receipt -CCL
,14 RAIL,OBRA,1362,20,15.3,26,2,*,**,Less receipt-CCL NCL
,15 RAIL,PANKI,210,30,3.3,6,2,*,**,Less receipt -CCL
,16 RAIL,PARICHHA,640,30,9.8,19,2,*,**,Less receipt -CCL
,17 RAIL,DADRI(NCPP)($),840,30,14.2,52,4,*,Less receipt -CCL
,18 P.H.,RIHAND STPS($),2000,15,34.0,2,0,*,**,Less receipt-NCL
,19 P.H.,SINGRAULI STPS($),2000,15,32.0,2,0,*,**,Linkage < Demand
,20 RAIL,TANDA($),440,25,7.3,25,3,*,**,Less receipt -CCL
,21 RAIL,UNCHAHAR($),1050,25,18.3,31,2,*,**,Less receipt-CCL BCCL
TOTAL OF THE REGION,18540,24,307.0,778,3,18,13
WESTERN REGION
CHHATTISGARH,22 RAIL,KORBA EAST V500,15,10.0,20,2,*,**,Less receipt-SECL
,23 P.H.,KORBA (East)440,15,8.3,94,11
,24 P.H. KORBA WEST,840,15,11.8,385,33
,25 P.H. KORBA STPS($),2100,15,32.7,778,24
,26 P.H. SIPAT STPS,1000,15,10.0,72,7
GUJARAT,27 RAIL GANDHI NAGAR,870,30,13.3,158,12
,28 RAIL SIKKA REP,240,30,3.7,77,21
,29 RAIL UKAI,850,30,10.6,54,5,*,Less receipt-SECL
,30 RAIL WANAKBORI,1470,30,22.0,76,3,*,**,Less receipt-SECL
,31 RAIL TORR POWER,390,30,5.7,11,2,*,**,Less receipt-SECL
M. P.,32 P.H. AMARKANTAK,500,15,5.3,100,19
,33 RAIL SANJAY GANDHI,1340,20,21.7,99,5,*,Less receipt-SECL
,34 P.H. SATPURA,1143,20,20.7,96,5,*,Less receipt
,35 P.H. VINDHYACHAL STP($),3260,15,51.7,0,0,*,**,Less receipt-CCL NCL
MAHARASHTRA 36 RAIL BHUSAWAL,475,25,8.7,5,1,*,**,Less receipt -WCL
,37 RAIL CHANDRAPUR,2340,20,36.5,43,1,*,**,Less receipt -WCL
,38 RAIL KHAPARKHEDA II,840,20,15.8,35,2,*,**,Less receipt
,39 RAIL KORADIH,1040,25,17.3,8,0,*,**,Less receipt-SECL MCL
,40 RAIL NASIK,880,25,15.0,25,2,*,**,Less receipt
,41 RAIL PARLI,920,25,13.2,66,5,*,Less receipt
,42 RAIL PARAS,305,20,5.7,60,11
,43 RAIL DAHANU,500,25,9.7,37,4,*,Less receipt-SECL
TOTAL OF THE REGION,22243,21,349.3,2299,7,14,9
siyaram/11/6/2008,1
REGION /,SL. MODE,NAME OF,CAPACITY,NORMATIVE,DAILY LINK-,ACTUAL STOCK,CRITICAL,REASONS FOR
STATE,NO. OF TRANS
,THERMAL POWER,IN MW,STOCK Reqd. AGE IN '000,IN 000,IN,COAL STOCK CRITICAL COAL
,PORT,STATION,(Days),TONNES,TONNES,DAYS <7days <4days STOCK
SOUTHERN REGION
A. P.,44 RAIL,Dr. N. TATA RAO,1260,25,20.0,8,0,*,**,Less receipt-MCL
,45 RAIL,KOTHAGUDEM,1180,20,15.8,11,1,*,**,Linkage < Demand
,46 ROAD RAMAGUNDEM"B",63,20,0.8,18,22
,47 RAIL,RAYALASEEMA,840,25,14.3,49,3,*,**,Less receipt
,48 P.H.,RAMAGUNDAM($),2600,15,40.7,357,9
,49 RAIL,SIMHADRI($),1000,25,20.0,69,3,*,**,Less receipt
KARNATAKA,50 RAIL,RAICHUR,1470,30,30.3,268,9
TAMIL NADU,51 I.M.,ENNORE,450,30,7.5,15,2,*,**,Less receipt-ECL MCL
,52 I.M.,METTUR,840,30,15.8,44,3,*,**,Less receipt
,53 I.M.,NORTH CHENNAI,630,30,13.2,53,4,*,Less receipt-ECL MCL
,54 I.M.,TUTICORIN,1050,30,18.5,49,3,*,**,Less receipt-ECL MCL
TOTAL OF THE REGION,11383,25,197.0,941,5,8,7
EASTERN REGION
BIHAR,55 RAIL,BARAUNI,320,20,1.0,18,18
,56 RAIL,220
,MUZAFFARPUR,20,1.0,8,8
,57 P.H. KAHALGAON($),1840,15,27.7,0,0,*,**,Less receipt-ECL
ORISSA,58 P.H. IB VALLEY TPS,420,15,5.3,40,8
,59 P.H. TALCHER TPS($),470,15,7.9,27,3,*,**,Linkage < Demand
,60 P.H. TALCHER STPS($),3000,15,60.0,33,1,*,**,Linkage < Demand
JHARKHAND,61 RAIL PATRATU,840,20,3.7,3,1,*,**,Less receipt-CCL
,62 ROAD TENUGHAT,420,20,3.7,0,0,*,**,Less receipt-CCL
,63 RAIL BOKARO"B" (DVC),630,20,8.3,18,2,*,**,Less receipt-CCL
,64 RAIL CHANDRAPURA(DVC),750,20,6.0,44,7
WEST BENGAL 65 RAIL DURGAPUR (DVC),340,20,8.7,45,5,*,Less receipt-ECL
,66 RAIL MEJIA,(DVC),1340,20,22.0,13,1,*,**,Unloading Constraint
,67 RAIL BAKRESHWAR,840,25,13.0,35,3,*,**,Less receipt-EMTA
,68 RAIL BANDEL,450,20,4.7,5,1,*,**,Less receipt-EMTA
,69 RAIL DURGAPUR (DPL),695,20,9.2,77,8
,70 RAIL KOLAGHAT,1260,25,18.3,94,5,*,Less receipt-ECL
,71 RAIL SAGARDIGHI,600,20,6.7,51,8
,72 RAIL SANTALDIH,730,20,6.8,68,10
,73 RAIL BUDGE BUDGE,500,20,7.5,43,6,*,Less receipt
,74 RAIL NEW COSSIPORE,160,20,1.3,13,10
,75 RAIL SOUTHERN REPL,135,25,2.5,14,6,*,Less receipt
,76 RAIL TITAGARH,240,20,3.8,4,1,*,**,Less receipt-ECL
,77 P.H. FARAKKA STPS($),1600,15,32.3,18,1,*,**,Less receipt-ECL
TOTAL OF THE REGION,17800,18,261,671,3,15,11
ALL INDIA TOTAL,69965,22,1114.7,4689,4,55,40
($) = NTPC,I.M. = INTER MODAL,P.H. = PITHEAD
(*) Critical i.e. stock < 7 days in,55,TPSs,(Includes super critical also)
(**) Super Critical i.e.stock < 4 days in,40,TPSs




siyaram/11/6/2008,2
,No.CEA/Plg/OM/1/42/2008
,CENTRAL
,CENTRAL,ELECTRICITY
,ELECTRICITY,AUTHORITY
,AUTHORITY
,OPERATION,MONITORING
,OPERATION,DIVISION
,MONITORING,DIVISION


,[,******* DAILY COAL REPORT

COAL STOCK POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY AS ON 06.11.2008
REGION /,SL. MODE NAME OF,CAPACITY NORMATIVE DAILY LINK-,ACTUAL STOCK,CRITICAL,REASONS FOR
STATE,NO. OF TRANS
,THERMAL POWER IN MW,STOCK Reqd. AGE IN '000 IN 000,IN COAL STOCK CRITICAL COAL
,PORT,STATION,(Days),TONNES,TONNES,DAYS <7days <4days STOCK
NORTHEN REGION
DELHI,1 RAIL,I.P. STATION,248,25,3.2,31,10
,2 RAIL,RAJGHAT,135,25,2.2,20,9
,3 RAIL,BADARPUR($),705,30,14.2,12,1,*,**,Less receipt -CCL
HARYANA,4 RAIL,FARIDABAD EXT,180,25,2.5,44,18
,5 RAIL,PANIPAT,1360,25,23.3,117,5,*,Less receipt-CCL
,6 RAIL,YAMUNA NAGAR,600,25,8.8,0,0,*,**,Less receipt -CCL
PUNJAB,7 RAIL,GHTP(LEH.MOH.),920,30,15.8,72,5,*,Less receipt
,8 RAIL,GNDTP(BATHINDA),440,30,8.2,29,4,*,Less receipt -CCL
,9 RAIL,ROPAR,1260,30,20.8,42,2,*,**,Less receipt -CCL
RAJASTHAN,10 RAIL,KOTA,1045,30,21.0,120,6,*,Less receipt-SECL
,11 RAIL,SURATGARH,1250,30,24.0,68,3,*,**,Less receipt-SECL
U . P.,12 P.H.,ANPARA,1630,15,25.8,66,3,*,**,Less receipt-NCL
,13 RAIL,HARDUAGANJ"B",225,25,2.8,19,7
,14 RAIL,OBRA,1362,20,15.3,25,2,*,**,Less receipt-CCL NCL
,15 RAIL,PANKI,210,30,3.3,3,1,*,**,Less receipt -CCL
,16 RAIL,PARICHHA,640,30,9.8,19,2,*,**,Less receipt -CCL
,17 RAIL,DADRI(NCPP)($),840,30,14.2,56,4,*,Less receipt -CCL
,18 P.H.,RIHAND STPS($),2000,15,34.0,5,0,*,**,Less receipt-NCL
,19 P.H.,SINGRAULI STPS($),2000,15,32.0,0,0,*,**,Linkage < Demand
,20 RAIL,TANDA($),440,25,7.3,26,4,*,Less receipt -CCL
,21 RAIL,UNCHAHAR($),1050,25,18.3,39,2,*,**,Less receipt-CCL BCCL
TOTAL OF THE REGION,18540,24,307.0,813,3,17,11
WESTERN REGION
CHHATTISGARH,22 RAIL,KORBA EAST V500,15,10.0,19,2,*,**,Less receipt-SECL
,23 P.H.,KORBA (East)440,15,8.3,94,11
,24 P.H. KORBA WEST,840,15,11.8,384,32
,25 P.H. KORBA STPS($),2100,15,32.7,778,24
,26 P.H. SIPAT STPS,1000,15,10.0,76,8
GUJARAT,27 RAIL GANDHI NAGAR,870,30,13.3,154,12
,28 RAIL SIKKA REP,240,30,3.7,69,19
,29 RAIL UKAI,850,30,10.6,53,5,*,Less receipt-SECL
,30 RAIL WANAKBORI,1470,30,22.0,66,3,*,**,Less receipt-SECL
,31 RAIL TORR POWER,390,30,5.7,14,2,*,**,Less receipt-SECL
M. P.,32 P.H. AMARKANTAK,500,15,5.3,101,19
,33 RAIL SANJAY GANDHI,1340,20,21.7,98,5,*,Less receipt-SECL
,34 P.H. SATPURA,1143,20,20.7,89,4,*,Less receipt
,35 P.H. VINDHYACHAL STP($),3260,15,51.7,0,0,*,**,Less receipt-CCL NCL
MAHARASHTRA 36 RAIL BHUSAWAL,475,25,8.7,9,1,*,**,Less receipt -WCL
,37 RAIL CHANDRAPUR,2340,20,36.5,41,1,*,**,Less receipt -WCL
,38 RAIL KHAPARKHEDA II,840,20,15.8,31,2,*,**,Less receipt
,39 RAIL KORADIH,1040,25,17.3,7,0,*,**,Less receipt-SECL MCL
,40 RAIL NASIK,880,25,15.0,28,2,*,**,Less receipt
,41 RAIL PARLI,920,25,13.2,72,5,*,Less receipt
,42 RAIL PARAS,305,20,5.7,64,11
,43 RAIL DAHANU,500,25,9.7,37,4,*,Less receipt-SECL
TOTAL OF THE REGION,22243,21,349.3,2284,7,14,9
siyaram/11/7/2008,1
REGION /,SL. MODE,NAME OF,CAPACITY,NORMATIVE,DAILY LINK-,ACTUAL STOCK,CRITICAL,REASONS FOR
STATE,NO. OF TRANS
,THERMAL POWER,IN MW,STOCK Reqd. AGE IN '000,IN 000,IN,COAL STOCK CRITICAL COAL
,PORT,STATION,(Days),TONNES,TONNES,DAYS <7days <4days STOCK
SOUTHERN REGION
A. P.,44 RAIL,Dr. N. TATA RAO,1260,25,20.0,8,0,*,**,Less receipt-MCL
,45 RAIL,KOTHAGUDEM,1180,20,15.8,6,0,*,**,Linkage < Demand
,46 ROAD RAMAGUNDEM"B",63,20,0.8,18,22
,47 RAIL,RAYALASEEMA,840,25,14.3,51,4,*,Less receipt
,48 P.H.,RAMAGUNDAM($),2600,15,40.7,360,9
,49 RAIL,SIMHADRI($),1000,25,20.0,66,3,*,**,Less receipt
KARNATAKA,50 RAIL,RAICHUR,1470,30,30.3,279,9
TAMIL NADU,51 I.M.,ENNORE,450,30,7.5,14,2,*,**,Less receipt-ECL MCL
,52 I.M.,METTUR,840,30,15.8,39,2,*,**,Less receipt
,53 I.M.,NORTH CHENNAI,630,30,13.2,51,4,*,Less receipt-ECL MCL
,54 I.M.,TUTICORIN,1050,30,18.5,44,2,*,**,Less receipt-ECL MCL
TOTAL OF THE REGION,11383,25,197.0,936,5,8,6
EASTERN REGION
BIHAR,55 RAIL,BARAUNI,320,20,1.0,18,18
,56 RAIL,220
,MUZAFFARPUR,20,1.0,8,8
,57 P.H. KAHALGAON($),1840,15,27.7,0,0,*,**,Less receipt-ECL
ORISSA,58 P.H. IB VALLEY TPS,420,15,5.3,44,8
,59 P.H. TALCHER TPS($),470,15,7.9,26,3,*,**,Linkage < Demand
,60 P.H. TALCHER STPS($),3000,15,60.0,35,1,*,**,Linkage < Demand
JHARKHAND,61 RAIL PATRATU,840,20,3.7,3,1,*,**,Less receipt-CCL
,62 ROAD TENUGHAT,420,20,3.7,0,0,*,**,Less receipt-CCL
,63 RAIL BOKARO"B" (DVC),630,20,8.3,26,3,*,**,Less receipt-CCL
,64 RAIL CHANDRAPURA(DVC),750,20,6.0,42,7
WEST BENGAL 65 RAIL DURGAPUR (DVC),340,20,8.7,44,5,*,Less receipt-ECL
,66 RAIL MEJIA,(DVC),1340,20,22.0,7,0,*,**,Unloading Constraint
,67 RAIL BAKRESHWAR,840,25,13.0,40,3,*,**,Less receipt-EMTA
,68 RAIL BANDEL,450,20,4.7,3,1,*,**,Less receipt-EMTA
,69 RAIL DURGAPUR (DPL),695,20,9.2,78,9
,70 RAIL KOLAGHAT,1260,25,18.3,88,5,*,Less receipt-ECL
,71 RAIL SAGARDIGHI,600,20,6.7,53,8
,72 RAIL SANTALDIH,730,20,6.8,67,10
,73 RAIL BUDGE BUDGE,500,20,7.5,44,6,*,Less receipt
,74 RAIL NEW COSSIPORE,160,20,1.3,12,9
,75 RAIL SOUTHERN REPL,135,25,2.5,16,6,*,Less receipt
,76 RAIL TITAGARH,240,20,3.8,8,2,*,**,Less receipt-ECL
,77 P.H. FARAKKA STPS($),1600,15,32.3,14,0,*,**,Less receipt-ECL
TOTAL OF THE REGION,17800,18,261,676,3,15,11
ALL INDIA TOTAL,69965,22,1114.7,4709,4,54,37
($) = NTPC,I.M. = INTER MODAL,P.H. = PITHEAD
(*) Critical i.e. stock < 7 days in,54,TPSs,(Includes super critical also)
(**) Super Critical i.e.stock < 4 days in,37,TPSs




siyaram/11/7/2008,2
,No.CEA/Plg/OM/1/42/2008
,CENTRAL
,CENTRAL,ELECTRICITY
,ELECTRICITY,AUTHORITY
,AUTHORITY
,OPERATION,MONITORING
,OPERATION,DIVISION
,MONITORING,DIVISION


,[,******* DAILY COAL REPORT

COAL STOCK POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY AS ON 09.11.2008
REGION /,SL. MODE NAME OF,CAPACITY NORMATIVE DAILY LINK-,ACTUAL STOCK,CRITICAL,REASONS FOR
STATE,NO. OF TRANS
,THERMAL POWER IN MW,STOCK Reqd. AGE IN '000 IN 000,IN COAL STOCK CRITICAL COAL
,PORT,STATION,(Days),TONNES,TONNES,DAYS <7days <4days STOCK
NORTHEN REGION
DELHI,1 RAIL,I.P. STATION,248,25,3.2,36,11
,2 RAIL,RAJGHAT,135,25,2.2,26,12
,3 RAIL,BADARPUR($),705,30,14.2,49,3,*,**,Less receipt -CCL
HARYANA,4 RAIL,FARIDABAD EXT,180,25,2.5,45,18
,5 RAIL,PANIPAT,1360,25,23.3,107,5,*,Less receipt-CCL
,6 RAIL,YAMUNA NAGAR,600,25,8.8,0,0,*,**,Less receipt -CCL
PUNJAB,7 RAIL,GHTP(LEH.MOH.),920,30,15.8,79,5,*,Less receipt
,8 RAIL,GNDTP(BATHINDA),440,30,8.2,28,3,*,**,Less receipt -CCL
,9 RAIL,ROPAR,1260,30,20.8,47,2,*,**,Less receipt -CCL
RAJASTHAN,10 RAIL,KOTA,1045,30,21.0,131,6,*,Less receipt-SECL
,11 RAIL,SURATGARH,1250,30,24.0,54,2,*,**,Less receipt-SECL
U . P.,12 P.H.,ANPARA,1630,15,25.8,64,2,*,**,Less receipt-NCL
,13 RAIL,HARDUAGANJ"B",225,25,2.8,17,6,*,Less receipt -CCL
,14 RAIL,OBRA,1362,20,15.3,25,2,*,**,Less receipt-CCL NCL
,15 RAIL,PANKI,210,30,3.3,0,0,*,**,Less receipt -CCL
,16 RAIL,PARICHHA,640,30,9.8,16,2,*,**,Less receipt -CCL
,17 RAIL,DADRI(NCPP)($),840,30,14.2,63,4,*,Less receipt -CCL
,18 P.H.,RIHAND STPS($),2000,15,34.0,6,0,*,**,Less receipt-NCL
,19 P.H.,SINGRAULI STPS($),2000,15,32.0,0,0,*,**,Linkage < Demand
,20 RAIL,TANDA($),440,25,7.3,17,2,*,**,Less receipt -CCL
,21 RAIL,UNCHAHAR($),1050,25,18.3,56,3,*,**,Less receipt-CCL BCCL
TOTAL OF THE REGION,18540,24,307.0,866,3,18,13
WESTERN REGION
CHHATTISGARH,22 RAIL,500
,KORBA EAST V,15,10.0,16,2,*,**,Less receipt-SECL
,23 P.H.,440
,KORBA (East),15,8.3,100,12
,24 P.H. KORBA WEST,840,15,11.8,377,32
,25 P.H. KORBA STPS($),2100,15,32.7,778,24
,26 P.H. SIPAT STPS,1000,15,10.0,76,8
GUJARAT,27 RAIL GANDHI NAGAR,870,30,13.3,149,11
,28 RAIL SIKKA REP,240,30,3.7,70,19
,29 RAIL UKAI,850,30,10.6,47,4,*,Less receipt-SECL
,30 RAIL WANAKBORI,1470,30,22.0,82,4,*,Less receipt-SECL
,31 RAIL TORR POWER,390,30,5.7,11,2,*,**,Less receipt-SECL
M. P.,32 P.H. AMARKANTAK,500,15,5.3,100,19
,33 RAIL SANJAY GANDHI,1340,20,21.7,106,5,*,Less receipt-SECL
,34 P.H. SATPURA,1143,20,20.7,106,5,*,Less receipt
,35 P.H. VINDHYACHAL STP($),3260,15,51.7,0,0,*,**,Less receipt-CCL NCL
MAHARASHTRA 36 RAIL BHUSAWAL,475,25,8.7,16,2,*,**,Less receipt -WCL
,37 RAIL CHANDRAPUR,2340,20,36.5,47,1,*,**,Less receipt -WCL
,38 RAIL KHAPARKHEDA II,840,20,15.8,32,2,*,**,Less receipt
,39 RAIL KORADIH,1040,25,17.3,12,1,*,**,Less receipt-SECL MCL
,40 RAIL NASIK,880,25,15.0,29,2,*,**,Less receipt
,41 RAIL PARLI,920,25,13.2,84,6,*,Less receipt
,42 RAIL PARAS,305,20,5.7,61,11
,43 RAIL DAHANU,500,25,9.7,26,3,*,**,Less receipt-SECL
TOTAL OF THE REGION,22243,21,349.3,2325,7,14,9
siyaram/11/10/2008,1
REGION /,SL. MODE,NAME OF,CAPACITY,NORMATIVE,DAILY LINK-,ACTUAL STOCK,CRITICAL,REASONS FOR
STATE,NO. OF TRANS
,THERMAL POWER,IN MW,STOCK Reqd. AGE IN '000,IN 000,IN,COAL STOCK CRITICAL COAL
,PORT,STATION,(Days),TONNES,TONNES,DAYS <7days <4days STOCK
SOUTHERN REGION
A. P.,44 RAIL,Dr. N. TATA RAO,1260,25,20.0,29,1,*,**,Less receipt-MCL
,45 RAIL,KOTHAGUDEM,1180,20,15.8,11,1,*,**,Linkage < Demand
,46 ROAD RAMAGUNDEM"B",63,20,0.8,18,22
,47 RAIL,RAYALASEEMA,840,25,14.3,59,4,*,Less receipt
,48 P.H.,RAMAGUNDAM($),2600,15,40.7,359,9
,49 RAIL,SIMHADRI($),1000,25,20.0,73,4,*,Less receipt
KARNATAKA,50 RAIL,RAICHUR,1470,30,30.3,300,10
TAMIL NADU,51 I.M.,ENNORE,450,30,7.5,11,1,*,**,Less receipt-ECL MCL
,52 I.M.,METTUR,840,30,15.8,25,2,*,**,Less receipt
,53 I.M.,NORTH CHENNAI,630,30,13.2,65,5,*,Less receipt-ECL MCL
,54 I.M.,TUTICORIN,1050,30,18.5,27,1,*,**,Less receipt-ECL MCL
TOTAL OF THE REGION,11383,25,197.0,977,5,8,5
EASTERN REGION
BIHAR,55 RAIL,BARAUNI 320,20,1.0,18,18
,56 RAIL,220
,MUZAFFARPUR,20,1.0,8,8
,57 P.H. KAHALGAON($),1840,15,27.7,0,0,*,**,Less receipt-ECL
ORISSA,58 P.H. IB VALLEY TPS,420,15,5.3,44,8
,59 P.H. TALCHER TPS($),470,15,7.9,27,3,*,**,Linkage < Demand
,60 P.H. TALCHER STPS($),3000,15,60.0,31,1,*,**,Linkage < Demand
JHARKHAND,61 RAIL PATRATU,840,20,3.7,3,1,*,**,Less receipt-CCL
,62 ROAD TENUGHAT,420,20,3.7,10,3,*,**,Less receipt-CCL
,63 RAIL BOKARO"B" (DVC),630,20,8.3,23,3,*,**,Less receipt-CCL
,64 RAIL CHANDRAPURA(DVC),750,20,6.0,38,6,*,Less receipt
WEST BENGAL 65 RAIL DURGAPUR (DVC),340,20,8.7,46,5,*,Less receipt-ECL
,66 RAIL MEJIA,(DVC),1340,20,22.0,14,1,*,**,Unloading Constraint
,67 RAIL BAKRESHWAR,840,25,13.0,51,4,*,Less receipt-EMTA
,68 RAIL BANDEL,450,20,4.7,0,0,*,**,Less receipt-EMTA
,69 RAIL DURGAPUR (DPL),695,20,9.2,66,7
,70 RAIL KOLAGHAT,1260,25,18.3,89,5,*,Less receipt-ECL
,71 RAIL SAGARDIGHI,600,20,6.7,47,7
,72 RAIL SANTALDIH,730,20,6.8,63,9
,73 RAIL BUDGE BUDGE,500,20,7.5,43,6,*,Less receipt
,74 RAIL NEW COSSIPORE,160,20,1.3,13,10
,75 RAIL SOUTHERN REPL,135,25,2.5,20,8
,76 RAIL TITAGARH,240,20,3.8,9,2,*,**,Less receipt-ECL
,77 P.H. FARAKKA STPS($),1600,15,32.3,7,0,*,**,Less receipt-ECL
TOTAL OF THE REGION,17800,18,261,670,3,15,10
ALL INDIA TOTAL,69965,22,1114.7,4838,4,55,37
($) = NTPC,I.M. = INTER MODAL,P.H. = PITHEAD
(*) Critical i.e. stock < 7 days in,55,TPSs,(Includes super critical also)
