,No.CEA/Plg/OM/1/42/2008
(**) Super Critical i.e.stock < 4 days in,37,TPSs




siyaram/11/10/2008,2
,No.CEA/Plg/OM/1/42/2008
,CENTRAL
,CENTRAL,ELECTRICITY
,ELECTRICITY,AUTHORITY
,AUTHORITY
,OPERATION,MONITORING
,OPERATION,DIVISION
,MONITORING,DIVISION


,[,******* DAILY COAL REPORT

COAL STOCK POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY AS ON 10.11.2008
REGION /,SL. MODE NAME OF,CAPACITY NORMATIVE DAILY LINK-,ACTUAL STOCK,CRITICAL,REASONS FOR
STATE,NO. OF TRANS
,THERMAL POWER IN MW,STOCK Reqd. AGE IN '000 IN 000,IN COAL STOCK CRITICAL COAL
,PORT,STATION,(Days),TONNES,TONNES,DAYS <7days <4days STOCK
NORTHEN REGION
DELHI,1 RAIL,I.P. STATION,248,25,3.2,35,11
,2 RAIL,RAJGHAT,135,25,2.2,26,12
,3 RAIL,BADARPUR($),705,30,14.2,48,3,*,**,Less receipt -CCL
HARYANA,4 RAIL,FARIDABAD EXT,180,25,2.5,47,19
,5 RAIL,PANIPAT,1360,25,23.3,107,5,*,Less receipt-CCL
,6 RAIL,YAMUNA NAGAR,600,25,8.8,0,0,*,**,Less receipt -CCL
PUNJAB,7 RAIL,GHTP(LEH.MOH.),920,30,15.8,76,5,*,Less receipt
,8 RAIL,GNDTP(BATHINDA),440,30,8.2,33,4,*,Less receipt -CCL
,9 RAIL,ROPAR,1260,30,20.8,47,2,*,**,Less receipt -CCL
RAJASTHAN,10 RAIL,KOTA,1045,30,21.0,134,6,*,Less receipt-SECL
,11 RAIL,SURATGARH,1250,30,24.0,54,2,*,**,Less receipt-SECL
U . P.,12 P.H.,ANPARA,1630,15,25.8,65,3,*,**,Less receipt-NCL
,13 RAIL,HARDUAGANJ"B",225,25,2.8,15,5,*,Less receipt -CCL
,14 RAIL,OBRA,1362,20,15.3,30,2,*,**,Less receipt-CCL NCL
,15 RAIL,PANKI,210,30,3.3,0,0,*,**,Less receipt -CCL
,16 RAIL,PARICHHA,640,30,9.8,18,2,*,**,Less receipt -CCL
,17 RAIL,DADRI(NCPP)($),840,30,14.2,61,4,*,Less receipt -CCL
,18 P.H.,RIHAND STPS($),2000,15,34.0,12,0,*,**,Less receipt-NCL
,19 P.H.,SINGRAULI STPS($),2000,15,32.0,2,0,*,**,Linkage < Demand
,20 RAIL,TANDA($),440,25,7.3,23,3,*,**,Less receipt -CCL
,21 RAIL,UNCHAHAR($),1050,25,18.3,49,3,*,**,Less receipt-CCL BCCL
TOTAL OF THE REGION,18540,24,307.0,882,3,18,12
WESTERN REGION
CHHATTISGARH,22 RAIL,500
,KORBA EAST V,15,10.0,15,2,*,**,Less receipt-SECL
,23 P.H.,440
,KORBA (East),15,8.3,102,12
,24 P.H. KORBA WEST,840,15,11.8,378,32
,25 P.H. KORBA STPS($),2100,15,32.7,775,24
,26 P.H. SIPAT STPS,1000,15,10.0,75,8
GUJARAT,27 RAIL GANDHI NAGAR,870,30,13.3,143,11
,28 RAIL SIKKA REP,240,30,3.7,67,18
,29 RAIL UKAI,850,30,10.6,50,5,*,Less receipt-SECL
,30 RAIL WANAKBORI,1470,30,22.0,92,4,*,Less receipt-SECL
,31 RAIL TORR POWER,390,30,5.7,7,1,*,**,Less receipt-SECL
M. P.,32 P.H. AMARKANTAK,500,15,5.3,100,19
,33 RAIL SANJAY GANDHI,1340,20,21.7,102,5,*,Less receipt-SECL
,34 P.H. SATPURA,1143,20,20.7,108,5,*,Less receipt
,35 P.H. VINDHYACHAL STP($),3260,15,51.7,5,0,*,**,Less receipt-CCL NCL
MAHARASHTRA 36 RAIL BHUSAWAL,475,25,8.7,18,2,*,**,Less receipt -WCL
,37 RAIL CHANDRAPUR,2340,20,36.5,48,1,*,**,Less receipt -WCL
,38 RAIL KHAPARKHEDA II,840,20,15.8,31,2,*,**,Less receipt
,39 RAIL KORADIH,1040,25,17.3,10,1,*,**,Less receipt-SECL MCL
,40 RAIL NASIK,880,25,15.0,30,2,*,**,Less receipt
,41 RAIL PARLI,920,25,13.2,90,7
,42 RAIL PARAS,305,20,5.7,61,11
,43 RAIL DAHANU,500,25,9.7,26,3,*,**,Less receipt-SECL
TOTAL OF THE REGION,22243,21,349.3,2333,7,13,9
siyaram/11/11/2008,1
REGION /,SL. MODE,NAME OF,CAPACITY,NORMATIVE,DAILY LINK-,ACTUAL STOCK,CRITICAL,REASONS FOR
STATE,NO. OF TRANS
,THERMAL POWER,IN MW,STOCK Reqd. AGE IN '000,IN 000,IN,COAL STOCK CRITICAL COAL
,PORT,STATION,(Days),TONNES,TONNES,DAYS <7days <4days STOCK
SOUTHERN REGION
A. P.,44 RAIL,Dr. N. TATA RAO,1260,25,20.0,34,2,*,**,Less receipt-MCL
,45 RAIL,KOTHAGUDEM,1180,20,15.8,16,1,*,**,Linkage < Demand
,46 ROAD RAMAGUNDEM"B",63,20,0.8,17,20
,47 RAIL,RAYALASEEMA,840,25,14.3,63,4,*,Less receipt
,48 P.H.,RAMAGUNDAM($),2600,15,40.7,357,9
,49 RAIL,SIMHADRI($),1000,25,20.0,81,4,*,Less receipt
KARNATAKA,50 RAIL,RAICHUR,1470,30,30.3,307,10
TAMIL NADU,51 I.M.,ENNORE,450,30,7.5,8,1,*,**,Less receipt-ECL MCL
,52 I.M.,METTUR,840,30,15.8,28,2,*,**,Less receipt
,53 I.M.,NORTH CHENNAI,630,30,13.2,54,4,*,Less receipt-ECL MCL
,54 I.M.,TUTICORIN,1050,30,18.5,26,1,*,**,Less receipt-ECL MCL
TOTAL OF THE REGION,11383,25,197.0,991,5,8,5
EASTERN REGION
BIHAR,55 RAIL,BARAUNI 320,20,1.0,18,18
,56 RAIL,220
,MUZAFFARPUR,20,1.0,8,8
,57 P.H. KAHALGAON($),1840,15,27.7,0,0,*,**,Less receipt-ECL
ORISSA,58 P.H. IB VALLEY TPS,420,15,5.3,50,9
,59 P.H. TALCHER TPS($),470,15,7.9,25,3,*,**,Linkage < Demand
,60 P.H. TALCHER STPS($),3000,15,60.0,30,1,*,**,Linkage < Demand
JHARKHAND,61 RAIL PATRATU,840,20,3.7,3,1,*,**,Less receipt-CCL
,62 ROAD TENUGHAT,420,20,3.7,10,3,*,**,Less receipt-CCL
,63 RAIL BOKARO"B" (DVC),630,20,8.3,25,3,*,**,Less receipt-CCL
,64 RAIL CHANDRAPURA(DVC),750,20,6.0,38,6,*,Less receipt
WEST BENGAL 65 RAIL DURGAPUR (DVC),340,20,8.7,44,5,*,Less receipt-ECL
,66 RAIL MEJIA,(DVC),1340,20,22.0,13,1,*,**,Unloading Constraint
,67 RAIL BAKRESHWAR,840,25,13.0,53,4,*,Less receipt-EMTA
,68 RAIL BANDEL,450,20,4.7,0,0,*,**,Less receipt-EMTA
,69 RAIL DURGAPUR (DPL),695,20,9.2,70,8
,70 RAIL KOLAGHAT,1260,25,18.3,95,5,*,Less receipt-ECL
,71 RAIL SAGARDIGHI,600,20,6.7,41,6,*,Less receipt-ECL
,72 RAIL SANTALDIH,730,20,6.8,62,9
,73 RAIL BUDGE BUDGE,500,20,7.5,50,7
,74 RAIL NEW COSSIPORE,160,20,1.3,15,11
,75 RAIL SOUTHERN REPL,135,25,2.5,17,7
,76 RAIL TITAGARH,240,20,3.8,10,3,*,**,Less receipt-ECL
,77 P.H. FARAKKA STPS($),1600,15,32.3,4,0,*,**,Less receipt-ECL
TOTAL OF THE REGION,17800,18,261,681,3,15,10
ALL INDIA TOTAL,69965,22,1114.7,4887,4,54,36
($) = NTPC,I.M. = INTER MODAL,P.H. = PITHEAD
(*) Critical i.e. stock < 7 days in,54,TPSs,(Includes super critical also)
(**) Super Critical i.e.stock < 4 days in,36,TPSs




siyaram/11/11/2008,2
,No.CEA/Plg/OM/1/42/2008
,CENTRAL
,CENTRAL,ELECTRICITY
,ELECTRICITY,AUTHORITY
,AUTHORITY
,OPERATION,MONITORING
,OPERATION,DIVISION
,MONITORING,DIVISION


,[,******* DAILY COAL REPORT

COAL STOCK POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY AS ON 11.11.2008
REGION /,SL. MODE NAME OF,CAPACITY NORMATIVE DAILY LINK-,ACTUAL STOCK,CRITICAL,REASONS FOR
STATE,NO. OF TRANS
,THERMAL POWER IN MW,STOCK Reqd. AGE IN '000 IN 000,IN COAL STOCK CRITICAL COAL
,PORT,STATION,(Days),TONNES,TONNES,DAYS <7days <4days STOCK
NORTHEN REGION
DELHI,1 RAIL,I.P. STATION,248,25,3.2,37,12
,2 RAIL,RAJGHAT,135,25,2.2,28,13
,3 RAIL,BADARPUR($),705,30,14.2,45,3,*,**,Less receipt -CCL
HARYANA,4 RAIL,FARIDABAD EXT,180,25,2.5,46,18
,5 RAIL,PANIPAT,1360,25,23.3,92,4,*,Less receipt-CCL
,6 RAIL,YAMUNA NAGAR,600,25,8.8,0,0,*,**,Less receipt -CCL
PUNJAB,7 RAIL,GHTP(LEH.MOH.),920,30,15.8,78,5,*,Less receipt
,8 RAIL,GNDTP(BATHINDA),440,30,8.2,30,4,*,Less receipt -CCL
,9 RAIL,ROPAR,1260,30,20.8,44,2,*,**,Less receipt -CCL
RAJASTHAN,10 RAIL,KOTA,1045,30,21.0,128,6,*,Less receipt-SECL
,11 RAIL,SURATGARH,1250,30,24.0,52,2,*,**,Less receipt-SECL
U . P.,12 P.H.,ANPARA,1630,15,25.8,71,3,*,**,Less receipt-NCL
,13 RAIL,HARDUAGANJ"B",225,25,2.8,17,6,*,Less receipt -CCL
,14 RAIL,OBRA,1362,20,15.3,46,3,*,**,Less receipt-CCL NCL
,15 RAIL,PANKI,210,30,3.3,3,1,*,**,Less receipt -CCL
,16 RAIL,PARICHHA,640,30,9.8,19,2,*,**,Less receipt -CCL
,17 RAIL,DADRI(NCPP)($),840,30,14.2,58,4,*,Less receipt -CCL
,18 P.H.,RIHAND STPS($),2000,15,34.0,6,0,*,**,Less receipt-NCL
,19 P.H.,SINGRAULI STPS($),2000,15,32.0,11,0,*,**,Linkage < Demand
,20 RAIL,TANDA($),440,25,7.3,19,3,*,**,Less receipt -CCL
,21 RAIL,UNCHAHAR($),1050,25,18.3,54,3,*,**,Less receipt-CCL BCCL
TOTAL OF THE REGION,18540,24,307.0,884,3,18,12
WESTERN REGION
CHHATTISGARH,22 RAIL,500
,KORBA EAST V,15,10.0,14,1,*,**,Less receipt-SECL
,23 P.H.,440
,KORBA (East),15,8.3,102,12
,24 P.H. KORBA WEST,840,15,11.8,375,32
,25 P.H. KORBA STPS($),2100,15,32.7,772,24
,26 P.H. SIPAT STPS,1000,15,10.0,77,8
GUJARAT,27 RAIL GANDHI NAGAR,870,30,13.3,136,10
,28 RAIL SIKKA REP,240,30,3.7,65,18
,29 RAIL UKAI,850,30,10.6,47,4,*,Less receipt-SECL
,30 RAIL WANAKBORI,1470,30,22.0,87,4,*,Less receipt-SECL
,31 RAIL TORR POWER,390,30,5.7,7,1,*,**,Less receipt-SECL
M. P.,32 P.H. AMARKANTAK,500,15,5.3,100,19
,33 RAIL SANJAY GANDHI,1340,20,21.7,101,5,*,Less receipt-SECL
,34 P.H. SATPURA,1143,20,20.7,105,5,*,Less receipt
,35 P.H. VINDHYACHAL STP($),3260,15,51.7,7,0,*,**,Less receipt-CCL NCL
MAHARASHTRA 36 RAIL BHUSAWAL,475,25,8.7,17,2,*,**,Inadequate linkage
,37 RAIL CHANDRAPUR,2340,20,36.5,46,1,*,**,Inadequate linkage
,38 RAIL KHAPARKHEDA II,840,20,15.8,34,2,*,**,Inadequate linkage
,39 RAIL KORADIH,1040,25,17.3,10,1,*,**,Less receipt-SECL MCL
,40 RAIL NASIK,880,25,15.0,36,2,*,**,Less import
,41 RAIL PARLI,920,25,13.2,91,7
,42 RAIL PARAS,305,20,5.7,62,11
,43 RAIL DAHANU,500,25,9.7,23,2,*,**,Less receipt-SECL
TOTAL OF THE REGION,22243,21,349.3,2314,7,13,9
siyaram/11/14/2008,1
REGION /,SL. MODE,NAME OF,CAPACITY,NORMATIVE,DAILY LINK-,ACTUAL STOCK,CRITICAL,REASONS FOR
STATE,NO. OF TRANS
,THERMAL POWER,IN MW,STOCK Reqd. AGE IN '000,IN 000,IN,COAL STOCK CRITICAL COAL
,PORT,STATION,(Days),TONNES,TONNES,DAYS <7days <4days STOCK
SOUTHERN REGION
A. P.,44 RAIL,Dr. N. TATA RAO,1260,25,20.0,41,2,*,**,Less receipt-MCL
,45 RAIL,KOTHAGUDEM,1180,20,15.8,17,1,*,**,Linkage < Demand
,46 ROAD RAMAGUNDEM"B",63,20,0.8,17,20
,47 RAIL,RAYALASEEMA,840,25,14.3,67,5,*,Less receipt
,48 P.H.,RAMAGUNDAM($),2600,15,40.7,357,9
,49 RAIL,SIMHADRI($),1000,25,20.0,82,4,*,Less receipt
KARNATAKA,50 RAIL,RAICHUR,1470,30,30.3,315,10
TAMIL NADU,51 I.M.,ENNORE,450,30,7.5,11,1,*,**,Less receipt-ECL MCL
,52 I.M.,METTUR,840,30,15.8,28,2,*,**,Less receipt
,53 I.M.,NORTH CHENNAI,630,30,13.2,42,3,*,**,Less receipt-ECL MCL
,54 I.M.,TUTICORIN,1050,30,18.5,24,1,*,**,Less receipt-ECL MCL
TOTAL OF THE REGION,11383,25,197.0,1001,5,8,6
EASTERN REGION
BIHAR,55 RAIL,BARAUNI 320,20,1.0,18,18
,56 RAIL,220
,MUZAFFARPUR,20,1.0,8,8
,57 P.H. KAHALGAON($),1840,15,27.7,0,0,*,**,Less receipt-ECL
ORISSA,58 P.H. IB VALLEY TPS,420,15,5.3,53,10
,59 P.H. TALCHER TPS($),470,15,7.9,25,3,*,**,Linkage < Demand
,60 P.H. TALCHER STPS($),3000,15,60.0,26,0,*,**,Linkage < Demand
JHARKHAND,61 RAIL PATRATU,840,20,3.7,13,4,*,Less receipt-CCL
,62 ROAD TENUGHAT,420,20,3.7,9,2,*,**,Less receipt-CCL
,63 RAIL BOKARO"B" (DVC),630,20,8.3,30,4,*,Less receipt-CCL
,64 RAIL CHANDRAPURA(DVC),750,20,6.0,37,6,*,Less receipt
WEST BENGAL 65 RAIL DURGAPUR (DVC),340,20,8.7,55,6,*,Less receipt-ECL
,66 RAIL MEJIA,(DVC),1340,20,22.0,19,1,*,**,Unloading Constraint
,67 RAIL BAKRESHWAR,840,25,13.0,60,5,*,Less receipt-EMTA
,68 RAIL BANDEL,450,20,4.7,0,0,*,**,Less receipt-EMTA
,69 RAIL DURGAPUR (DPL),695,20,9.2,72,8
,70 RAIL KOLAGHAT,1260,25,18.3,88,5,*,Less receipt-ECL
,71 RAIL SAGARDIGHI,600,20,6.7,35,5,*,Less receipt-EMTA
,72 RAIL SANTALDIH,730,20,6.8,67,10
,73 RAIL BUDGE BUDGE,500,20,7.5,53,7
,74 RAIL NEW COSSIPORE,160,20,1.3,14,11
,75 RAIL SOUTHERN REPL,135,25,2.5,15,6,*,Less receipt
,76 RAIL TITAGARH,240,20,3.8,10,3,*,**,Less receipt-ECL
,77 P.H. FARAKKA STPS($),1600,15,32.3,12,0,*,**,Less receipt-ECL
TOTAL OF THE REGION,17800,18,261,719,3,16,8
ALL INDIA TOTAL,69965,22,1114.7,4918,4,55,35
($) = NTPC,I.M. = INTER MODAL,P.H. = PITHEAD
(*) Critical i.e. stock < 7 days in,55,TPSs,(Includes super critical also)
(**) Super Critical i.e.stock < 4 days in,35,TPSs




siyaram/11/14/2008,2
,No.CEA/Plg/OM/1/42/2008
,CENTRAL
,CENTRAL,ELECTRICITY
,ELECTRICITY,AUTHORITY
,AUTHORITY
,OPERATION,MONITORING
,OPERATION,DIVISION
,MONITORING,DIVISION


,[,******* DAILY COAL REPORT

COAL STOCK POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY AS ON 16.11.2008
REGION /,SL. MODE NAME OF,CAPACITY NORMATIVE DAILY LINK-,ACTUAL STOCK,CRITICAL,REASONS FOR
STATE,NO. OF TRANS
,THERMAL POWER IN MW,STOCK Reqd. AGE IN '000 IN 000,IN COAL STOCK CRITICAL COAL
,PORT,STATION,(Days),TONNES,TONNES,DAYS <7days <4days STOCK
NORTHEN REGION
DELHI,1 RAIL,I.P. STATION,248,25,3.2,38,12
,2 RAIL,RAJGHAT,135,25,2.2,28,13
,3 RAIL,BADARPUR($),705,30,14.2,42,3,*,**,Less receipt -CCL
HARYANA,4 RAIL,FARIDABAD EXT,180,25,2.5,52,21
,5 RAIL,PANIPAT,1360,25,23.3,41,2,*,**,Less receipt-CCL
,6 RAIL,YAMUNA NAGAR,600,25,8.8,0,0,*,**,Less receipt -CCL
PUNJAB,7 RAIL,GHTP(LEH.MOH.),920,30,15.8,56,4,*,Less receipt
,8 RAIL,GNDTP(BATHINDA),440,30,8.2,24,3,*,**,Less receipt -CCL
,9 RAIL,ROPAR,1260,30,20.8,50,2,*,**,Less receipt -CCL
RAJASTHAN,10 RAIL,KOTA,1045,30,21.0,181,9
,11 RAIL,SURATGARH,1250,30,24.0,46,2,*,**,Less receipt-SECL
U . P.,12 P.H.,ANPARA,1630,15,25.8,91,4,*,Less receipt-NCL
,13 RAIL,HARDUAGANJ"B",225,25,2.8,11,4,*,Less receipt -CCL
,14 RAIL,OBRA,1362,20,15.3,59,4,*,Less receipt-CCL NCL
,15 RAIL,PANKI,210,30,3.3,0,0,*,**,Less receipt -CCL
,16 RAIL,PARICHHA,640,30,9.8,14,1,*,**,Less receipt -CCL
,17 RAIL,DADRI(NCPP)($),840,30,14.2,54,4,*,Less receipt -CCL
,18 P.H.,RIHAND STPS($),2000,15,34.0,24,1,*,**,Less receipt-NCL
,19 P.H.,SINGRAULI STPS($),2000,15,32.0,22,1,*,**,Linkage < Demand
,20 RAIL,TANDA($),440,25,7.3,21,3,*,**,Less receipt -CCL
,21 RAIL,UNCHAHAR($),1050,25,18.3,59,3,*,**,Less receipt-CCL BCCL
TOTAL OF THE REGION,18540,24,307.0,913,3,17,12
WESTERN REGION
CHHATTISGARH,22 RAIL,500
,KORBA EAST V,15,10.0,12,1,*,**,Less receipt-SECL
,23 P.H.,440
,KORBA (East),15,8.3,103,12
,24 P.H. KORBA WEST,840,15,11.8,356,30
,25 P.H. KORBA STPS($),2100,15,32.7,766,23
,26 P.H. SIPAT STPS,1000,15,10.0,84,8
GUJARAT,27 RAIL GANDHI NAGAR,870,30,13.3,154,12
,28 RAIL SIKKA REP,240,30,3.7,68,19
,29 RAIL UKAI,850,30,10.6,59,6,*,Less receipt-SECL
,30 RAIL WANAKBORI,1470,30,22.0,102,5,*,Less receipt-SECL
,31 RAIL TORR POWER,390,30,5.7,2,0,*,**,Less receipt-SECL
M. P.,32 P.H. AMARKANTAK,500,15,5.3,100,19
,33 RAIL SANJAY GANDHI,1340,20,21.7,93,4,*,Less receipt-SECL
,34 P.H. SATPURA,1143,20,20.7,96,5,*,Less receipt
,35 P.H. VINDHYACHAL STP($),3260,15,51.7,28,1,*,**,Less receipt-CCL NCL
MAHARASHTRA 36 RAIL BHUSAWAL,475,25,8.7,13,2,*,**,Inadequate linkage
,37 RAIL CHANDRAPUR,2340,20,36.5,41,1,*,**,Inadequate linkage
,38 RAIL KHAPARKHEDA II,840,20,15.8,27,2,*,**,Inadequate linkage
,39 RAIL KORADIH,1040,25,17.3,6,0,*,**,Less receipt-SECL MCL
,40 RAIL NASIK,880,25,15.0,25,2,*,**,Less import
,41 RAIL PARLI,920,25,13.2,109,8
,42 RAIL PARAS,305,20,5.7,10,2,*,**,Less receipt
,43 RAIL DAHANU,500,25,9.7,19,2,*,**,Less receipt-SECL
TOTAL OF THE REGION,22243,21,349.3,2273,7,14,10
siyaram/11/17/2008,1
REGION /,SL. MODE,NAME OF,CAPACITY,NORMATIVE,DAILY LINK-,ACTUAL STOCK,CRITICAL,REASONS FOR
STATE,NO. OF TRANS
,THERMAL POWER,IN MW,STOCK Reqd. AGE IN '000,IN 000,IN,COAL STOCK CRITICAL COAL
,PORT,STATION,(Days),TONNES,TONNES,DAYS <7days <4days STOCK
SOUTHERN REGION
A. P.,44 RAIL,Dr. N. TATA RAO,1260,25,20.0,61,3,*,**,Less receipt-MCL
,45 RAIL,KOTHAGUDEM,1180,20,15.8,33,2,*,**,Linkage < Demand
,46 ROAD RAMAGUNDEM"B",63,20,0.8,16,19
,47 RAIL,RAYALASEEMA,840,25,14.3,80,6,*,Less receipt
,48 P.H.,RAMAGUNDAM($),2600,15,40.7,347,9
,49 RAIL,SIMHADRI($),1000,25,20.0,77,4,*,Less receipt
KARNATAKA,50 RAIL,RAICHUR,1470,30,30.3,327,11
TAMIL NADU,51 I.M.,ENNORE,450,30,7.5,9,1,*,**,Less receipt-ECL MCL
,52 I.M.,METTUR,840,30,15.8,19,1,*,**,Less receipt
,53 I.M.,NORTH CHENNAI,630,30,13.2,35,3,*,**,Less receipt-ECL MCL
,54 I.M.,TUTICORIN,1050,30,18.5,42,2,*,**,Less receipt-ECL MCL
TOTAL OF THE REGION,11383,25,197.0,1046,5,8,6
EASTERN REGION
BIHAR,55 RAIL,BARAUNI 320,20,1.0,18,18
,56 RAIL,220
,MUZAFFARPUR,20,1.0,8,8
,57 P.H. KAHALGAON($),1840,15,27.7,0,0,*,**,Less receipt-ECL
ORISSA,58 P.H. IB VALLEY TPS,420,15,5.3,77,14
,59 P.H. TALCHER TPS($),470,15,7.9,19,2,*,**,Linkage < Demand
,60 P.H. TALCHER STPS($),3000,15,60.0,26,0,*,**,Linkage < Demand
JHARKHAND,61 RAIL PATRATU,840,20,3.7,16,4,*,Less receipt-CCL
,62 ROAD TENUGHAT,420,20,3.7,9,2,*,**,Less receipt-CCL
,63 RAIL BOKARO"B" (DVC),630,20,8.3,56,7
,64 RAIL CHANDRAPURA(DVC),750,20,6.0,33,6,*,Less receipt
WEST BENGAL 65 RAIL DURGAPUR (DVC),340,20,8.7,70,8
,66 RAIL MEJIA,(DVC),1340,20,22.0,33,2,*,**,Unloading Constraint
,67 RAIL BAKRESHWAR,840,25,13.0,62,5,*,Less receipt-EMTA
,68 RAIL BANDEL,450,20,4.7,0,0,*,**,Less receipt-EMTA
,69 RAIL DURGAPUR (DPL),695,20,9.2,88,10
,70 RAIL KOLAGHAT,1260,25,18.3,90,5,*,Less receipt-ECL
,71 RAIL SAGARDIGHI,600,20,6.7,16,2,*,**,Less receipt-EMTA
,72 RAIL SANTALDIH,730,20,6.8,72,11
,73 RAIL BUDGE BUDGE,500,20,7.5,57,8
,74 RAIL NEW COSSIPORE,160,20,1.3,20,15
,75 RAIL SOUTHERN REPL,135,25,2.5,8,3,*,**,Less receipt
,76 RAIL TITAGARH,240,20,3.8,18,5,*,Less receipt-ECL
,77 P.H. FARAKKA STPS($),1600,15,32.3,13,0,*,**,Less receipt-ECL
TOTAL OF THE REGION,17800,18,261,809,3,14,9
ALL INDIA TOTAL,69965,22,1114.7,5041,5,53,37
($) = NTPC,I.M. = INTER MODAL,P.H. = PITHEAD
(*) Critical i.e. stock < 7 days in,53,TPSs,(Includes super critical also)
