,No.CEA/Plg/OM/1/42/2008
(**) Super Critical i.e.stock < 4 days in,37,TPSs




siyaram/11/17/2008,2
,No.CEA/Plg/OM/1/42/2008
,CENTRAL
,CENTRAL,ELECTRICITY
,ELECTRICITY,AUTHORITY
,AUTHORITY
,OPERATION,MONITORING
,OPERATION,DIVISION
,MONITORING,DIVISION


,[,******* DAILY COAL REPORT

COAL STOCK POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY AS ON 17.11.2008
REGION /,SL. MODE NAME OF,CAPACITY NORMATIVE DAILY LINK-,ACTUAL STOCK,CRITICAL,REASONS FOR
STATE,NO. OF TRANS
,THERMAL POWER IN MW,STOCK Reqd. AGE IN '000 IN 000,IN COAL STOCK CRITICAL COAL
,PORT,STATION,(Days),TONNES,TONNES,DAYS <7days <4days STOCK
NORTHEN REGION
DELHI,1 RAIL,I.P. STATION,248,25,3.2,42,13
,2 RAIL,RAJGHAT,135,25,2.2,28,13
,3 RAIL,BADARPUR($),705,30,14.2,40,3,*,**,Less receipt -CCL
HARYANA,4 RAIL,FARIDABAD EXT,180,25,2.5,51,20
,5 RAIL,PANIPAT,1360,25,23.3,43,2,*,**,Less receipt-CCL
,6 RAIL,YAMUNA NAGAR,600,25,8.8,0,0,*,**,Less receipt -CCL
PUNJAB,7 RAIL,GHTP(LEH.MOH.),920,30,15.8,71,4,*,Less receipt
,8 RAIL,GNDTP(BATHINDA),440,30,8.2,31,4,*,Less receipt -CCL
,9 RAIL,ROPAR,1260,30,20.8,50,2,*,**,Less receipt -CCL
RAJASTHAN,10 RAIL,KOTA,1045,30,21.0,170,8
,11 RAIL,SURATGARH,1250,30,24.0,42,2,*,**,Less receipt-SECL
U . P.,12 P.H.,ANPARA,1630,15,25.8,89,3,*,**,Less receipt-NCL
,13 RAIL,HARDUAGANJ"B",225,25,2.8,13,5,*,Less receipt -CCL
,14 RAIL,OBRA,1362,20,15.3,65,4,*,Less receipt-CCL NCL
,15 RAIL,PANKI,210,30,3.3,3,1,*,**,Less receipt -CCL
,16 RAIL,PARICHHA,640,30,9.8,10,1,*,**,Less receipt -CCL
,17 RAIL,DADRI(NCPP)($),840,30,14.2,45,3,*,**,Less receipt -CCL
,18 P.H.,RIHAND STPS($),2000,15,34.0,26,1,*,**,Less receipt-NCL
,19 P.H.,SINGRAULI STPS($),2000,15,32.0,26,1,*,**,Linkage < Demand
,20 RAIL,TANDA($),440,25,7.3,19,3,*,**,Less receipt -CCL
,21 RAIL,UNCHAHAR($),1050,25,18.3,63,3,*,**,Less receipt-CCL BCCL
TOTAL OF THE REGION,18540,24,307.0,927,3,17,13
WESTERN REGION
CHHATTISGARH,22 RAIL,500
,KORBA EAST V,15,10.0,15,2,*,**,Less receipt-SECL
,23 P.H.,440
,KORBA (East),15,8.3,103,12
,24 P.H. KORBA WEST,840,15,11.8,363,31
,25 P.H. KORBA STPS($),2100,15,32.7,765,23
,26 P.H. SIPAT STPS,1000,15,10.0,86,9
GUJARAT,27 RAIL GANDHI NAGAR,870,30,13.3,158,12
,28 RAIL SIKKA REP,240,30,3.7,67,18
,29 RAIL UKAI,850,30,10.6,58,5,*,Less receipt-SECL
,30 RAIL WANAKBORI,1470,30,22.0,98,4,*,Less receipt-SECL
,31 RAIL TORR POWER,390,30,5.7,1,0,*,**,Less receipt-SECL
M. P.,32 P.H. AMARKANTAK,500,15,5.3,100,19
,33 RAIL SANJAY GANDHI,1340,20,21.7,97,4,*,Less receipt-SECL
,34 P.H. SATPURA,1143,20,20.7,100,5,*,Less receipt
,35 P.H. VINDHYACHAL STP($),3260,15,51.7,22,0,*,**,Less receipt-CCL NCL
MAHARASHTRA 36 RAIL BHUSAWAL,475,25,8.7,9,1,*,**,Inadequate linkage
,37 RAIL CHANDRAPUR,2340,20,36.5,42,1,*,**,Inadequate linkage
,38 RAIL KHAPARKHEDA II,840,20,15.8,23,1,*,**,Inadequate linkage
,39 RAIL KORADIH,1040,25,17.3,7,0,*,**,Less receipt-SECL MCL
,40 RAIL NASIK,880,25,15.0,21,1,*,**,Less import
,41 RAIL PARLI,920,25,13.2,107,8
,42 RAIL PARAS,305,20,5.7,8,1,*,**,Less receipt
,43 RAIL DAHANU,500,25,9.7,19,2,*,**,Less receipt-SECL
TOTAL OF THE REGION,22243,21,349.3,2269,6,14,10
siyaram/11/18/2008,1
REGION /,SL. MODE,NAME OF,CAPACITY,NORMATIVE,DAILY LINK-,ACTUAL STOCK,CRITICAL,REASONS FOR
STATE,NO. OF TRANS
,THERMAL POWER,IN MW,STOCK Reqd. AGE IN '000,IN 000,IN,COAL STOCK CRITICAL COAL
,PORT,STATION,(Days),TONNES,TONNES,DAYS <7days <4days STOCK
SOUTHERN REGION
A. P.,44 RAIL,Dr. N. TATA RAO,1260,25,20.0,61,3,*,**,Less receipt-MCL
,45 RAIL,KOTHAGUDEM,1180,20,15.8,33,2,*,**,Linkage < Demand
,46 ROAD RAMAGUNDEM"B",63,20,0.8,16,19
,47 RAIL,RAYALASEEMA,840,25,14.3,80,6,*,Less receipt
,48 P.H.,RAMAGUNDAM($),2600,15,40.7,345,8
,49 RAIL,SIMHADRI($),1000,25,20.0,76,4,*,Less receipt
KARNATAKA,50 RAIL,RAICHUR,1470,30,30.3,325,11
TAMIL NADU,51 I.M.,ENNORE,450,30,7.5,9,1,*,**,Less receipt-ECL MCL
,52 I.M.,METTUR,840,30,15.8,19,1,*,**,Less receipt
,53 I.M.,NORTH CHENNAI,630,30,13.2,35,3,*,**,Less receipt-ECL MCL
,54 I.M.,TUTICORIN,1050,30,18.5,42,2,*,**,Less receipt-ECL MCL
TOTAL OF THE REGION,11383,25,197.0,1041,5,8,6
EASTERN REGION
BIHAR,55 RAIL,BARAUNI 320,20,1.0,18,18
,56 RAIL,220
,MUZAFFARPUR,20,1.0,8,8
,57 P.H. KAHALGAON($),1840,15,27.7,0,0,*,**,Less receipt-ECL
ORISSA,58 P.H. IB VALLEY TPS,420,15,5.3,78,15
,59 P.H. TALCHER TPS($),470,15,7.9,18,2,*,**,Linkage < Demand
,60 P.H. TALCHER STPS($),3000,15,60.0,23,0,*,**,Linkage < Demand
JHARKHAND,61 RAIL PATRATU,840,20,3.7,18,5,*,Less receipt-CCL
,62 ROAD TENUGHAT,420,20,3.7,9,2,*,**,Less receipt-CCL
,63 RAIL BOKARO"B" (DVC),630,20,8.3,60,7
,64 RAIL CHANDRAPURA(DVC),750,20,6.0,32,5,*,Less receipt
WEST BENGAL 65 RAIL DURGAPUR (DVC),340,20,8.7,69,8
,66 RAIL MEJIA,(DVC),1340,20,22.0,30,1,*,**,Unloading Constraint
,67 RAIL BAKRESHWAR,840,25,13.0,62,5,*,Less receipt-EMTA
,68 RAIL BANDEL,450,20,4.7,0,0,*,**,Less receipt-EMTA
,69 RAIL DURGAPUR (DPL),695,20,9.2,92,10
,70 RAIL KOLAGHAT,1260,25,18.3,90,5,*,Less receipt-ECL
,71 RAIL SAGARDIGHI,600,20,6.7,16,2,*,**,Less receipt-EMTA
,72 RAIL SANTALDIH,730,20,6.8,72,11
,73 RAIL BUDGE BUDGE,500,20,7.5,57,8
,74 RAIL NEW COSSIPORE,160,20,1.3,20,15
,75 RAIL SOUTHERN REPL,135,25,2.5,8,3,*,**,Less receipt
,76 RAIL TITAGARH,240,20,3.8,18,5,*,Less receipt-ECL
,77 P.H. FARAKKA STPS($),1600,15,32.3,8,0,*,**,Less receipt-ECL
TOTAL OF THE REGION,17800,18,261,806,3,14,9
ALL INDIA TOTAL,69965,22,1114.7,5043,5,53,38
($) = NTPC,I.M. = INTER MODAL,P.H. = PITHEAD
(*) Critical i.e. stock < 7 days in,53,TPSs,(Includes super critical also)
(**) Super Critical i.e.stock < 4 days in,38,TPSs




siyaram/11/18/2008,2
,No.CEA/Plg/OM/1/42/2008
,CENTRAL
,CENTRAL,ELECTRICITY
,ELECTRICITY,AUTHORITY
,AUTHORITY
,OPERATION,MONITORING
,OPERATION,DIVISION
,MONITORING,DIVISION


,[,******* DAILY COAL REPORT

COAL STOCK POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY AS ON 18.11.2008
REGION /,SL. MODE NAME OF,CAPACITY NORMATIVE DAILY LINK-,ACTUAL STOCK,CRITICAL,REASONS FOR
STATE,NO. OF TRANS
,THERMAL POWER IN MW,STOCK Reqd. AGE IN '000 IN 000,IN COAL STOCK CRITICAL COAL
,PORT,STATION,(Days),TONNES,TONNES,DAYS <7days <4days STOCK
NORTHEN REGION
DELHI,1 RAIL,I.P. STATION,248,25,3.2,40,13
,2 RAIL,RAJGHAT,135,25,2.2,23,11
,3 RAIL,BADARPUR($),705,30,14.2,45,3,*,**,Less receipt -CCL
HARYANA,4 RAIL,FARIDABAD EXT,180,25,2.5,53,21
,5 RAIL,PANIPAT,1360,25,23.3,43,2,*,**,Less receipt-CCL
,6 RAIL,YAMUNA NAGAR,600,25,8.8,0,0,*,**,Less receipt -CCL
PUNJAB,7 RAIL,GHTP(LEH.MOH.),920,30,15.8,67,4,*,Less receipt
,8 RAIL,GNDTP(BATHINDA),440,30,8.2,33,4,*,Less receipt -CCL
,9 RAIL,ROPAR,1260,30,20.8,51,2,*,**,Less receipt -CCL
RAJASTHAN,10 RAIL,KOTA,1045,30,21.0,189,9
,11 RAIL,SURATGARH,1250,30,24.0,51,2,*,**,Less receipt-SECL
U . P.,12 P.H.,ANPARA,1630,15,25.8,89,3,*,**,Less receipt-NCL
,13 RAIL,HARDUAGANJ"B",225,25,2.8,12,4,*,Less receipt -CCL
,14 RAIL,OBRA,1362,20,15.3,66,4,*,Less receipt-CCL NCL
,15 RAIL,PANKI,210,30,3.3,3,1,*,**,Less receipt -CCL
,16 RAIL,PARICHHA,640,30,9.8,10,1,*,**,Less receipt -CCL
,17 RAIL,DADRI(NCPP)($),840,30,14.2,46,3,*,**,Less receipt -CCL
,18 P.H.,RIHAND STPS($),2000,15,34.0,31,1,*,**,Less receipt-NCL
,19 P.H.,SINGRAULI STPS($),2000,15,32.0,30,1,*,**,Linkage < Demand
,20 RAIL,TANDA($),440,25,7.3,16,2,*,**,Less receipt -CCL
,21 RAIL,UNCHAHAR($),1050,25,18.3,78,4,*,Less receipt-CCL BCCL
TOTAL OF THE REGION,18540,24,307.0,976,3,17,12
WESTERN REGION
CHHATTISGARH,22 RAIL,500
,KORBA EAST V,15,10.0,17,2,*,**,Less receipt-SECL
,23 P.H.,440
,KORBA (East),15,8.3,101,12
,24 P.H. KORBA WEST,840,15,11.8,360,30
,25 P.H. KORBA STPS($),2100,15,32.7,762,23
,26 P.H. SIPAT STPS,1000,15,10.0,88,9
GUJARAT,27 RAIL GANDHI NAGAR,870,30,13.3,182,14
,28 RAIL SIKKA REP,240,30,3.7,57,16
,29 RAIL UKAI,850,30,10.6,58,5,*,Less receipt-SECL
,30 RAIL WANAKBORI,1470,30,22.0,88,4,*,Less receipt-SECL
,31 RAIL TORR POWER,390,30,5.7,1,0,*,**,Less receipt-SECL
M. P.,32 P.H. AMARKANTAK,500,15,5.3,100,19
,33 RAIL SANJAY GANDHI,1340,20,21.7,97,4,*,Less receipt-SECL
,34 P.H. SATPURA,1143,20,20.7,92,4,*,Less receipt
,35 P.H. VINDHYACHAL STP($),3260,15,51.7,25,0,*,**,Less receipt-CCL NCL
MAHARASHTRA 36 RAIL BHUSAWAL,475,25,8.7,11,1,*,**,Inadequate linkage
,37 RAIL CHANDRAPUR,2340,20,36.5,37,1,*,**,Inadequate linkage
,38 RAIL KHAPARKHEDA II,840,20,15.8,26,2,*,**,Inadequate linkage
,39 RAIL KORADIH,1040,25,17.3,8,0,*,**,Less receipt-SECL MCL
,40 RAIL NASIK,880,25,15.0,27,2,*,**,Less import
,41 RAIL PARLI,920,25,13.2,112,8
,42 RAIL PARAS,305,20,5.7,8,1,*,**,Less receipt
,43 RAIL DAHANU,500,25,9.7,19,2,*,**,Less receipt-SECL
TOTAL OF THE REGION,22243,21,349.3,2276,7,14,10
siyaram/11/21/2008,1
REGION /,SL. MODE,NAME OF,CAPACITY,NORMATIVE,DAILY LINK-,ACTUAL STOCK,CRITICAL,REASONS FOR
STATE,NO. OF TRANS
,THERMAL POWER,IN MW,STOCK Reqd. AGE IN '000,IN 000,IN,COAL STOCK CRITICAL COAL
,PORT,STATION,(Days),TONNES,TONNES,DAYS <7days <4days STOCK
SOUTHERN REGION
A. P.,44 RAIL,Dr. N. TATA RAO,1260,25,20.0,66,3,*,**,Less receipt-MCL
,45 RAIL,KOTHAGUDEM,1180,20,15.8,46,3,*,**,Linkage < Demand
,46 ROAD RAMAGUNDEM"B",63,20,0.8,16,19
,47 RAIL,RAYALASEEMA,840,25,14.3,88,6,*,Less receipt
,48 P.H.,RAMAGUNDAM($),2600,15,40.7,344,8
,49 RAIL,SIMHADRI($),1000,25,20.0,75,4,*,Less receipt
KARNATAKA,50 RAIL,RAICHUR,1470,30,30.3,327,11
TAMIL NADU,51 I.M.,ENNORE,450,30,7.5,9,1,*,**,Less receipt-ECL MCL
,52 I.M.,METTUR,840,30,15.8,19,1,*,**,Less receipt
,53 I.M.,NORTH CHENNAI,630,30,13.2,35,3,*,**,Less receipt-ECL MCL
,54 I.M.,TUTICORIN,1050,30,18.5,42,2,*,**,Less receipt-ECL MCL
TOTAL OF THE REGION,11383,25,197.0,1067,5,8,6
EASTERN REGION
BIHAR,55 RAIL,BARAUNI 320,20,1.0,18,18
,56 RAIL,220
,MUZAFFARPUR,20,1.0,8,8
,57 P.H. KAHALGAON($),1840,15,27.7,0,0,*,**,Less receipt-ECL
ORISSA,58 P.H. IB VALLEY TPS,420,15,5.3,78,15
,59 P.H. TALCHER TPS($),470,15,7.9,19,2,*,**,Linkage < Demand
,60 P.H. TALCHER STPS($),3000,15,60.0,30,1,*,**,Linkage < Demand
JHARKHAND,61 RAIL PATRATU,840,20,3.7,18,5,*,Less receipt-CCL
,62 ROAD TENUGHAT,420,20,3.7,9,2,*,**,Less receipt-CCL
,63 RAIL BOKARO"B" (DVC),630,20,8.3,63,8
,64 RAIL CHANDRAPURA(DVC),750,20,6.0,31,5,*,Less receipt
WEST BENGAL 65 RAIL DURGAPUR (DVC),340,20,8.7,68,8
,66 RAIL MEJIA,(DVC),1340,20,22.0,26,1,*,**,Unloading Constraint
,67 RAIL BAKRESHWAR,840,25,13.0,57,4,*,Less receipt-EMTA
,68 RAIL BANDEL,450,20,4.7,10,2,*,**,Less receipt-EMTA
,69 RAIL DURGAPUR (DPL),695,20,9.2,94,10
,70 RAIL KOLAGHAT,1260,25,18.3,87,5,*,Less receipt-ECL
,71 RAIL SAGARDIGHI,600,20,6.7,13,2,*,**,Less receipt-EMTA
,72 RAIL SANTALDIH,730,20,6.8,67,10
,73 RAIL BUDGE BUDGE,500,20,7.5,63,8
,74 RAIL NEW COSSIPORE,160,20,1.3,18,14
,75 RAIL SOUTHERN REPL,135,25,2.5,4,2,*,**,Less receipt
,76 RAIL TITAGARH,240,20,3.8,25,7
,77 P.H. FARAKKA STPS($),1600,15,32.3,8,0,*,**,Less receipt-ECL
TOTAL OF THE REGION,17800,18,261,814,3,13,9
ALL INDIA TOTAL,69965,22,1114.7,5133,5,52,37
($) = NTPC,I.M. = INTER MODAL,P.H. = PITHEAD
(*) Critical i.e. stock < 7 days in,52,TPSs,(Includes super critical also)
(**) Super Critical i.e.stock < 4 days in,37,TPSs




siyaram/11/21/2008,2
,No.CEA/Plg/OM/1/42/2008
,CENTRAL
,CENTRAL,ELECTRICITY
,ELECTRICITY,AUTHORITY
,AUTHORITY
,OPERATION,MONITORING
,OPERATION,DIVISION
,MONITORING,DIVISION


,[,******* DAILY COAL REPORT

COAL STOCK POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY AS ON 19.11.2008
REGION /,SL. MODE NAME OF,CAPACITY NORMATIVE DAILY LINK-,ACTUAL STOCK,CRITICAL,REASONS FOR
STATE,NO. OF TRANS
,THERMAL POWER IN MW,STOCK Reqd. AGE IN '000 IN 000,IN COAL STOCK CRITICAL COAL
,PORT,STATION,(Days),TONNES,TONNES,DAYS <7days <4days STOCK
NORTHEN REGION
DELHI,1 RAIL,I.P. STATION,248,25,3.2,38,12
,2 RAIL,RAJGHAT,135,25,2.2,22,10
,3 RAIL,BADARPUR($),705,30,14.2,47,3,*,**,Less receipt -CCL
HARYANA,4 RAIL,FARIDABAD EXT,180,25,2.5,53,21
,5 RAIL,PANIPAT,1360,25,23.3,43,2,*,**,Less receipt-CCL
,6 RAIL,YAMUNA NAGAR,600,25,8.8,0,0,*,**,Less receipt -CCL
PUNJAB,7 RAIL,GHTP(LEH.MOH.),920,30,15.8,71,4,*,Less receipt
,8 RAIL,GNDTP(BATHINDA),440,30,8.2,29,4,*,Less receipt -CCL
,9 RAIL,ROPAR,1260,30,20.8,51,2,*,**,Less receipt -CCL
RAJASTHAN,10 RAIL,KOTA,1045,30,21.0,165,8
,11 RAIL,SURATGARH,1250,30,24.0,41,2,*,**,Less receipt-SECL
U . P.,12 P.H.,ANPARA,1630,15,25.8,87,3,*,**,Less receipt-NCL
,13 RAIL,HARDUAGANJ"B",225,25,2.8,11,4,*,Less receipt -CCL
,14 RAIL,OBRA,1362,20,15.3,61,4,*,Less receipt-CCL NCL
,15 RAIL,PANKI,210,30,3.3,2,1,*,**,Less receipt -CCL
,16 RAIL,PARICHHA,640,30,9.8,17,2,*,**,Less receipt -CCL
,17 RAIL,DADRI(NCPP)($),840,30,14.2,54,4,*,Less receipt -CCL
,18 P.H.,RIHAND STPS($),2000,15,34.0,28,1,*,**,Less receipt-NCL
,19 P.H.,SINGRAULI STPS($),2000,15,32.0,30,1,*,**,Linkage < Demand
,20 RAIL,TANDA($),440,25,7.3,22,3,*,**,Less receipt -CCL
,21 RAIL,UNCHAHAR($),1050,25,18.3,70,4,*,Less receipt-CCL BCCL
TOTAL OF THE REGION,18540,24,307.0,942,3,17,11
WESTERN REGION
CHHATTISGARH,22 RAIL,500
,KORBA EAST V,15,10.0,17,2,*,**,Less receipt-SECL
,23 P.H.,440
,KORBA (East),15,8.3,101,12
,24 P.H. KORBA WEST,840,15,11.8,360,30
,25 P.H. KORBA STPS($),2100,15,32.7,761,23
,26 P.H. SIPAT STPS,1000,15,10.0,90,9
GUJARAT,27 RAIL GANDHI NAGAR,870,30,13.3,161,12
,28 RAIL SIKKA REP,240,30,3.7,70,19
,29 RAIL UKAI,850,30,10.6,60,6,*,Less receipt-SECL
,30 RAIL WANAKBORI,1470,30,22.0,92,4,*,Less receipt-SECL
,31 RAIL TORR POWER,390,30,5.7,2,0,*,**,Less receipt-SECL
M. P.,32 P.H. AMARKANTAK,500,15,5.3,99,19
,33 RAIL SANJAY GANDHI,1340,20,21.7,96,4,*,Less receipt-SECL
,34 P.H. SATPURA,1143,20,20.7,93,5,*,Less receipt
,35 P.H. VINDHYACHAL STP($),3260,15,51.7,26,1,*,**,Less receipt-CCL NCL
MAHARASHTRA 36 RAIL BHUSAWAL,475,25,8.7,11,1,*,**,Inadequate linkage
,37 RAIL CHANDRAPUR,2340,20,36.5,38,1,*,**,Inadequate linkage
,38 RAIL KHAPARKHEDA II,840,20,15.8,28,2,*,**,Inadequate linkage
,39 RAIL KORADIH,1040,25,17.3,9,1,*,**,Less receipt-SECL MCL
,40 RAIL NASIK,880,25,15.0,22,1,*,**,Less import
,41 RAIL PARLI,920,25,13.2,118,9
,42 RAIL PARAS,305,20,5.7,6,1,*,**,Less receipt
,43 RAIL DAHANU,500,25,9.7,19,2,*,**,Less receipt-SECL
TOTAL OF THE REGION,22243,21,349.3,2279,7,14,10
siyaram/11/24/2008,1
REGION /,SL. MODE,NAME OF,CAPACITY,NORMATIVE,DAILY LINK-,ACTUAL STOCK,CRITICAL,REASONS FOR
STATE,NO. OF TRANS
,THERMAL POWER,IN MW,STOCK Reqd. AGE IN '000,IN 000,IN,COAL STOCK CRITICAL COAL
,PORT,STATION,(Days),TONNES,TONNES,DAYS <7days <4days STOCK
SOUTHERN REGION
A. P.,44 RAIL,Dr. N. TATA RAO,1260,25,20.0,75,4,*,Less receipt-MCL
,45 RAIL,KOTHAGUDEM,1180,20,15.8,43,3,*,**,Linkage < Demand
,46 ROAD RAMAGUNDEM"B",63,20,0.8,16,19
,47 RAIL,RAYALASEEMA,840,25,14.3,92,6,*,Less receipt
,48 P.H.,RAMAGUNDAM($),2600,15,40.7,343,8
,49 RAIL,SIMHADRI($),1000,25,20.0,78,4,*,Less receipt
KARNATAKA,50 RAIL,RAICHUR,1470,30,30.3,332,11
TAMIL NADU,51 I.M.,ENNORE,450,30,7.5,9,1,*,**,Less receipt-ECL MCL
,52 I.M.,METTUR,840,30,15.8,19,1,*,**,Less receipt
,53 I.M.,NORTH CHENNAI,630,30,13.2,35,3,*,**,Less receipt-ECL MCL
,54 I.M.,TUTICORIN,1050,30,18.5,42,2,*,**,Less receipt-ECL MCL
TOTAL OF THE REGION,11383,25,197.0,1084,6,8,5
EASTERN REGION
BIHAR,55 RAIL,BARAUNI 320,20,1.0,18,18
,56 RAIL,220
,MUZAFFARPUR,20,1.0,8,8
,57 P.H. KAHALGAON($),1840,15,27.7,0,0,*,**,Less receipt-ECL
ORISSA,58 P.H. IB VALLEY TPS,420,15,5.3,85,16
,59 P.H. TALCHER TPS($),470,15,7.9,19,2,*,**,Linkage < Demand
,60 P.H. TALCHER STPS($),3000,15,60.0,39,1,*,**,Linkage < Demand
JHARKHAND,61 RAIL PATRATU,840,20,3.7,18,5,*,Less receipt-CCL
,62 ROAD TENUGHAT,420,20,3.7,8,2,*,**,Less receipt-CCL
,63 RAIL BOKARO"B" (DVC),630,20,8.3,69,8
,64 RAIL CHANDRAPURA(DVC),750,20,6.0,39,7
WEST BENGAL 65 RAIL DURGAPUR (DVC),340,20,8.7,66,8
,66 RAIL MEJIA,(DVC),1340,20,22.0,31,1,*,**,Unloading Constraint
,67 RAIL BAKRESHWAR,840,25,13.0,57,4,*,Less receipt-EMTA
,68 RAIL BANDEL,450,20,4.7,10,2,*,**,Less receipt-EMTA
,69 RAIL DURGAPUR (DPL),695,20,9.2,98,11
,70 RAIL KOLAGHAT,1260,25,18.3,87,5,*,Less receipt-ECL
,71 RAIL SAGARDIGHI,600,20,6.7,13,2,*,**,Less receipt-EMTA
,72 RAIL SANTALDIH,730,20,6.8,67,10
,73 RAIL BUDGE BUDGE,500,20,7.5,67,9
,74 RAIL NEW COSSIPORE,160,20,1.3,17,13
,75 RAIL SOUTHERN REPL,135,25,2.5,2,1,*,**,Less receipt
,76 RAIL TITAGARH,240,20,3.8,26,7
,77 P.H. FARAKKA STPS($),1600,15,32.3,11,0,*,**,Less receipt-ECL
TOTAL OF THE REGION,17800,18,261,855,3,12,9
ALL INDIA TOTAL,69965,22,1114.7,5160,5,51,35
($) = NTPC,I.M. = INTER MODAL,P.H. = PITHEAD
(*) Critical i.e. stock < 7 days in,51,TPSs,(Includes super critical also)
(**) Super Critical i.e.stock < 4 days in,35,TPSs




siyaram/11/24/2008,2
,No.CEA/Plg/OM/1/42/2008
,CENTRAL
