,No.CEA/Plg/OM/1/42/2008
,CENTRAL,ELECTRICITY
,ELECTRICITY,AUTHORITY
,AUTHORITY
,OPERATION,MONITORING
,OPERATION,DIVISION
,MONITORING,DIVISION


,[,******* DAILY COAL REPORT

COAL STOCK POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY AS ON 20.11.2008
REGION /,SL. MODE NAME OF,CAPACITY NORMATIVE DAILY LINK-,ACTUAL STOCK,CRITICAL,REASONS FOR
STATE,NO. OF TRANS
,THERMAL POWER IN MW,STOCK Reqd. AGE IN '000 IN 000,IN COAL STOCK CRITICAL COAL
,PORT,STATION,(Days),TONNES,TONNES,DAYS <7days <4days STOCK
NORTHEN REGION
DELHI,1 RAIL,I.P. STATION,248,25,3.2,39,12
,2 RAIL,RAJGHAT,135,25,2.2,23,11
,3 RAIL,BADARPUR($),705,30,14.2,73,5,*,Less receipt -CCL
HARYANA,4 RAIL,FARIDABAD EXT,180,25,2.5,52,21
,5 RAIL,PANIPAT,1360,25,23.3,45,2,*,**,Less receipt-CCL
,6 RAIL,YAMUNA NAGAR,600,25,8.8,0,0,*,**,Less receipt -CCL
PUNJAB,7 RAIL,GHTP(LEH.MOH.),920,30,15.8,69,4,*,Less receipt
,8 RAIL,GNDTP(BATHINDA),440,30,8.2,37,5,*,Less receipt -CCL
,9 RAIL,ROPAR,1260,30,20.8,64,3,*,**,Less receipt -CCL
RAJASTHAN,10 RAIL,KOTA,1045,30,21.0,148,7
,11 RAIL,SURATGARH,1250,30,24.0,46,2,*,**,Less receipt-SECL
U . P.,12 P.H.,ANPARA,1630,15,25.8,89,3,*,**,Less receipt-NCL
,13 RAIL,HARDUAGANJ"B",225,25,2.8,12,4,*,Less receipt -CCL
,14 RAIL,OBRA,1362,20,15.3,66,4,*,Less receipt-CCL NCL
,15 RAIL,PANKI,210,30,3.3,1,0,*,**,Less receipt -CCL
,16 RAIL,PARICHHA,640,30,9.8,19,2,*,**,Less receipt -CCL
,17 RAIL,DADRI(NCPP)($),840,30,14.2,55,4,*,Less receipt -CCL
,18 P.H.,RIHAND STPS($),2000,15,34.0,26,1,*,**,Less receipt-NCL
,19 P.H.,SINGRAULI STPS($),2000,15,32.0,36,1,*,**,Linkage < Demand
,20 RAIL,TANDA($),440,25,7.3,26,4,*,Less receipt -CCL
,21 RAIL,UNCHAHAR($),1050,25,18.3,86,5,*,Less receipt-CCL BCCL
TOTAL OF THE REGION,18540,24,307.0,1012,3,17,9
WESTERN REGION
CHHATTISGARH,22 RAIL,500
,KORBA EAST V,15,10.0,14,1,*,**,Less receipt-SECL
,23 P.H.,440
,KORBA (East),15,8.3,101,12
,24 P.H. KORBA WEST,840,15,11.8,352,30
,25 P.H. KORBA STPS($),2100,15,32.7,759,23
,26 P.H. SIPAT STPS,1000,15,10.0,92,9
GUJARAT,27 RAIL GANDHI NAGAR,870,30,13.3,170,13
,28 RAIL SIKKA REP,240,30,3.7,72,20
,29 RAIL UKAI,850,30,10.6,60,6,*,Less receipt-SECL
,30 RAIL WANAKBORI,1470,30,22.0,81,4,*,Less receipt-SECL
,31 RAIL TORR POWER,390,30,5.7,4,1,*,**,Less receipt-SECL
M. P.,32 P.H. AMARKANTAK,500,15,5.3,99,19
,33 RAIL SANJAY GANDHI,1340,20,21.7,101,5,*,Less receipt-SECL
,34 P.H. SATPURA,1143,20,20.7,92,4,*,Less receipt
,35 P.H. VINDHYACHAL STP($),3260,15,51.7,30,1,*,**,Less receipt-CCL NCL
MAHARASHTRA 36 RAIL BHUSAWAL,475,25,8.7,14,2,*,**,Inadequate linkage
,37 RAIL CHANDRAPUR,2340,20,36.5,41,1,*,**,Inadequate linkage
,38 RAIL KHAPARKHEDA II,840,20,15.8,23,1,*,**,Inadequate linkage
,39 RAIL KORADIH,1040,25,17.3,12,1,*,**,Less receipt-SECL MCL
,40 RAIL NASIK,880,25,15.0,27,2,*,**,Less import
,41 RAIL PARLI,920,25,13.2,123,9
,42 RAIL PARAS,305,20,5.7,6,1,*,**,Less receipt
,43 RAIL DAHANU,500,25,9.7,19,2,*,**,Less receipt-SECL
TOTAL OF THE REGION,22243,21,349.3,2292,7,14,10
siyaram/11/24/2008,1
REGION /,SL. MODE,NAME OF,CAPACITY,NORMATIVE,DAILY LINK-,ACTUAL STOCK,CRITICAL,REASONS FOR
STATE,NO. OF TRANS
,THERMAL POWER,IN MW,STOCK Reqd. AGE IN '000,IN 000,IN,COAL STOCK CRITICAL COAL
,PORT,STATION,(Days),TONNES,TONNES,DAYS <7days <4days STOCK
SOUTHERN REGION
A. P.,44 RAIL,Dr. N. TATA RAO,1260,25,20.0,81,4,*,Less receipt-MCL
,45 RAIL,KOTHAGUDEM,1180,20,15.8,44,3,*,**,Linkage < Demand
,46 ROAD RAMAGUNDEM"B",63,20,0.8,15,18
,47 RAIL,RAYALASEEMA,840,25,14.3,91,6,*,Less receipt
,48 P.H.,RAMAGUNDAM($),2600,15,40.7,344,8
,49 RAIL,SIMHADRI($),1000,25,20.0,71,4,*,Less receipt
KARNATAKA,50 RAIL,RAICHUR,1470,30,30.3,327,11
TAMIL NADU,51 I.M.,ENNORE,450,30,7.5,6,1,*,**,Less receipt-ECL MCL
,52 I.M.,METTUR,840,30,15.8,20,1,*,**,Less receipt
,53 I.M.,NORTH CHENNAI,630,30,13.2,39,3,*,**,Less receipt-ECL MCL
,54 I.M.,TUTICORIN,1050,30,18.5,68,4,*,Less receipt-ECL MCL
TOTAL OF THE REGION,11383,25,197.0,1106,6,8,4
EASTERN REGION
BIHAR,55 RAIL,BARAUNI 320,20,1.0,18,18
,56 RAIL,220
,MUZAFFARPUR,20,1.0,8,8
,57 P.H. KAHALGAON($),1840,15,27.7,0,0,*,**,Less receipt-ECL
ORISSA,58 P.H. IB VALLEY TPS,420,15,5.3,85,16
,59 P.H. TALCHER TPS($),470,15,7.9,20,3,*,**,Linkage < Demand
,60 P.H. TALCHER STPS($),3000,15,60.0,36,1,*,**,Linkage < Demand
JHARKHAND,61 RAIL PATRATU,840,20,3.7,22,6,*,Less receipt-CCL
,62 ROAD TENUGHAT,420,20,3.7,8,2,*,**,Less receipt-CCL
,63 RAIL BOKARO"B" (DVC),630,20,8.3,72,9
,64 RAIL CHANDRAPURA(DVC),750,20,6.0,29,5,*,Less receipt-CCL
WEST BENGAL 65 RAIL DURGAPUR (DVC),340,20,8.7,73,8
,66 RAIL MEJIA,(DVC),1340,20,22.0,35,2,*,**,Unloading Constraint
,67 RAIL BAKRESHWAR,840,25,13.0,45,3,*,**,Less receipt-EMTA
,68 RAIL BANDEL,450,20,4.7,3,1,*,**,Less receipt-EMTA
,69 RAIL DURGAPUR (DPL),695,20,9.2,106,12
,70 RAIL KOLAGHAT,1260,25,18.3,106,6,*,Less receipt-ECL
,71 RAIL SAGARDIGHI,600,20,6.7,5,1,*,**,Less receipt-EMTA
,72 RAIL SANTALDIH,730,20,6.8,63,9
,73 RAIL BUDGE BUDGE,500,20,7.5,67,9
,74 RAIL NEW COSSIPORE,160,20,1.3,17,13
,75 RAIL SOUTHERN REPL,135,25,2.5,2,1,*,**,Less receipt
,76 RAIL TITAGARH,240,20,3.8,26,7
,77 P.H. FARAKKA STPS($),1600,15,32.3,17,1,*,**,Less receipt-ECL
TOTAL OF THE REGION,17800,18,261,863,3,13,10
ALL INDIA TOTAL,69965,22,1114.7,5273,5,52,33
($) = NTPC,I.M. = INTER MODAL,P.H. = PITHEAD
(*) Critical i.e. stock < 7 days in,52,TPSs,(Includes super critical also)
(**) Super Critical i.e.stock < 4 days in,33,TPSs




siyaram/11/24/2008,2
,CENTRAL ELECTRICITY AUTHORITY
,OPERATION MONITORING DIVISION
,DAILY COAL REPORT
,Page 1 of2
,COAL STOCKS POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY ( AS ON,24-NOV-2008 )
,REGION/,MODE OF,NAME OF,CAPACITY,NORMAT,DAILY,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),IVE,LINKAGE,CRITICAL COAL
,POWER,STOCK,IN '000,IN,000,IN,COAL STOCK,STOCK
,STATION,Reqd. TONNES,TONNES,DAYS
,(DAYS),<7,<4

NORTHERN
DELHI
1,RAIL,I.P.STATION,247.5,25,3.2,41,13
2,RAIL,RAJGHAT,135.0,25,2.2,23,11
3,RAIL,BADARPUR,705.0,30,14.2,102,7
HARYANA
4,RAIL,FARIDABAD EXT.,180.0,25,2.5,55,22
5,RAIL,PANIPAT,1360.0,25,23.3,30,1,*,**,Less Receipt - CCL
6,RAIL,YAMUNA NAGAR TP,600.0,25,8.8,0,0,*,**,Less Receipt - CCL
PUNJAB
7,RAIL,GHTP (LEH.MOH.),920.0,30,15.8,70,4,*,Less Receipt
8,RAIL,GNDTP(BHATINDA),440.0,30,8.2,35,4,*,Less Receipt - CCL
9,RAIL,ROPAR,1260.0,30,20.8,53,3,*,**,Less Receipt - CCL
RAJASTHAN
10,RAIL,KOTA,1045.0,30,21.0,120,6,*,Less Receipt - SECL
11,RAIL,SURATGARH,1250.0,30,24.0,43,2,*,**,Less Receipt - SECL
UTTAR PRADESH
12,PITHEAD,ANPARA,1630.0,15,25.8,94,4,*,Less Receipt - NCL
13,RAIL,HARDUAGANJ B,225.0,25,2.8,11,4,*,Less Receipt - CCL
14,RAIL,OBRA,1362.0,20,15.3,82,5,*,Less receipt-CCL NCL
15,RAIL,PANKI,210.0,30,3.3,3,1,*,**,Less Receipt - CCL
16,RAIL,PARICHHA,640.0,30,9.8,17,2,*,**,Less Receipt - CCL
17,RAIL,DADRI (NCTPP),840.0,30,14.2,43,3,*,**,Less Receipt - CCL
18,PITHEAD,RIHAND STPS,2000.0,15,34.0,17,0,*,**,Less Receipt - NCL
19,PITHEAD,SINGRAULI STPS,2000.0,15,32.0,37,1,*,**,Linkage < Demand
20,RAIL,TANDA,440.0,25,7.3,20,3,*,**,Less Receipt - CCL
21,RAIL,UNCHAHAR,1050.0,25,18.3,40,2,*,**,Less receipt-
,CCL BCCL
TOTAL OF THE REGION,18539.5,24,306.8,936,3,17,11
WESTERN
CHHATTISGARH
22,RAIL,KORBA EAST V,500.0,15,10.0,12,1,*,**,Less Receipt - SECL
23,PITHEAD,KORBA-II,440.0,15,8.3,100,12
24,PITHEAD,KORBA-WEST,840.0,15,11.8,352,30
25,PITHEAD,KORBA STPS,2100.0,15,32.7,752,23
26,RAIL,SIPAT STPS,1000.0,20,10.0,88,9
GUJARAT
27,RAIL,GANDHI NAGAR,870.0,30,13.3,165,12
28,RAIL,SIKKA REP.,240.0,30,3.7,68,19
29,RAIL,UKAI,850.0,30,10.6,48,5,*,Less Receipt - SECL
30,RAIL,WANAKBORI,1470.0,30,22.0,53,2,*,**,Less Receipt - SECL
31,RAIL,TORR POWER AEC,390.0,30,5.7,7,1,*,**,Less Receipt - SECL
MADHYA PRADESH
32,PITHEAD,AMAR KANTAK,500.0,15,5.3,99,19
33,RAIL,SANJAY GANDHI,1340.0,20,21.7,99,5,*,Less Receipt - SECL
34,RAIL,SATPURA,1142.5,20,20.7,76,4,*,Less Receipt
35,PITHEAD,VINDHYACHAL STPS,3260.0,15,51.7,30,1,*,**,Less receipt-CCL NCL
MAHARASHTRA
36,RAIL,BHUSAWAL,475.0,25,8.7,16,2,*,**,Inadequate linkage
37,RAIL,CHANDRAPUR,2340.0,20,36.5,51,1,*,**,Inadequate linkage
38,RAIL,KHAPARKHEDA II,840.0,20,15.8,19,1,*,**,Inadequate linkage
39,RAIL,KORADI,1040.0,25,17.3,16,1,*,**,Less Receipt -
,SECL MCL
40,RAIL,NASIK,880.0,25,15.0,22,1,*,**,Less import
41,RAIL,PARLI,920.0,25,13.2,134,10
42,RAIL,PARAS,305.0,20,5.7,18,3,*,**,Less Receipt
43,RAIL,DAHANU,500.0,25,9.7,19,2,*,**,Less Receipt - SECL
,Page 2 of2
,COAL STOCKS POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY ( AS ON,24-NOV-2008 )
 REGION/,MODE OF,NAME OF,CAPACITY,NORMAT,DAILY,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),IVE,LINKAGE,CRITICAL COAL
,POWER,STOCK,IN '000,IN,000,IN,COAL STOCK,STOCK
,STATION,Reqd. TONNES,TONNES,DAYS
,(DAYS),<7,<4

TOTAL OF THE REGION,22242.5,21,349.4,2242,6,14,11
SOUTHERN
ANDHRA PRADESH
44,RAIL,Dr. N.TATA RAO,1260.0,25,20.0,91,5,*,Less receipt - MCL
45,RAIL,KOTHAGUDEM,1180.0,20,15.8,53,3,*,**,Linkage < Demand
46,ROAD,RAMAGUNDEM - B,62.5,20,0.8,16,20
47,RAIL,RAYALASEEMA,840.0,25,14.3,84,6,*,Less Receipt
48,PITHEAD,RAMAGUNDEM STPS,2600.0,15,40.7,344,8
49,RAIL,SIMHADRI,1000.0,25,20.0,60,3,*,**,Less Receipt
KARNATAKA
50,RAIL,RAICHUR,1470.0,30,30.3,359,12
TAMIL NADU
51,INTER MODAL ENNORE,450.0,30,7.5,10,1,*,**,Less Receipt -
,MCL ECL
52,INTER MODAL METTUR,840.0,30,15.8,14,1,*,**,Less Receipt
53,INTER MODAL NORTH CHENNAI,630.0,30,13.2,44,3,*,**,Less Receipt -
,MCL ECL
54,INTER MODAL TUTICORIN,1050.0,30,18.5,50,3,*,**,Less Receipt -
,MCL ECL
TOTAL OF THE REGION,11382.5,25,196.9,1124,6,8,6
EASTERN
BIHAR
55,RAIL,BARAUNI,320.0,20,1.0,18,18
56,RAIL,MUZAFFARPUR,220.0,20,1.0,9,9
57,PITHEAD,KAHALGAON,1840.0,15,27.7,0,0
JHARKHAND
61,RAIL,PATRATU,840.0,20,3.7,25,7
62,ROAD,TENUGHAT,420.0,20,3.7,9,2,*,**,Less Receipt - CCL
63,RAIL,BOKARO B,630.0,20,8.3,80,10
64,RAIL,CHANDRAPURA,750.0,20,6.0,30,5,*,Less Receipt - CCL
ORISSA
58,PITHEAD,IB VALLEY,420.0,15,5.3,94,18
59,PITHEAD,TALCHER,470.0,15,7.9,18,2,*,**,Linkage < Demand
60,PITHEAD,TALCHER STPS,3000.0,15,60.0,54,1,*,**,Linkage < Demand
WEST BENGAL
65,RAIL,DURGAPUR,340.0,20,8.7,81,9
66,RAIL,MEJIA,1340.0,20,22.0,32,1,*,**,Unloading Constraint
67,RAIL,BAKRESWAR,840.0,25,13.0,48,4,*,Less receipt - EMTA
68,RAIL,BANDEL,450.0,20,4.7,3,1,*,**,Less receipt - EMTA
69,RAIL,D.P.L.,695.0,20,9.2,112,12
70,RAIL,KOLAGHAT,1260.0,25,18.3,103,6,*,Less Receipt - ECL
71,RAIL,SAGARDIGHI TPP,600.0,20,6.7,6,1,*,**,Less receipt - EMTA
72,RAIL,SANTALDIH,730.0,20,6.8,62,9
73,RAIL,BUDGE BUDGE,500.0,20,7.5,63,8
74,RAIL,NEWCOSSIPORE,160.0,20,1.3,14,11
75,RAIL,SOUTHERN REPL.,135.0,25,2.5,9,3,*,**,Less Receipt
76,RAIL,TITAGARH,240.0,20,3.8,24,6,*
77,PITHEAD,FARAKKA STPS,1600.0,15,32.3,31,1,*,**,Less Receipt - ECL
TOTAL OF THE REGION,17800.0,18,261.4,925,4,12,8
ALL INDIA TOTAL,69964.5,22,1114,5227,5,51,36

(*) Critical i.e. stock less than 7 days in,51,TPSs,{Includes super critical also}
(**) Super Critical i.e. stock less than 4 days in,36,TPSs
,CENTRAL ELECTRICITY AUTHORITY
,OPERATION MONITORING DIVISION

,***,DAILY COAL REPORT
,Page 1 of3
,COAL STOCKS POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY (AS ON 25-Nov-2008,)
,REGION/,MODE OF,NAME OF,CAPACITY NORMATIV,DAILY,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),E,LINKAGE,CRITICAL COAL
,POWER,STOCK,IN '000 IN,000,IN,COAL STOCK,STOCK
,STATION,Reqd.,TONNES TONNES DAYS
,(DAYS),<7,<4

NORTHERN
DELHI
1,RAIL,I.P.STATION,247.5,25,3.2,43,14
2,RAIL,RAJGHAT,135.0,25,2.2,25,12
3,RAIL,BADARPUR,705.0,30,14.2,103,7
HARYANA
4,RAIL,FARIDABAD EXT.,180.0,25,2.5,54,22
5,RAIL,PANIPAT,1360.0,25,23.3,31,1,*,**,Less Receipt - CCL
6,RAIL,YAMUNA NAGAR TP,600.0,25,8.8,0,0,*,**,Less Receipt - CCL
PUNJAB
7,RAIL,GHTP (LEH.MOH.),920.0,30,15.8,68,4,*,Less Receipt
8,RAIL,GNDTP(BHATINDA),440.0,30,8.2,40,5,*,Less Receipt - CCL
9,RAIL,ROPAR,1260.0,30,20.8,57,3,*,**,Less Receipt - CCL
RAJASTHAN
10,RAIL,KOTA,1045.0,30,21.0,117,6,*,Less Receipt - SECL
11,RAIL,SURATGARH,1250.0,30,24.0,33,1,*,**,Less Receipt - SECL
UTTAR PRADESH
12,PITHEAD,ANPARA,1630.0,15,25.8,99,4,*,Less Receipt - NCL
13,RAIL,HARDUAGANJ B,225.0,25,2.8,13,5,*,Less Receipt - CCL
14,RAIL,OBRA,1362.0,20,15.3,80,5,*,Less receipt-CCL NCL

15,RAIL,PANKI,210.0,30,3.3,0,0,*,**,Less Receipt - CCL
16,RAIL,PARICHHA,640.0,30,9.8,13,1,*,**,Less Receipt - CCL
17,RAIL,DADRI (NCTPP),840.0,30,14.2,45,3,*,**,Less Receipt - CCL
18,PITHEAD,RIHAND STPS,2000.0,15,34.0,23,1,*,**,Less Receipt - NCL
19,PITHEAD,SINGRAULI STPS,2000.0,15,32.0,41,1,*,**,Linkage < Demand
20,RAIL,TANDA,440.0,25,7.3,16,2,*,**,Less Receipt - CCL
21,RAIL,UNCHAHAR,1050.0,25,18.3,41,2,*,**,Less receipt-
,CCL BCCL
TOTAL OF THE REGION,18539.5,24,306.8,942,3,17,11
WESTERN
CHHATTISGARH
22,RAIL,KORBA EAST V,500.0,15,10.0,14,1,*,**,Less Receipt - SECL
23,PITHEAD,KORBA-II,440.0,15,8.3,98,12
24,PITHEAD,KORBA-WEST,840.0,15,11.8,352,30
25,PITHEAD,KORBA STPS,2100.0,15,32.7,751,23
26,RAIL,SIPAT STPS,1000.0,20,10.0,87,9
GUJARAT
27,RAIL,GANDHI NAGAR,870.0,30,13.3,172,13
28,RAIL,SIKKA REP.,240.0,30,3.7,73,20
29,RAIL,UKAI,850.0,30,10.6,48,5,*,Less Receipt - SECL
30,RAIL,WANAKBORI,1470.0,30,22.0,47,2,*,**,Less Receipt - SECL
31,RAIL,TORR POWER AEC,390.0,30,5.7,9,2,*,**,Less Receipt - SECL
MADHYA PRADESH
32,PITHEAD,AMAR KANTAK,500.0,15,5.3,99,19
33,RAIL,SANJAY GANDHI,1340.0,20,21.7,97,4,*,Less Receipt - SECL
34,RAIL,SATPURA,1142.5,20,20.7,77,4,*,Less Receipt
35,PITHEAD,VINDHYACHAL STPS,3260.0,15,51.7,34,1,*,**,Less receipt-CCL NCL

MAHARASHTRA
36,RAIL,BHUSAWAL,475.0,25,8.7,15,2,*,**,Inadequate linkage
37,RAIL,CHANDRAPUR,2340.0,20,36.5,50,1,*,**,Inadequate linkage
38,RAIL,KHAPARKHEDA II,840.0,20,15.8,21,1,*,**,Inadequate linkage
39,RAIL,KORADI,1040.0,25,17.3,15,1,*,**,Less Receipt -
,SECL MCL
40,RAIL,NASIK,880.0,25,15.0,15,1,*,**,Less import
,Page 2 of3
,COAL STOCKS POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY (AS ON 25-Nov-2008,)
 REGION/,MODE OF,NAME OF,CAPACITY NORMATIV,DAILY,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),E,LINKAGE,CRITICAL COAL
,POWER,STOCK,IN '000 IN,000,IN,COAL STOCK,STOCK
,STATION,Reqd.,TONNES TONNES DAYS
,(DAYS),<7,<4

41,RAIL,PARLI,920.0,25,13.2,132,10
42,RAIL,PARAS,305.0,20,5.7,18,3,*,**,Less Receipt
43,RAIL,DAHANU,500.0,25,9.7,18,2,*,**,Less Receipt - SECL
TOTAL OF THE REGION,22242.5,21,349.4,2243,6,14,11
SOUTHERN
ANDHRA PRADESH
44,RAIL,Dr. N.TATA RAO,1260.0,25,20.0,92,5,*,Less receipt - MCL
45,RAIL,KOTHAGUDEM,1180.0,20,15.8,64,4,*,Linkage < Demand
46,ROAD,RAMAGUNDEM - B,62.5,20,0.8,17,20
47,RAIL,RAYALASEEMA,840.0,25,14.3,85,6,*,Less Receipt
48,PITHEAD,RAMAGUNDEM STPS,2600.0,15,40.7,348,9
49,RAIL,SIMHADRI,1000.0,25,20.0,70,4,*,Less Receipt
KARNATAKA
50,RAIL,RAICHUR,1470.0,30,30.3,362,12
TAMIL NADU
51,INTER MODAL ENNORE,450.0,30,7.5,14,2,*,**,Less Receipt -
,MCL ECL
52,INTER MODAL METTUR,840.0,30,15.8,16,1,*,**,Less Receipt
53,INTER MODAL NORTH CHENNAI,630.0,30,13.2,43,3,*,**,Less Receipt -
,MCL ECL
54,INTER MODAL TUTICORIN,1050.0,30,18.5,37,2,*,**,Less Receipt -
,MCL ECL
TOTAL OF THE REGION,11382.5,25,196.9,1148,6,8,4
EASTERN
BIHAR
55,RAIL,BARAUNI,320.0,20,1.0,18,18
56,RAIL,MUZAFFARPUR,220.0,20,1.0,7,7
57,PITHEAD,KAHALGAON,1840.0,15,27.7,-29,-1
ORISSA
58,PITHEAD,IB VALLEY,420.0,15,5.3,96,18
59,PITHEAD,TALCHER,470.0,15,7.9,17,2,*,**,Linkage < Demand
60,PITHEAD,TALCHER STPS,3000.0,15,60.0,50,1,*,**,Linkage < Demand
JHARKHAND
61,RAIL,PATRATU,840.0,20,3.7,25,7
62,ROAD,TENUGHAT,420.0,20,3.7,11,3,*,**,Less Receipt - CCL
63,RAIL,BOKARO B,630.0,20,8.3,83,10
64,RAIL,CHANDRAPURA,750.0,20,6.0,29,5,*,Less Receipt - CCL
WEST BENGAL
65,RAIL,DURGAPUR,340.0,20,8.7,80,9
66,RAIL,MEJIA,1340.0,20,22.0,32,1,*,**,Unloading Constraint
67,RAIL,BAKRESWAR,840.0,25,13.0,45,3,*,**,Less receipt - EMTA
68,RAIL,BANDEL,450.0,20,4.7,0,0,*,**,Less receipt - EMTA
69,RAIL,D.P.L.,695.0,20,9.2,111,12
70,RAIL,KOLAGHAT,1260.0,25,18.3,106,6,*,Less receipt - MCL
71,RAIL,SAGARDIGHI TPP,600.0,20,6.7,5,1,*,**,Less receipt - EMTA
72,RAIL,SANTALDIH,730.0,20,6.8,65,9
73,RAIL,BUDGE BUDGE,500.0,20,7.5,59,8
74,RAIL,NEWCOSSIPORE,160.0,20,1.3,16,12
75,RAIL,SOUTHERN REPL.,135.0,25,2.5,10,4,*,Less Receipt
76,RAIL,TITAGARH,240.0,20,3.8,25,7
77,PITHEAD,FARAKKA STPS,1600.0,15,32.3,34,1,*,**,Less Receipt - ECL
TOTAL OF THE REGION,17800.0,18,261.4,894,3,11,8
WESTERN
MAHARASHTRA
79,RAIL,TROMBAY,1150.0,30,15.0,0,0,*,**
TOTAL OF THE REGION,1150.0,30,15.0,0,0,1,1
ALL INDIA TOTAL,71114.5,22,1130,5227,5,51,35

(*) Critical i.e. stock less than 7 days in,51,TPSs,{Includes super critical also}
