,No.CEA/Plg/OM/1/42/2008
(**) Super Critical i.e. stock less than 4 days in,35,TPSs
,2
,CENTRAL ELECTRICITY AUTHORITY
,OPERATION MONITORING DIVISION
,DAILY COAL REPORT
,Page 1 of2
,COAL STOCKS POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY ( AS ON,26-NOV-2008 )
,REGION/,MODE OF,NAME OF,CAPACITY,NORMAT,DAILY,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),IVE,LINKAGE,CRITICAL COAL
,POWER,STOCK,IN '000,IN,000,IN,COAL STOCK,STOCK
,STATION,Reqd. TONNES,TONNES,DAYS
,(DAYS),<7,<4

NORTHERN
DELHI
1,RAIL,I.P.STATION,247.5,25,3.2,43,14
2,RAIL,RAJGHAT,135.0,25,2.2,24,11
3,RAIL,BADARPUR,705.0,30,14.2,104,7
HARYANA
4,RAIL,FARIDABAD EXT.,180.0,25,2.5,53,21
5,RAIL,PANIPAT,1360.0,25,23.3,31,1,*,**,Less Receipt - CCL
6,RAIL,YAMUNA NAGAR TP,600.0,25,8.8,0,0,*,**,Less Receipt - CCL
PUNJAB
7,RAIL,GHTP (LEH.MOH.),920.0,30,15.8,72,5,*,Less Receipt
8,RAIL,GNDTP(BHATINDA),440.0,30,8.2,39,5,*,Less Receipt - CCL
9,RAIL,ROPAR,1260.0,30,20.8,59,3,*,**,Less Receipt - CCL
RAJASTHAN
10,RAIL,KOTA,1045.0,30,21.0,105,5,*,Less Receipt - SECL
11,RAIL,SURATGARH,1250.0,30,24.0,20,1,*,**,Less Receipt - SECL
UTTAR PRADESH
12,PITHEAD,ANPARA,1630.0,15,25.8,102,4,*,Less Receipt - NCL
13,RAIL,HARDUAGANJ B,225.0,25,2.8,15,5,*,Less Receipt - CCL
14,RAIL,OBRA,1362.0,20,15.3,83,5,*,Less receipt-CCL NCL
15,RAIL,PANKI,210.0,30,3.3,0,0,*,**,Less Receipt - CCL
16,RAIL,PARICHHA,640.0,30,9.8,8,1,*,**,Less Receipt - CCL
17,RAIL,DADRI (NCTPP),840.0,30,14.2,38,3,*,**,Less Receipt - CCL
18,PITHEAD,RIHAND STPS,2000.0,15,34.0,40,1,*,**,Less Receipt - NCL
19,PITHEAD,SINGRAULI STPS,2000.0,15,32.0,43,1,*,**,Linkage < Demand
20,RAIL,TANDA,440.0,25,7.3,22,3,*,**,Less Receipt - CCL
21,RAIL,UNCHAHAR,1050.0,25,18.3,38,2,*,**,Less receipt-
,CCL BCCL
TOTAL OF THE REGION,18539.5,24,306.8,940,3,17,11
WESTERN
CHHATTISGARH
22,RAIL,KORBA EAST V,500.0,15,10.0,13,1,*,**,Less Receipt - SECL
23,PITHEAD,KORBA-II,440.0,15,8.3,97,12
24,PITHEAD,KORBA-WEST,840.0,15,11.8,349,30
25,PITHEAD,KORBA STPS,2100.0,15,32.7,749,23
26,RAIL,SIPAT STPS,1000.0,20,10.0,90,9
GUJARAT
27,RAIL,GANDHI NAGAR,870.0,30,13.3,186,14
28,RAIL,SIKKA REP.,240.0,30,3.7,74,20
29,RAIL,UKAI,850.0,30,10.6,47,4,*,Less Receipt - SECL
30,RAIL,WANAKBORI,1470.0,30,22.0,41,2,*,**,Less Receipt - SECL
31,RAIL,TORR POWER AEC,390.0,30,5.7,7,1,*,**,Less Receipt - SECL
MADHYA PRADESH
32,PITHEAD,AMAR KANTAK,500.0,15,5.3,99,19
33,RAIL,SANJAY GANDHI,1340.0,20,21.7,97,4,*,Less Receipt - SECL
34,RAIL,SATPURA,1142.5,20,20.7,77,4,*,Less Receipt
35,PITHEAD,VINDHYACHAL STPS,3260.0,15,51.7,39,1,*,**,Less receipt-CCL NCL
MAHARASHTRA
36,RAIL,BHUSAWAL,475.0,25,8.7,10,1,*,**,Inadequate linkage
37,RAIL,CHANDRAPUR,2340.0,20,36.5,50,1,*,**,Inadequate linkage
38,RAIL,KHAPARKHEDA II,840.0,20,15.8,24,2,*,**,Inadequate linkage
39,RAIL,KORADI,1040.0,25,17.3,15,1,*,**,Less Receipt -
,SECL MCL
40,RAIL,NASIK,880.0,25,15.0,11,1,*,**,Less import
41,RAIL,PARLI,920.0,25,13.2,125,9
42,RAIL,PARAS,305.0,20,5.7,15,3,*,**,Less Receipt
43,RAIL,DAHANU,500.0,25,9.7,22,2,*,**,Less Receipt - SECL
,Page 2 of2
,COAL STOCKS POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY ( AS ON,26-NOV-2008 )
 REGION/,MODE OF,NAME OF,CAPACITY,NORMAT,DAILY,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),IVE,LINKAGE,CRITICAL COAL
,POWER,STOCK,IN '000,IN,000,IN,COAL STOCK,STOCK
,STATION,Reqd. TONNES,TONNES,DAYS
,(DAYS),<7,<4

TOTAL OF THE REGION,22242.5,21,349.4,2236,6,14,11
SOUTHERN
ANDHRA PRADESH
44,RAIL,Dr. N.TATA RAO,1260.0,25,20.0,98,5,*,Less receipt - MCL
45,RAIL,KOTHAGUDEM,1180.0,20,15.8,74,5,*,Linkage < Demand
46,ROAD,RAMAGUNDEM - B,62.5,20,0.8,17,20
47,RAIL,RAYALASEEMA,840.0,25,14.3,85,6,*,Less Receipt
48,PITHEAD,RAMAGUNDEM STPS,2600.0,15,40.7,348,9
49,RAIL,SIMHADRI,1000.0,25,20.0,70,3,*,**,Less Receipt
KARNATAKA
50,RAIL,RAICHUR,1470.0,30,30.3,366,12
TAMIL NADU
51,INTER MODAL ENNORE,450.0,30,7.5,13,2,*,**,Less Receipt -
,MCL ECL
52,INTER MODAL METTUR,840.0,30,15.8,17,1,*,**,Less Receipt
53,INTER MODAL NORTH CHENNAI,630.0,30,13.2,37,3,*,**,Less Receipt -
,MCL ECL
54,INTER MODAL TUTICORIN,1050.0,30,18.5,28,2,*,**,Less Receipt -
,MCL ECL
TOTAL OF THE REGION,11382.5,25,196.9,1153,6,8,5
EASTERN
BIHAR
55,RAIL,BARAUNI,320.0,20,1.0,18,18
56,RAIL,MUZAFFARPUR,220.0,20,1.0,5,5,*,Less Receipt
57,PITHEAD,KAHALGAON,1840.0,15,27.7,0,0
JHARKHAND
61,RAIL,PATRATU,840.0,20,3.7,26,7
62,ROAD,TENUGHAT,420.0,20,3.7,11,3,*,**,Less Receipt - CCL
63,RAIL,BOKARO B,630.0,20,8.3,78,9
64,RAIL,CHANDRAPURA,750.0,20,6.0,25,4,*,Less Receipt - CCL
ORISSA
58,PITHEAD,IB VALLEY,420.0,15,5.3,99,18
59,PITHEAD,TALCHER,470.0,15,7.9,16,2,*,**,Linkage < Demand
60,PITHEAD,TALCHER STPS,3000.0,15,60.0,61,1,*,**,Linkage < Demand
WEST BENGAL
65,RAIL,DURGAPUR,340.0,20,8.7,82,9
66,RAIL,MEJIA,1340.0,20,22.0,39,2,*,**,Unloading Constraint
67,RAIL,BAKRESWAR,840.0,25,13.0,49,4,*,Less receipt - EMTA
68,RAIL,BANDEL,450.0,20,4.7,6,1,*,**,Less receipt - EMTA
69,RAIL,D.P.L.,695.0,20,9.2,114,12
70,RAIL,KOLAGHAT,1260.0,25,18.3,99,5,*,Less receipt - MCL
71,RAIL,SAGARDIGHI TPP,600.0,20,6.7,8,1,*,**,Less receipt - EMTA
72,RAIL,SANTALDIH,730.0,20,6.8,59,9
73,RAIL,BUDGE BUDGE,500.0,20,7.5,55,7
74,RAIL,NEWCOSSIPORE,160.0,20,1.3,19,14
75,RAIL,SOUTHERN REPL.,135.0,25,2.5,11,5,*,Less Receipt
76,RAIL,TITAGARH,240.0,20,3.8,27,7
77,PITHEAD,FARAKKA STPS,1600.0,15,32.3,35,1,*,**,Less Receipt - ECL
TOTAL OF THE REGION,17800.0,18,261.4,942,4,12,7
ALL INDIA TOTAL,69964.5,22,1114,5272,5,51,34

(*) Critical i.e. stock less than 7 days in,51,TPSs,{Includes super critical also}
(**) Super Critical i.e. stock less than 4 days in,34,TPSs
,CENTRAL ELECTRICITY AUTHORITY
,OPERATION MONITORING DIVISION
,DAILY COAL REPORT
,Page 1 of2
,COAL STOCKS POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY ( AS ON,27-NOV-2008 )
,REGION/,MODE OF,NAME OF,CAPACITY,NORMA,DAILY,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),TIVE,LINKAGE,CRITICAL COAL
,POWER,STOCK,IN '000,IN,000,IN,COAL STOCK,STOCK
,STATION,Reqd.,TONNES,TONNES,DAYS
,(DAYS),<7,<4

NORTHERN
DELHI
1,RAIL,I.P.STATION,247.5,25,3.2,43,13
2,RAIL,RAJGHAT,135.0,25,2.2,25,11
3,RAIL,BADARPUR,705.0,30,14.2,98,7
HARYANA
4,RAIL,FARIDABAD EXT.,180.0,25,2.5,52,21
5,RAIL,PANIPAT,1360.0,25,23.3,25,1,*,** Less Receipt - CCL
6,RAIL,YAMUNA NAGAR TP,600.0,25,8.8,0,0,*,** Less Receipt - CCL
PUNJAB
7,RAIL,GHTP (LEH.MOH.),920.0,30,15.8,74,5,*,Less Receipt
8,RAIL,GNDTP(BHATINDA),440.0,30,8.2,36,4,*,Less Receipt - CCL
9,RAIL,ROPAR,1260.0,30,20.8,61,3,*,** Less Receipt - CCL
RAJASTHAN
10,RAIL,KOTA,1045.0,30,21.0,81,4,*,Less Receipt - SECL
11,RAIL,SURATGARH,1250.0,30,24.0,14,1,*,** Less Receipt - SECL
UTTAR PRADESH
12,PITHEAD,ANPARA,1630.0,15,25.8,108,4,*,Less Receipt - NCL
13,RAIL,HARDUAGANJ B,225.0,25,2.8,17,6,*,Less Receipt - CCL
14,RAIL,OBRA,1362.0,20,15.3,81,5,*,Less receipt-CCL NCL
15,RAIL,PANKI,210.0,30,3.3,0,0,*,** Less Receipt - CCL
16,RAIL,PARICHHA,640.0,30,9.8,6,1,*,** Less Receipt - CCL
17,RAIL,DADRI (NCTPP),840.0,30,14.2,35,2,*,** Less Receipt - CCL
18,PITHEAD,RIHAND STPS,2000.0,15,34.0,49,1,*,** Less Receipt - NCL
19,PITHEAD,SINGRAULI STPS,2000.0,15,32.0,38,1,*,** Linkage < Demand
20,RAIL,TANDA,440.0,25,7.3,21,3,*,** Less Receipt - CCL
21,RAIL,UNCHAHAR,1050.0,25,18.3,34,2,*,** Less receipt-CCL BCCL
TOTAL OF N.R.,18539.5,24,306.8,897,3,17,11
WESTERN
CHHATTISGARH
22,RAIL,KORBA EAST V,500.0,15,10.0,16,2,*,** Less Receipt - SECL
23,PITHEAD,KORBA-II,440.0,15,8.3,98,12
24,PITHEAD,KORBA-WEST,840.0,15,11.8,346,29
25,PITHEAD,KORBA STPS,2100.0,15,32.7,743,23
26,RAIL,SIPAT STPS,1000.0,20,10.0,89,9
GUJARAT
27,RAIL,GANDHI NAGAR,870.0,30,13.3,185,14
28,RAIL,SIKKA REP.,240.0,30,3.7,71,19
29,RAIL,UKAI,850.0,30,10.6,53,5,*,Less Receipt - SECL
30,RAIL,WANAKBORI,1470.0,30,22.0,39,2,*,** Less Receipt - SECL
31,RAIL,TORR POWER AEC,390.0,30,5.7,5,1,*,** Less Receipt - SECL
MADHYA PRADESH
32,PITHEAD,AMAR KANTAK,500.0,15,5.3,99,19
33,RAIL,SANJAY GANDHI,1340.0,20,21.7,89,4,*,Less Receipt - SECL
34,RAIL,SATPURA,1142.5,20,20.7,73,4,*,Less Receipt
35,PITHEAD,VINDHYACHAL STPS,3260.0,15,51.7,37,1,*,** Less receipt-CCL NCL
MAHARASHTRA
36,RAIL,BHUSAWAL,475.0,25,8.7,10,1,*,** Inadequate linkage
37,RAIL,CHANDRAPUR,2340.0,20,36.5,44,1,*,** Inadequate linkage
38,RAIL,KHAPARKHEDA II,840.0,20,15.8,22,1,*,** Inadequate linkage
39,RAIL,KORADI,1040.0,25,17.3,15,1,*,** Less Receipt -
,SECL MCL
40,RAIL,NASIK,880.0,25,15.0,12,1,*,** Less import
41,RAIL,PARLI,920.0,25,13.2,125,9
42,RAIL,PARAS,305.0,20,5.7,17,3,*,** Less Receipt
43,RAIL,DAHANU,500.0,25,9.7,24,3,*,** Less Receipt - SECL
,Page 2 of2
,COAL STOCKS POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY ( AS ON,27-NOV-2008 )
 REGION/,MODE OF,NAME OF,CAPACITY,NORMA,DAILY,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),TIVE,LINKAGE,CRITICAL COAL
,POWER,STOCK,IN '000,IN,000,IN,COAL STOCK,STOCK
,STATION,Reqd.,TONNES,TONNES,DAYS
,(DAYS),<7,<4

TOTAL OF W.R.,22242.5,21,349.4,2213,6,14,11
SOUTHERN
ANDHRA PRADESH
44,RAIL,Dr. N.TATA RAO,1260.0,25,20.0,103,5,*,Less receipt - MCL
45,RAIL,KOTHAGUDEM,1180.0,20,15.8,77,5,*,Linkage < Demand
46,ROAD,RAMAGUNDEM - B,62.5,20,0.8,17,21
47,RAIL,RAYALASEEMA,840.0,25,14.3,86,6,*,Less Receipt
48,PITHEAD,RAMAGUNDEM STPS,2600.0,15,40.7,343,8
49,RAIL,SIMHADRI,1000.0,25,20.0,66,3,*,** Less Receipt
KARNATAKA
50,RAIL,RAICHUR,1470.0,30,30.3,366,12
TAMIL NADU
51,INTER MODAL ENNORE,450.0,30,7.5,15,2,*,** Less Receipt -
,MCL ECL
52,INTER MODAL METTUR,840.0,30,15.8,18,1,*,** Less Receipt
53,INTER MODAL NORTH CHENNAI,630.0,30,13.2,34,3,*,** Less Receipt -
,MCL ECL
54,INTER MODAL TUTICORIN,1050.0,30,18.5,31,2,*,** Less Receipt -
,MCL ECL
TOTAL OF S.R.,11382.5,25,196.9,1157,6,8,5
EASTERN
BIHAR
55,RAIL,BARAUNI,320.0,20,1.0,18,18
56,RAIL,MUZAFFARPUR,220.0,20,1.0,5,5,*,Less Receipt
57,PITHEAD,KAHALGAON,1840.0,15,27.7,0,0
JHARKHAND
61,RAIL,PATRATU,840.0,20,3.7,26,7
62,ROAD,TENUGHAT,420.0,20,3.7,17,5,*,Less Receipt - CCL
63,RAIL,BOKARO B,630.0,20,8.3,73,9
64,RAIL,CHANDRAPURA,750.0,20,6.0,21,4,*,Less Receipt - CCL
ORISSA
58,PITHEAD,IB VALLEY,420.0,15,5.3,99,19
59,PITHEAD,TALCHER,470.0,15,7.9,15,2,*,** Linkage < Demand
60,PITHEAD,TALCHER STPS,3000.0,15,60.0,69,1,*,** Linkage < Demand
WEST BENGAL
65,RAIL,DURGAPUR,340.0,20,8.7,84,10
66,RAIL,MEJIA,1340.0,20,22.0,42,2,*,** Unloading Constraint
67,RAIL,BAKRESWAR,840.0,25,13.0,50,4,*,Less receipt - EMTA
68,RAIL,BANDEL,450.0,20,4.7,12,3,*,** Less receipt - EMTA
69,RAIL,D.P.L.,695.0,20,9.2,113,12
70,RAIL,KOLAGHAT,1260.0,25,18.3,101,6,*,Less receipt - MCL
71,RAIL,SAGARDIGHI TPP,600.0,20,6.7,7,1,*,** Less receipt - EMTA
72,RAIL,SANTALDIH,730.0,20,6.8,62,9
73,RAIL,BUDGE BUDGE,500.0,20,7.5,55,7
74,RAIL,NEWCOSSIPORE,160.0,20,1.3,18,14
75,RAIL,SOUTHERN REPL.,135.0,25,2.5,13,5,*,Less Receipt
76,RAIL,TITAGARH,240.0,20,3.8,28,7
77,PITHEAD,FARAKKA STPS,1600.0,15,32.3,39,1,*,** Less Receipt - ECL
TOTAL OF E.R.,17800.0,18,261.4,968,4,12,6
ALL INDIA TOTAL,69964.5,22,1114,5236,5,51,33


(*) Critical i.e. stock less than 7 days in,51,TPSs,{Includes super critical also}
(**) Super Critical i.e. stock less than 4 days in,33,TPSs
,CENTRAL ELECTRICITY AUTHORITY
,OPERATION MONITORING DIVISION
,DAILY COAL REPORT
,Page 1 of2
,COAL STOCKS POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY ( AS,30-Nov-,)
,REGION/,MODE OF,NAME OF,CAPACITY,NORMAT,DAILY,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),IVE,LINKAGE,CRITICAL COAL
,POWER,STOCK,IN '000,IN,000,IN,COAL STOCK,STOCK
,STATION,Reqd. TONNES,TONNES,DAYS
,(DAYS),<7,<4

NORTHERN
DELHI
1,RAIL,I.P.STATION,247.5,25,3.2,41,13
2,RAIL,RAJGHAT,135.0,25,2.2,23,11
3,RAIL,BADARPUR,705.0,30,14.2,83,6,*,Less Receipt
HARYANA
4,RAIL,FARIDABAD EXT.,180.0,25,2.5,49,20
5,RAIL,PANIPAT,1360.0,25,23.3,3,0,*,**,Less Receipt - CCL
6,RAIL,YAMUNA NAGAR TP,600.0,25,8.8,14,2,*,**,Less Receipt - CCL
PUNJAB
7,RAIL,GHTP (LEH.MOH.),920.0,30,15.8,58,4,*,Less Receipt
8,RAIL,GNDTP(BHATINDA),440.0,30,8.2,42,5,*,Less Receipt - CCL
9,RAIL,ROPAR,1260.0,30,20.8,45,2,*,**,Less Receipt - CCL
RAJASTHAN
10,RAIL,KOTA,1045.0,30,21.0,76,4,*,Less Receipt - SECL
11,RAIL,SURATGARH,1250.0,30,24.0,21,1,*,**,Less Receipt - SECL
UTTAR PRADESH
12,PITHEAD,ANPARA,1630.0,15,25.8,125,5,*,Less Receipt - NCL
13,RAIL,HARDUAGANJ B,225.0,25,2.8,10,3,*,**,Less Receipt - CCL
14,RAIL,OBRA,1362.0,20,15.3,88,6,*,Less receipt-CCL NCL
15,RAIL,PANKI,210.0,30,3.3,2,0,*,**,Less Receipt - CCL
16,RAIL,PARICHHA,640.0,30,9.8,1,0,*,**,Less Receipt - CCL
17,RAIL,DADRI (NCTPP),840.0,30,14.2,37,3,*,**,Less Receipt - CCL
18,PITHEAD,RIHAND STPS,2000.0,15,34.0,69,2,*,**,Less Receipt - NCL
19,PITHEAD,SINGRAULI STPS,2000.0,15,32.0,39,1,*,**,Linkage < Demand
20,RAIL,TANDA,440.0,25,7.3,16,2,*,**,Less Receipt - CCL
21,RAIL,UNCHAHAR,1050.0,25,18.3,39,2,*,**,Less receipt-
,CCL BCCL
TOTAL OF N.R.,18539.5,24,306.8,882,3,18,12
WESTERN
CHHATTISGARH
22,RAIL,KORBA EAST V,500.0,15,10.0,11,1,*,**,Less Receipt - SECL
23,PITHEAD,KORBA-II,440.0,15,8.3,94,11
24,PITHEAD,KORBA-WEST,840.0,15,11.8,352,30
25,PITHEAD,KORBA STPS,2100.0,15,32.7,732,22
26,RAIL,SIPAT STPS,1000.0,20,10.0,95,10
GUJARAT
27,RAIL,GANDHI NAGAR,870.0,30,13.3,169,13
28,RAIL,SIKKA REP.,240.0,30,3.7,67,18
29,RAIL,UKAI,850.0,30,10.6,57,5,*,Less Receipt - SECL
30,RAIL,WANAKBORI,1470.0,30,22.0,14,1,*,**,Less Receipt - SECL
31,RAIL,TORR POWER AEC,390.0,30,5.7,1,0,*,**,Less Receipt - SECL
MADHYA PRADESH
32,PITHEAD,AMAR KANTAK,500.0,15,5.3,96,18
33,RAIL,SANJAY GANDHI,1340.0,20,21.7,86,4,*,Less Receipt - SECL
34,RAIL,SATPURA,1142.5,20,20.7,48,2,*,**,Less Receipt
35,PITHEAD,VINDHYACHAL STPS,3260.0,15,51.7,43,1,*,**,Less receipt-CCL NCL
MAHARASHTRA
36,RAIL,BHUSAWAL,475.0,25,8.7,14,2,*,**,Inadequate linkage
37,RAIL,CHANDRAPUR,2340.0,20,36.5,50,1,*,**,Inadequate linkage
38,RAIL,KHAPARKHEDA II,840.0,20,15.8,30,2,*,**,Inadequate linkage
39,RAIL,KORADI,1040.0,25,17.3,19,1,*,**,Less Receipt -
,SECL MCL
40,RAIL,NASIK,880.0,25,15.0,18,1,*,**,Less import
41,RAIL,PARLI,920.0,25,13.2,122,9
42,RAIL,PARAS,305.0,20,5.7,16,3,*,**,Less Receipt
43,RAIL,DAHANU,500.0,25,9.7,78,8
,Page 2 of2
,COAL STOCKS POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY ( AS,30-Nov-,)
 REGION/,MODE OF,NAME OF,CAPACITY,NORMAT,DAILY,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),IVE,LINKAGE,CRITICAL COAL
,POWER,STOCK,IN '000,IN,000,IN,COAL STOCK,STOCK
,STATION,Reqd. TONNES,TONNES,DAYS
,(DAYS),<7,<4

TOTAL OF W.R.,22242.5,21,349.4,2213,6,13,11
SOUTHERN
ANDHRA PRADESH
44,RAIL,Dr. N.TATA RAO,1260.0,25,20.0,108,5,*,Less receipt - MCL
45,RAIL,KOTHAGUDEM,1180.0,20,15.8,74,5,*,Linkage < Demand
46,ROAD,RAMAGUNDEM - B,62.5,20,0.8,17,21
47,RAIL,RAYALASEEMA,840.0,25,14.3,92,6,*,Less Receipt
48,PITHEAD,RAMAGUNDEM STPS,2600.0,15,40.7,341,8
49,RAIL,SIMHADRI,1000.0,25,20.0,71,4,*,Less Receipt
KARNATAKA
50,RAIL,RAICHUR,1470.0,30,30.3,386,13
TAMIL NADU
51,INTER MODAL ENNORE,450.0,30,7.5,12,2,*,**,Less Receipt -
,MCL ECL
52,INTER MODAL METTUR,840.0,30,15.8,12,1,*,**,Less Receipt
53,INTER MODAL NORTH CHENNAI,630.0,30,13.2,47,4,*,Less Receipt -
,MCL ECL
54,INTER MODAL TUTICORIN,1050.0,30,18.5,12,1,*,**,Less Receipt -
,MCL ECL
TOTAL OF S.R.,11382.5,25,196.9,1172,6,8,3
EASTERN
BIHAR
55,RAIL,BARAUNI,320.0,20,1.0,18,18
56,RAIL,MUZAFFARPUR,220.0,20,1.0,2,2,*,**,Less Receipt
57,PITHEAD,KAHALGAON,1840.0,15,27.7,0,0,*,**,Less Receipt - ECL
JHARKHAND
61,RAIL,PATRATU,840.0,20,3.7,25,7
62,ROAD,TENUGHAT,420.0,20,3.7,17,5,*,Less Receipt - CCL
63,RAIL,BOKARO B,630.0,20,8.3,70,8
64,RAIL,CHANDRAPURA,750.0,20,6.0,16,3,*,**,Less Receipt - CCL
ORISSA
58,PITHEAD,IB VALLEY,420.0,15,5.3,110,21
59,PITHEAD,TALCHER,470.0,15,7.9,15,2,*,**,Linkage < Demand
60,PITHEAD,TALCHER STPS,3000.0,15,60.0,61,1,*,**,Linkage < Demand
WEST BENGAL
65,RAIL,DURGAPUR,340.0,20,8.7,86,10
66,RAIL,MEJIA,1340.0,20,22.0,45,2,*,**,Unloading Constraint
67,RAIL,BAKRESWAR,840.0,25,13.0,48,4,*,Less receipt - EMTA
68,RAIL,BANDEL,450.0,20,4.7,12,3,*,**,Less receipt - EMTA
69,RAIL,D.P.L.,695.0,20,9.2,119,13
70,RAIL,KOLAGHAT,1260.0,25,18.3,111,6,*,Less receipt - MCL
71,RAIL,SAGARDIGHI TPP,600.0,20,6.7,15,2,*,**,Less receipt - EMTA
72,RAIL,SANTALDIH,730.0,20,6.8,60,9
73,RAIL,BUDGE BUDGE,500.0,20,7.5,52,7
74,RAIL,NEWCOSSIPORE,160.0,20,1.3,19,14
75,RAIL,SOUTHERN REPL.,135.0,25,2.5,18,7
76,RAIL,TITAGARH,240.0,20,3.8,36,9
77,PITHEAD,FARAKKA STPS,1600.0,15,32.3,50,2,*,**,Less Receipt - ECL
TOTAL OF E.R.,17800.0,18,261.4,1006,4,12,9
ALL INDIA TOTAL,69964.5,22,1114,5273,5,51,35

(*) Critical i.e. stock less than 7 days in,51,TPSs,{Includes super critical also}
(**) Super Critical i.e. stock less than 4 days in,35,TPSs

