,MONTHLY REPORT ON FUEL SUPPLY/CONSUMPTION FOR GAS BASED POWER STATIONS IN THE COUNTRY
,For the month of FEB 2011
S.,Name of,Installed,Located,Gas *,Gas,Gas Supplied/,Alternate,Gen Loss due,Remarks
No,Power Station,Capacity @,in the,Gen,Requirement,Allotted,Consumed+,fuel used(KL),to short supply
,(MW),State,(MUs),at 90% PLF,(MMSCMD),(MMSCMD),of Gas as reported
,(MMSCMD),Naptha,HSD,(MUs)
CENTRAL SECTOR
 1,FARIDABAD CCPP,431.59,HARYANA,237.33,2.07,1.80,1.76,328.05,23.00,20.28
 2,ANTA CCPP,419.33,RAJASTHAN,210.41,2.01,1.73,1.63,481.16,0.00,0.00
 3,AURAIYA CCPP,663.36,UTTAR PRADESH,345.65,3.18,2.84,2.77,1165.89,0.00,0.20
 4,DADRI CCPP,829.78,UTTAR PRADESH,381.42,3.98,3.00,3.42,0.00,3149.38,0.00
,Sub Total (NR),2344.06,1174.81,11.24,9.37,9.58,1975.10,3172.38,20.48
 5,GANDHAR CCPP,657.39,GUJARAT,291.68,3.16,2.87,2.18,0.00,0.00,0.00
 6,KAWAS CCPP,656.20,GUJARAT,278.18,3.15,2.10,2.10,49.09,9.55,0.00
 7,RATNAGIRI CCPP I,740.00,MAHARASHTRA,368.86,3.55,2.53,2.64,0.00,0.00,16.16
 8,RATNAGIRI CCPP II,740.00,MAHARASHTRA,422.46,3.55,2.53,2.82,0.00,0.00,16.16
 9,RATNAGIRI CCPP III,740.00,MAHARASHTRA,0.00,3.56,2.54,0.00,0.00,0.00,16.16
,Sub Total (WR),3533.59,1361.18,16.97,12.57,9.74,49.09,9.55,48.48
 10,KATHALGURI CCPP,291.00,ASSAM,176.24,1.40,1.40,1.64,0.00,0.00,5.18
 11,AGARTALA GT,84.00,TRIPURA,52.2,0.58,0.75,0.75,0.00,0.00,0.00
,Sub Total (NER),375.00,228.44,1.98,2.15,2.39,0.00,0.00,5.18
,Total (CS),6252.65,2764.43,30.19,24.09,21.71,2024.19,3181.93,74.14
STATE SECTOR
 12,I.P.CCPP,270.00,DELHI,104.99,1.30,1.19,0.99,0.00,0.00,0.00
 13,PRAGATI CCGT-III $,500.00,DELHI,4.15,2.40,0.09,0.09,0.00,0.00,0.00
 14,PRAGATI CCPP,330.40,DELHI,204.55,1.59,1.63,1.57,0.00,0.00,0.00
 15,DHOLPUR CCPP,330.00,RAJASTHAN,167.99,1.58,1.25,1.23,0.00,0.00,12.02
 16,RAMGARH CCPP,113.80,RAJASTHAN,26.82,1.18,0.96,0.51,0.00,3.84,0.00
,Sub Total (NR),1544.20,508.50,8.05,5.12,4.39,0.00,3.84,12.02
 17,DHUVARAN CCPP,218.62,GUJARAT,106.95,1.05,0.77,0.77,0.00,0.00,3.37
 18,HAZIRA CCPP,156.10,GUJARAT,72.52,0.75,0.75,0.59,0.00,0.00,0.00
 19,UTRAN CCPP,518.00,GUJARAT,241.89,2.49,1.59,1.59,0.00,0.00,20.27
 20,URAN CCPP,672.00,MAHARASHTRA,443.84,3.23,4.70,3.01,0.00,0.00,0.00
,Sub Total (WR),1564.72,865.20,7.52,7.81,5.96,0.00,0.00,23.64
 21,KARAIKAL CCPP,32.50,PUDUCHERRY,0.00,0.16,0.00,0.00,0.00,0.00,0.00
 22,KOVIKALPAL CCPP,107.00,TAMIL NADU,54.97,0.51,0.38,0.38,0.00,0.00,16.93
 23,KUTTALAM CCPP,100.00,TAMIL NADU,0.00,0.48,0.45,0.00,0.00,0.00,0.00 Plant is under long planned shut
,down from 18.7.2010
 24,NARIMANAM GPS,10.00,TAMIL NADU,0.00,0.00,0.00,0.00,0.00,0.00,0.00 Power Plant is not in operation.

 25,VALUTHUR CCPP,186.20,TAMIL NADU,58.75,0.89,0.45,0.43,0.00,0.00,0.00 Unit II is under shut down due to
,problem in gas turbine.
,Sub Total (SR),435.70,113.72,2.04,1.28,0.81,0.00,0.00,16.93
 26,LAKWA GT,120.00,ASSAM,59.35,0.84,0.90,0.86,0.00,0.00,2.97
 27,NAMRUP CCPP,95.00,ASSAM,49.45,0.43,0.50,0.71,0.00,0.00,0.00
 28,NAMRUP ST,24.00,ASSAM,0.00,0.14,0.16,0.00,0.00,0.00,0.00
 29,BARAMURA GT #,58.50,TRIPURA,26.15,0.41,0.40,0.38,0.00,0.00,0.00
 30,ROKHIA GT,90.00,TRIPURA,35.07,0.63,0.60,0.62,0.00,0.00,0.00
,Sub Total (NER),387.50,170.02,2.45,2.56,2.57,0.00,0.00,2.97
,Total (SS),3932.12,1657.44,20.06,16.77,13.73,0.00,3.84,55.56
PVT SECTOR
 31,VATWA CCPP,100.00,GUJARAT,34.65,0.48,0.44,0.27,0.00,0.00,33.60
 32,TROMBAY CCPP,180.00,MAHARASHTRA,127.30,0.86,0.98,0.98,0.00,0.00,9.95
,Sub Total (WR),280.00,161.95,1.34,1.42,1.25,0.00,0.00,43.55
,Total (PVT S),280.00,161.95,1.34,1.42,1.25,0.00,0.00,43.55
PVT IPP SECTOR
 33,RITHALA CCPP **,71.50,DELHI,12.46,0.50,0.40,0.18,0.00,0.00,0.00 Both the units(2x35.75 MW GT)are
,under trial run.
,Sub Total (NR),71.50,12.46,0.50,0.40,0.18,0.00,0.00,0.00
 34,BARODA CCPP,160.00,GUJARAT,60.06,0.77,0.48,0.50,0.00,0.00,18.26
 35,ESSAR CCPP,515.00,GUJARAT,82.95,2.47,1.65,1.61,0.00,0.00,0.00 Allocation of gas is for 300 MW
,capacity only.
 36,PEGUTHAN CCPP,655.00,GUJARAT,240.42,3.14,1.76,1.76,1622.3,0.00,0.00
 37,SUGEN CCPP,1147.50,GUJARAT,532.96,5.51,4.65,3.55,0.00,0.00,0.00
,Sub Total (WR),2477.50,916.39,11.89,8.54,7.42,1622.3,0.00,18.26
 38,GAUTAMI CCPP,464.00,ANDHRA PRADESH,223.37,2.23,1.47,1.64,0.00,0.00,0.00
 39,GMR Energy Ltd -,220.00,ANDHRA PRADESH,100.82,1.06,0.88,0.75,0.00,0.00,0.00
,Kakinada
 40,GODAVARI CCPP,208.00,ANDHRA PRADESH,80.90,1.00,0.64,0.64,0.00,0.00,55.26
 41,JEGURUPADU CCPP,455.40,ANDHRA PRADESH,197.16,2.19,2.08,1.49,0.00,0.00,42.88 Generation loss due to restriction
,in gas supply by RIL.
 42,KONASEEMA CCPP &,445.00,ANDHRA PRADESH,193.14,2.14,1.78,1.56,0.00,0.00,0.00
 43,KONDAPALLI EXTN CCPP,366.00,ANDHRA PRADESH,179.64,1.76,1.52,1.32,0.00,0.00,0.00
,***
 44,KONDAPALLI CCPP,350.00,ANDHRA PRADESH,158.16,1.68,1.46,1.27,0.00,0.00,74.81 Generation loss is due to short
,supply of gas by GAIL.
 45,PEDDAPURAM CCPP,220.00,ANDHRA PRADESH,82.51,1.06,0.68,0.68,0.00,0.00,57.67
 46,VEMAGIRI CCPP,370.00,ANDHRA PRADESH,200.13,1.78,1.48,1.31,0.00,0.00,0.00
 47,KARUPPUR CCPP,119.80,TAMIL NADU,71.71,0.58,0.54,0.54,0.00,0.00,0.00
 48,P.NALLUR CCPP,330.50,TAMIL NADU,212.39,1.59,0.99,0.99,15337.84,3.00,0.00
 49,VALANTARVY CCPP,52.80,TAMIL NADU,28.31,0.25,0.27,0.25,0.00,0.00,1.65
,Sub Total (SR),3601.50,1728.24,17.32,13.79,12.44,15337.84,3.00,232.27
 50,DLF ASSAM GT,24.50,ASSAM,6.45,0.12,0.17,0.06,0.00,0.00,9.29
,Sub Total (NER),24.50,6.45,0.12,0.17,0.06,0.00,0.00,9.29
,Total (PVT IPP S),6175.00,2663.54,29.83,22.9,20.10,16960.14,3.00,259.82
,GRAND TOTAL,16639.77,7247.36,81.42,65.18,56.79,18984.33,3188.77,433.07
(a) Installed Capacity is as on last day of the month
* Normative gas requirement at 90 % PLF taking GCV of gas 9000k.Cal/SCM (except for Ramgarh CCGT for which GCV is 4150 kCal/SCM),station
,heat rate 2900 k.Cal/kWh for open cycle and 2000 k.Cal/kWh for combined cycle.
+ Including R-LNG.
$ Pragati III GT-1 (250 MW) commissioned on 24.10.2010 and GT-2 (250 MW) commissioned on 17.2.2011.
# Baramura GT (21 MW) commissioned on 3.8.2010.
& Konaseema CCPP (ST- 165 MW) commissinoed on 30.6. 2010.
** Rithala CCPP GT-1 (35.75 MW) commd. on 9.12.2010 and GT-2 (35.75 MW) commd. on 4.10.2010.
*** Kondapalli CCPP ST(133 MW) commissiond on 18.07.2010.

MUs,- Million Units,KL,-,Kilo Litre
MMSCMD - Million Standard Cubic Metres
HSD,- High Speed Diesel




,Page 1 of 1

