,DAILY REPORT OF HYDRO RESERVOIRS FOR,01-Apr-2009,1
NAGARJUN SAGAR,ANDHRA PRADESH,179.83,589.99,164.19,538.68,159.61,523.65,150.88,495.01,2237.00,1398.13,488.20,6537.80,5.30,2557.38,2.07,12.06


SRISAILAM,ANDHRA PRADESH,269.75,885.01,245.55,805.61,262.25,860.40,243.84,800.00,4300.00,1391.84,32.81,7105.96,5.76,168.93,0.14,24.88


ALMATTI,KARNATAKA,519.62,1704.79,507.43,1664.80,508.78,1669.23,505.97,1660.01,483.00,175.35,4.41,2631.50,2.13,81.09,0.07,0.40

,133260.00
KALINDI SUPA,KARNATAKA,563.88,1850.00,526.89,1728.64,537.79,1764.40,513.52,1684.78,542.00,2885.00,430.26,108.04,19791.40,16.05,20.97


SHARAVATHY,KARNATAKA,554.43,1819.00,539.22,1769.09,542.86,1781.04,522.73,1714.99,5564.00,4557.03,1154.10,4297.08,3.48,1088.27,0.88,186.08


IDAMALAYAR,KERALA,169.00,554.46,137.66,451.64,145.68,477.95,114.99,377.26,380.00,254.45,66.36,1017.80,0.83,269.94,0.22,5.27


IDUKKI,KERALA,732.35,2402.72,709.56,2327.95,713.64,2341.34,694.94,2279.99,2398.00,2146.32,617.45,1459.50,1.18,419.87,0.34,71.72
,DAILY REPORT OF HYDRO RESERVOIRS FOR,12-Apr-2009,2
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

MADUPATTY,KERALA,1599.38,5247.31,1585.75,5202.59,1591.95,5222.93,1554.48,5100.00,6.40,77.40,33.27,55.32,0.04,23.59,0.02,0.00


SABRIGRI,KERALA,981.46,3220.01,969.42,3180.51,965.03,3166.11,908.30,2979.99,1338.00,764.00,456.22,446.26,0.36,283.37,0.23,36.14


KUNDAH GROUP,TAMIL NADU,1515.75,769,2522.97,1315.00,1270.00,462.00,346.50,0.28,121.64


METTURE,TAMIL NADU,240.79,789.99,221.27,725.95,233.95,767.55,211.23,693.01,790.00,204.00,27.95,2504.70,2.03,474.20,0.38,241.29


PERIYAR,TAMIL NADU,46.33,152.00,33.56,110.10,39.93,131.00,33.53,110.01,409.00,216.00,273.51,0.22,0.48,0.00,0.00


BALIMELA,ORISSA,462.08,1516.01,440.74,1446.00,448.45,1471.29,438.91,1439.99,1183.00,897.75,43.23,2675.96,2.17,128.84,0.10,18.00


HIRAKUD,ORISSA,192.02,629.99,184.42,605.04,186.16,610.76,179.83,589.99,1174.00,372.28,69.22,4709.43,3.82,1049.54,0.85,7.79


INDRAVATI,ORISSA,641.84,2105.77,628.62,2062.40,630.29,2067.88,625.00,2050.52,1962.00,1213.13,105.40,1485.50,1.20,252.96,0.21,52.44


RENGALI,ORISSA,123.44,404.99,113.64,372.83,112.95,370.57,109.72,359.97,525.00,275.00,33.09,3167.81,2.57,498.84,0.40,7.94


UPPER KOLAB,ORISSA,857.78,2814.24,847.72,2781.23,849.49,2787.04,843.78,2768.31,832.00,540.00,78.97,935.00,0.76,178.94,0.15,19.40


LOKTAK,MANIPUR,768.50,2521.33,767.07,2516.63,767.82,2519.09,766.01,2513.16,450.00,250.00,36.27,0.00,0.00,6.59


** BHAKRA - POTENTIAL OF 5282 MU INCLUDES THOSE OF GANGWAL AND KOTLA STATIONS AND CORRESPONDS TO A DRY YEAR. THE POTENTIAL FOR A DEPENDABLE YEAR IS 6057 MU.
*** INCLUDES GANGUWAL & KOTLA.
$ UKAI - THE POTENTIAL FOR DEPENDABLE YEAR DURING THE INITIAL YEAR IS 1080 MU AND WOULD REDUCE TO 605 MU AS AND WHEN UPSTREAM IRRIGATION DEVELOPS.
$$ ENERGY CONTENT AT GANDHI SAGAR INCLUDES FOR GENERATION AT R.P.SAGAR AND JAWAHAR SAGAR.
@ KOYNA - POTENTIAL OF 3523 MU IS CORRESPONDING TO 87 TMC OF WATER AVAILABLE FOR POWER GENERATION AS PER KRISHNA WATER DISPUTE TRIBUNAL AWARD FOR KOYNA I,II,III & IV.
* RANJIT SAGAR - ENERGY CONTENT AT F.R.L. WORKED OUT CONSIDERING NIL INFLOW IN THE RESERVIOR.
,DAILY REPORT OF HYDRO RESERVOIRS FOR,14-Apr-2009,1
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

BHAKRA,PUNJAB,513.59,1685.01,474.20,1555.76,461.9,1515.42,445.62,1462.01,5282.00,1728.80,352.26,6516.07,5.28,1583.70,1.28,103.21


PONG,PUNJAB,426.72,1400.00,402.61,1320.89,393.91,1292.36,384.05,1260.01,1123.00,1084.00,250.27,6946.00,5.63,1928.61,1.56,5.82


RANJIT SAGAR,PUNJAB,527.91,1731.99,500.42,1641.80,498.51,1635.53,487.91,1600.75,1507.00,390.30,105.72,7199.17,5.84,485.08,0.39,23.42


R.P. SAGAR,RAJASTHAN,352.81,1157.51,345.31,1132.91,351.17,1152.13,343.81,1127.99,459.00,175.66,25.15,1568.98,1.27,324.10,0.26,0.00


RIHAND,UTTAR PRADESH,268.22,879.99,257.28,844.10,255.91,839.60,252.98,829.99,920.00,860.50,169.82,5845.50,4.74,1231.45,1.00,11.15


RAM GANGA,UTTARAKHAND,366.00,1200.79,339.30,1113.19,340.69,1117.75,323.00,1059.71,164.00,480.80,92.73,2109.25,1.71,556.69,0.45,0.25


TEHRI,UTTARAKHAND,829.79,2722.41,764.50,2508.20,752.45,2468.67,740.04,2427.95,309.00,1291.49,190.60,2615.00,2.12,495.80,0.40,84.62


SARDAR SAROVAR,GUJARAT,138.68,454.99,121.00,396.98,118.95,390.26,110.84,363.65,5469.00,1817.55,371.68,5760.00,4.67,1399.28,1.13,48.30


UKAI,GUJARAT,105.16,345.01,94.34,309.52,97.13,318.67,82.30,270.01,1080.00,813.08,273.17,6619.15,5.37,2386.27,1.93,31.73


GANDHI SAGAR,MADHYA PRADESH,399.90,1312.01,383.44,1258.00,386.75,1268.86,381.00,1250.00,420.48,725.00,35.00,6911.19,5.60,413.22,0.34,1.80


INDIRA SAGAR,MADHYA PRADESH,262.14,860.04,247.14,810.83,247.37,811.58,243.24,798.03,2628.00,1316.12,128.67,9706.00,7.87,1006.95,0.82,40.90


BHIRA,MAHARASHTRA,606.03,1988.29,602.00,1975.07,597.5,1960.30,590.09,1935.99,790.00,618.80,434.84,522.76,0.42,367.35,0.30,14.69


KOYNA,MAHARASHTRA,657.91,2158.50,644.65,2115.00,644.8,2115.49,609.60,2000.00,3130.00,3126.10,1725.50,2677.14,2.17,1461.50,1.18,223.12


MACHKUND,ANDHRA PRADESH,838.20,2750.00,829.07,2720.05,836.33,2743.86,513.59,1685.01,670.00,551.60,185.37,892.55,0.72,299.95,0.24,20.95


NAGARJUN SAGAR,ANDHRA PRADESH,179.83,589.99,155.23,509.28,157.15,515.58,150.88,495.01,2237.00,1398.13,139.61,6537.80,5.30,763.82,0.62,12.65


SRISAILAM,ANDHRA PRADESH,269.75,885.01,245.49,805.41,261.49,857.91,243.84,800.00,4300.00,1391.84,31.57,7105.96,5.76,162.55,0.13,24.88


ALMATTI,KARNATAKA,519.62,1704.79,507.39,1664.67,508.78,1669.23,505.97,1660.01,483.00,175.35,4.28,2631.50,2.13,79.28,0.06,0.49

,133260.00
KALINDI SUPA,KARNATAKA,563.88,1850.00,526.41,1727.07,537.03,1761.91,513.52,1684.78,542.00,2885.00,410.33,108.04,18888.34,15.31,23.93


SHARAVATHY,KARNATAKA,554.43,1819.00,538.95,1768.21,542.39,1779.49,522.73,1714.99,5564.00,4557.03,1121.66,4297.08,3.48,1057.68,0.86,218.32


IDAMALAYAR,KERALA,169.00,554.46,137.48,451.05,144.83,475.16,114.99,377.26,380.00,254.45,65.52,1017.80,0.83,266.58,0.22,5.99


IDUKKI,KERALA,732.35,2402.72,709.40,2327.43,713.04,2339.37,694.94,2279.99,2398.00,2146.32,609.21,1459.50,1.18,414.27,0.34,79.08
,DAILY REPORT OF HYDRO RESERVOIRS FOR,14-Apr-2009,2
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

MADUPATTY,KERALA,1599.38,5247.31,1585.25,5200.95,1591.35,5220.96,1554.48,5100.00,6.40,77.40,32.17,55.32,0.04,22.82,0.02,0.00


SABRIGRI,KERALA,981.46,3220.01,969.23,3179.89,964,3162.73,908.30,2979.99,1338.00,764.00,452.55,446.26,0.36,281.09,0.23,41.85


KUNDAH GROUP,TAMIL NADU,1496.06,776,2545.93,1315.00,1270.00,456.00,346.50,0.28,141.92


METTURE,TAMIL NADU,240.79,789.99,221.25,725.89,234.06,767.91,211.23,693.01,790.00,204.00,27.89,2504.70,2.03,472.92,0.38,281.49


PERIYAR,TAMIL NADU,46.33,152.00,33.56,110.10,40.17,131.79,33.53,110.01,409.00,216.00,273.51,0.22,0.48,0.00,0.00


BALIMELA,ORISSA,462.08,1516.01,440.95,1446.70,448,1469.82,438.91,1439.99,1183.00,897.75,48.55,2675.96,2.17,144.70,0.12,26.17


HIRAKUD,ORISSA,192.02,629.99,184.42,605.04,185.96,610.10,179.83,589.99,1174.00,372.28,69.22,4709.43,3.82,1049.54,0.85,10.26


INDRAVATI,ORISSA,641.84,2105.77,628.62,2062.40,629.98,2066.86,625.00,2050.52,1962.00,1213.13,105.40,1485.50,1.20,252.96,0.21,67.10


RENGALI,ORISSA,123.44,404.99,113.64,372.83,112.82,370.14,109.72,359.97,525.00,275.00,33.09,3167.81,2.57,498.84,0.40,11.51


UPPER KOLAB,ORISSA,857.78,2814.24,847.64,2780.97,849.27,2786.32,843.78,2768.31,832.00,540.00,77.66,935.00,0.76,174.55,0.14,26.87


LOKTAK,MANIPUR,768.50,2521.33,767.02,2516.47,767.8,2519.03,766.01,2513.16,450.00,250.00,33.79,0.00,0.00,7.67


** BHAKRA - POTENTIAL OF 5282 MU INCLUDES THOSE OF GANGWAL AND KOTLA STATIONS AND CORRESPONDS TO A DRY YEAR. THE POTENTIAL FOR A DEPENDABLE YEAR IS 6057 MU.
*** INCLUDES GANGUWAL & KOTLA.
$ UKAI - THE POTENTIAL FOR DEPENDABLE YEAR DURING THE INITIAL YEAR IS 1080 MU AND WOULD REDUCE TO 605 MU AS AND WHEN UPSTREAM IRRIGATION DEVELOPS.
$$ ENERGY CONTENT AT GANDHI SAGAR INCLUDES FOR GENERATION AT R.P.SAGAR AND JAWAHAR SAGAR.
@ KOYNA - POTENTIAL OF 3523 MU IS CORRESPONDING TO 87 TMC OF WATER AVAILABLE FOR POWER GENERATION AS PER KRISHNA WATER DISPUTE TRIBUNAL AWARD FOR KOYNA I,II,III & IV.
* RANJIT SAGAR - ENERGY CONTENT AT F.R.L. WORKED OUT CONSIDERING NIL INFLOW IN THE RESERVIOR.
,DAILY REPORT OF HYDRO RESERVOIRS FOR,15-Apr-2009,1
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

BHAKRA,PUNJAB,513.59,1685.01,474.38,1556.36,461.87,1515.32,445.62,1462.01,5282.00,1728.80,355.75,6516.07,5.28,1598.00,1.30,110.23


PONG,PUNJAB,426.72,1400.00,402.63,1320.96,393.95,1292.49,384.05,1260.01,1123.00,1084.00,250.74,6946.00,5.63,1931.83,1.57,6.40


RANJIT SAGAR,PUNJAB,527.91,1731.99,500.41,1641.77,498.81,1636.52,487.91,1600.75,1507.00,390.30,105.59,7199.17,5.84,484.59,0.39,27.04


R.P. SAGAR,RAJASTHAN,352.81,1157.51,345.36,1133.07,351.18,1152.17,343.81,1127.99,459.00,175.66,25.99,1568.98,1.27,331.21,0.27,0.00


RIHAND,UTTAR PRADESH,268.22,879.99,257.01,843.20,255.85,839.40,252.98,829.99,920.00,860.50,158.10,5845.50,4.74,1148.32,0.93,13.63


RAM GANGA,UTTARAKHAND,366.00,1200.79,339.30,1113.19,340.33,1116.57,323.00,1059.71,164.00,480.80,92.73,2109.25,1.71,556.69,0.45,0.36


TEHRI,UTTARAKHAND,829.79,2722.41,763.95,2506.40,752.1,2467.52,740.04,2427.95,309.00,1291.49,185.18,2615.00,2.12,482.88,0.39,91.36


SARDAR SAROVAR,GUJARAT,138.68,454.99,121.00,396.98,118.85,389.93,110.84,363.65,5469.00,1817.55,371.68,5760.00,4.67,1399.28,1.13,51.75


UKAI,GUJARAT,105.16,345.01,94.27,309.27,97.08,318.50,82.30,270.01,1080.00,813.08,270.78,6619.15,5.37,2361.60,1.91,33.29


GANDHI SAGAR,MADHYA PRADESH,399.90,1312.01,383.47,1258.10,386.7,1268.70,381.00,1250.00,420.48,725.00,35.50,6911.19,5.60,430.48,0.35,1.86


INDIRA SAGAR,MADHYA PRADESH,262.14,860.04,247.14,810.83,247.31,811.38,243.24,798.03,2628.00,1316.12,128.67,9706.00,7.87,1006.95,0.82,44.08


BHIRA,MAHARASHTRA,606.03,1988.29,602.00,1975.07,597.16,1959.19,590.09,1935.99,790.00,618.80,434.84,522.76,0.42,367.35,0.30,15.02


KOYNA,MAHARASHTRA,657.91,2158.50,646.21,2120.10,644.8,2115.49,609.60,2000.00,3130.00,3126.10,1854.50,2677.14,2.17,1572.30,1.27,244.39


MACHKUND,ANDHRA PRADESH,838.20,2750.00,829.00,2719.82,836.31,2743.80,513.59,1685.01,670.00,551.60,183.47,892.55,0.72,296.86,0.24,22.50


NAGARJUN SAGAR,ANDHRA PRADESH,179.83,589.99,155.05,508.69,157.4,516.40,150.88,495.01,2237.00,1398.13,133.57,6537.80,5.30,731.33,0.59,12.86


SRISAILAM,ANDHRA PRADESH,269.75,885.01,245.49,805.41,261.15,856.79,243.84,800.00,4300.00,1391.84,31.57,7105.96,5.76,162.55,0.13,24.88


ALMATTI,KARNATAKA,519.62,1704.79,507.35,1664.53,508.78,1669.23,505.97,1660.01,483.00,175.35,4.16,2631.50,2.13,77.48,0.06,0.49

,133260.00
KALINDI SUPA,KARNATAKA,563.88,1850.00,526.23,1726.48,536.86,1761.35,513.52,1684.78,542.00,2885.00,403.12,108.04,18552.48,15.04,25.56


SHARAVATHY,KARNATAKA,554.43,1819.00,538.78,1767.65,542.25,1779.04,522.73,1714.99,5564.00,4557.03,1099.36,4297.08,3.48,1036.65,0.84,236.30


IDAMALAYAR,KERALA,169.00,554.46,137.38,450.72,144.6,474.41,114.99,377.26,380.00,254.45,65.06,1017.80,0.83,264.71,0.21,6.55


IDUKKI,KERALA,732.35,2402.72,709.34,2327.23,712.92,2338.98,694.94,2279.99,2398.00,2146.32,606.11,1459.50,1.18,412.17,0.33,85.08
,DAILY REPORT OF HYDRO RESERVOIRS FOR,15-Apr-2009,2
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

MADUPATTY,KERALA,1599.38,5247.31,1585.00,5200.13,1591.2,5220.47,1554.48,5100.00,6.40,77.40,31.62,55.32,0.04,22.43,0.02,0.00


SABRIGRI,KERALA,981.46,3220.01,969.13,3179.56,963.72,3161.81,908.30,2979.99,1338.00,764.00,450.61,446.26,0.36,279.89,0.23,45.78


KUNDAH GROUP,TAMIL NADU,1489.50,765,2509.84,1315.00,1270.00,454.00,346.50,0.28,152.06


METTURE,TAMIL NADU,240.79,789.99,221.20,725.72,234.07,767.95,211.23,693.01,790.00,204.00,27.72,2504.70,2.03,469.71,0.38,301.65


PERIYAR,TAMIL NADU,46.33,152.00,33.59,110.20,40.26,132.09,33.53,110.01,409.00,216.00,273.51,0.22,0.92,0.00,0.00


BALIMELA,ORISSA,462.08,1516.01,440.65,1445.70,447.87,1469.39,438.91,1439.99,1183.00,897.75,40.95,2675.96,2.17,122.04,0.10,29.00


HIRAKUD,ORISSA,192.02,629.99,184.31,604.69,185.9,609.91,179.83,589.99,1174.00,372.28,66.88,4709.43,3.82,1013.87,0.82,11.16


INDRAVATI,ORISSA,641.84,2105.77,628.52,2062.07,629.89,2066.57,625.00,2050.52,1962.00,1213.13,102.60,1485.50,1.20,246.26,0.20,74.12


RENGALI,ORISSA,123.44,404.99,113.45,372.21,112.78,370.01,109.72,359.97,525.00,275.00,31.53,3167.81,2.57,467.14,0.38,13.00


UPPER KOLAB,ORISSA,857.78,2814.24,847.60,2780.84,849.2,2786.09,843.78,2768.31,832.00,540.00,77.00,935.00,0.76,172.37,0.14,30.55


LOKTAK,MANIPUR,768.50,2521.33,767.02,2516.47,767.79,2519.00,766.01,2513.16,450.00,250.00,33.79,0.00,0.00,8.27


** BHAKRA - POTENTIAL OF 5282 MU INCLUDES THOSE OF GANGWAL AND KOTLA STATIONS AND CORRESPONDS TO A DRY YEAR. THE POTENTIAL FOR A DEPENDABLE YEAR IS 6057 MU.
*** INCLUDES GANGUWAL & KOTLA.
$ UKAI - THE POTENTIAL FOR DEPENDABLE YEAR DURING THE INITIAL YEAR IS 1080 MU AND WOULD REDUCE TO 605 MU AS AND WHEN UPSTREAM IRRIGATION DEVELOPS.
$$ ENERGY CONTENT AT GANDHI SAGAR INCLUDES FOR GENERATION AT R.P.SAGAR AND JAWAHAR SAGAR.
@ KOYNA - POTENTIAL OF 3523 MU IS CORRESPONDING TO 87 TMC OF WATER AVAILABLE FOR POWER GENERATION AS PER KRISHNA WATER DISPUTE TRIBUNAL AWARD FOR KOYNA I,II,III & IV.
* RANJIT SAGAR - ENERGY CONTENT AT F.R.L. WORKED OUT CONSIDERING NIL INFLOW IN THE RESERVIOR.
,DAILY REPORT OF HYDRO RESERVOIRS FOR,16-Apr-2009,1
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

BHAKRA,PUNJAB,513.59,1685.01,473.95,1554.96,461.95,1515.58,445.62,1462.01,5282.00,1728.80,347.47,6516.07,5.28,1564.63,1.27,117.63


PONG,PUNJAB,426.72,1400.00,402.65,1321.02,393.99,1292.62,384.05,1260.01,1123.00,1084.00,251.13,6946.00,5.63,1934.59,1.57,6.86


RANJIT SAGAR,PUNJAB,527.91,1731.99,500.65,1642.55,499.16,1637.66,487.91,1600.75,1507.00,390.30,108.47,7199.17,5.84,496.33,0.40,30.66


R.P. SAGAR,RAJASTHAN,352.81,1157.51,345.40,1133.20,351.17,1152.13,343.81,1127.99,459.00,175.66,26.67,1568.98,1.27,336.98,0.27,0.00


RIHAND,UTTAR PRADESH,268.22,879.99,257.28,844.10,255.82,839.30,252.98,829.99,920.00,860.50,169.82,5845.50,4.74,1231.45,1.00,16.25


RAM GANGA,UTTARAKHAND,366.00,1200.79,339.29,1113.16,340.07,1115.72,323.00,1059.71,164.00,480.80,92.62,2109.25,1.71,555.82,0.45,0.48


TEHRI,UTTARAKHAND,829.79,2722.41,763.30,2504.27,751.75,2466.37,740.04,2427.95,309.00,1291.49,178.82,2615.00,2.12,467.60,0.38,97.89


SARDAR SAROVAR,GUJARAT,138.68,454.99,121.00,396.98,118.77,389.67,110.84,363.65,5469.00,1817.55,371.68,5760.00,4.67,1399.28,1.13,55.20


UKAI,GUJARAT,105.16,345.01,94.18,309.00,82.3,270.01,82.30,270.01,1080.00,813.08,268.20,6619.15,5.37,2336.20,1.89,35.22


GANDHI SAGAR,MADHYA PRADESH,399.90,1312.01,382.91,1256.25,381,1250.00,381.00,1250.00,420.48,725.00,27.00,6911.19,5.60,323.79,0.26,2.48


INDIRA SAGAR,MADHYA PRADESH,262.14,860.04,247.07,810.60,247.27,811.25,243.24,798.03,2628.00,1316.12,126.04,9706.00,7.87,986.37,0.80,47.98


BHIRA,MAHARASHTRA,606.03,1988.29,602.00,1975.07,597.39,1959.94,590.09,1935.99,790.00,618.80,434.84,522.76,0.42,367.35,0.30,15.68


KOYNA,MAHARASHTRA,657.91,2158.50,645.96,2119.30,609.6,2000.00,609.60,2000.00,3130.00,3126.10,1836.60,2677.14,2.17,1556.00,1.26,268.38


MACHKUND,ANDHRA PRADESH,838.20,2750.00,828.92,2719.55,836.33,2743.86,513.59,1685.01,670.00,551.60,181.31,892.55,0.72,293.37,0.24,24.06


NAGARJUN SAGAR,ANDHRA PRADESH,179.83,589.99,154.84,508.01,157.15,515.58,150.88,495.01,2237.00,1398.13,126.43,6537.80,5.30,692.96,0.56,12.86


SRISAILAM,ANDHRA PRADESH,269.75,885.01,245.46,805.31,261.49,857.91,243.84,800.00,4300.00,1391.84,30.96,7105.96,5.76,159.38,0.13,24.88


ALMATTI,KARNATAKA,519.62,1704.79,507.35,1664.53,508.78,1669.23,505.97,1660.01,483.00,175.35,4.16,2631.50,2.13,77.48,0.06,0.49

,133260.00
KALINDI SUPA,KARNATAKA,563.88,1850.00,526.01,1725.75,536.71,1760.86,513.52,1684.78,542.00,2885.00,394.33,108.04,18143.45,14.71,27.07


SHARAVATHY,KARNATAKA,554.43,1819.00,538.64,1767.19,542.12,1778.61,522.73,1714.99,5564.00,4557.03,1081.94,4297.08,3.48,1020.22,0.83,253.53


IDAMALAYAR,KERALA,169.00,554.46,137.20,450.13,144.39,473.72,114.99,377.26,380.00,254.45,64.22,1017.80,0.83,261.34,0.21,7.36


IDUKKI,KERALA,732.35,2402.72,709.22,2326.84,712.66,2338.12,694.94,2279.99,2398.00,2146.32,599.93,1459.50,1.18,407.96,0.33,91.67
,DAILY REPORT OF HYDRO RESERVOIRS FOR,16-Apr-2009,2
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

MADUPATTY,KERALA,1599.38,5247.31,1584.80,5199.48,1591.05,5219.98,1554.48,5100.00,6.40,77.40,31.19,55.32,0.04,22.12,0.02,0.00


SABRIGRI,KERALA,981.46,3220.01,968.99,3179.10,963.51,3161.12,908.30,2979.99,1338.00,764.00,447.91,446.26,0.36,278.21,0.23,49.76


KUNDAH GROUP,TAMIL NADU,1479.66,755,2477.03,1315.00,1270.00,451.00,346.50,0.28,162.20


METTURE,TAMIL NADU,240.79,789.99,221.18,725.66,234.09,768.01,211.23,693.01,790.00,204.00,27.66,2504.70,2.03,468.41,0.38,321.76


PERIYAR,TAMIL NADU,46.33,152.00,33.62,110.30,40.26,132.09,33.53,110.01,409.00,216.00,273.51,0.22,1.37,0.00,0.00


BALIMELA,ORISSA,462.08,1516.01,440.59,1445.50,447.75,1469.00,438.91,1439.99,1183.00,897.75,39.43,2675.96,2.17,117.52,0.10,30.81


HIRAKUD,ORISSA,192.02,629.99,184.24,604.47,185.85,609.74,179.83,589.99,1174.00,372.28,65.40,4709.43,3.82,991.08,0.80,11.95


