,DAILY REPORT OF HYDRO RESERVOIRS FOR,01-Apr-2009,1
INDRAVATI,ORISSA,641.84,2105.77,628.42,2061.75,629.79,2066.24,625.00,2050.52,1962.00,1213.13,99.82,1485.50,1.20,239.56,0.19,81.01


RENGALI,ORISSA,123.44,404.99,113.36,371.92,112.73,369.85,109.72,359.97,525.00,275.00,30.75,3167.81,2.57,452.15,0.37,13.71


UPPER KOLAB,ORISSA,857.78,2814.24,847.72,2781.23,849.14,2785.89,843.78,2768.31,832.00,540.00,78.97,935.00,0.76,178.94,0.15,32.10


LOKTAK,MANIPUR,768.50,2521.33,767.10,2516.73,767.78,2518.96,766.01,2513.16,450.00,250.00,37.76,0.00,0.00,8.87


** BHAKRA - POTENTIAL OF 5282 MU INCLUDES THOSE OF GANGWAL AND KOTLA STATIONS AND CORRESPONDS TO A DRY YEAR. THE POTENTIAL FOR A DEPENDABLE YEAR IS 6057 MU.
*** INCLUDES GANGUWAL & KOTLA.
$ UKAI - THE POTENTIAL FOR DEPENDABLE YEAR DURING THE INITIAL YEAR IS 1080 MU AND WOULD REDUCE TO 605 MU AS AND WHEN UPSTREAM IRRIGATION DEVELOPS.
$$ ENERGY CONTENT AT GANDHI SAGAR INCLUDES FOR GENERATION AT R.P.SAGAR AND JAWAHAR SAGAR.
@ KOYNA - POTENTIAL OF 3523 MU IS CORRESPONDING TO 87 TMC OF WATER AVAILABLE FOR POWER GENERATION AS PER KRISHNA WATER DISPUTE TRIBUNAL AWARD FOR KOYNA I,II,III & IV.
* RANJIT SAGAR - ENERGY CONTENT AT F.R.L. WORKED OUT CONSIDERING NIL INFLOW IN THE RESERVIOR.
,DAILY REPORT OF HYDRO RESERVOIRS FOR,19-Apr-2009,1
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

BHAKRA,PUNJAB,513.59,1685.01,473.56,1553.66,513.59,1685.01,445.62,1462.01,5282.00,1728.80,339.96,6516.07,5.28,1533.63,1.24,140.01


PONG,PUNJAB,426.72,1400.00,402.69,1321.15,384.05,1260.01,384.05,1260.01,1123.00,1084.00,252.00,6946.00,5.63,1940.57,1.57,8.60


RANJIT SAGAR,PUNJAB,527.91,1731.99,500.71,1642.75,487.91,1600.75,487.91,1600.75,1507.00,390.30,109.19,7199.17,5.84,499.27,0.40,40.81


R.P. SAGAR,RAJASTHAN,352.81,1157.51,345.45,1133.37,343.81,1127.99,343.81,1127.99,459.00,175.66,27.57,1568.98,1.27,344.53,0.28,0.00


RIHAND,UTTAR PRADESH,268.22,879.99,268.22,879.98,262.22,860.30,252.98,829.99,920.00,860.50,860.00,5845.50,4.74,5842.64,4.74,22.65


RAM GANGA,UTTARAKHAND,366.00,1200.79,339.22,1112.93,339.21,1112.89,323.00,1059.71,164.00,480.80,91.89,2109.25,1.71,549.79,0.45,0.93


TEHRI,UTTARAKHAND,829.79,2722.41,761.60,2498.69,740.04,2427.95,740.04,2427.95,309.00,1291.49,162.33,2615.00,2.12,427.65,0.35,117.56


SARDAR SAROVAR,GUJARAT,138.68,454.99,121.00,396.98,110.84,363.65,110.84,363.65,5469.00,1817.55,371.68,5760.00,4.67,1399.28,1.13,65.55


UKAI,GUJARAT,105.16,345.01,93.96,308.28,105.16,345.01,82.30,270.01,1080.00,813.08,261.34,6619.15,5.37,2265.69,1.84,40.70


GANDHI SAGAR,MADHYA PRADESH,399.90,1312.01,382.91,1256.25,399.9,1312.01,381.00,1250.00,420.48,725.00,27.00,6911.19,5.60,323.79,0.26,4.34


INDIRA SAGAR,MADHYA PRADESH,262.14,860.04,247.07,810.60,262.14,860.04,243.24,798.03,2628.00,1316.12,126.04,9706.00,7.87,986.37,0.80,58.43


BHIRA,MAHARASHTRA,606.03,1988.29,601.01,1971.82,606.03,1988.29,590.09,1935.99,790.00,618.80,392.54,522.76,0.42,331.62,0.27,17.38


KOYNA,MAHARASHTRA,657.91,2158.50,645.26,2117.00,657.91,2158.50,609.60,2000.00,3130.00,3126.10,1777.00,2677.14,2.17,1505.00,1.22,332.67


MACHKUND,ANDHRA PRADESH,838.20,2750.00,828.77,2719.06,838.2,2750.00,513.59,1685.01,670.00,551.60,177.26,892.55,0.72,286.82,0.23,28.53


NAGARJUN SAGAR,ANDHRA PRADESH,179.83,589.99,154.29,506.20,150.88,495.01,150.88,495.01,2237.00,1398.13,108.06,6537.80,5.30,594.12,0.48,12.86


SRISAILAM,ANDHRA PRADESH,269.75,885.01,245.36,804.99,243.84,800.00,243.84,800.00,4300.00,1391.84,28.88,7105.96,5.76,148.72,0.12,24.88


ALMATTI,KARNATAKA,519.62,1704.79,507.28,1664.30,505.97,1660.01,505.97,1660.01,483.00,175.35,3.96,2631.50,2.13,74.32,0.06,0.49

,133260.00
KALINDI SUPA,KARNATAKA,563.88,1850.00,525.49,1724.05,513.52,1684.78,513.52,1684.78,542.00,2885.00,373.67,108.04,17201.76,13.95,31.17


SHARAVATHY,KARNATAKA,554.43,1819.00,538.20,1765.75,522.73,1714.99,522.73,1714.99,5564.00,4557.03,1027.18,4297.08,3.48,968.58,0.79,299.93


IDAMALAYAR,KERALA,169.00,554.46,136.80,448.82,114.99,377.26,114.99,377.26,380.00,254.45,62.40,1017.80,0.83,253.86,0.21,9.53


IDUKKI,KERALA,732.35,2402.72,708.81,2325.49,694.94,2279.99,694.94,2279.99,2398.00,2146.32,578.84,1459.50,1.18,393.63,0.32,110.57
,DAILY REPORT OF HYDRO RESERVOIRS FOR,19-Apr-2009,2
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

MADUPATTY,KERALA,1599.38,5247.31,1585.00,5200.13,1554.84,5101.18,1554.48,5100.00,6.40,77.40,31.62,55.32,0.04,22.43,0.02,0.00


SABRIGRI,KERALA,981.46,3220.01,968.53,3177.59,908.3,2979.99,908.30,2979.99,1338.00,764.00,439.09,446.26,0.36,272.75,0.22,61.64


KUNDAH GROUP,TAMIL NADU,1446.85,1315.00,1270.00,441.00,346.50,0.28,192.61


METTURE,TAMIL NADU,240.79,789.99,221.10,725.39,211.23,693.01,211.23,693.01,790.00,204.00,27.39,2504.70,2.03,463.27,0.38,382.02


PERIYAR,TAMIL NADU,46.33,152.00,33.71,110.60,33.53,110.01,33.53,110.01,409.00,216.00,273.51,0.22,2.70,0.00,0.00


BALIMELA,ORISSA,462.08,1516.01,440.56,1445.40,438.91,1439.99,438.91,1439.99,1183.00,897.75,38.67,2675.96,2.17,115.25,0.09,36.44


HIRAKUD,ORISSA,192.02,629.99,184.08,603.95,179.83,589.99,179.83,589.99,1174.00,372.28,61.97,4709.43,3.82,937.69,0.76,15.00


INDRAVATI,ORISSA,641.84,2105.77,628.10,2060.70,625,2050.52,625.00,2050.52,1962.00,1213.13,90.90,1485.50,1.20,218.17,0.18,101.49


RENGALI,ORISSA,123.44,404.99,113.16,371.26,123.44,404.99,109.72,359.97,525.00,275.00,28.78,3167.81,2.57,418.83,0.34,15.86


UPPER KOLAB,ORISSA,857.78,2814.24,847.34,2779.99,843.78,2768.31,843.78,2768.31,832.00,540.00,72.74,935.00,0.76,158.13,0.13,36.60


LOKTAK,MANIPUR,768.50,2521.33,768.50,2521.33,768.5,2521.33,766.01,2513.16,450.00,250.00,250.02,0.00,0.00,10.67


** BHAKRA - POTENTIAL OF 5282 MU INCLUDES THOSE OF GANGWAL AND KOTLA STATIONS AND CORRESPONDS TO A DRY YEAR. THE POTENTIAL FOR A DEPENDABLE YEAR IS 6057 MU.
*** INCLUDES GANGUWAL & KOTLA.
$ UKAI - THE POTENTIAL FOR DEPENDABLE YEAR DURING THE INITIAL YEAR IS 1080 MU AND WOULD REDUCE TO 605 MU AS AND WHEN UPSTREAM IRRIGATION DEVELOPS.
$$ ENERGY CONTENT AT GANDHI SAGAR INCLUDES FOR GENERATION AT R.P.SAGAR AND JAWAHAR SAGAR.
@ KOYNA - POTENTIAL OF 3523 MU IS CORRESPONDING TO 87 TMC OF WATER AVAILABLE FOR POWER GENERATION AS PER KRISHNA WATER DISPUTE TRIBUNAL AWARD FOR KOYNA I,II,III & IV.
* RANJIT SAGAR - ENERGY CONTENT AT F.R.L. WORKED OUT CONSIDERING NIL INFLOW IN THE RESERVIOR.
,DAILY REPORT OF HYDRO RESERVOIRS FOR,20-Apr-2009,1
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

BHAKRA,PUNJAB,513.59,1685.01,473.44,1553.28,462.2,1516.40,445.62,1462.01,5282.00,1728.80,337.80,6516.07,5.28,1524.58,1.24,147.13


PONG,PUNJAB,426.72,1400.00,402.69,1321.16,394.17,1293.21,384.05,1260.01,1123.00,1084.00,252.07,6946.00,5.63,1941.03,1.57,9.38


RANJIT SAGAR,PUNJAB,527.91,1731.99,500.57,1642.29,500.64,1642.52,487.91,1600.75,1507.00,390.30,107.52,7199.17,5.84,492.42,0.40,44.94


R.P. SAGAR,RAJASTHAN,352.81,1157.51,345.48,1133.45,351.29,1152.53,343.81,1127.99,459.00,175.66,27.99,1568.98,1.27,348.08,0.28,0.00


RIHAND,UTTAR PRADESH,268.22,879.99,256.86,842.70,255.67,838.81,252.98,829.99,920.00,860.50,151.60,5845.50,4.74,1102.85,0.89,23.49


RAM GANGA,UTTARAKHAND,366.00,1200.79,339.16,1112.73,338.92,1111.94,323.00,1059.71,164.00,480.80,91.26,2109.25,1.71,544.61,0.44,2.41


TEHRI,UTTARAKHAND,829.79,2722.41,761.00,2496.72,749.95,2460.47,740.04,2427.95,309.00,1291.49,156.55,2615.00,2.12,413.55,0.34,123.72


SARDAR SAROVAR,GUJARAT,138.68,454.99,115.25,378.12,118.69,389.40,110.84,363.65,5469.00,1817.55,132.03,5760.00,4.67,539.63,0.44,68.79


UKAI,GUJARAT,105.16,345.01,93.85,307.90,82.3,270.01,82.30,270.01,1080.00,813.08,257.79,6619.15,5.37,2229.63,1.81,42.49


GANDHI SAGAR,MADHYA PRADESH,399.90,1312.01,382.76,1255.76,386.39,1267.68,381.00,1250.00,420.48,725.00,24.80,6911.19,5.60,295.30,0.24,4.65


INDIRA SAGAR,MADHYA PRADESH,262.14,860.04,246.99,810.33,247.03,810.47,243.24,798.03,2628.00,1316.12,123.04,9706.00,7.87,962.93,0.78,61.17


BHIRA,MAHARASHTRA,606.03,1988.29,606.03,1988.29,597.15,1959.15,590.09,1935.99,790.00,618.80,617.58,522.76,0.42,521.73,0.42,18.77


KOYNA,MAHARASHTRA,657.91,2158.50,644.96,2116.00,644.16,2113.39,609.60,2000.00,3130.00,3126.10,1751.00,2677.14,2.17,1482.50,1.20,348.31


MACHKUND,ANDHRA PRADESH,838.20,2750.00,828.92,2719.55,836.19,2743.41,513.59,1685.01,670.00,551.60,181.31,892.55,0.72,293.37,0.24,29.75


NAGARJUN SAGAR,ANDHRA PRADESH,179.83,589.99,154.14,505.71,158.47,519.91,150.88,495.01,2237.00,1398.13,102.96,6537.80,5.30,566.67,0.46,12.86


SRISAILAM,ANDHRA PRADESH,269.75,885.01,245.36,804.99,260.09,853.31,243.84,800.00,4300.00,1391.84,28.88,7105.96,5.76,148.72,0.12,24.88


ALMATTI,KARNATAKA,519.62,1704.79,507.27,1664.27,508.78,1669.23,505.97,1660.01,483.00,175.35,3.93,2631.50,2.13,73.88,0.06,0.49

,133260.00
KALINDI SUPA,KARNATAKA,563.88,1850.00,525.36,1723.62,536,1758.53,513.52,1684.78,542.00,2885.00,368.98,108.04,16985.66,13.77,31.32


SHARAVATHY,KARNATAKA,554.43,1819.00,538.12,1765.49,541.57,1776.80,522.73,1714.99,5564.00,4557.03,1017.25,4297.08,3.48,959.22,0.78,310.06


IDAMALAYAR,KERALA,169.00,554.46,136.70,448.49,143.57,471.03,114.99,377.26,380.00,254.45,61.95,1017.80,0.83,251.99,0.20,10.06


IDUKKI,KERALA,732.35,2402.72,708.75,2325.30,711.82,2335.37,694.94,2279.99,2398.00,2146.32,575.76,1459.50,1.18,391.53,0.32,117.30
,DAILY REPORT OF HYDRO RESERVOIRS FOR,20-Apr-2009,2
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

MADUPATTY,KERALA,1599.38,5247.31,1588.05,5210.14,1590.4,5217.85,1554.48,5100.00,6.40,77.40,39.67,55.32,0.04,28.13,0.02,0.00


SABRIGRI,KERALA,981.46,3220.01,968.38,3177.10,962.47,3157.71,908.30,2979.99,1338.00,764.00,436.24,446.26,0.36,271.00,0.22,65.01


KUNDAH GROUP,TAMIL NADU,1440.29,716,2349.08,1315.00,1270.00,439.00,346.50,0.28,202.73


METTURE,TAMIL NADU,240.79,789.99,221.07,725.30,234.15,768.21,211.23,693.01,790.00,204.00,27.30,2504.70,2.03,461.33,0.37,401.38


PERIYAR,TAMIL NADU,46.33,152.00,33.71,110.60,40.38,132.48,33.53,110.01,409.00,216.00,273.51,0.22,2.70,0.00,0.00


BALIMELA,ORISSA,462.08,1516.01,440.53,1445.30,447.36,1467.72,438.91,1439.99,1183.00,897.75,37.91,2675.96,2.17,112.98,0.09,39.21


HIRAKUD,ORISSA,192.02,629.99,184.00,603.67,185.64,609.06,179.83,589.99,1174.00,372.28,60.33,4709.43,3.82,911.45,0.74,15.71


INDRAVATI,ORISSA,641.84,2105.77,628.00,2060.37,629.38,2064.90,625.00,2050.52,1962.00,1213.13,88.11,1485.50,1.20,211.46,0.17,109.14


RENGALI,ORISSA,123.44,404.99,113.11,371.10,112.5,369.09,109.72,359.97,525.00,275.00,28.29,3167.81,2.57,410.50,0.33,16.71


UPPER KOLAB,ORISSA,857.78,2814.24,847.28,2779.79,848.9,2785.10,843.78,2768.31,832.00,540.00,71.75,935.00,0.76,154.84,0.13,39.04


LOKTAK,MANIPUR,768.50,2521.33,768.50,2521.33,767.75,2518.86,766.01,2513.16,450.00,250.00,250.02,0.00,0.00,11.27


** BHAKRA - POTENTIAL OF 5282 MU INCLUDES THOSE OF GANGWAL AND KOTLA STATIONS AND CORRESPONDS TO A DRY YEAR. THE POTENTIAL FOR A DEPENDABLE YEAR IS 6057 MU.
*** INCLUDES GANGUWAL & KOTLA.
$ UKAI - THE POTENTIAL FOR DEPENDABLE YEAR DURING THE INITIAL YEAR IS 1080 MU AND WOULD REDUCE TO 605 MU AS AND WHEN UPSTREAM IRRIGATION DEVELOPS.
$$ ENERGY CONTENT AT GANDHI SAGAR INCLUDES FOR GENERATION AT R.P.SAGAR AND JAWAHAR SAGAR.
@ KOYNA - POTENTIAL OF 3523 MU IS CORRESPONDING TO 87 TMC OF WATER AVAILABLE FOR POWER GENERATION AS PER KRISHNA WATER DISPUTE TRIBUNAL AWARD FOR KOYNA I,II,III & IV.
* RANJIT SAGAR - ENERGY CONTENT AT F.R.L. WORKED OUT CONSIDERING NIL INFLOW IN THE RESERVIOR.
,DAILY REPORT OF HYDRO RESERVOIRS FOR,21-Apr-2009,1
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

BHAKRA,PUNJAB,513.59,1685.01,473.37,1553.06,462.22,1516.47,445.62,1462.01,5282.00,1728.80,336.54,6516.07,5.28,1519.33,1.23,154.56


PONG,PUNJAB,426.72,1400.00,402.71,1321.23,394.16,1293.18,384.05,1260.01,1123.00,1084.00,252.54,6946.00,5.63,1944.25,1.58,9.64


RANJIT SAGAR,PUNJAB,527.91,1731.99,500.45,1641.90,500.92,1643.44,487.91,1600.75,1507.00,390.30,106.07,7199.17,5.84,486.55,0.39,49.72


R.P. SAGAR,RAJASTHAN,352.81,1157.51,345.48,1133.48,351.41,1152.92,343.81,1127.99,459.00,175.66,28.14,1568.98,1.27,349.42,0.28,0.00


RIHAND,UTTAR PRADESH,268.22,879.99,256.79,842.50,255.64,838.71,252.98,829.99,920.00,860.50,149.00,5845.50,4.74,1084.66,0.88,26.00


RAM GANGA,UTTARAKHAND,366.00,1200.79,338.96,1112.07,338.62,1110.96,323.00,1059.71,164.00,480.80,89.24,2109.25,1.71,529.07,0.43,3.87


TEHRI,UTTARAKHAND,829.79,2722.41,760.55,2495.24,749.55,2459.15,740.04,2427.95,309.00,1291.49,152.25,2615.00,2.12,402.98,0.33,130.42


SARDAR SAROVAR,GUJARAT,138.68,454.99,121.00,396.98,118.64,389.24,110.84,363.65,5469.00,1817.55,371.68,5760.00,4.67,1399.28,1.13,72.03


UKAI,GUJARAT,105.16,345.01,93.73,307.50,96.68,317.19,82.30,270.01,1080.00,813.08,254.26,6619.15,5.37,2193.12,1.78,44.50


GANDHI SAGAR,MADHYA PRADESH,399.90,1312.01,382.83,1256.00,386.31,1267.42,381.00,1250.00,420.48,725.00,25.50,6911.19,5.60,292.95,0.24,4.96


INDIRA SAGAR,MADHYA PRADESH,262.14,860.04,247.00,810.37,247,810.37,243.24,798.03,2628.00,1316.12,123.41,9706.00,7.87,965.79,0.78,64.32


BHIRA,MAHARASHTRA,606.03,1988.29,606.00,1988.19,597.14,1959.12,590.09,1935.99,790.00,618.80,616.13,522.76,0.42,520.51,0.42,19.72


KOYNA,MAHARASHTRA,657.91,2158.50,644.96,2116.00,643.55,2111.38,609.60,2000.00,3130.00,3126.10,1751.00,2677.14,2.17,1482.50,1.20,364.34


MACHKUND,ANDHRA PRADESH,838.20,2750.00,828.84,2719.29,836.16,2743.31,513.59,1685.01,670.00,551.60,179.14,892.55,0.72,289.87,0.24,30.96


NAGARJUN SAGAR,ANDHRA PRADESH,179.83,589.99,153.99,505.22,158.62,520.41,150.88,495.01,2237.00,1398.13,97.86,6537.80,5.30,539.23,0.44,12.86


SRISAILAM,ANDHRA PRADESH,269.75,885.01,245.36,804.99,259.95,852.85,243.84,800.00,4300.00,1391.84,28.88,7105.96,5.76,148.72,0.12,24.88


ALMATTI,KARNATAKA,519.62,1704.79,507.25,1664.21,508.78,1669.23,505.97,1660.01,483.00,175.35,3.86,2631.50,2.13,72.98,0.06,0.49

,133260.00
KALINDI SUPA,KARNATAKA,563.88,1850.00,525.34,1723.56,535.79,1757.84,513.52,1684.78,542.00,2885.00,368.26,108.04,16952.26,13.74,31.32


SHARAVATHY,KARNATAKA,554.43,1819.00,538.03,1765.19,541.42,1776.31,522.73,1714.99,5564.00,4557.03,1006.01,4297.08,3.48,948.62,0.77,320.92


IDAMALAYAR,KERALA,169.00,554.46,136.56,448.03,143.39,470.44,114.99,377.26,380.00,254.45,61.32,1017.80,0.83,249.37,0.20,10.71


IDUKKI,KERALA,732.35,2402.72,708.64,2324.93,711.7,2334.97,694.94,2279.99,2398.00,2146.32,570.12,1459.50,1.18,387.69,0.31,123.28
,DAILY REPORT OF HYDRO RESERVOIRS FOR,21-Apr-2009,2
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

MADUPATTY,KERALA,1599.38,5247.31,1585.00,5200.13,1590.25,5217.36,1554.48,5100.00,6.40,77.40,31.62,55.32,0.04,22.43,0.02,0.00


SABRIGRI,KERALA,981.46,3220.01,968.22,3176.57,962.12,3156.56,908.30,2979.99,1338.00,764.00,433.22,446.26,0.36,269.13,0.22,69.01


KUNDAH GROUP,TAMIL NADU,2421.26,705,2312.99,1315.00,1270.00,738.00,346.50,0.28,212.84


METTURE,TAMIL NADU,240.79,789.99,221.04,725.20,234.17,768.27,211.23,693.01,790.00,204.00,27.20,2504.70,2.03,459.40,0.37,419.88


PERIYAR,TAMIL NADU,46.33,152.00,33.71,110.60,40.36,132.41,33.53,110.01,409.00,216.00,273.51,0.22,2.70,0.00,0.00


BALIMELA,ORISSA,462.08,1516.01,440.50,1445.20,447.26,1467.39,438.91,1439.99,1183.00,897.75,37.15,2675.96,2.17,110.72,0.09,41.99


HIRAKUD,ORISSA,192.02,629.99,183.93,603.45,185.59,608.89,179.83,589.99,1174.00,372.28,59.04,4709.43,3.82,890.82,0.72,16.53


INDRAVATI,ORISSA,641.84,2105.77,627.88,2059.97,629.28,2064.57,625.00,2050.52,1962.00,1213.13,84.77,1485.50,1.20,203.44,0.16,116.20


RENGALI,ORISSA,123.44,404.99,113.04,370.87,112.42,368.83,109.72,359.97,525.00,275.00,27.60,3167.81,2.57,398.81,0.32,18.18


UPPER KOLAB,ORISSA,857.78,2814.24,847.20,2779.53,848.84,2784.91,843.78,2768.31,832.00,540.00,70.44,935.00,0.76,150.47,0.12,41.56


LOKTAK,MANIPUR,768.50,2521.33,768.50,2521.33,767.75,2518.86,766.01,2513.16,450.00,250.00,250.02,0.00,0.00,11.82


** BHAKRA - POTENTIAL OF 5282 MU INCLUDES THOSE OF GANGWAL AND KOTLA STATIONS AND CORRESPONDS TO A DRY YEAR. THE POTENTIAL FOR A DEPENDABLE YEAR IS 6057 MU.
*** INCLUDES GANGUWAL & KOTLA.
$ UKAI - THE POTENTIAL FOR DEPENDABLE YEAR DURING THE INITIAL YEAR IS 1080 MU AND WOULD REDUCE TO 605 MU AS AND WHEN UPSTREAM IRRIGATION DEVELOPS.
$$ ENERGY CONTENT AT GANDHI SAGAR INCLUDES FOR GENERATION AT R.P.SAGAR AND JAWAHAR SAGAR.
@ KOYNA - POTENTIAL OF 3523 MU IS CORRESPONDING TO 87 TMC OF WATER AVAILABLE FOR POWER GENERATION AS PER KRISHNA WATER DISPUTE TRIBUNAL AWARD FOR KOYNA I,II,III & IV.
* RANJIT SAGAR - ENERGY CONTENT AT F.R.L. WORKED OUT CONSIDERING NIL INFLOW IN THE RESERVIOR.
,DAILY REPORT OF HYDRO RESERVOIRS FOR,22-Apr-2009,1
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

BHAKRA,PUNJAB,513.59,1685.01,473.26,1552.70,462.31,1516.77,445.62,1462.01,5282.00,1728.80,334.49,6516.07,5.28,1510.75,1.22,162.17


PONG,PUNJAB,426.72,1400.00,402.73,1321.29,394.11,1293.01,384.05,1260.01,1123.00,1084.00,252.94,6946.00,5.63,1947.01,1.58,9.86


RANJIT SAGAR,PUNJAB,527.91,1731.99,500.20,1641.08,501.3,1644.69,487.91,1600.75,1507.00,390.30,103.07,7199.17,5.84,474.31,0.38,55.81


R.P. SAGAR,RAJASTHAN,352.81,1157.51,345.51,1133.56,351.38,1152.82,343.81,1127.99,459.00,175.66,28.57,1568.98,1.27,352.97,0.29,0.00


RIHAND,UTTAR PRADESH,268.22,879.99,256.73,842.30,255.64,838.71,252.98,829.99,920.00,860.50,146.40,5845.50,4.74,1066.48,0.86,28.63


