,DAILY REPORT OF HYDRO RESERVOIRS FOR,01-Apr-2009,1
RAM GANGA,UTTARAKHAND,366.00,1200.79,338.77,1111.45,338.35,1110.07,323.00,1059.71,164.00,480.80,87.71,2109.25,1.71,522.04,0.42,5.35


TEHRI,UTTARAKHAND,829.79,2722.41,759.95,2493.27,749.2,2458.01,740.04,2427.95,309.00,1291.49,146.56,2615.00,2.12,388.97,0.32,137.10


SARDAR SAROVAR,GUJARAT,138.68,454.99,115.15,377.79,118.64,389.24,110.84,363.65,5469.00,1817.55,128.34,5760.00,4.67,525.33,0.43,75.95


UKAI,GUJARAT,105.16,345.01,93.61,307.13,96.61,316.96,82.30,270.01,1080.00,813.08,250.99,6619.15,5.37,2159.34,1.75,46.36


GANDHI SAGAR,MADHYA PRADESH,399.90,1312.01,383.04,1256.70,386.27,1267.29,381.00,1250.00,420.48,725.00,28.80,6911.19,5.60,340.44,0.28,5.27


INDIRA SAGAR,MADHYA PRADESH,262.14,860.04,247.03,810.47,246.94,810.17,243.24,798.03,2628.00,1316.12,124.54,9706.00,7.87,974.65,0.79,68.42


BHIRA,MAHARASHTRA,606.03,1988.29,596.84,1958.14,597.06,1958.86,590.09,1935.99,790.00,618.80,224.88,522.76,0.42,189.98,0.15,20.57


KOYNA,MAHARASHTRA,657.91,2158.50,644.77,2115.40,643.55,2111.38,609.60,2000.00,3130.00,3126.10,1736.20,2677.14,2.17,1469.20,1.19,386.08


MACHKUND,ANDHRA PRADESH,838.20,2750.00,828.81,2719.19,836.19,2743.41,513.59,1685.01,670.00,551.60,178.34,892.55,0.72,288.57,0.23,32.17


NAGARJUN SAGAR,ANDHRA PRADESH,179.83,589.99,153.83,504.69,158.92,521.39,150.88,495.01,2237.00,1398.13,92.54,6537.80,5.30,510.62,0.41,12.86


SRISAILAM,ANDHRA PRADESH,269.75,885.01,245.36,804.99,259.81,852.40,243.84,800.00,4300.00,1391.84,28.88,7105.96,5.76,148.72,0.12,24.88


ALMATTI,KARNATAKA,519.62,1704.79,519.62,1704.79,508.78,1669.23,505.97,1660.01,483.00,175.35,175.37,2631.50,2.13,0.49

,133260.00
KALINDI SUPA,KARNATAKA,563.88,1850.00,525.34,1723.56,535.5,1756.89,513.52,1684.78,542.00,2885.00,368.26,108.04,16952.26,13.74,31.94


SHARAVATHY,KARNATAKA,554.43,1819.00,537.94,1764.90,541.28,1775.85,522.73,1714.99,5564.00,4557.03,995.25,4297.08,3.48,938.47,0.76,330.23


IDAMALAYAR,KERALA,169.00,554.46,136.40,447.51,143.18,469.75,114.99,377.26,380.00,254.45,60.60,1017.80,0.83,246.38,0.20,11.65


IDUKKI,KERALA,732.35,2402.72,708.53,2324.57,711.43,2334.09,694.94,2279.99,2398.00,2146.32,564.47,1459.50,1.18,383.85,0.31,129.90
,DAILY REPORT OF HYDRO RESERVOIRS FOR,22-Apr-2009,2
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

MADUPATTY,KERALA,1599.38,5247.31,1585.20,5200.79,1590.1,5216.86,1554.48,5100.00,6.40,77.40,32.06,55.32,0.04,22.74,0.02,0.00


SABRIGRI,KERALA,981.46,3220.01,968.08,3176.12,961.77,3155.41,908.30,2979.99,1338.00,764.00,430.62,446.26,0.36,267.50,0.22,72.61


KUNDAH GROUP,TAMIL NADU,1430.45,698,2290.03,1315.00,1270.00,436.00,346.50,0.28,222.98


METTURE,TAMIL NADU,240.79,789.99,221.04,725.20,234.17,768.27,211.23,693.01,790.00,204.00,27.20,2504.70,2.03,459.40,0.37,439.80


PERIYAR,TAMIL NADU,46.33,152.00,33.71,110.60,40.39,132.51,33.53,110.01,409.00,216.00,273.51,0.22,2.70,0.00,0.00


BALIMELA,ORISSA,462.08,1516.01,440.50,1445.20,447.17,1467.09,438.91,1439.99,1183.00,897.75,37.15,2675.96,2.17,110.72,0.09,44.77


HIRAKUD,ORISSA,192.02,629.99,183.93,603.45,185.53,608.69,179.83,589.99,1174.00,372.28,59.04,4709.43,3.82,890.82,0.72,17.35


INDRAVATI,ORISSA,641.84,2105.77,627.88,2059.97,629.18,2064.24,625.00,2050.52,1962.00,1213.13,84.77,1485.50,1.20,203.44,0.16,123.26


RENGALI,ORISSA,123.44,404.99,113.04,370.87,112.32,368.50,109.72,359.97,525.00,275.00,27.60,3167.81,2.57,398.81,0.32,19.65


UPPER KOLAB,ORISSA,857.78,2814.24,847.20,2779.53,848.73,2784.55,843.78,2768.31,832.00,540.00,70.44,935.00,0.76,150.47,0.12,44.08


LOKTAK,MANIPUR,768.50,2521.33,768.50,2521.33,767.71,2518.73,766.01,2513.16,450.00,250.00,250.02,0.00,0.00,12.44


** BHAKRA - POTENTIAL OF 5282 MU INCLUDES THOSE OF GANGWAL AND KOTLA STATIONS AND CORRESPONDS TO A DRY YEAR. THE POTENTIAL FOR A DEPENDABLE YEAR IS 6057 MU.
*** INCLUDES GANGUWAL & KOTLA.
$ UKAI - THE POTENTIAL FOR DEPENDABLE YEAR DURING THE INITIAL YEAR IS 1080 MU AND WOULD REDUCE TO 605 MU AS AND WHEN UPSTREAM IRRIGATION DEVELOPS.
$$ ENERGY CONTENT AT GANDHI SAGAR INCLUDES FOR GENERATION AT R.P.SAGAR AND JAWAHAR SAGAR.
@ KOYNA - POTENTIAL OF 3523 MU IS CORRESPONDING TO 87 TMC OF WATER AVAILABLE FOR POWER GENERATION AS PER KRISHNA WATER DISPUTE TRIBUNAL AWARD FOR KOYNA I,II,III & IV.
* RANJIT SAGAR - ENERGY CONTENT AT F.R.L. WORKED OUT CONSIDERING NIL INFLOW IN THE RESERVIOR.
,DAILY REPORT OF HYDRO RESERVOIRS FOR,23-Apr-2009,1
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

BHAKRA,PUNJAB,513.59,1685.01,473.12,1552.24,462.37,1516.96,445.62,1462.01,5282.00,1728.80,331.87,6516.07,5.28,1499.78,1.22,170.70


PONG,PUNJAB,426.72,1400.00,402.75,1321.35,394.04,1292.78,384.05,1260.01,1123.00,1084.00,253.34,6946.00,5.63,1949.77,1.58,10.08


RANJIT SAGAR,PUNJAB,527.91,1731.99,499.88,1640.03,501.58,1645.60,487.91,1600.75,1507.00,390.30,99.53,7199.17,5.84,459.89,0.37,61.65


R.P. SAGAR,RAJASTHAN,352.81,1157.51,345.55,1133.70,351.5,1153.22,343.81,1127.99,459.00,175.66,29.30,1568.98,1.27,359.19,0.29,0.00


RIHAND,UTTAR PRADESH,268.22,879.99,256.67,842.10,255.61,838.62,252.98,829.99,920.00,860.50,143.80,5845.50,4.74,1048.29,0.85,30.30


RAM GANGA,UTTARAKHAND,366.00,1200.79,338.59,1110.86,338.09,1109.22,323.00,1059.71,164.00,480.80,86.25,2109.25,1.71,515.39,0.42,6.83


TEHRI,UTTARAKHAND,829.79,2722.41,759.00,2490.16,748.8,2456.69,740.04,2427.95,309.00,1291.49,138.29,2615.00,2.12,368.55,0.30,143.79


SARDAR SAROVAR,GUJARAT,138.68,454.99,115.00,377.30,118.54,388.91,110.84,363.65,5469.00,1817.55,122.82,5760.00,4.67,503.87,0.41,79.87


UKAI,GUJARAT,105.16,345.01,93.54,306.90,96.53,316.70,82.30,270.01,1080.00,813.08,248.96,6619.15,5.37,2138.46,1.73,47.98


GANDHI SAGAR,MADHYA PRADESH,399.90,1312.01,385.67,1265.32,386.22,1267.13,381.00,1250.00,420.48,725.00,76.24,6911.19,5.60,874.78,0.71,5.61


INDIRA SAGAR,MADHYA PRADESH,262.14,860.04,246.83,809.81,246.89,810.01,243.24,798.03,2628.00,1316.12,117.05,9706.00,7.87,915.95,0.74,76.04


BHIRA,MAHARASHTRA,606.03,1988.29,606.03,1988.29,590.09,1935.99,590.09,1935.99,790.00,618.80,617.58,522.76,0.42,521.73,0.42,22.30


KOYNA,MAHARASHTRA,657.91,2158.50,644.59,2114.80,609.6,2000.00,609.60,2000.00,3130.00,3126.10,1719.60,2677.14,2.17,1456.00,1.18,405.27


MACHKUND,ANDHRA PRADESH,838.20,2750.00,828.42,2717.91,836.1,2743.11,513.59,1685.01,670.00,551.60,168.02,892.55,0.72,271.87,0.22,33.58


NAGARJUN SAGAR,ANDHRA PRADESH,179.83,589.99,153.71,504.30,159.23,522.41,150.88,495.01,2237.00,1398.13,88.59,6537.80,5.30,489.38,0.40,12.86


SRISAILAM,ANDHRA PRADESH,269.75,885.01,245.36,804.99,259.63,851.80,243.84,800.00,4300.00,1391.84,28.88,7105.96,5.76,148.72,0.12,24.88


ALMATTI,KARNATAKA,519.62,1704.79,507.23,1664.14,508.78,1669.23,505.97,1660.01,483.00,175.35,3.80,2631.50,2.13,72.07,0.06,0.49

,133260.00
KALINDI SUPA,KARNATAKA,563.88,1850.00,525.25,1723.26,535.24,1756.04,513.52,1684.78,542.00,2885.00,365.02,108.04,16802.96,13.62,31.94


SHARAVATHY,KARNATAKA,554.43,1819.00,537.87,1764.67,541.14,1775.39,522.73,1714.99,5564.00,4557.03,987.47,4297.08,3.48,931.14,0.75,340.94


IDAMALAYAR,KERALA,169.00,554.46,136.20,446.85,142.96,469.03,114.99,377.26,380.00,254.45,59.70,1017.80,0.83,242.63,0.20,12.45


IDUKKI,KERALA,732.35,2402.72,708.43,2324.25,711.18,2333.27,694.94,2279.99,2398.00,2146.32,559.34,1459.50,1.18,380.36,0.31,136.61
,DAILY REPORT OF HYDRO RESERVOIRS FOR,23-Apr-2009,2
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

MADUPATTY,KERALA,1599.38,5247.31,1585.35,5201.28,1589.9,5216.21,1554.48,5100.00,6.40,77.40,32.39,55.32,0.04,22.97,0.02,0.00


SABRIGRI,KERALA,981.46,3220.01,967.90,3175.52,961.5,3154.53,908.30,2979.99,1338.00,764.00,427.30,446.26,0.36,265.42,0.22,76.14


KUNDAH GROUP,TAMIL NADU,1430.45,689,2260.50,1315.00,1270.00,436.00,346.50,0.28,233.11


METTURE,TAMIL NADU,240.79,789.99,220.98,725.00,234.15,768.21,211.23,693.01,790.00,204.00,26.90,2504.70,2.03,455.70,0.37,459.16


PERIYAR,TAMIL NADU,46.33,152.00,33.71,110.60,40.39,132.51,33.53,110.01,409.00,216.00,273.51,0.22,2.70,0.00,0.00


BALIMELA,ORISSA,462.08,1516.01,440.50,1445.20,447.08,1466.80,438.91,1439.99,1183.00,897.75,37.15,2675.96,2.17,110.72,0.09,47.55


HIRAKUD,ORISSA,192.02,629.99,183.93,603.45,185.48,608.53,179.83,589.99,1174.00,372.28,59.04,4709.43,3.82,890.82,0.72,18.17


INDRAVATI,ORISSA,641.84,2105.77,627.88,2059.97,629.07,2063.88,625.00,2050.52,1962.00,1213.13,84.77,1485.50,1.20,203.44,0.16,130.32


RENGALI,ORISSA,123.44,404.99,113.04,370.87,112.23,368.21,109.72,359.97,525.00,275.00,27.60,3167.81,2.57,398.81,0.32,21.12


UPPER KOLAB,ORISSA,857.78,2814.24,847.20,2779.53,848.64,2784.25,843.78,2768.31,832.00,540.00,70.44,935.00,0.76,150.47,0.12,46.60


LOKTAK,MANIPUR,768.50,2521.33,766.94,2516.21,767.7,2518.70,766.01,2513.16,450.00,250.00,29.80,0.00,0.00,13.01


** BHAKRA - POTENTIAL OF 5282 MU INCLUDES THOSE OF GANGWAL AND KOTLA STATIONS AND CORRESPONDS TO A DRY YEAR. THE POTENTIAL FOR A DEPENDABLE YEAR IS 6057 MU.
*** INCLUDES GANGUWAL & KOTLA.
$ UKAI - THE POTENTIAL FOR DEPENDABLE YEAR DURING THE INITIAL YEAR IS 1080 MU AND WOULD REDUCE TO 605 MU AS AND WHEN UPSTREAM IRRIGATION DEVELOPS.
$$ ENERGY CONTENT AT GANDHI SAGAR INCLUDES FOR GENERATION AT R.P.SAGAR AND JAWAHAR SAGAR.
@ KOYNA - POTENTIAL OF 3523 MU IS CORRESPONDING TO 87 TMC OF WATER AVAILABLE FOR POWER GENERATION AS PER KRISHNA WATER DISPUTE TRIBUNAL AWARD FOR KOYNA I,II,III & IV.
* RANJIT SAGAR - ENERGY CONTENT AT F.R.L. WORKED OUT CONSIDERING NIL INFLOW IN THE RESERVIOR.
,DAILY REPORT OF HYDRO RESERVOIRS FOR,26-Apr-2009,1
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

BHAKRA,PUNJAB,513.59,1685.01,472.43,1549.96,462.37,1516.96,445.62,1462.01,5282.00,1728.80,2997.17,6516.07,5.28,1445.44,1.17,196.26


PONG,PUNJAB,426.72,1400.00,402.70,1321.21,394.04,1292.78,384.05,1260.01,1123.00,1084.00,252.41,6946.00,5.63,1943.33,1.58,10.73


RANJIT SAGAR,PUNJAB,527.91,1731.99,499.01,1637.17,502.89,1649.90,487.91,1600.75,1507.00,390.30,91.35,7199.17,5.84,426.74,0.35,78.96


R.P. SAGAR,RAJASTHAN,352.81,1157.51,345.61,1133.90,351.5,1153.22,343.81,1127.99,459.00,175.66,30.35,1568.98,1.27,368.07,0.30,0.00


RIHAND,UTTAR PRADESH,268.22,879.99,256.58,841.80,255.61,838.62,252.98,829.99,920.00,860.50,140.00,5845.50,4.74,1021.01,0.83,35.47


RAM GANGA,UTTARAKHAND,366.00,1200.79,338.59,1110.86,338.09,1109.22,323.00,1059.71,164.00,480.80,86.25,2109.25,1.71,515.39,0.42,11.27


TEHRI,UTTARAKHAND,829.79,2722.41,757.30,2484.58,748.8,2456.69,740.04,2427.95,309.00,1291.49,123.63,2615.00,2.12,332.00,0.27,163.97


SARDAR SAROVAR,GUJARAT,138.68,454.99,115.32,378.35,118.37,388.35,110.84,363.65,5469.00,1817.55,134.60,5760.00,4.67,549.62,0.45,91.63


UKAI,GUJARAT,105.16,345.01,93.36,306.30,96.53,316.70,82.30,270.01,1080.00,813.08,243.67,6619.15,5.37,2084.44,1.69,52.70


GANDHI SAGAR,MADHYA PRADESH,399.90,1312.01,382.51,1254.96,386.22,1267.13,381.00,1250.00,420.48,725.00,20.84,6911.19,5.60,232.63,0.19,6.40


INDIRA SAGAR,MADHYA PRADESH,262.14,860.04,246.71,809.42,246.89,810.01,243.24,798.03,2628.00,1316.12,112.62,9706.00,7.87,881.24,0.71,93.73


BHIRA,MAHARASHTRA,606.03,1988.29,606.03,1988.29,590.09,1935.99,590.09,1935.99,790.00,618.80,617.58,522.76,0.42,521.73,0.42,26.23


KOYNA,MAHARASHTRA,657.91,2158.50,644.59,2114.80,609.6,2000.00,609.60,2000.00,3130.00,3126.10,1719.60,2677.14,2.17,1456.00,1.18,471.26


MACHKUND,ANDHRA PRADESH,838.20,2750.00,828.23,2717.29,836.1,2743.11,513.59,1685.01,670.00,551.60,163.11,892.55,0.72,263.93,0.21,37.93


NAGARJUN SAGAR,ANDHRA PRADESH,179.83,589.99,153.65,504.10,159.23,522.41,150.88,495.01,2237.00,1398.13,86.61,6537.80,5.30,478.76,0.39,12.86


SRISAILAM,ANDHRA PRADESH,269.75,885.01,245.36,804.99,259.63,851.80,243.84,800.00,4300.00,1391.84,28.88,7105.96,5.76,148.72,0.12,24.88


ALMATTI,KARNATAKA,519.62,1704.79,507.19,1664.01,508.78,1669.23,505.97,1660.01,483.00,175.35,3.68,2631.50,2.13,70.28,0.06,0.49

,133260.00
KALINDI SUPA,KARNATAKA,563.88,1850.00,525.08,1722.70,535.24,1756.04,513.52,1684.78,542.00,2885.00,358.90,108.04,16520.56,13.39,31.94


SHARAVATHY,KARNATAKA,554.43,1819.00,537.50,1763.45,541.14,1775.39,522.73,1714.99,5564.00,4557.03,946.46,4297.08,3.48,892.46,0.72,370.41


IDAMALAYAR,KERALA,169.00,554.46,135.62,444.95,142.96,469.03,114.99,377.26,380.00,254.45,57.36,1017.80,0.83,231.79,0.19,14.80


IDUKKI,KERALA,732.35,2402.72,708.04,2322.97,711.18,2333.27,694.94,2279.99,2398.00,2146.32,539.34,1459.50,1.18,366.76,0.30,154.29
,DAILY REPORT OF HYDRO RESERVOIRS FOR,26-Apr-2009,2
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

MADUPATTY,KERALA,1599.38,5247.31,1585.85,5202.92,1589.9,5216.21,1554.48,5100.00,6.40,77.40,33.49,55.32,0.04,23.75,0.02,0.00


SABRIGRI,KERALA,981.46,3220.01,967.62,3174.61,961.5,3154.53,908.30,2979.99,1338.00,764.00,422.19,446.26,0.36,262.19,0.21,86.46


KUNDAH GROUP,TAMIL NADU,1407.48,689,2260.50,1315.00,1270.00,429.00,346.50,0.28,263.49


METTURE,TAMIL NADU,240.79,789.99,220.93,724.84,234.15,768.21,211.23,693.01,790.00,204.00,26.80,2504.70,2.03,452.37,0.37,518.04


PERIYAR,TAMIL NADU,46.33,152.00,33.74,110.70,40.39,132.51,33.53,110.01,409.00,216.00,273.51,0.22,3.15,0.00,0.00


BALIMELA,ORISSA,462.08,1516.01,440.25,1444.40,447.08,1466.80,438.91,1439.99,1183.00,897.75,31.35,2675.96,2.17,93.45,0.08,57.22


HIRAKUD,ORISSA,192.02,629.99,183.60,602.35,185.48,608.53,179.83,589.99,1174.00,372.28,52.59,4709.43,3.82,793.32,0.64,20.70


INDRAVATI,ORISSA,641.84,2105.77,627.30,2058.07,629.07,2063.88,625.00,2050.52,1962.00,1213.13,68.59,1485.50,1.20,164.35,0.13,150.85


RENGALI,ORISSA,123.44,404.99,112.41,368.80,112.23,368.21,109.72,359.97,525.00,275.00,20.20,3167.81,2.57,319.31,0.26,25.66


UPPER KOLAB,ORISSA,857.78,2814.24,846.50,2777.23,848.64,2784.25,843.78,2768.31,832.00,540.00,54.34,935.00,0.76,122.09,0.10,55.20


LOKTAK,MANIPUR,768.50,2521.33,766.94,2516.21,767.7,2518.70,766.01,2513.16,450.00,250.00,29.80,0.00,0.00,14.72


** BHAKRA - POTENTIAL OF 5282 MU INCLUDES THOSE OF GANGWAL AND KOTLA STATIONS AND CORRESPONDS TO A DRY YEAR. THE POTENTIAL FOR A DEPENDABLE YEAR IS 6057 MU.
*** INCLUDES GANGUWAL & KOTLA.
$ UKAI - THE POTENTIAL FOR DEPENDABLE YEAR DURING THE INITIAL YEAR IS 1080 MU AND WOULD REDUCE TO 605 MU AS AND WHEN UPSTREAM IRRIGATION DEVELOPS.
$$ ENERGY CONTENT AT GANDHI SAGAR INCLUDES FOR GENERATION AT R.P.SAGAR AND JAWAHAR SAGAR.
@ KOYNA - POTENTIAL OF 3523 MU IS CORRESPONDING TO 87 TMC OF WATER AVAILABLE FOR POWER GENERATION AS PER KRISHNA WATER DISPUTE TRIBUNAL AWARD FOR KOYNA I,II,III & IV.
* RANJIT SAGAR - ENERGY CONTENT AT F.R.L. WORKED OUT CONSIDERING NIL INFLOW IN THE RESERVIOR.
,DAILY REPORT OF HYDRO RESERVOIRS FOR,27-Apr-2009,1
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

BHAKRA,PUNJAB,513.59,1685.01,472.20,1549.20,462.63,1517.81,445.62,1462.01,5282.00,1728.80,872.44,6516.07,5.28,1427.31,1.16,205.26


PONG,PUNJAB,426.72,1400.00,402.66,1321.05,393.64,1291.47,384.05,1260.01,1123.00,1084.00,251.34,6946.00,5.63,1935.97,1.57,12.64


RANJIT SAGAR,PUNJAB,527.91,1731.99,498.70,1636.15,503.32,1651.31,487.91,1600.75,1507.00,390.30,88.43,7199.17,5.84,414.94,0.34,85.20


R.P. SAGAR,RAJASTHAN,352.81,1157.51,345.63,1133.97,351.53,1153.31,343.81,1127.99,459.00,175.66,30.72,1568.98,1.27,371.18,0.30,0.00


RIHAND,UTTAR PRADESH,268.22,879.99,256.58,841.80,255.39,837.89,252.98,829.99,920.00,860.50,140.00,5845.50,4.74,1021.01,0.83,38.12


RAM GANGA,UTTARAKHAND,366.00,1200.79,337.77,1108.17,337.79,1108.23,323.00,1059.71,164.00,480.80,79.46,2109.25,1.71,485.03,0.39,12.72


TEHRI,UTTARAKHAND,829.79,2722.41,756.60,2482.28,747.95,2453.90,740.04,2427.95,309.00,1291.49,117.66,2615.00,2.12,316.95,0.26,170.60


SARDAR SAROVAR,GUJARAT,138.68,454.99,121.01,397.01,118.28,388.06,110.84,363.65,5469.00,1817.55,372.21,5760.00,4.67,1401.05,1.14,95.55


UKAI,GUJARAT,105.16,345.01,93.28,306.03,96.26,315.81,82.30,270.01,1080.00,813.08,241.28,6619.15,5.37,2060.12,1.67,54.17


GANDHI SAGAR,MADHYA PRADESH,399.90,1312.01,382.50,1254.92,386.16,1266.93,381.00,1250.00,420.48,725.00,20.68,6911.19,5.60,230.91,0.19,6.78


INDIRA SAGAR,MADHYA PRADESH,262.14,860.04,246.70,809.38,246.76,809.58,243.24,798.03,2628.00,1316.12,112.25,9706.00,7.87,878.34,0.71,96.09


BHIRA,MAHARASHTRA,606.03,1988.29,606.03,1988.29,596.68,1957.61,590.09,1935.99,790.00,618.80,617.58,522.76,0.42,521.73,0.42,28.22


KOYNA,MAHARASHTRA,657.91,2158.50,643.62,2111.60,643.04,2109.71,609.60,2000.00,3130.00,3126.10,1638.40,2677.14,2.17,1387.00,1.12,506.36


MACHKUND,ANDHRA PRADESH,838.20,2750.00,828.17,2717.09,835.94,2742.59,513.59,1685.01,670.00,551.60,161.56,892.55,0.72,261.42,0.21,39.49


NAGARJUN SAGAR,ANDHRA PRADESH,179.83,589.99,153.65,504.10,160.42,526.31,150.88,495.01,2237.00,1398.13,86.61,6537.80,5.30,478.76,0.39,12.86


SRISAILAM,ANDHRA PRADESH,269.75,885.01,245.36,804.99,258.56,848.29,243.84,800.00,4300.00,1391.84,28.88,7105.96,5.76,148.72,0.12,24.88


ALMATTI,KARNATAKA,519.62,1704.79,507.18,1663.98,508.78,1669.23,505.97,1660.01,483.00,175.35,3.66,2631.50,2.13,69.82,0.06,0.49

,133260.00
KALINDI SUPA,KARNATAKA,563.88,1850.00,525.07,1722.67,534.12,1752.36,513.52,1684.78,542.00,2885.00,358.55,108.04,16504.36,13.38,31.94


SHARAVATHY,KARNATAKA,554.43,1819.00,537.44,1763.25,540.58,1773.56,522.73,1714.99,5564.00,4557.03,939.84,4297.08,3.48,886.22,0.72,385.88


IDAMALAYAR,KERALA,169.00,554.46,135.42,444.29,142.43,467.29,114.99,377.26,380.00,254.45,56.61,1017.80,0.83,228.04,0.18,15.76


IDUKKI,KERALA,732.35,2402.72,707.96,2322.70,710.12,2329.79,694.94,2279.99,2398.00,2146.32,535.23,1459.50,1.18,363.96,0.30,162.18
,DAILY REPORT OF HYDRO RESERVOIRS FOR,27-Apr-2009,2
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
