,DAILY REPORT OF HYDRO RESERVOIRS FOR,01-Apr-2009,1
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

MADUPATTY,KERALA,1599.38,5247.31,1586.00,5203.41,1589.1,5213.58,1554.48,5100.00,6.40,77.40,33.89,55.32,0.04,24.03,0.02,0.00


SABRIGRI,KERALA,981.46,3220.01,967.49,3174.18,960.36,3150.79,908.30,2979.99,1338.00,764.00,419.87,446.26,0.36,260.71,0.21,90.45


KUNDAH GROUP,TAMIL NADU,1397.64,644,2112.86,1315.00,1270.00,426.00,346.50,0.28,273.62


METTURE,TAMIL NADU,240.79,789.99,220.93,724.84,234.1,768.04,211.23,693.01,790.00,204.00,26.80,2504.70,2.03,452.37,0.37,538.20


PERIYAR,TAMIL NADU,46.33,152.00,33.93,111.32,40.51,132.91,33.53,110.01,409.00,216.00,5.28,273.51,0.22,5.98,0.00,0.00


BALIMELA,ORISSA,462.08,1516.01,440.22,1444.30,446.65,1465.39,438.91,1439.99,1183.00,897.75,30.64,2675.96,2.17,91.32,0.07,60.44


HIRAKUD,ORISSA,192.02,629.99,183.54,602.15,185.2,607.61,179.83,589.99,1174.00,372.28,51.42,4709.43,3.82,776.30,0.63,21.54


INDRAVATI,ORISSA,641.84,2105.77,627.20,2057.74,628.61,2062.37,625.00,2050.52,1962.00,1213.13,65.81,1485.50,1.20,157.61,0.13,158.74


RENGALI,ORISSA,123.44,404.99,112.28,368.37,111.82,366.86,109.72,359.97,525.00,275.00,18.49,3167.81,2.57,306.72,0.25,27.19


UPPER KOLAB,ORISSA,857.78,2814.24,846.37,2776.80,848.3,2783.14,843.78,2768.31,832.00,540.00,51.73,935.00,0.76,117.62,0.10,58.06


LOKTAK,MANIPUR,768.50,2521.33,766.85,2515.91,767.6,2518.37,766.01,2513.16,450.00,250.00,25.33,0.00,0.00,15.34


** BHAKRA - POTENTIAL OF 5282 MU INCLUDES THOSE OF GANGWAL AND KOTLA STATIONS AND CORRESPONDS TO A DRY YEAR. THE POTENTIAL FOR A DEPENDABLE YEAR IS 6057 MU.
*** INCLUDES GANGUWAL & KOTLA.
$ UKAI - THE POTENTIAL FOR DEPENDABLE YEAR DURING THE INITIAL YEAR IS 1080 MU AND WOULD REDUCE TO 605 MU AS AND WHEN UPSTREAM IRRIGATION DEVELOPS.
$$ ENERGY CONTENT AT GANDHI SAGAR INCLUDES FOR GENERATION AT R.P.SAGAR AND JAWAHAR SAGAR.
@ KOYNA - POTENTIAL OF 3523 MU IS CORRESPONDING TO 87 TMC OF WATER AVAILABLE FOR POWER GENERATION AS PER KRISHNA WATER DISPUTE TRIBUNAL AWARD FOR KOYNA I,II,III & IV.
* RANJIT SAGAR - ENERGY CONTENT AT F.R.L. WORKED OUT CONSIDERING NIL INFLOW IN THE RESERVIOR.
,DAILY REPORT OF HYDRO RESERVOIRS FOR,28-Apr-2009,1
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

BHAKRA,PUNJAB,513.59,1685.01,471.99,1548.52,462.55,1517.55,445.62,1462.01,5282.00,1728.80,310.47,6516.07,5.28,1411.10,1.14,214.45


PONG,PUNJAB,426.72,1400.00,402.62,1320.94,393.54,1291.14,384.05,1260.01,1123.00,1084.00,250.60,6946.00,5.63,1930.91,1.57,14.16


RANJIT SAGAR,PUNJAB,527.91,1731.99,498.42,1635.24,503.71,1652.59,487.91,1600.75,1507.00,390.30,85.80,7199.17,5.84,404.27,0.33,91.37


R.P. SAGAR,RAJASTHAN,352.81,1157.51,345.64,1133.98,351.7,1153.87,343.81,1127.99,459.00,175.66,30.78,1568.98,1.27,371.62,0.30,0.00


RIHAND,UTTAR PRADESH,268.22,879.99,256.43,841.30,255.36,837.80,252.98,829.99,920.00,860.50,133.75,5845.50,4.74,975.55,0.79,41.13


RAM GANGA,UTTARAKHAND,366.00,1200.79,337.58,1107.55,336.58,1104.27,323.00,1059.71,164.00,480.80,77.80,2109.25,1.71,478.00,0.39,14.17


TEHRI,UTTARAKHAND,829.79,2722.41,756.95,2483.43,747.65,2452.92,740.04,2427.95,309.00,1291.49,120.64,2615.00,2.12,324.48,0.26,177.13


SARDAR SAROVAR,GUJARAT,138.68,454.99,121.00,396.98,118.23,387.89,110.84,363.65,5469.00,1817.55,371.68,5760.00,4.67,1399.28,1.13,99.47


UKAI,GUJARAT,105.16,345.01,93.20,305.78,96.19,315.58,82.30,270.01,1080.00,813.08,239.08,6619.15,5.37,2037.61,1.65,55.57


GANDHI SAGAR,MADHYA PRADESH,399.90,1312.01,382.47,1254.82,385.9,1266.08,381.00,1250.00,420.48,725.00,20.28,6911.19,5.60,226.59,0.18,6.78


INDIRA SAGAR,MADHYA PRADESH,262.14,860.04,246.69,809.35,246.69,809.35,243.24,798.03,2628.00,1316.12,111.88,9706.00,7.87,875.44,0.71,98.31


BHIRA,MAHARASHTRA,606.03,1988.29,596.34,1956.50,596.66,1957.55,590.09,1935.99,790.00,618.80,206.03,522.76,0.42,174.06,0.14,30.20


KOYNA,MAHARASHTRA,657.91,2158.50,643.62,2111.60,643.04,2109.71,609.60,2000.00,3130.00,3126.10,1638.40,2677.14,2.17,1387.00,1.12,539.72


MACHKUND,ANDHRA PRADESH,838.20,2750.00,828.11,2716.90,835.91,2742.49,513.59,1685.01,670.00,551.60,160.03,892.55,0.72,258.93,0.21,41.06


NAGARJUN SAGAR,ANDHRA PRADESH,179.83,589.99,153.62,504.00,160.48,526.51,150.88,495.01,2237.00,1398.13,85.62,6537.80,5.30,473.42,0.38,12.86


SRISAILAM,ANDHRA PRADESH,269.75,885.01,245.36,804.99,258.35,847.60,243.84,800.00,4300.00,1391.84,28.88,7105.96,5.76,148.72,0.12,24.88


ALMATTI,KARNATAKA,519.62,1704.79,507.16,1663.91,508.78,1669.23,505.97,1660.01,483.00,175.35,3.60,2631.50,2.13,68.93,0.06,0.49

,133260.00
KALINDI SUPA,KARNATAKA,563.88,1850.00,525.07,1722.67,533.85,1751.48,513.52,1684.78,542.00,2885.00,358.55,108.04,16504.36,13.38,32.36


SHARAVATHY,KARNATAKA,554.43,1819.00,537.29,1762.76,540.44,1773.10,522.73,1714.99,5564.00,4557.03,923.20,4297.08,3.48,870.54,0.71,400.92


IDAMALAYAR,KERALA,169.00,554.46,135.20,443.57,142.29,466.83,114.99,377.26,380.00,254.45,55.79,1017.80,0.83,223.93,0.18,16.60


IDUKKI,KERALA,732.35,2402.72,707.79,2322.15,710.01,2329.43,694.94,2279.99,2398.00,2146.32,526.61,1459.50,1.18,358.09,0.29,171.41
,DAILY REPORT OF HYDRO RESERVOIRS FOR,28-Apr-2009,2
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

MADUPATTY,KERALA,1599.38,5247.31,1586.05,5203.58,1588.95,5213.09,1554.48,5100.00,6.40,77.40,34.03,55.32,0.04,24.13,0.02,0.00


SABRIGRI,KERALA,981.46,3220.01,967.35,3173.72,960.09,3149.90,908.30,2979.99,1338.00,764.00,417.36,446.26,0.36,259.11,0.21,94.03


KUNDAH GROUP,TAMIL NADU,1397.64,637,2089.90,1315.00,1270.00,426.00,346.50,0.28,283.77


METTURE,TAMIL NADU,240.79,789.99,220.93,724.84,234.08,767.98,211.23,693.01,790.00,204.00,26.80,2504.70,2.03,452.37,0.37,558.36


PERIYAR,TAMIL NADU,46.33,152.00,33.71,110.60,40.51,132.91,33.53,110.01,409.00,216.00,273.51,0.22,2.70,0.00,0.00


BALIMELA,ORISSA,462.08,1516.01,440.19,1444.20,446.53,1464.99,438.91,1439.99,1183.00,897.75,29.93,2675.96,2.17,89.20,0.07,64.15


HIRAKUD,ORISSA,192.02,629.99,183.44,601.85,185.14,607.41,179.83,589.99,1174.00,372.28,49.00,4709.43,3.82,750.39,0.61,22.96


INDRAVATI,ORISSA,641.84,2105.77,627.10,2057.41,628.53,2062.11,625.00,2050.52,1962.00,1213.13,63.02,1485.50,1.20,150.87,0.12,166.63


RENGALI,ORISSA,123.44,404.99,112.18,368.04,111.71,366.50,109.72,359.97,525.00,275.00,17.18,3167.81,2.57,297.02,0.24,28.82


UPPER KOLAB,ORISSA,857.78,2814.24,846.27,2776.48,848.19,2782.78,843.78,2768.31,832.00,540.00,49.73,935.00,0.76,114.18,0.09,61.16


LOKTAK,MANIPUR,768.50,2521.33,766.85,2515.91,767.63,2518.47,766.01,2513.16,450.00,250.00,25.33,0.00,0.00,15.96


** BHAKRA - POTENTIAL OF 5282 MU INCLUDES THOSE OF GANGWAL AND KOTLA STATIONS AND CORRESPONDS TO A DRY YEAR. THE POTENTIAL FOR A DEPENDABLE YEAR IS 6057 MU.
*** INCLUDES GANGUWAL & KOTLA.
$ UKAI - THE POTENTIAL FOR DEPENDABLE YEAR DURING THE INITIAL YEAR IS 1080 MU AND WOULD REDUCE TO 605 MU AS AND WHEN UPSTREAM IRRIGATION DEVELOPS.
$$ ENERGY CONTENT AT GANDHI SAGAR INCLUDES FOR GENERATION AT R.P.SAGAR AND JAWAHAR SAGAR.
@ KOYNA - POTENTIAL OF 3523 MU IS CORRESPONDING TO 87 TMC OF WATER AVAILABLE FOR POWER GENERATION AS PER KRISHNA WATER DISPUTE TRIBUNAL AWARD FOR KOYNA I,II,III & IV.
* RANJIT SAGAR - ENERGY CONTENT AT F.R.L. WORKED OUT CONSIDERING NIL INFLOW IN THE RESERVIOR.
,DAILY REPORT OF HYDRO RESERVOIRS FOR,29-Apr-2009,1
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

BHAKRA,PUNJAB,513.59,1685.01,471.89,1548.21,462.51,1517.42,445.62,1462.01,5282.00,1728.80,308.64,6516.07,5.28,1403.71,1.14,224.05


PONG,PUNJAB,426.72,1400.00,402.52,1320.59,393.43,1290.78,384.05,1260.01,1123.00,1084.00,248.29,6946.00,5.63,1914.82,1.55,17.57


RANJIT SAGAR,PUNJAB,527.91,1731.99,498.02,1633.92,504.02,1653.61,487.91,1600.75,1507.00,390.30,82.04,7199.17,5.84,389.04,0.32,97.49


R.P. SAGAR,RAJASTHAN,352.81,1157.51,345.65,1134.03,351.79,1154.17,343.81,1127.99,459.00,175.66,30.95,1568.98,1.27,373.84,0.30,0.00


RIHAND,UTTAR PRADESH,268.22,879.99,256.28,840.80,255.33,837.70,252.98,829.99,920.00,860.50,127.50,5845.50,4.74,930.08,0.75,44.10


RAM GANGA,UTTARAKHAND,366.00,1200.79,337.60,1107.61,336.27,1103.25,323.00,1059.71,164.00,480.80,77.97,2109.25,1.71,478.74,0.39,15.62


TEHRI,UTTARAKHAND,829.79,2722.41,755.96,2480.18,747.2,2451.44,740.04,2427.95,309.00,1291.49,112.22,2615.00,2.12,303.19,0.25,183.57


SARDAR SAROVAR,GUJARAT,138.68,454.99,121.00,396.98,118.25,387.96,110.84,363.65,5469.00,1817.55,371.68,5760.00,4.67,1399.28,1.13,103.92


UKAI,GUJARAT,105.16,345.01,93.13,305.54,96.12,315.35,82.30,270.01,1080.00,813.08,236.96,6619.15,5.37,2016.00,1.63,57.01


GANDHI SAGAR,MADHYA PRADESH,399.90,1312.01,382.46,1254.80,385.82,1265.81,381.00,1250.00,420.48,725.00,20.20,6911.19,5.60,225.73,0.18,7.14


INDIRA SAGAR,MADHYA PRADESH,262.14,860.04,246.69,809.35,246.82,809.78,243.24,798.03,2628.00,1316.12,111.88,9706.00,7.87,875.44,0.71,102.67


BHIRA,MAHARASHTRA,606.03,1988.29,596.10,1955.71,596.57,1957.25,590.09,1935.99,790.00,618.80,197.09,522.76,0.42,166.52,0.14,32.18


KOYNA,MAHARASHTRA,657.91,2158.50,643.62,2111.60,643.04,2109.71,609.60,2000.00,3130.00,3126.10,1638.40,2677.14,2.17,1387.00,1.12,564.32


MACHKUND,ANDHRA PRADESH,838.20,2750.00,828.05,2716.70,835.88,2742.39,513.59,1685.01,670.00,551.60,158.51,892.55,0.72,256.48,0.21,41.76


NAGARJUN SAGAR,ANDHRA PRADESH,179.83,589.99,153.62,504.00,160.63,527.00,150.88,495.01,2237.00,1398.13,85.62,6537.80,5.30,473.42,0.38,12.86


SRISAILAM,ANDHRA PRADESH,269.75,885.01,245.36,804.99,258.26,847.31,243.84,800.00,4300.00,1391.84,28.88,7105.96,5.76,148.72,0.12,24.88


ALMATTI,KARNATAKA,519.62,1704.79,507.15,1663.88,508.78,1669.23,505.97,1660.01,483.00,175.35,3.56,2631.50,2.13,68.48,0.06,0.49

,133260.00
KALINDI SUPA,KARNATAKA,563.88,1850.00,525.01,1722.47,533.6,1750.66,513.52,1684.78,542.00,2885.00,356.32,108.04,16400.86,13.30,32.80


SHARAVATHY,KARNATAKA,554.43,1819.00,537.15,1762.30,540.29,1772.60,522.73,1714.99,5564.00,4557.03,907.70,4297.08,3.48,855.93,0.69,416.40


IDAMALAYAR,KERALA,169.00,554.46,135.62,444.95,142.02,465.94,114.99,377.26,380.00,254.45,57.36,1017.80,0.83,231.79,0.19,17.36


IDUKKI,KERALA,732.35,2402.72,707.79,2322.15,709.84,2328.87,694.94,2279.99,2398.00,2146.32,526.61,1459.50,1.18,358.09,0.29,181.48
,DAILY REPORT OF HYDRO RESERVOIRS FOR,29-Apr-2009,2
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

MADUPATTY,KERALA,1599.38,5247.31,1586.05,5203.58,1588.75,5212.43,1554.48,5100.00,6.40,77.40,34.03,55.32,0.04,24.13,0.02,0.00


SABRIGRI,KERALA,981.46,3220.01,967.35,3173.72,959.79,3148.92,908.30,2979.99,1338.00,764.00,417.36,446.26,0.36,259.11,0.21,97.45


KUNDAH GROUP,TAMIL NADU,1328.74,634,2080.05,1315.00,1270.00,405.00,346.50,0.28,293.91


METTURE,TAMIL NADU,240.79,789.99,220.92,724.80,234.07,767.95,211.23,693.01,790.00,204.00,26.76,2504.70,2.03,451.74,0.37,578.52


PERIYAR,TAMIL NADU,46.33,152.00,33.65,110.40,40.54,133.01,33.53,110.01,409.00,216.00,273.51,0.22,1.81,0.00,0.00


BALIMELA,ORISSA,462.08,1516.01,440.16,1444.10,446.53,1464.99,438.91,1439.99,1183.00,897.75,29.21,2675.96,2.17,87.07,0.07,68.07


HIRAKUD,ORISSA,192.02,629.99,183.34,601.52,185.14,607.41,179.83,589.99,1174.00,372.28,45.61,4709.43,3.82,721.49,0.58,24.29


INDRAVATI,ORISSA,641.84,2105.77,626.98,2057.02,628.53,2062.11,625.00,2050.52,1962.00,1213.13,59.67,1485.50,1.20,142.77,0.12,174.86


RENGALI,ORISSA,123.44,404.99,112.02,367.52,111.71,366.50,109.72,359.97,525.00,275.00,15.08,3167.81,2.57,281.50,0.23,30.52


UPPER KOLAB,ORISSA,857.78,2814.24,846.13,2776.02,848.19,2782.78,843.78,2768.31,832.00,540.00,46.93,935.00,0.76,109.37,0.09,63.65


LOKTAK,MANIPUR,768.50,2521.33,766.85,2515.91,767.62,2518.44,766.01,2513.16,450.00,250.00,25.33,0.00,0.00,16.58


** BHAKRA - POTENTIAL OF 5282 MU INCLUDES THOSE OF GANGWAL AND KOTLA STATIONS AND CORRESPONDS TO A DRY YEAR. THE POTENTIAL FOR A DEPENDABLE YEAR IS 6057 MU.
*** INCLUDES GANGUWAL & KOTLA.
$ UKAI - THE POTENTIAL FOR DEPENDABLE YEAR DURING THE INITIAL YEAR IS 1080 MU AND WOULD REDUCE TO 605 MU AS AND WHEN UPSTREAM IRRIGATION DEVELOPS.
$$ ENERGY CONTENT AT GANDHI SAGAR INCLUDES FOR GENERATION AT R.P.SAGAR AND JAWAHAR SAGAR.
@ KOYNA - POTENTIAL OF 3523 MU IS CORRESPONDING TO 87 TMC OF WATER AVAILABLE FOR POWER GENERATION AS PER KRISHNA WATER DISPUTE TRIBUNAL AWARD FOR KOYNA I,II,III & IV.
* RANJIT SAGAR - ENERGY CONTENT AT F.R.L. WORKED OUT CONSIDERING NIL INFLOW IN THE RESERVIOR.
,DAILY REPORT OF HYDRO RESERVOIRS FOR,30-Apr-2009,1
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

BHAKRA,PUNJAB,513.59,1685.01,471.72,1547.63,462.44,1517.19,445.62,1462.01,5282.00,1728.80,305.33,6516.07,5.28,1389.89,1.13,233.66


PONG,PUNJAB,426.72,1400.00,402.33,1319.99,393.32,1290.42,384.05,1260.01,1123.00,1084.00,244.34,6946.00,5.63,1887.26,1.53,20.99


RANJIT SAGAR,PUNJAB,527.91,1731.99,497.80,1633.20,504.28,1654.46,487.91,1600.75,1507.00,390.30,79.97,7199.17,5.84,380.65,0.31,102.71


R.P. SAGAR,RAJASTHAN,352.81,1157.51,345.71,1134.22,351.82,1154.27,343.81,1127.99,459.00,175.66,31.40,1568.98,1.27,382.28,0.31,0.00


RIHAND,UTTAR PRADESH,268.22,879.99,256.21,840.60,255.3,837.60,252.98,829.99,920.00,860.50,125.00,5845.50,4.74,911.90,0.74,47.41


RAM GANGA,UTTARAKHAND,366.00,1200.79,337.15,1106.14,335.36,1100.26,323.00,1059.71,164.00,480.80,74.01,2109.25,1.71,462.08,0.37,17.07


TEHRI,UTTARAKHAND,829.79,2722.41,754.90,2476.71,746.7,2449.80,740.04,2427.95,309.00,1291.49,103.29,2615.00,2.12,280.40,0.23,190.18


SARDAR SAROVAR,GUJARAT,138.68,454.99,114.71,376.35,118.3,388.12,110.84,363.65,5469.00,1817.55,118.28,5760.00,4.67,462.43,0.37,108.37


UKAI,GUJARAT,105.16,345.01,105.16,345.01,96.05,315.12,82.30,270.01,1080.00,813.08,6619.15,5.37,6616.54,5.36,58.02


GANDHI SAGAR,MADHYA PRADESH,399.90,1312.01,399.90,1312.00,385.82,1265.81,381.00,1250.00,420.48,725.00,705.54,6911.19,5.60,7.50


INDIRA SAGAR,MADHYA PRADESH,262.14,860.04,262.14,860.04,246.68,809.32,243.24,798.03,2628.00,1316.12,1315.67,9706.00,7.87,9700.32,7.86,112.43


BHIRA,MAHARASHTRA,606.03,1988.29,596.05,1955.54,596.51,1957.05,590.09,1935.99,790.00,618.80,195.22,522.76,0.42,164.95,0.13,32.89


KOYNA,MAHARASHTRA,657.91,2158.50,657.90,2158.48,642,2106.30,609.60,2000.00,3130.00,3126.10,3125.26,2677.14,2.17,2676.65,2.17,579.49


MACHKUND,ANDHRA PRADESH,838.20,2750.00,827.97,2716.44,835.76,2741.99,513.59,1685.01,670.00,551.60,156.50,892.55,0.72,253.22,0.21,43.28


NAGARJUN SAGAR,ANDHRA PRADESH,179.83,589.99,153.62,504.00,160.84,527.69,150.88,495.01,2237.00,1398.13,85.62,6537.80,5.30,473.42,0.38,12.91


SRISAILAM,ANDHRA PRADESH,269.75,885.01,245.33,804.89,257.95,846.29,243.84,800.00,4300.00,1391.84,28.22,7105.96,5.76,145.33,0.12,25.57


ALMATTI,KARNATAKA,519.62,1704.79,507.14,1663.85,508.78,1669.23,505.97,1660.01,483.00,175.35,3.54,2631.50,2.13,68.03,0.06,0.49

,133260.00
KALINDI SUPA,KARNATAKA,563.88,1850.00,524.90,1722.11,533.3,1749.67,513.52,1684.78,542.00,2885.00,351.94,108.04,16193.67,13.13,33.98


SHARAVATHY,KARNATAKA,554.43,1819.00,537.01,1761.84,540.17,1772.21,522.73,1714.99,5564.00,4557.03,892.20,4297.08,3.48,841.31,0.68,432.31


IDAMALAYAR,KERALA,169.00,554.46,134.80,442.26,141.73,464.99,114.99,377.26,380.00,254.45,54.29,1017.80,0.83,217.46,0.18,18.47


IDUKKI,KERALA,732.35,2402.72,707.46,2321.06,709.61,2328.12,694.94,2279.99,2398.00,2146.32,509.86,1459.50,1.18,346.70,0.28,187.90
,DAILY REPORT OF HYDRO RESERVOIRS FOR,30-Apr-2009,2
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

MADUPATTY,KERALA,1599.38,5247.31,1586.20,5204.07,1588.5,5211.61,1554.48,5100.00,6.40,77.40,34.45,55.32,0.04,24.43,0.02,0.00


SABRIGRI,KERALA,981.46,3220.01,967.04,3172.70,959.49,3147.93,908.30,2979.99,1338.00,764.00,412.00,446.26,0.36,255.81,0.21,101.13


KUNDAH GROUP,TAMIL NADU,1318.90,629,2063.65,1315.00,1270.00,402.00,346.50,0.28,304.06


METTURE,TAMIL NADU,240.79,789.99,220.90,724.74,234.07,767.95,211.23,693.01,790.00,204.00,26.69,2504.70,2.03,450.48,0.37,598.60


PERIYAR,TAMIL NADU,46.33,152.00,33.62,110.30,40.57,133.10,33.53,110.01,409.00,216.00,273.51,0.22,1.37,0.00,0.00


BALIMELA,ORISSA,462.08,1516.01,440.16,1444.10,446.29,1464.21,438.91,1439.99,1183.00,897.75,29.21,2675.96,2.17,87.07,0.07,71.99


HIRAKUD,ORISSA,192.02,629.99,183.34,601.52,185.02,607.02,179.83,589.99,1174.00,372.28,45.61,4709.43,3.82,721.49,0.58,25.62


INDRAVATI,ORISSA,641.84,2105.77,626.98,2057.02,628.31,2061.38,625.00,2050.52,1962.00,1213.13,59.67,1485.50,1.20,142.77,0.12,183.09


RENGALI,ORISSA,123.44,404.99,112.02,367.52,111.5,365.81,109.72,359.97,525.00,275.00,15.08,3167.81,2.57,281.50,0.23,32.22


UPPER KOLAB,ORISSA,857.78,2814.24,846.13,2776.02,847.94,2781.96,843.78,2768.31,832.00,540.00,46.93,935.00,0.76,109.37,0.09,66.14


LOKTAK,MANIPUR,768.50,2521.33,766.80,2515.75,767.61,2518.41,766.01,2513.16,450.00,250.00,22.85,0.00,0.00,17.22


** BHAKRA - POTENTIAL OF 5282 MU INCLUDES THOSE OF GANGWAL AND KOTLA STATIONS AND CORRESPONDS TO A DRY YEAR. THE POTENTIAL FOR A DEPENDABLE YEAR IS 6057 MU.
*** INCLUDES GANGUWAL & KOTLA.
$ UKAI - THE POTENTIAL FOR DEPENDABLE YEAR DURING THE INITIAL YEAR IS 1080 MU AND WOULD REDUCE TO 605 MU AS AND WHEN UPSTREAM IRRIGATION DEVELOPS.
$$ ENERGY CONTENT AT GANDHI SAGAR INCLUDES FOR GENERATION AT R.P.SAGAR AND JAWAHAR SAGAR.
@ KOYNA - POTENTIAL OF 3523 MU IS CORRESPONDING TO 87 TMC OF WATER AVAILABLE FOR POWER GENERATION AS PER KRISHNA WATER DISPUTE TRIBUNAL AWARD FOR KOYNA I,II,III & IV.
* RANJIT SAGAR - ENERGY CONTENT AT F.R.L. WORKED OUT CONSIDERING NIL INFLOW IN THE RESERVIOR.

