,DAILY REPORT OF HYDRO RESERVOIRS FOR,07-May-2008,1
TEHRI,UTTARAKHAND,829.79,2722.41,743.2,2438.32,2433.73,740.04,2427.95,309.00,1291.49,19.55,2615.00,2.12,56.04,0.05,195.66
,11-MAY-07
,117.36,115.12
SARDAR SAROVAR,GUJARAT,138.68,454.99,385.04,377.69,110.84,363.65,5469.00,1817.55,125.21,5760.00,4.67,840.96,0.68,162.38
,11-MAY-08,11-MAY-07
,93.91
UKAI,GUJARAT,105.16,345.01,95.2,312.32,308.10,82.30,270.01,1080.00,813.08,300.91,6619.15,5.37,2671.16,2.17,79.48
,11-MAY-07
,381
GANDHI SAGAR,MADHYA PRADESH,399.90,1312.01,385.5,1264.75,1250.00,381.00,1250.00,420.48,725.00,72.50,6911.19,5.60,834.14,0.68,26.80
,11-MAY-07
,262.14
INDIRA SAGAR,MADHYA PRADESH,262.14,860.04,246.24,807.87,860.04,243.24,798.03,2628.00,1316.12,95.33,9706.00,7.87,745.76,0.60,99.92
,11-MAY-07
,595.82,593.41
BHIRA,MAHARASHTRA,606.03,1988.29,1954.79,1946.88,590.09,1935.99,790.00,618.80,186.72,522.76,0.42,157.77,0.13,32.18
,11-MAY-08,11-MAY-07
,641.42
KOYNA,MAHARASHTRA,657.91,2158.50,2104.40,634.27,2080.94,609.60,2000.00,3130.00,3126.10,1453.80,2677.14,2.17,1237.60,1.00,518.58
,11-MAY-08
,830.32
MACHKUND,ANDHRA PRADESH,838.20,2750.00,835.3,2740.49,2724.15,513.59,1685.01,670.00,551.60,408.06,892.55,0.72,660.29,0.54,69.07
,11-MAY-07
,167.49
NAGARJUN SAGAR,ANDHRA PRADESH,179.83,589.99,162.98,534.71,549.51,150.88,495.01,2237.00,1398.13,436.33,6537.80,5.30,2300.37,1.86,0.13
,11-MAY-07
,243.84
SRISAILAM,ANDHRA PRADESH,269.75,885.01,255.64,838.71,800.00,243.84,800.00,4300.00,1391.84,333.78,7105.96,5.76,1718.48,1.39,193.39
,11-MAY-07
,508.78,508.75
ALMATTI,KARNATAKA,519.62,1704.79,1669.23,1669.13,505.97,1660.01,483.00,175.35,7.63,2631.50,2.13,141.74,0.11,0.84
,06-MAY-08,09-APR-07

KALINDI SUPA,KARNATAKA,563.88,1850.00,529.53,1737.30,539.5,1770.01,513.52,1684.78,542.00,2885.00,544.17 133260.00,108.04,25022.12,20.29,72.62


SHARAVATHY,KARNATAKA,554.43,1819.00,538.25,1765.91,539.72,1770.73,522.73,1714.99,5564.00,4557.03,1033.40,4297.08,3.48,974.44,0.79,798.32


IDAMALAYAR,KERALA,169.00,554.46,138.86,455.58,136.14,446.65,114.99,377.26,380.00,254.45,71.90,1017.80,0.83,292.39,0.24,48.97


IDUKKI,KERALA,732.35,2402.72,707.39,2320.83,706.3,2317.26,694.94,2279.99,2398.00,2146.32,506.30,1459.50,1.18,344.28,0.28,491.75
,DAILY REPORT OF HYDRO RESERVOIRS FOR,12-May-2008,2
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,COMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTANT CONTANT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF April
,YEAR,LEVEL
,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

MADUPATTY,KERALA,1599.38,5247.31,1585.95,5203.25,1586.3,5204.40,1554.48,5100.00,6.40,77.40,33.75,55.32,0.04,23.93,0.02,0.00


SABRIGRI,KERALA,981.46,3220.01,955.47,3134.74,958.38,3144.29,908.30,2979.99,1338.00,764.00,250.85,446.26,0.36,155.92,0.13,216.84


KUNDAH GROUP,TAMIL NADU,1315.00,1270.00,523.00,346.50,0.28,425.65


METTURE,TAMIL NADU,240.79,789.99,234.28,768.64,238.18,781.43,211.23,693.01,790.00,204.00,119.90,2504.70,2.03,1640.73,1.33,824.24


PERIYAR,TAMIL NADU,46.33,152.00,40.54,133.01,36.97,121.29,33.53,110.01,409.00,216.00,102.03,273.51,0.22,127.12,0.10,0.00


BALIMELA,ORISSA,462.08,1516.01,445.13,1460.40,442.15,1450.62,438.91,1439.99,1183.00,897.75,159.22,2675.96,2.17,474.59,0.38,149.13


HIRAKUD,ORISSA,192.02,629.99,184.3,604.65,184.58,605.58,179.83,589.99,1174.00,372.28,66.61,4709.43,3.82,1009.73,0.82,41.98


INDRAVATI,ORISSA,641.84,2105.77,627.43,2058.50,630.43,2068.34,625.00,2050.52,1962.00,1213.13,72.22,1485.50,1.20,173.11,0.14,259.31


RENGALI,ORISSA,123.44,404.99,110.94,363.98,113.33,371.82,109.72,359.97,525.00,275.00,5.95,3167.81,2.57,176.36,0.14,27.74


UPPER KOLAB,ORISSA,857.78,2814.24,847.01,2778.90,849.4,2786.75,843.78,2768.31,832.00,540.00,65.81,935.00,0.76,141.81,0.11,101.41


LOKTAK,MANIPUR,768.50,2521.33,767.46,2517.91,766.68,2515.35,766.01,2513.16,450.00,250.00,61.28,0.00,0.00,28.30


** BHAKRA - POTENTIAL OF 5282 MU INCLUDES THOSE OF GANGWAL AND KOTLA STATIONS AND CORRESPONDS TO A DRY YEAR. THE POTENTIAL FOR A DEPENDABLE YEAR IS 6057 MU.
*** INCLUDES GANGUWAL & KOTLA.
$ UKAI - THE POTENTIAL FOR DEPENDABLE YEAR DURING THE INITIAL YEAR IS 1080 MU AND WOULD REDUCE TO 605 MU AS AND WHEN UPSTREAM IRRIGATION DEVELOPS.
$$ ENERGY CONTENT AT GANDHI SAGAR INCLUDES FOR GENERATION AT R.P.SAGAR AND JAWAHAR SAGAR.
@ KOYNA - POTENTIAL OF 3523 MU IS CORRESPONDING TO 87 TMC OF WATER AVAILABLE FOR POWER GENERATION AS PER KRISHNA WATER DISPUTE TRIBUNAL AWARD FOR KOYNA I,II,III & IV.
* RANJIT SAGAR - ENERGY CONTENT AT F.R.L. WORKED OUT CONSIDERING NIL INFLOW IN THE RESERVIOR.
,DAILY REPORT OF HYDRO RESERVOIRS FOR,13-May-2008,1
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,COMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTANT CONTANT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF April
,YEAR,LEVEL
,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT
,477.52
BHAKRA,PUNJAB,513.59,1685.01,461.58,1514.36,1566.67,445.62,1462.01,5282.00,1728.80,154.99,6516.07,5.28,742.83,0.60,306.85
,11-MAY-07
,401.29
PONG,PUNJAB,426.72,1400.00,392.31,1287.12,1316.57,384.05,1260.01,1123.00,1084.00,77.34,6946.00,5.63,651.77,0.53,45.97
,11-MAY-07

RANJIT SAGAR,PUNJAB,527.91,1731.99,503.81,1652.92,520.55,1707.84,487.91,1600.75,1507.00,390.30,146.50,7199.17,5.84,651.02,0.53,74.58


R.P. SAGAR,RAJASTHAN,352.81,1157.51,352.03,1154.97,352.27,1155.74,343.81,1127.99,459.00,175.66,153.82,1568.98,1.27,1420.39,1.15,14.46


RIHAND,UTTAR PRADESH,268.22,879.99,254.93,836.40,254.9,836.29,252.98,829.99,920.00,860.50,73.80,5845.50,4.74,550.78,0.45,34.23


RAM GANGA,UTTARAKHAND,366.00,1200.79,331.73,1088.35,330.72,1085.04,323.00,1059.71,164.00,480.80,36.19,2109.25,1.71,261.50,0.21,94.70


TEHRI,UTTARAKHAND,829.79,2722.41,743.05,2437.83,741.8,2433.73,740.04,2427.95,309.00,1291.49,18.61,2615.00,2.12,53.41,0.04,199.56

,115.1
SARDAR SAROVAR,GUJARAT,138.68,454.99,116.94,383.66,377.62,110.84,363.65,5469.00,1817.55,67.57,5760.00,4.67,780.98,0.63,169.07
,13-MAY-08

UKAI,GUJARAT,105.16,345.01,95.14,312.14,88.83,291.44,82.30,270.01,1080.00,813.08,299.00,6619.15,5.37,2652.74,2.15,81.13


GANDHI SAGAR,MADHYA PRADESH,399.90,1312.01,385.49,1264.74,391.8,1285.43,381.00,1250.00,420.48,725.00,72.44,6911.19,5.60,833.46,0.68,26.80


INDIRA SAGAR,MADHYA PRADESH,262.14,860.04,246.29,808.04,246.77,809.61,243.24,798.03,2628.00,1316.12,97.17,9706.00,7.87,760.17,0.62,101.40

,595.82,593.41
BHIRA,MAHARASHTRA,606.03,1988.29,1954.79,1946.88,590.09,1935.99,790.00,618.80,186.72,522.76,0.42,157.77,0.13,32.50
,11-MAY-08,11-MAY-07
,634.27
KOYNA,MAHARASHTRA,657.91,2158.50,640.38,2101.00,2080.94,609.60,2000.00,3130.00,3126.10,1369.50,2677.14,2.17,1172.00,0.95,527.43
,11-MAY-07

MACHKUND,ANDHRA PRADESH,838.20,2750.00,835.26,2740.35,828.92,2719.55,513.59,1685.01,670.00,551.60,406.08,892.55,0.72,657.08,0.53,71.38

,167.49
NAGARJUN SAGAR,ANDHRA PRADESH,179.83,589.99,163.07,535.01,549.51,150.88,495.01,2237.00,1398.13,440.26,6537.80,5.30,2319.80,1.88,0.13
,11-MAY-07
,243.84
SRISAILAM,ANDHRA PRADESH,269.75,885.01,255.51,838.29,800.00,243.84,800.00,4300.00,1391.84,328.55,7105.96,5.76,1691.57,1.37,196.84
,11-MAY-07
,508.78,508.75
ALMATTI,KARNATAKA,519.62,1704.79,1669.23,1669.13,505.97,1660.01,483.00,175.35,7.63,2631.50,2.13,141.74,0.11,0.84
,06-MAY-08,09-APR-07

KALINDI SUPA,KARNATAKA,563.88,1850.00,529.22,1736.29,532.29,1746.36,513.52,1684.78,542.00,2885.00,530.53 133260.00,108.04,24387.11,19.77,74.47


SHARAVATHY,KARNATAKA,554.43,1819.00,538.06,1765.29,537.7,1764.11,522.73,1714.99,5564.00,4557.03,1009.77,4297.08,3.48,952.17,0.77,818.98

,136.14
IDAMALAYAR,KERALA,169.00,554.46,138.53,454.49,446.65,114.99,377.26,380.00,254.45,70.38,1017.80,0.83,286.22,0.23,50.22
,11-MAY-07

IDUKKI,KERALA,732.35,2402.72,707.16,2320.08,707.37,2320.77,694.94,2279.99,2398.00,2146.32,494.63,1459.50,1.18,336.35,0.27,504.07
,DAILY REPORT OF HYDRO RESERVOIRS FOR,13-May-2008,2
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,COMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTANT CONTANT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF April
,YEAR,LEVEL
,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT
,1586.3
MADUPATTY,KERALA,1599.38,5247.31,1585.8,5202.76,5204.40,1554.48,5100.00,6.40,77.40,33.38,55.32,0.04,23.67,0.02,0.00
,11-MAY-07

SABRIGRI,KERALA,981.46,3220.01,954.97,3133.10,946.71,3106.00,908.30,2979.99,1338.00,764.00,244.86,446.26,0.36,152.17,0.12,222.56


KUNDAH GROUP,TAMIL NADU,1315.00,1270.00,514.00,346.50,0.28,432.17

,238.18
METTURE,TAMIL NADU,240.79,789.99,234.34,768.83,781.43,211.23,693.01,790.00,204.00,120.50,2504.70,2.03,1646.72,1.34,844.44
,11-MAY-07
,36.97
PERIYAR,TAMIL NADU,46.33,152.00,40.54,133.01,121.29,33.53,110.01,409.00,216.00,102.03,273.51,0.22,127.12,0.10,0.00
,11-MAY-07

BALIMELA,ORISSA,462.08,1516.01,445.04,1460.10,448.67,1472.01,438.91,1439.99,1183.00,897.75,156.51,2675.96,2.17,466.52,0.38,153.80


HIRAKUD,ORISSA,192.02,629.99,184.26,604.54,185.46,608.46,179.83,589.99,1174.00,372.28,65.87,4709.43,3.82,998.33,0.81,43.57


INDRAVATI,ORISSA,641.84,2105.77,627.38,2058.33,630.75,2069.39,625.00,2050.52,1962.00,1213.13,70.82,1485.50,1.20,169.74,0.14,265.37

,113.33
RENGALI,ORISSA,123.44,404.99,110.94,363.98,371.82,109.72,359.97,525.00,275.00,5.95,3167.81,2.57,176.36,0.14,28.52
,11-MAY-07

UPPER KOLAB,ORISSA,857.78,2814.24,846.87,2778.44,848.9,2785.10,843.78,2768.31,832.00,540.00,62.23,935.00,0.76,135.64,0.11,104.68

,766.68
LOKTAK,MANIPUR,768.50,2521.33,767.45,2517.88,2515.35,766.01,2513.16,450.00,250.00,60.51,0.00,0.00,28.83
,11-MAY-07

** BHAKRA - POTENTIAL OF 5282 MU INCLUDES THOSE OF GANGWAL AND KOTLA STATIONS AND CORRESPONDS TO A DRY YEAR. THE POTENTIAL FOR A DEPENDABLE YEAR IS 6057 MU.
*** INCLUDES GANGUWAL & KOTLA.
$ UKAI - THE POTENTIAL FOR DEPENDABLE YEAR DURING THE INITIAL YEAR IS 1080 MU AND WOULD REDUCE TO 605 MU AS AND WHEN UPSTREAM IRRIGATION DEVELOPS.
$$ ENERGY CONTENT AT GANDHI SAGAR INCLUDES FOR GENERATION AT R.P.SAGAR AND JAWAHAR SAGAR.
@ KOYNA - POTENTIAL OF 3523 MU IS CORRESPONDING TO 87 TMC OF WATER AVAILABLE FOR POWER GENERATION AS PER KRISHNA WATER DISPUTE TRIBUNAL AWARD FOR KOYNA I,II,III & IV.
* RANJIT SAGAR - ENERGY CONTENT AT F.R.L. WORKED OUT CONSIDERING NIL INFLOW IN THE RESERVIOR.
,DAILY REPORT OF HYDRO RESERVOIRS FOR,14-May-2008,1
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,COMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTANT CONTANT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF April
,YEAR,LEVEL
,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

BHAKRA,PUNJAB,513.59,1685.01,461.42,1513.83,478.48,1569.82,445.62,1462.01,5282.00,1728.80,153.19,6516.07,5.28,734.63,0.60,317.87


PONG,PUNJAB,426.72,1400.00,392.31,1287.11,400.64,1314.44,384.05,1260.01,1123.00,1084.00,77.31,6946.00,5.63,651.47,0.53,46.56


RANJIT SAGAR,PUNJAB,527.91,1731.99,503.72,1652.62,510.48,1674.80,487.91,1600.75,1507.00,390.30,145.43,7199.17,5.84,646.62,0.52,78.55


R.P. SAGAR,RAJASTHAN,352.81,1157.51,352.02,1154.92,344.63,1130.68,343.81,1127.99,459.00,175.66,153.46,1568.98,1.27,1417.36,1.15,14.46


RIHAND,UTTAR PRADESH,268.22,879.99,254.93,836.40,254.18,833.92,252.98,829.99,920.00,860.50,73.80,5845.50,4.74,550.78,0.45,34.54


RAM GANGA,UTTARAKHAND,366.00,1200.79,331.38,1087.20,327.67,1075.03,323.00,1059.71,164.00,480.80,34.87,2109.25,1.71,248.59,0.20,96.77

,741.8
TEHRI,UTTARAKHAND,829.79,2722.41,742.95,2437.50,2433.73,740.04,2427.95,309.00,1291.49,18.00,2615.00,2.12,51.66,0.04,203.45
,13-MAY-07

SARDAR SAROVAR,GUJARAT,138.68,454.99,116.81,383.23,115.1,377.62,110.84,363.65,5469.00,1817.55,80.28,5760.00,4.67,762.46,0.62,174.76


UKAI,GUJARAT,105.16,345.01,95.07,311.92,93.7,307.41,82.30,270.01,1080.00,813.08,296.73,6619.15,5.37,2630.11,2.13,82.77


GANDHI SAGAR,MADHYA PRADESH,399.90,1312.01,385.49,1264.73,381,1250.00,381.00,1250.00,420.48,725.00,72.38,6911.19,5.60,832.78,0.68,26.80


INDIRA SAGAR,MADHYA PRADESH,262.14,860.04,246.17,807.64,246.76,809.58,243.24,798.03,2628.00,1316.12,92.75,9706.00,7.87,725.56,0.59,103.70


BHIRA,MAHARASHTRA,606.03,1988.29,595.68,1954.33,593.27,1946.42,590.09,1935.99,790.00,618.80,181.58,522.76,0.42,153.42,0.12,33.25


KOYNA,MAHARASHTRA,657.91,2158.50,640.38,2101.00,634.08,2080.31,609.60,2000.00,3130.00,3126.10,1369.50,2677.14,2.17,1172.00,0.95,538.57


MACHKUND,ANDHRA PRADESH,838.20,2750.00,835.21,2740.19,830.09,2723.39,513.59,1685.01,670.00,551.60,403.61,892.55,0.72,653.09,0.53,73.69


NAGARJUN SAGAR,ANDHRA PRADESH,179.83,589.99,163.16,535.30,167.49,549.51,150.88,495.01,2237.00,1398.13,444.16,6537.80,5.30,2339.15,1.90,0.13


SRISAILAM,ANDHRA PRADESH,269.75,885.01,255.39,837.89,243.84,800.00,243.84,800.00,4300.00,1391.84,323.77,7105.96,5.76,1666.92,1.35,199.34

,508.78,508.75
ALMATTI,KARNATAKA,519.62,1704.79,1669.23,1669.13,505.97,1660.01,483.00,175.35,7.63,2631.50,2.13,141.74,0.11,0.84
,06-MAY-08,09-MAY-07

KALINDI SUPA,KARNATAKA,563.88,1850.00,528.9,1735.24,538.95,1768.21,513.52,1684.78,542.00,2885.00,516.19 133260.00,108.04,23731.50,19.24,76.29


SHARAVATHY,KARNATAKA,554.43,1819.00,537.9,1764.76,539.42,1769.75,522.73,1714.99,5564.00,4557.03,990.82,4297.08,3.48,934.30,0.76,838.86


IDAMALAYAR,KERALA,169.00,554.46,138.31,453.77,135.34,444.03,114.99,377.26,380.00,254.45,69.36,1017.80,0.83,282.10,0.23,51.46


IDUKKI,KERALA,732.35,2402.72,706.93,2319.32,705.51,2314.67,694.94,2279.99,2398.00,2146.32,483.07,1459.50,1.18,328.49,0.27,518.37
,DAILY REPORT OF HYDRO RESERVOIRS FOR,14-May-2008,2
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,COMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTANT CONTANT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF April
,YEAR,LEVEL
,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

MADUPATTY,KERALA,1599.38,5247.31,1586,5203.41,1586.45,5204.89,1554.48,5100.00,6.40,77.40,33.89,55.32,0.04,24.03,0.02,0.00


SABRIGRI,KERALA,981.46,3220.01,954.49,3131.53,957.35,3140.91,908.30,2979.99,1338.00,764.00,239.32,446.26,0.36,148.91,0.12,227.08


KUNDAH GROUP,TAMIL NADU,1315.00,1270.00,508.00,346.50,0.28,441.31


METTURE,TAMIL NADU,240.79,789.99,234.41,769.06,238.13,781.27,211.23,693.01,790.00,204.00,121.19,2504.70,2.03,1654.43,1.34,864.58


PERIYAR,TAMIL NADU,46.33,152.00,40.54,133.01,36.97,121.29,33.53,110.01,409.00,216.00,102.03,273.51,0.22,127.12,0.10,0.00


BALIMELA,ORISSA,462.08,1516.01,444.92,1459.70,441.9,1449.80,438.91,1439.99,1183.00,897.75,153.04,2675.96,2.17,456.19,0.37,156.86


HIRAKUD,ORISSA,192.02,629.99,184.22,604.41,184.34,604.79,179.83,589.99,1174.00,372.28,65.00,4709.43,3.82,984.86,0.80,45.55


INDRAVATI,ORISSA,641.84,2105.77,627.29,2058.04,630.15,2067.42,625.00,2050.52,1962.00,1213.13,68.31,1485.50,1.20,163.68,0.13,271.62


RENGALI,ORISSA,123.44,404.99,110.79,363.48,113.23,371.49,109.72,359.97,525.00,275.00,4.97,3167.81,2.57,154.53,0.13,29.25


UPPER KOLAB,ORISSA,857.78,2814.24,846.75,2778.05,849.26,2786.29,843.78,2768.31,832.00,540.00,59.34,935.00,0.76,130.68,0.11,107.55


LOKTAK,MANIPUR,768.50,2521.33,767.4,2517.72,766.79,2515.72,766.01,2513.16,450.00,250.00,56.53,0.00,0.00,29.44


** BHAKRA - POTENTIAL OF 5282 MU INCLUDES THOSE OF GANGWAL AND KOTLA STATIONS AND CORRESPONDS TO A DRY YEAR. THE POTENTIAL FOR A DEPENDABLE YEAR IS 6057 MU.
*** INCLUDES GANGUWAL & KOTLA.
$ UKAI - THE POTENTIAL FOR DEPENDABLE YEAR DURING THE INITIAL YEAR IS 1080 MU AND WOULD REDUCE TO 605 MU AS AND WHEN UPSTREAM IRRIGATION DEVELOPS.
$$ ENERGY CONTENT AT GANDHI SAGAR INCLUDES FOR GENERATION AT R.P.SAGAR AND JAWAHAR SAGAR.
@ KOYNA - POTENTIAL OF 3523 MU IS CORRESPONDING TO 87 TMC OF WATER AVAILABLE FOR POWER GENERATION AS PER KRISHNA WATER DISPUTE TRIBUNAL AWARD FOR KOYNA I,II,III & IV.
* RANJIT SAGAR - ENERGY CONTENT AT F.R.L. WORKED OUT CONSIDERING NIL INFLOW IN THE RESERVIOR.
,DAILY REPORT OF HYDRO RESERVOIRS FOR,15-May-2008,1
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,COMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTANT CONTANT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF April
,YEAR,LEVEL
,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

BHAKRA,PUNJAB,513.59,1685.01,461.34,1513.58,478.88,1571.13,445.62,1462.01,5282.00,1728.80,152.29,6516.07,5.28,730.77,0.59,328.63


PONG,PUNJAB,426.72,1400.00,392.25,1286.91,400.48,1313.91,384.05,1260.01,1123.00,1084.00,76.57,6946.00,5.63,645.54,0.52,47.95


RANJIT SAGAR,PUNJAB,527.91,1731.99,503.56,1652.10,510.79,1675.82,487.91,1600.75,1507.00,390.30,143.50,7199.17,5.84,638.78,0.52,83.48


R.P. SAGAR,RAJASTHAN,352.81,1157.51,352.03,1154.97,344.62,1130.64,343.81,1127.99,459.00,175.66,153.82,1568.98,1.27,1420.39,1.15,14.46

,254.93
RIHAND,UTTAR PRADESH,268.22,879.99,836.40,254.15,833.83,252.98,829.99,920.00,860.50,73.80,5845.50,4.74,550.78,0.45,34.54
,14-MAY-08

RAM GANGA,UTTARAKHAND,366.00,1200.79,331.02,1086.02,327.48,1074.41,323.00,1059.71,164.00,480.80,33.52,2109.25,1.71,235.30,0.19,98.16


TEHRI,UTTARAKHAND,829.79,2722.41,742.8,2437.01,741.6,2433.07,740.04,2427.95,309.00,1291.49,17.07,2615.00,2.12,49.04,0.04,206.90


SARDAR SAROVAR,GUJARAT,138.68,454.99,116.67,382.78,115.1,377.62,110.84,363.65,5469.00,1817.55,93.99,5760.00,4.67,742.51,0.60,179.48


UKAI,GUJARAT,105.16,345.01,95,311.69,93.63,307.19,82.30,270.01,1080.00,813.08,294.45,6619.15,5.37,2606.28,2.11,84.44


GANDHI SAGAR,MADHYA PRADESH,399.90,1312.01,385.49,1264.72,381,1250.00,381.00,1250.00,420.48,725.00,72.32,6911.19,5.60,832.11,0.67,26.80


INDIRA SAGAR,MADHYA PRADESH,262.14,860.04,246.13,807.51,246.75,809.55,243.24,798.03,2628.00,1316.12,91.31,9706.00,7.87,714.26,0.58,105.71


BHIRA,MAHARASHTRA,606.03,1988.29,595.6,1954.07,593.21,1946.23,590.09,1935.99,790.00,618.80,178.64,522.76,0.42,150.92,0.12,34.22


KOYNA,MAHARASHTRA,657.91,2158.50,640.17,2100.30,633.93,2079.82,609.60,2000.00,3130.00,3126.10,1350.30,2677.14,2.17,1158.80,0.94,542.40


MACHKUND,ANDHRA PRADESH,838.20,2750.00,835.17,2740.06,830.02,2723.16,513.59,1685.01,670.00,551.60,401.64,892.55,0.72,649.90,0.53,75.98


