,DAILY REPORT OF HYDRO RESERVOIRS FOR,07-May-2008,1
NAGARJUN SAGAR,ANDHRA PRADESH,179.83,589.99,163.22,535.50,167.46,549.41,150.88,495.01,2237.00,1398.13,446.76,6537.80,5.30,2352.07,1.91,0.13


SRISAILAM,ANDHRA PRADESH,269.75,885.01,255.3,837.60,243.84,800.00,243.84,800.00,4300.00,1391.84,320.21,7105.96,5.76,1648.61,1.34,203.62

,508.73
ALMATTI,KARNATAKA,519.62,1704.79,508.44,1668.11,1669.06,505.97,1660.01,483.00,175.35,6.95,2631.50,2.13,126.47,0.10,0.84
,09-MAY-07

KALINDI SUPA,KARNATAKA,563.88,1850.00,528.58,1734.19,538.8,1767.72,513.52,1684.78,542.00,2885.00,501.47 133260.00,108.04,23075.89,18.71,78.13


SHARAVATHY,KARNATAKA,554.43,1819.00,537.71,1764.14,539.3,1769.36,522.73,1714.99,5564.00,4557.03,969.74,4297.08,3.48,914.42,0.74,858.44


IDAMALAYAR,KERALA,169.00,554.46,138.03,452.85,135.06,443.11,114.99,377.26,380.00,254.45,68.07,1017.80,0.83,276.86,0.22,52.67


IDUKKI,KERALA,732.35,2402.72,706.67,2318.47,705.33,2314.07,694.94,2279.99,2398.00,2146.32,471.60,1459.50,1.18,320.69,0.26,532.05
,DAILY REPORT OF HYDRO RESERVOIRS FOR,15-May-2008,2
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,COMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTANT CONTANT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF April
,YEAR,LEVEL
,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

MADUPATTY,KERALA,1599.38,5247.31,1586.2,5204.07,1586.45,5204.89,1554.48,5100.00,6.40,77.40,34.45,55.32,0.04,24.43,0.02,0.00


SABRIGRI,KERALA,981.46,3220.01,954.09,3130.22,957.06,3139.96,908.30,2979.99,1338.00,764.00,234.81,446.26,0.36,146.18,0.12,232.33


KUNDAH GROUP,TAMIL NADU,1315.00,1270.00,501.00,346.50,0.28,450.42


METTURE,TAMIL NADU,240.79,789.99,234.47,769.26,238.15,781.33,211.23,693.01,790.00,204.00,121.78,2504.70,2.03,1662.74,1.35,884.74


PERIYAR,TAMIL NADU,46.33,152.00,40.54,133.01,36.97,121.29,33.53,110.01,409.00,216.00,102.03,273.51,0.22,127.12,0.10,0.00


BALIMELA,ORISSA,462.08,1516.01,444.76,1459.20,441.84,1449.61,438.91,1439.99,1183.00,897.75,148.77,2675.96,2.17,443.45,0.36,161.29


HIRAKUD,ORISSA,192.02,629.99,184.13,604.10,184.27,604.56,179.83,589.99,1174.00,372.28,62.93,4709.43,3.82,952.74,0.77,47.41


INDRAVATI,ORISSA,641.84,2105.77,627.2,2057.74,630.07,2067.16,625.00,2050.52,1962.00,1213.13,65.81,1485.50,1.20,157.61,0.13,275.44


RENGALI,ORISSA,123.44,404.99,110.76,363.39,113.19,371.36,109.72,359.97,525.00,275.00,4.77,3167.81,2.57,150.19,0.12,29.25


UPPER KOLAB,ORISSA,857.78,2814.24,846.65,2777.72,849.22,2786.15,843.78,2768.31,832.00,540.00,57.34,935.00,0.76,127.24,0.10,110.86


LOKTAK,MANIPUR,768.50,2521.33,767.44,2517.85,766.82,2515.81,766.01,2513.16,450.00,250.00,59.71,0.00,0.00,29.88


** BHAKRA - POTENTIAL OF 5282 MU INCLUDES THOSE OF GANGWAL AND KOTLA STATIONS AND CORRESPONDS TO A DRY YEAR. THE POTENTIAL FOR A DEPENDABLE YEAR IS 6057 MU.
*** INCLUDES GANGUWAL & KOTLA.
$ UKAI - THE POTENTIAL FOR DEPENDABLE YEAR DURING THE INITIAL YEAR IS 1080 MU AND WOULD REDUCE TO 605 MU AS AND WHEN UPSTREAM IRRIGATION DEVELOPS.
$$ ENERGY CONTENT AT GANDHI SAGAR INCLUDES FOR GENERATION AT R.P.SAGAR AND JAWAHAR SAGAR.
@ KOYNA - POTENTIAL OF 3523 MU IS CORRESPONDING TO 87 TMC OF WATER AVAILABLE FOR POWER GENERATION AS PER KRISHNA WATER DISPUTE TRIBUNAL AWARD FOR KOYNA I,II,III & IV.
* RANJIT SAGAR - ENERGY CONTENT AT F.R.L. WORKED OUT CONSIDERING NIL INFLOW IN THE RESERVIOR.
,DAILY REPORT OF HYDRO RESERVOIRS FOR,18-May-2008,1
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,COMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTANT CONTANT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF April
,YEAR,LEVEL
,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

BHAKRA,PUNJAB,513.59,1685.01,461.96,1515.63,480.29,1575.75,445.62,1462.01,5282.00,1728.80,159.37,6516.07,5.28,762.47,0.62,361.35


PONG,PUNJAB,426.72,1400.00,392.04,1286.21,399.96,1312.20,384.05,1260.01,1123.00,1084.00,73.98,6946.00,5.63,624.78,0.51,52.15


RANJIT SAGAR,PUNJAB,527.91,1731.99,503.43,1651.67,511.85,1679.30,487.91,1600.75,1507.00,390.30,141.94,7199.17,5.84,632.41,0.51,95.73


R.P. SAGAR,RAJASTHAN,352.81,1157.51,351.94,1154.65,344.61,1130.61,343.81,1127.99,459.00,175.66,151.52,1568.98,1.27,1401.05,1.14,14.46


RIHAND,UTTAR PRADESH,268.22,879.99,254.87,836.20,254.08,833.60,252.98,829.99,920.00,860.50,71.40,5845.50,4.74,535.19,0.43,35.07


RAM GANGA,UTTARAKHAND,366.00,1200.79,330.06,1082.87,326.92,1072.57,323.00,1059.71,164.00,480.80,29.31,2109.25,1.71,199.76,0.16,102.91

,743,17-
TEHRI,UTTARAKHAND,829.79,2722.41,2437.66,741.75,2433.56,740.04,2427.95,309.00,1291.49,18.30,2615.00,2.12,52.54,0.04,217.13
,MAY-08

SARDAR SAROVAR,GUJARAT,138.68,454.99,116.27,381.46,114.88,376.90,110.84,363.65,5469.00,1817.55,133.18,5760.00,4.67,685.43,0.56,196.00


UKAI,GUJARAT,105.16,345.01,94.79,310.99,93.43,306.53,82.30,270.01,1080.00,813.08,287.53,6619.15,5.37,2533.78,2.05,89.38


GANDHI SAGAR,MADHYA PRADESH,399.90,1312.01,385.47,1264.67,381,1250.00,381.00,1250.00,420.48,725.00,72.02,6911.19,5.60,828.71,0.67,26.80


INDIRA SAGAR,MADHYA PRADESH,262.14,860.04,245.91,806.79,246.7,809.38,243.24,798.03,2628.00,1316.12,83.71,9706.00,7.87,654.84,0.53,113.35


BHIRA,MAHARASHTRA,606.03,1988.29,595.4,1953.41,592.92,1945.28,590.09,1935.99,790.00,618.80,171.35,522.76,0.42,144.75,0.12,36.16


KOYNA,MAHARASHTRA,657.91,2158.50,639.93,2099.50,633.32,2077.82,609.60,2000.00,3130.00,3126.10,1331.00,2677.14,2.17,1141.50,0.93,560.13


MACHKUND,ANDHRA PRADESH,838.20,2750.00,834.88,2739.11,829.77,2722.34,513.59,1685.01,670.00,551.60,390.14,892.55,0.72,631.28,0.51,81.28


NAGARJUN SAGAR,ANDHRA PRADESH,179.83,589.99,163.71,537.11,167.34,549.02,150.88,495.01,2237.00,1398.13,467.61,6537.80,5.30,2455.38,1.99,0.13


SRISAILAM,ANDHRA PRADESH,269.75,885.01,254.48,834.91,243.84,800.00,243.84,800.00,4300.00,1391.84,288.67,7105.96,5.76,1486.21,1.20,214.20

,508.78
ALMATTI,KARNATAKA,519.62,1704.79,508.44,1668.11,1669.23,505.97,1660.01,483.00,175.35,6.95,2631.50,2.13,126.47,0.10,0.84
,09-MAY-07

KALINDI SUPA,KARNATAKA,563.88,1850.00,527.57,1730.87,538.45,1766.57,513.52,1684.78,542.00,2885.00,458.83 133260.00,108.04,21106.18,17.11,83.32


SHARAVATHY,KARNATAKA,554.43,1819.00,537.16,1762.34,539.04,1768.50,522.73,1714.99,5564.00,4557.03,908.82,4297.08,3.48,856.98,0.69,916.64


IDAMALAYAR,KERALA,169.00,554.46,137.27,450.36,134.19,440.26,114.99,377.26,380.00,254.45,64.55,1017.80,0.83,262.65,0.21,56.33


IDUKKI,KERALA,732.35,2402.72,705.97,2316.17,704.67,2311.91,694.94,2279.99,2398.00,2146.32,440.72,1459.50,1.18,299.69,0.24,575.70
,DAILY REPORT OF HYDRO RESERVOIRS FOR,18-May-2008,2
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,COMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTANT CONTANT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF April
,YEAR,LEVEL
,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

MADUPATTY,KERALA,1599.38,5247.31,1586.7,5205.71,1586.25,5204.23,1554.48,5100.00,6.40,77.40,35.86,55.32,0.04,25.43,0.02,0.00


SABRIGRI,KERALA,981.46,3220.01,953.7,3128.94,955.98,3136.42,908.30,2979.99,1338.00,764.00,230.44,446.26,0.36,143.13,0.12,242.83


KUNDAH GROUP,TAMIL NADU,1315.00,1270.00,468.00,346.50,0.28,476.39


METTURE,TAMIL NADU,240.79,789.99,234.6,769.69,238.22,781.56,211.23,693.01,790.00,204.00,123.06,2504.70,2.03,1680.70,1.36,945.22


PERIYAR,TAMIL NADU,46.33,152.00,40.54,133.01,36.94,121.19,33.53,110.01,409.00,216.00,102.03,273.51,0.22,127.12,0.10,0.00


BALIMELA,ORISSA,462.08,1516.01,444.4,1458.00,441.66,1449.02,438.91,1439.99,1183.00,897.75,138.51,2675.96,2.17,412.86,0.33,171.28


HIRAKUD,ORISSA,192.02,629.99,183.91,603.37,184.07,603.90,179.83,589.99,1174.00,372.28,58.57,4709.43,3.82,883.32,0.72,52.47


INDRAVATI,ORISSA,641.84,2105.77,627.01,2057.12,629.8,2066.27,625.00,2050.52,1962.00,1213.13,60.50,1485.50,1.20,144.79,0.12,284.67


RENGALI,ORISSA,123.44,404.99,110.66,363.06,112.98,370.67,109.72,359.97,525.00,275.00,4.12,3167.81,2.57,135.64,0.11,29.68


UPPER KOLAB,ORISSA,857.78,2814.24,846.27,2776.48,849.13,2785.86,843.78,2768.31,832.00,540.00,49.73,935.00,0.76,114.18,0.09,118.70


LOKTAK,MANIPUR,768.50,2521.33,767.43,2517.81,766.8,2515.75,766.01,2513.16,450.00,250.00,58.91,0.00,0.00,31.17


** BHAKRA - POTENTIAL OF 5282 MU INCLUDES THOSE OF GANGWAL AND KOTLA STATIONS AND CORRESPONDS TO A DRY YEAR. THE POTENTIAL FOR A DEPENDABLE YEAR IS 6057 MU.
*** INCLUDES GANGUWAL & KOTLA.
$ UKAI - THE POTENTIAL FOR DEPENDABLE YEAR DURING THE INITIAL YEAR IS 1080 MU AND WOULD REDUCE TO 605 MU AS AND WHEN UPSTREAM IRRIGATION DEVELOPS.
$$ ENERGY CONTENT AT GANDHI SAGAR INCLUDES FOR GENERATION AT R.P.SAGAR AND JAWAHAR SAGAR.
@ KOYNA - POTENTIAL OF 3523 MU IS CORRESPONDING TO 87 TMC OF WATER AVAILABLE FOR POWER GENERATION AS PER KRISHNA WATER DISPUTE TRIBUNAL AWARD FOR KOYNA I,II,III & IV.
* RANJIT SAGAR - ENERGY CONTENT AT F.R.L. WORKED OUT CONSIDERING NIL INFLOW IN THE RESERVIOR.
,DAILY REPORT OF HYDRO RESERVOIRS FOR,20-May-2008,1
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,COMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTANT CONTANT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF April
,YEAR,LEVEL
,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT
,480.29
BHAKRA,PUNJAB,513.59,1685.01,462.44,1517.20,1575.75,445.62,1462.01,5282.00,1728.80,164.82,6516.07,5.28,786.76,0.64,383.91
,18-MAY-07

PONG,PUNJAB,426.72,1400.00,391.81,1285.45,399.96,1312.20,384.05,1260.01,1123.00,1084.00,71.16,6946.00,5.63,602.24,0.49,55.53


RANJIT SAGAR,PUNJAB,527.91,1731.99,504.01,1653.58,521.64,1711.42,487.91,1600.75,1507.00,390.30,148.91,7199.17,5.84,660.80,0.54,99.53

,344.61
R.P. SAGAR,RAJASTHAN,352.81,1157.51,352,1154.84,1130.61,343.81,1127.99,459.00,175.66,152.89,1568.98,1.27,1412.53,1.15,14.46
,18-MAY-07

RIHAND,UTTAR PRADESH,268.22,879.99,254.81,836.00,254.72,835.70,252.98,829.99,920.00,860.50,69.25,5845.50,4.74,519.60,0.42,36.26


RAM GANGA,UTTARAKHAND,366.00,1200.79,323.31,1060.73,323,1059.71,323.00,1059.71,164.00,480.80,1.08,2109.25,1.71,105.72


TEHRI,UTTARAKHAND,829.79,2722.41,743.3,2438.65,742.2,2435.04,740.04,2427.95,309.00,1291.49,20.17,2615.00,2.12,57.79,0.05,224.85


SARDAR SAROVAR,GUJARAT,138.68,454.99,116.05,380.74,114.8,376.64,110.84,363.65,5469.00,1817.55,154.73,5760.00,4.67,654.04,0.53,208.45

,93.43
UKAI,GUJARAT,105.16,345.01,94.64,310.50,306.53,82.30,270.01,1080.00,813.08,282.68,6619.15,5.37,2484.22,2.01,92.82
,18-MAY-07

GANDHI SAGAR,MADHYA PRADESH,399.90,1312.01,385.47,1264.65,381,1250.00,381.00,1250.00,420.48,725.00,71.90,6911.19,5.60,827.36,0.67,26.80


INDIRA SAGAR,MADHYA PRADESH,262.14,860.04,245.79,806.40,248.83,816.37,243.24,798.03,2628.00,1316.12,79.59,9706.00,7.87,622.61,0.50,120.07


BHIRA,MAHARASHTRA,606.03,1988.29,595.33,1953.18,592.83,1944.98,590.09,1935.99,790.00,618.80,168.83,522.76,0.42,142.63,0.12,36.94

,639.84,633.32
KOYNA,MAHARASHTRA,657.91,2158.50,2099.20,2077.82,609.60,2000.00,3130.00,3126.10,1323.20,2677.14,2.17,1134.00,0.92,581.80
,19-MAY-08,18-MAY-07

MACHKUND,ANDHRA PRADESH,838.20,2750.00,834.94,2739.30,829.03,2719.91,513.59,1685.01,670.00,551.60,392.47,892.55,0.72,635.06,0.51,83.41

,167.34
NAGARJUN SAGAR,ANDHRA PRADESH,179.83,589.99,164.17,538.62,549.02,150.88,495.01,2237.00,1398.13,487.35,6537.80,5.30,2553.19,2.07,0.13
,18-MAY-07
,243.84
SRISAILAM,ANDHRA PRADESH,269.75,885.01,253.81,832.71,800.00,243.84,800.00,4300.00,1391.84,264.00,7105.96,5.76,1358.58,1.10,219.36
,18-MAY-07
,508.78
ALMATTI,KARNATAKA,519.62,1704.79,508.44,1668.11,1669.23,505.97,1660.01,483.00,175.35,6.95,2631.50,2.13,126.47,0.10,0.84
,09-MAY-07

KALINDI SUPA,KARNATAKA,563.88,1850.00,526.89,1728.64,530.98,1742.06,513.52,1684.78,542.00,2885.00,430.26 133260.00,108.04,19791.40,16.05,86.60


SHARAVATHY,KARNATAKA,554.43,1819.00,536.77,1761.06,536.6,1760.50,522.73,1714.99,5564.00,4557.03,865.66,4297.08,3.48,816.28,0.66,955.20

,134.19
IDAMALAYAR,KERALA,169.00,554.46,136.74,448.62,440.26,114.99,377.26,380.00,254.45,62.13,1017.80,0.83,252.74,0.20,58.77
,18-MAY-07

IDUKKI,KERALA,732.35,2402.72,705.32,2314.04,705.77,2315.52,694.94,2279.99,2398.00,2146.32,412.03,1459.50,1.18,280.18,0.23,606.93
,DAILY REPORT OF HYDRO RESERVOIRS FOR,20-May-2008,2
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,COMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTANT CONTANT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF April
,YEAR,LEVEL
,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT
,1586.25
MADUPATTY,KERALA,1599.38,5247.31,1587,5206.69,5204.23,1554.48,5100.00,6.40,77.40,36.71,55.32,0.04,26.03,0.02,0.00
,18-MAY-07

SABRIGRI,KERALA,981.46,3220.01,953.7,3128.94,943.62,3095.87,908.30,2979.99,1338.00,764.00,230.44,446.26,0.36,143.13,0.12,242.83


KUNDAH GROUP,TAMIL NADU,1315.00,1270.00,456.00,346.50,0.28,493.96

,238.22
METTURE,TAMIL NADU,240.79,789.99,234.61,769.72,781.56,211.23,693.01,790.00,204.00,123.15,2504.70,2.03,1682.09,1.36,985.46
,18-MAY-07

PERIYAR,TAMIL NADU,46.33,152.00,40.54,133.01,36.94,121.19,33.53,110.01,409.00,216.00,102.03,273.51,0.22,127.12,0.10,0.00


BALIMELA,ORISSA,462.08,1516.01,444.22,1457.40,448.12,1470.21,438.91,1439.99,1183.00,897.75,133.38,2675.96,2.17,397.57,0.32,173.57


HIRAKUD,ORISSA,192.02,629.99,183.79,602.97,185.22,607.68,179.83,589.99,1174.00,372.28,56.22,4709.43,3.82,846.09,0.69,54.59


INDRAVATI,ORISSA,641.84,2105.77,626.96,2056.96,630.35,2068.08,625.00,2050.52,1962.00,1213.13,59.11,1485.50,1.20,141.42,0.11,287.26


RENGALI,ORISSA,123.44,404.99,110.59,362.83,115.01,377.33,109.72,359.97,525.00,275.00,3.66,3167.81,2.57,125.44,0.10,30.25


UPPER KOLAB,ORISSA,857.78,2814.24,846.14,2776.05,848.46,2783.66,843.78,2768.31,832.00,540.00,47.13,935.00,0.76,109.72,0.09,120.88

,766.8
LOKTAK,MANIPUR,768.50,2521.33,767.44,2517.85,2515.75,766.01,2513.16,450.00,250.00,59.71,0.00,0.00,32.13
,18-MAY-07

** BHAKRA - POTENTIAL OF 5282 MU INCLUDES THOSE OF GANGWAL AND KOTLA STATIONS AND CORRESPONDS TO A DRY YEAR. THE POTENTIAL FOR A DEPENDABLE YEAR IS 6057 MU.
*** INCLUDES GANGUWAL & KOTLA.
$ UKAI - THE POTENTIAL FOR DEPENDABLE YEAR DURING THE INITIAL YEAR IS 1080 MU AND WOULD REDUCE TO 605 MU AS AND WHEN UPSTREAM IRRIGATION DEVELOPS.
$$ ENERGY CONTENT AT GANDHI SAGAR INCLUDES FOR GENERATION AT R.P.SAGAR AND JAWAHAR SAGAR.
@ KOYNA - POTENTIAL OF 3523 MU IS CORRESPONDING TO 87 TMC OF WATER AVAILABLE FOR POWER GENERATION AS PER KRISHNA WATER DISPUTE TRIBUNAL AWARD FOR KOYNA I,II,III & IV.
* RANJIT SAGAR - ENERGY CONTENT AT F.R.L. WORKED OUT CONSIDERING NIL INFLOW IN THE RESERVIOR.
,DAILY REPORT OF HYDRO RESERVOIRS FOR,21-May-2008,1
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,COMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTANT CONTANT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF April
,YEAR,LEVEL
,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

BHAKRA,PUNJAB,513.59,1685.01,462.83,1518.46,481.07,1578.31,445.62,1462.01,5282.00,1728.80,169.26,6516.07,5.28,806.25,0.65,393.01


PONG,PUNJAB,426.72,1400.00,391.69,1285.07,399.38,1310.30,384.05,1260.01,1123.00,1084.00,69.76,6946.00,5.63,590.97,0.48,57.56


RANJIT SAGAR,PUNJAB,527.91,1731.99,504.24,1654.33,512.76,1682.28,487.91,1600.75,1507.00,390.30,151.69,7199.17,5.84,672.07,0.54,102.04


R.P. SAGAR,RAJASTHAN,352.81,1157.51,351.99,1154.81,344.6,1130.58,343.81,1127.99,459.00,175.66,152.67,1568.98,1.27,1410.72,1.14,14.46


RIHAND,UTTAR PRADESH,268.22,879.99,254.81,836.00,253.9,833.01,252.98,829.99,920.00,860.50,69.25,5845.50,4.74,519.60,0.42,36.63


RAM GANGA,UTTARAKHAND,366.00,1200.79,329.2,1080.05,326.35,1070.70,323.00,1059.71,164.00,480.80,25.39,2109.25,1.71,177.73,0.14,106.56


TEHRI,UTTARAKHAND,829.79,2722.41,743.25,2438.48,742.35,2435.53,740.04,2427.95,309.00,1291.49,19.86,2615.00,2.12,56.91,0.05,228.91


SARDAR SAROVAR,GUJARAT,138.68,454.99,116,380.58,114.8,376.64,110.84,363.65,5469.00,1817.55,159.63,5760.00,4.67,646.91,0.52,213.18


UKAI,GUJARAT,105.16,345.01,94.57,310.27,93.2,305.77,82.30,270.01,1080.00,813.08,280.41,6619.15,5.37,2460.95,2.00,94.45

,381
GANDHI SAGAR,MADHYA PRADESH,399.90,1312.01,385.46,1264.64,1250.00,381.00,1250.00,420.48,725.00,71.84,6911.19,5.60,826.68,0.67,26.80
,18-MAY-07

INDIRA SAGAR,MADHYA PRADESH,262.14,860.04,245.7,806.10,246.58,808.99,243.24,798.03,2628.00,1316.12,76.53,9706.00,7.87,598.70,0.49,122.90


BHIRA,MAHARASHTRA,606.03,1988.29,595.25,1952.92,592.82,1944.95,590.09,1935.99,790.00,618.80,165.97,522.76,0.42,140.21,0.11,37.75


KOYNA,MAHARASHTRA,657.91,2158.50,639.53,2098.20,632.92,2076.51,609.60,2000.00,3130.00,3126.10,1297.20,2677.14,2.17,1111.40,0.90,594.24


MACHKUND,ANDHRA PRADESH,838.20,2750.00,834.88,2739.11,829.45,2721.29,513.59,1685.01,670.00,551.60,390.14,892.55,0.72,631.28,0.51,84.82


NAGARJUN SAGAR,ANDHRA PRADESH,179.83,589.99,164.35,539.21,166.88,547.51,150.88,495.01,2237.00,1398.13,494.99,6537.80,5.30,2591.08,2.10,0.13


SRISAILAM,ANDHRA PRADESH,269.75,885.01,253.56,831.89,245,803.81,243.84,800.00,4300.00,1391.84,255.05,7105.96,5.76,1311.16,1.06,222.39

,508.44,508.78
ALMATTI,KARNATAKA,519.62,1704.79,1668.11,1669.23,505.97,1660.01,483.00,175.35,6.95,2631.50,2.13,126.47,0.10,0.84
,20-MAY-08,20-MAY-07

KALINDI SUPA,KARNATAKA,563.88,1850.00,526.49,1727.33,538.05,1765.26,513.52,1684.78,542.00,2885.00,413.52 133260.00,108.04,19037.24,15.43,88.36


SHARAVATHY,KARNATAKA,554.43,1819.00,536.57,1760.40,538.8,1767.72,522.73,1714.99,5564.00,4557.03,843.44,4297.08,3.48,795.32,0.64,972.10


IDAMALAYAR,KERALA,169.00,554.46,136.48,447.77,133.53,438.09,114.99,377.26,380.00,254.45,60.96,1017.80,0.83,247.87,0.20,59.84


IDUKKI,KERALA,732.35,2402.72,705.04,2313.12,704.07,2309.94,694.94,2279.99,2398.00,2146.32,399.67,1459.50,1.18,271.77,0.22,619.31
,DAILY REPORT OF HYDRO RESERVOIRS FOR,21-May-2008,2
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,COMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTANT CONTANT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
