,DAILY REPORT OF HYDRO RESERVOIRS FOR,07-May-2008,1
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF April
,YEAR,LEVEL
,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

MADUPATTY,KERALA,1599.38,5247.31,1587.1,5207.02,1585.95,5203.25,1554.48,5100.00,6.40,77.40,36.99,55.32,0.04,26.23,0.02,0.00


SABRIGRI,KERALA,981.46,3220.01,953.7,3128.94,954.9,3132.87,908.30,2979.99,1338.00,764.00,230.44,446.26,0.36,143.13,0.12,242.83


KUNDAH GROUP,TAMIL NADU,1315.00,1270.00,441.00,346.50,0.28,503.58


METTURE,TAMIL NADU,240.79,789.99,234.62,769.75,238.51,782.51,211.23,693.01,790.00,204.00,123.25,2504.70,2.03,1683.48,1.36,1002.88


PERIYAR,TAMIL NADU,46.33,152.00,40.57,133.10,36.97,121.29,33.53,110.01,409.00,216.00,102.62,273.51,0.22,127.78,0.10,0.00


BALIMELA,ORISSA,462.08,1516.01,444.12,1457.10,441.51,1448.52,438.91,1439.99,1183.00,897.75,130.82,2675.96,2.17,389.93,0.32,175.06


HIRAKUD,ORISSA,192.02,629.99,183.74,602.81,183.83,603.12,179.83,589.99,1174.00,372.28,55.29,4709.43,3.82,832.47,0.67,55.51


INDRAVATI,ORISSA,641.84,2105.77,626.95,2056.92,629.41,2064.99,625.00,2050.52,1962.00,1213.13,58.84,1485.50,1.20,140.76,0.11,289.25


RENGALI,ORISSA,123.44,404.99,110.59,362.83,112.9,370.41,109.72,359.97,525.00,275.00,3.66,3167.81,2.57,125.44,0.10,30.61

,849.13
UPPER KOLAB,ORISSA,857.78,2814.24,846.09,2775.89,2785.86,843.78,2768.31,832.00,540.00,46.13,935.00,0.76,108.00,0.09,122.24
,18-MAY-07

LOKTAK,MANIPUR,768.50,2521.33,767.43,2517.81,766.79,2515.72,766.01,2513.16,450.00,250.00,58.91,0.00,0.00,32.50


** BHAKRA - POTENTIAL OF 5282 MU INCLUDES THOSE OF GANGWAL AND KOTLA STATIONS AND CORRESPONDS TO A DRY YEAR. THE POTENTIAL FOR A DEPENDABLE YEAR IS 6057 MU.
*** INCLUDES GANGUWAL & KOTLA.
$ UKAI - THE POTENTIAL FOR DEPENDABLE YEAR DURING THE INITIAL YEAR IS 1080 MU AND WOULD REDUCE TO 605 MU AS AND WHEN UPSTREAM IRRIGATION DEVELOPS.
$$ ENERGY CONTENT AT GANDHI SAGAR INCLUDES FOR GENERATION AT R.P.SAGAR AND JAWAHAR SAGAR.
@ KOYNA - POTENTIAL OF 3523 MU IS CORRESPONDING TO 87 TMC OF WATER AVAILABLE FOR POWER GENERATION AS PER KRISHNA WATER DISPUTE TRIBUNAL AWARD FOR KOYNA I,II,III & IV.
* RANJIT SAGAR - ENERGY CONTENT AT F.R.L. WORKED OUT CONSIDERING NIL INFLOW IN THE RESERVIOR.
,DAILY REPORT OF HYDRO RESERVOIRS FOR,22-May-2008,1
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,COMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTANT CONTANT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF April
,YEAR,LEVEL
,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

BHAKRA,PUNJAB,513.59,1685.01,463.27,1519.92,481.22,1578.81,445.62,1462.01,5282.00,1728.80,174.41,6516.07,5.28,828.82,0.67,401.09


PONG,PUNJAB,426.72,1400.00,391.58,1284.72,399.22,1309.78,384.05,1260.01,1123.00,1084.00,68.46,6946.00,5.63,580.58,0.47,59.58


RANJIT SAGAR,PUNJAB,527.91,1731.99,504.97,1656.73,513,1683.07,487.91,1600.75,1507.00,390.30,160.53,7199.17,5.84,707.80,0.57,103.73


R.P. SAGAR,RAJASTHAN,352.81,1157.51,351.97,1154.77,344.61,1130.61,343.81,1127.99,459.00,175.66,152.38,1568.98,1.27,1408.30,1.14,14.46


RIHAND,UTTAR PRADESH,268.22,879.99,254.78,835.90,253.96,833.20,252.98,829.99,920.00,860.50,67.82,5845.50,4.74,511.81,0.41,37.16

,329.2,21
RAM GANGA,UTTARAKHAND,366.00,1200.79,1080.05,326.26,1070.41,323.00,1059.71,164.00,480.80,25.39,2109.25,1.71,177.73,0.14,107.40
,-MAY-08

TEHRI,UTTARAKHAND,829.79,2722.41,743.2,2438.32,742.55,2436.19,740.04,2427.95,309.00,1291.49,19.55,2615.00,2.12,56.04,0.05,232.39


SARDAR SAROVAR,GUJARAT,138.68,454.99,115.88,380.18,114.65,376.15,110.84,363.65,5469.00,1817.55,155.25,5760.00,4.67,629.78,0.51,218.62


UKAI,GUJARAT,105.16,345.01,94.52,310.09,93.12,305.51,82.30,270.01,1080.00,813.08,278.63,6619.15,5.37,2442.74,1.98,95.70

,381
GANDHI SAGAR,MADHYA PRADESH,399.90,1312.01,385.52,1264.83,1250.00,381.00,1250.00,420.48,725.00,72.98,6911.19,5.60,839.57,0.68,26.82
,21-MAY-07

INDIRA SAGAR,MADHYA PRADESH,262.14,860.04,246.61,809.09,246.53,808.83,243.24,798.03,2628.00,1316.12,108.94,9706.00,7.87,852.42,0.69,127.41


BHIRA,MAHARASHTRA,606.03,1988.29,595.15,1952.59,592.26,1943.11,590.09,1935.99,790.00,618.80,162.39,522.76,0.42,137.18,0.11,38.94

,639.53
KOYNA,MAHARASHTRA,657.91,2158.50,2098.20,632.8,2076.12,609.60,2000.00,3130.00,3126.10,1297.20,2677.14,2.17,1111.40,0.90,608.72
,21-MAY-08

MACHKUND,ANDHRA PRADESH,838.20,2750.00,834.86,2739.04,829.37,2721.03,513.59,1685.01,670.00,551.60,389.35,892.55,0.72,630.01,0.51,86.23


NAGARJUN SAGAR,ANDHRA PRADESH,179.83,589.99,164.5,539.70,166.76,547.11,150.88,495.01,2237.00,1398.13,501.51,6537.80,5.30,2623.38,2.13,0.13


SRISAILAM,ANDHRA PRADESH,269.75,885.01,252.95,829.89,245.58,805.71,243.84,800.00,4300.00,1391.84,233.92,7105.96,5.76,1204.34,0.98,226.34


ALMATTI,KARNATAKA,519.62,1704.79,508.44,1668.11,519.62,1704.79,505.97,1660.01,483.00,175.35,6.95,2631.50,2.13,126.47,0.10,0.84


KALINDI SUPA,KARNATAKA,563.88,1850.00,526.07,1725.95,537.92,1764.83,513.52,1684.78,542.00,2885.00,396.72 133260.00,108.04,18254.13,14.80,90.11


SHARAVATHY,KARNATAKA,554.43,1819.00,536.36,1759.71,538.7,1767.39,522.73,1714.99,5564.00,4557.03,821.23,4297.08,3.48,774.39,0.63,989.15


IDAMALAYAR,KERALA,169.00,554.46,136.32,447.24,133.31,437.37,114.99,377.26,380.00,254.45,60.24,1017.80,0.83,244.88,0.20,60.69


IDUKKI,KERALA,732.35,2402.72,704.85,2312.50,703.93,2309.48,694.94,2279.99,2398.00,2146.32,391.29,1459.50,1.18,266.07,0.22,630.76
,DAILY REPORT OF HYDRO RESERVOIRS FOR,22-May-2008,2
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,COMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTANT CONTANT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF April
,YEAR,LEVEL
,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

MADUPATTY,KERALA,1599.38,5247.31,1587.2,5207.35,1585.8,5202.76,1554.48,5100.00,6.40,77.40,37.27,55.32,0.04,26.43,0.02,0.00


SABRIGRI,KERALA,981.46,3220.01,953.7,3128.94,954.48,3131.50,908.30,2979.99,1338.00,764.00,230.44,446.26,0.36,143.13,0.12,242.83


KUNDAH GROUP,TAMIL NADU,1315.00,1270.00,434.00,346.50,0.28,513.56


METTURE,TAMIL NADU,240.79,789.99,234.63,769.78,238.65,782.97,211.23,693.01,790.00,204.00,123.35,2504.70,2.03,1684.83,1.37,1020.83


PERIYAR,TAMIL NADU,46.33,152.00,40.57,133.10,36.97,121.29,33.53,110.01,409.00,216.00,102.62,273.51,0.22,127.78,0.10,0.00


BALIMELA,ORISSA,462.08,1516.01,444.03,1456.80,441.48,1448.43,438.91,1439.99,1183.00,897.75,128.25,2675.96,2.17,382.28,0.31,175.96


HIRAKUD,ORISSA,192.02,629.99,183.69,602.65,183.94,603.48,179.83,589.99,1174.00,372.28,54.35,4709.43,3.82,818.85,0.66,56.32


INDRAVATI,ORISSA,641.84,2105.77,626.93,2056.86,629.33,2064.73,625.00,2050.52,1962.00,1213.13,58.28,1485.50,1.20,139.40,0.11,290.61


RENGALI,ORISSA,123.44,404.99,110.54,362.66,112.86,370.28,109.72,359.97,525.00,275.00,3.33,3167.81,2.57,118.16,0.10,30.76


UPPER KOLAB,ORISSA,857.78,2814.24,846.09,2775.89,849.07,2785.66,843.78,2768.31,832.00,540.00,46.13,935.00,0.76,108.00,0.09,123.46


LOKTAK,MANIPUR,768.50,2521.33,767.38,2517.65,766.78,2515.68,766.01,2513.16,450.00,250.00,54.93,0.00,0.00,32.95


** BHAKRA - POTENTIAL OF 5282 MU INCLUDES THOSE OF GANGWAL AND KOTLA STATIONS AND CORRESPONDS TO A DRY YEAR. THE POTENTIAL FOR A DEPENDABLE YEAR IS 6057 MU.
*** INCLUDES GANGUWAL & KOTLA.
$ UKAI - THE POTENTIAL FOR DEPENDABLE YEAR DURING THE INITIAL YEAR IS 1080 MU AND WOULD REDUCE TO 605 MU AS AND WHEN UPSTREAM IRRIGATION DEVELOPS.
$$ ENERGY CONTENT AT GANDHI SAGAR INCLUDES FOR GENERATION AT R.P.SAGAR AND JAWAHAR SAGAR.
@ KOYNA - POTENTIAL OF 3523 MU IS CORRESPONDING TO 87 TMC OF WATER AVAILABLE FOR POWER GENERATION AS PER KRISHNA WATER DISPUTE TRIBUNAL AWARD FOR KOYNA I,II,III & IV.
* RANJIT SAGAR - ENERGY CONTENT AT F.R.L. WORKED OUT CONSIDERING NIL INFLOW IN THE RESERVIOR.
,DAILY REPORT OF HYDRO RESERVOIRS FOR,25-May-2008,1
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,COMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTANT CONTANT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF April
,YEAR,LEVEL
,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

BHAKRA,PUNJAB,513.59,1685.01,464.43,1523.73,481.96,1581.23,445.62,1462.01,5282.00,1728.80,190.67,6516.07,5.28,900.54,0.73,425.51


PONG,PUNJAB,426.72,1400.00,391.78,1285.36,398.98,1308.99,384.05,1260.01,1123.00,1084.00,70.83,6946.00,5.63,599.57,0.49,65.63


RANJIT SAGAR,PUNJAB,527.91,1731.99,505.72,1659.19,513.85,1685.86,487.91,1600.75,1507.00,390.30,169.53,7199.17,5.84,744.50,0.60,108.84


R.P. SAGAR,RAJASTHAN,352.81,1157.51,351.96,1154.74,344.6,1130.58,343.81,1127.99,459.00,175.66,152.17,1568.98,1.27,1406.49,1.14,14.46


RIHAND,UTTAR PRADESH,268.22,879.99,254.78,835.90,253.9,833.01,252.98,829.99,920.00,860.50,67.82,5845.50,4.74,511.81,0.41,38.22


RAM GANGA,UTTARAKHAND,366.00,1200.79,328.6,1078.08,325.83,1069.00,323.00,1059.71,164.00,480.80,22.73,2109.25,1.71,158.06,0.13,109.92

,742.55
TEHRI,UTTARAKHAND,829.79,2722.41,743,2437.66,2436.19,740.04,2427.95,309.00,1291.49,18.30,2615.00,2.12,52.54,0.04,244.32
,22-MAY-07

SARDAR SAROVAR,GUJARAT,138.68,454.99,115.82,379.99,114.71,376.35,110.84,363.65,5469.00,1817.55,153.04,5760.00,4.67,621.18,0.50,232.80


UKAI,GUJARAT,105.16,345.01,94.35,309.55,92.89,304.76,82.30,270.01,1080.00,813.08,273.45,6619.15,5.37,2389.23,1.94,99.25


GANDHI SAGAR,MADHYA PRADESH,399.90,1312.01,385.45,1264.60,381,1250.00,381.00,1250.00,420.48,725.00,71.60,6911.19,5.60,823.96,0.67,26.86


INDIRA SAGAR,MADHYA PRADESH,262.14,860.04,245.33,804.89,246.18,807.68,243.24,798.03,2628.00,1316.12,63.98,9706.00,7.87,500.63,0.41,139.52


BHIRA,MAHARASHTRA,606.03,1988.29,594.9,1951.77,592.47,1943.80,590.09,1935.99,790.00,618.80,153.45,522.76,0.42,129.64,0.11,41.52


KOYNA,MAHARASHTRA,657.91,2158.50,638.62,2095.20,632.35,2074.64,609.60,2000.00,3130.00,3126.10,1232.00,2677.14,2.17,1054.80,0.86,653.35


MACHKUND,ANDHRA PRADESH,838.20,2750.00,834.73,2738.62,829.15,2720.31,513.59,1685.01,670.00,551.60,384.20,892.55,0.72,621.68,0.50,90.98


NAGARJUN SAGAR,ANDHRA PRADESH,179.83,589.99,164.71,540.39,166.45,546.10,150.88,495.01,2237.00,1398.13,511.07,6537.80,5.30,2669.26,2.16,0.13


SRISAILAM,ANDHRA PRADESH,269.75,885.01,252.16,827.30,246.4,808.40,243.84,800.00,4300.00,1391.84,207.69,7105.96,5.76,1069.32,0.87,235.09

,508.44,519.62
ALMATTI,KARNATAKA,519.62,1704.79,1668.11,1704.79,505.97,1660.01,483.00,175.35,6.95,2631.50,2.13,126.47,0.10,0.84
,22-MAY-08,22-MAY-07

KALINDI SUPA,KARNATAKA,563.88,1850.00,525.2,1723.10,537.35,1762.96,513.52,1684.78,542.00,2885.00,363.22 133260.00,108.04,16719.96,13.56,94.90


SHARAVATHY,KARNATAKA,554.43,1819.00,535.81,1757.91,538.4,1766.40,522.73,1714.99,5564.00,4557.03,767.09,4297.08,3.48,723.33,0.59,1036.92


IDAMALAYAR,KERALA,169.00,554.46,135.58,444.82,132.97,436.25,114.99,377.26,380.00,254.45,57.21,1017.80,0.83,231.04,0.19,63.58


IDUKKI,KERALA,732.35,2402.72,704.22,2310.43,703.5,2308.07,694.94,2279.99,2398.00,2146.32,363.48,1459.50,1.18,247.17,0.20,659.83
,DAILY REPORT OF HYDRO RESERVOIRS FOR,25-May-2008,2
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,COMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTANT CONTANT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF April
,YEAR,LEVEL
,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

MADUPATTY,KERALA,1599.38,5247.31,1587.5,5208.33,1585.25,5200.95,1554.48,5100.00,6.40,77.40,38.12,55.32,0.04,27.03,0.02,0.00


SABRIGRI,KERALA,981.46,3220.01,953.44,3128.08,953.53,3128.38,908.30,2979.99,1338.00,764.00,227.63,446.26,0.36,141.42,0.11,242.83


KUNDAH GROUP,TAMIL NADU,1315.00,1270.00,413.00,346.50,0.28,543.57


METTURE,TAMIL NADU,240.79,789.99,234.71,770.05,238.81,783.50,211.23,693.01,790.00,204.00,124.14,2504.70,2.03,1695.68,1.37,1076.72


PERIYAR,TAMIL NADU,46.33,152.00,40.57,133.10,36.97,121.29,33.53,110.01,409.00,216.00,102.62,273.51,0.22,127.78,0.10,0.00


BALIMELA,ORISSA,462.08,1516.01,443.79,1456.00,441.36,1448.03,438.91,1439.99,1183.00,897.75,121.41,2675.96,2.17,361.90,0.29,178.91


HIRAKUD,ORISSA,192.02,629.99,183.55,602.21,183.48,601.97,179.83,589.99,1174.00,372.28,51.77,4709.43,3.82,781.40,0.63,58.65


INDRAVATI,ORISSA,641.84,2105.77,626.87,2056.66,629.02,2063.71,625.00,2050.52,1962.00,1213.13,56.60,1485.50,1.20,135.36,0.11,294.17


RENGALI,ORISSA,123.44,404.99,110.47,362.43,112.69,369.72,109.72,359.97,525.00,275.00,2.87,3167.81,2.57,107.96,0.09,31.25


UPPER KOLAB,ORISSA,857.78,2814.24,845.87,2775.16,849.1,2785.76,843.78,2768.31,832.00,540.00,41.73,935.00,0.76,100.44,0.08,126.57


LOKTAK,MANIPUR,768.50,2521.33,767.4,2517.72,766.77,2515.65,766.01,2513.16,450.00,250.00,56.53,0.00,0.00,34.23


** BHAKRA - POTENTIAL OF 5282 MU INCLUDES THOSE OF GANGWAL AND KOTLA STATIONS AND CORRESPONDS TO A DRY YEAR. THE POTENTIAL FOR A DEPENDABLE YEAR IS 6057 MU.
*** INCLUDES GANGUWAL & KOTLA.
$ UKAI - THE POTENTIAL FOR DEPENDABLE YEAR DURING THE INITIAL YEAR IS 1080 MU AND WOULD REDUCE TO 605 MU AS AND WHEN UPSTREAM IRRIGATION DEVELOPS.
$$ ENERGY CONTENT AT GANDHI SAGAR INCLUDES FOR GENERATION AT R.P.SAGAR AND JAWAHAR SAGAR.
@ KOYNA - POTENTIAL OF 3523 MU IS CORRESPONDING TO 87 TMC OF WATER AVAILABLE FOR POWER GENERATION AS PER KRISHNA WATER DISPUTE TRIBUNAL AWARD FOR KOYNA I,II,III & IV.
* RANJIT SAGAR - ENERGY CONTENT AT F.R.L. WORKED OUT CONSIDERING NIL INFLOW IN THE RESERVIOR.
,DAILY REPORT OF HYDRO RESERVOIRS FOR,26-May-2008,1
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,COMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTANT CONTANT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF April
,YEAR,LEVEL
,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT
,481.96
BHAKRA,PUNJAB,513.59,1685.01,464.89,1525.24,1581.23,445.62,1462.01,5282.00,1728.80,197.10,6516.07,5.28,929.08,0.75,434.82
,25-MAY-07
,398.98
PONG,PUNJAB,426.72,1400.00,391.76,1285.30,1308.99,384.05,1260.01,1123.00,1084.00,70.61,6946.00,5.63,597.79,0.48,67.72
,25-MAY-07
,513.58
RANJIT SAGAR,PUNJAB,527.91,1731.99,506.03,1660.20,1684.97,487.91,1600.75,1507.00,390.30,173.25,7199.17,5.84,759.67,0.62,110.79
,25-MAY-07
,344.6
R.P. SAGAR,RAJASTHAN,352.81,1157.51,351.95,1154.69,1130.58,343.81,1127.99,459.00,175.66,151.81,1568.98,1.27,1403.46,1.14,14.46
,25-MAY-07
,253.9
RIHAND,UTTAR PRADESH,268.22,879.99,254.78,835.90,833.01,252.98,829.99,920.00,860.50,67.82,5845.50,4.74,511.81,0.41,38.22
,25-MAY-07
,325.83
RAM GANGA,UTTARAKHAND,366.00,1200.79,328.45,1077.59,1069.00,323.00,1059.71,164.00,480.80,22.07,2109.25,1.71,152.51,0.12,110.76
,25-MAY-07

TEHRI,UTTARAKHAND,829.79,2722.41,743.1,2437.99,742.5,2436.02,740.04,2427.95,309.00,1291.49,18.92,2615.00,2.12,54.29,0.04,248.75


SARDAR SAROVAR,GUJARAT,138.68,454.99,115.82,379.99,114.87,376.87,110.84,363.65,5469.00,1817.55,153.04,5760.00,4.67,621.18,0.50,236.93

,92.89
UKAI,GUJARAT,105.16,345.01,94.31,309.40,304.76,82.30,270.01,1080.00,813.08,272.02,6619.15,5.37,2374.43,1.92,100.14
,25-MAY-07
,381
GANDHI SAGAR,MADHYA PRADESH,399.90,1312.01,385.45,1264.59,1250.00,381.00,1250.00,420.48,725.00,71.54,6911.19,5.60,823.29,0.67,26.86
,25-MAY-07

INDIRA SAGAR,MADHYA PRADESH,262.14,860.04,245.24,804.59,246.08,807.35,243.24,798.03,2628.00,1316.12,60.93,9706.00,7.87,476.80,0.39,143.66

,592.4
BHIRA,MAHARASHTRA,606.03,1988.29,594.87,1951.67,1943.57,590.09,1935.99,790.00,618.80,152.38,522.76,0.42,128.74,0.10,42.18
,25-MAY-07
,632.35
KOYNA,MAHARASHTRA,657.91,2158.50,638.43,2094.60,2074.64,609.60,2000.00,3130.00,3126.10,1218.80,2677.14,2.17,1043.80,0.85,670.11
,25-MAY-07
,829.15
MACHKUND,ANDHRA PRADESH,838.20,2750.00,834.68,2738.45,2720.31,513.59,1685.01,670.00,551.60,382.22,892.55,0.72,618.48,0.50,92.92
,25-MAY-07
,166.45
NAGARJUN SAGAR,ANDHRA PRADESH,179.83,589.99,164.77,540.58,546.10,150.88,495.01,2237.00,1398.13,513.92,6537.80,5.30,2682.54,2.17,0.13
,25-MAY-07
,246.4
SRISAILAM,ANDHRA PRADESH,269.75,885.01,252.04,826.90,808.40,243.84,800.00,4300.00,1391.84,203.79,7105.96,5.76,1049.26,0.85,237.89
,25-MAY-07
,508.49,519.62
ALMATTI,KARNATAKA,519.62,1704.79,1668.27,1704.79,505.97,1660.01,483.00,175.35,7.05,2631.50,2.13,128.72,0.10,0.84
,22-MAY-08,22-MAY-07

KALINDI SUPA,KARNATAKA,563.88,1850.00,525,1722.44,537.35,1762.96,513.52,1684.78,542.00,2885.00,355.92 133260.00,108.04,16381.92,13.28,95.68

,538.4
SHARAVATHY,KARNATAKA,554.43,1819.00,535.64,1757.35,1766.40,522.73,1714.99,5564.00,4557.03,750.33,4297.08,3.48,707.53,0.57,1051.03
,25-MAY-07
,132.97
IDAMALAYAR,KERALA,169.00,554.46,135.33,444.00,436.25,114.99,377.26,380.00,254.45,56.28,1017.80,0.83,226.36,0.18,64.78
,25-MAY-07
,703.5
IDUKKI,KERALA,732.35,2402.72,704.12,2310.10,2308.07,694.94,2279.99,2398.00,2146.32,359.07,1459.50,1.18,244.17,0.20,666.50
,25-MAY-07
,DAILY REPORT OF HYDRO RESERVOIRS FOR,26-May-2008,2
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,COMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTANT CONTANT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF April
,YEAR,LEVEL
,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT
,1585.25
MADUPATTY,KERALA,1599.38,5247.31,1587.6,5208.66,5200.95,1554.48,5100.00,6.40,77.40,38.40,55.32,0.04,27.23,0.02,0.00
,25-MAY-07
,953.53
SABRIGRI,KERALA,981.46,3220.01,953.47,3128.18,3128.38,908.30,2979.99,1338.00,764.00,227.95,446.26,0.36,141.61,0.11,242.83
,25-MAY-07

KUNDAH GROUP,TAMIL NADU,1315.00,1270.00,409.00,346.50,0.28,550.78

,238.81
METTURE,TAMIL NADU,240.79,789.99,234.72,770.08,783.50,211.23,693.01,790.00,204.00,124.24,2504.70,2.03,1696.89,1.38,1096.19
,25-MAY-07
,36.97
PERIYAR,TAMIL NADU,46.33,152.00,40.57,133.10,121.29,33.53,110.01,409.00,216.00,102.62,273.51,0.22,127.78,0.10,0.00
,25-MAY-07
,441.36
BALIMELA,ORISSA,462.08,1516.01,443.7,1455.70,1448.03,438.91,1439.99,1183.00,897.75,118.84,2675.96,2.17,354.25,0.29,180.70
,25-MAY-07
,183.48
HIRAKUD,ORISSA,192.02,629.99,183.53,602.12,601.97,179.83,589.99,1174.00,372.28,51.24,4709.43,3.82,773.74,0.63,59.73
,25-MAY-07
,629.02
INDRAVATI,ORISSA,641.84,2105.77,626.86,2056.63,2063.71,625.00,2050.52,1962.00,1213.13,56.32,1485.50,1.20,134.68,0.11,296.75
,25-MAY-07
,112.69
