,DAILY REPORT OF HYDRO RESERVOIRS FOR,07-May-2008,1
RENGALI,ORISSA,123.44,404.99,110.45,362.37,369.72,109.72,359.97,525.00,275.00,2.74,3167.81,2.57,105.08,0.09,31.62
,25-MAY-07
,849.1
UPPER KOLAB,ORISSA,857.78,2814.24,845.84,2775.07,2785.76,843.78,2768.31,832.00,540.00,41.13,935.00,0.76,99.41,0.08,128.05
,25-MAY-07
,766.77
LOKTAK,MANIPUR,768.50,2521.33,767.34,2517.52,2515.65,766.01,2513.16,450.00,250.00,51.79,0.00,0.00,34.71
,25-MAY-07

** BHAKRA - POTENTIAL OF 5282 MU INCLUDES THOSE OF GANGWAL AND KOTLA STATIONS AND CORRESPONDS TO A DRY YEAR. THE POTENTIAL FOR A DEPENDABLE YEAR IS 6057 MU.
*** INCLUDES GANGUWAL & KOTLA.
$ UKAI - THE POTENTIAL FOR DEPENDABLE YEAR DURING THE INITIAL YEAR IS 1080 MU AND WOULD REDUCE TO 605 MU AS AND WHEN UPSTREAM IRRIGATION DEVELOPS.
$$ ENERGY CONTENT AT GANDHI SAGAR INCLUDES FOR GENERATION AT R.P.SAGAR AND JAWAHAR SAGAR.
@ KOYNA - POTENTIAL OF 3523 MU IS CORRESPONDING TO 87 TMC OF WATER AVAILABLE FOR POWER GENERATION AS PER KRISHNA WATER DISPUTE TRIBUNAL AWARD FOR KOYNA I,II,III & IV.
* RANJIT SAGAR - ENERGY CONTENT AT F.R.L. WORKED OUT CONSIDERING NIL INFLOW IN THE RESERVIOR.
,DAILY REPORT OF HYDRO RESERVOIRS FOR,27-May-2008,1
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,COMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTANT CONTANT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF April
,YEAR,LEVEL
,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT
,481.96
BHAKRA,PUNJAB,513.59,1685.01,465.25,1526.40,1581.23,445.62,1462.01,5282.00,1728.80,202.28,6516.07,5.28,951.00,0.77,443.27
,25-MAY-07
,398.98
PONG,PUNJAB,426.72,1400.00,391.66,1284.97,1308.99,384.05,1260.01,1123.00,1084.00,69.39,6946.00,5.63,588.00,0.48,69.76
,25-MAY-07
,513.58
RANJIT SAGAR,PUNJAB,527.91,1731.99,506.22,1660.83,1684.97,487.91,1600.75,1507.00,390.30,175.52,7199.17,5.84,768.95,0.62,114.05
,25-MAY-07
,344.6
R.P. SAGAR,RAJASTHAN,352.81,1157.51,351.95,1154.69,1130.58,343.81,1127.99,459.00,175.66,151.81,1568.98,1.27,1403.46,1.14,14.46
,25-MAY-07
,253.9
RIHAND,UTTAR PRADESH,268.22,879.99,254.78,835.90,833.01,252.98,829.99,920.00,860.50,67.82,5845.50,4.74,511.81,0.41,38.22
,25-MAY-07
,325.83
RAM GANGA,UTTARAKHAND,366.00,1200.79,328.34,1077.23,1069.00,323.00,1059.71,164.00,480.80,21.59,2109.25,1.71,148.44,0.12,110.85
,25-MAY-07
,742.5
TEHRI,UTTARAKHAND,829.79,2722.41,743,2437.66,2436.02,740.04,2427.95,309.00,1291.49,18.30,2615.00,2.12,52.54,0.04,254.96
,25-MAY-07

SARDAR SAROVAR,GUJARAT,138.68,454.99,115.83,380.02,114.25,374.84,110.84,363.65,5469.00,1817.55,153.41,5760.00,4.67,622.62,0.50,244.43

,92.89
UKAI,GUJARAT,105.16,345.01,94.26,309.25,304.76,82.30,270.01,1080.00,813.08,270.59,6619.15,5.37,2359.62,1.91,101.20
,25-MAY-07
,381
GANDHI SAGAR,MADHYA PRADESH,399.90,1312.01,385.44,1264.58,1250.00,381.00,1250.00,420.48,725.00,71.48,6911.19,5.60,822.61,0.67,26.86
,25-MAY-07

INDIRA SAGAR,MADHYA PRADESH,262.14,860.04,246.15,807.58,246.99,810.33,243.24,798.03,2628.00,1316.12,92.02,9706.00,7.87,719.85,0.58,148.05


BHIRA,MAHARASHTRA,606.03,1988.29,594.79,1951.41,592.34,1943.37,590.09,1935.99,790.00,618.80,149.56,522.76,0.42,126.35,0.10,43.08

,638.43,632.35
KOYNA,MAHARASHTRA,657.91,2158.50,2094.60,2074.64,609.60,2000.00,3130.00,3126.10,1218.80,2677.14,2.17,1043.80,0.85,682.47
,26-MAY-08,25-MAY-07

MACHKUND,ANDHRA PRADESH,838.20,2750.00,834.63,2738.29,829.09,2720.11,513.59,1685.01,670.00,551.60,380.24,892.55,0.72,615.28,0.50,94.85

,166.45
NAGARJUN SAGAR,ANDHRA PRADESH,179.83,589.99,164.87,540.91,546.10,150.88,495.01,2237.00,1398.13,518.65,6537.80,5.30,2704.65,2.19,0.13
,25-MAY-07
,246.4
SRISAILAM,ANDHRA PRADESH,269.75,885.01,251.46,825.00,808.40,243.84,800.00,4300.00,1391.84,185.48,7105.96,5.76,954.96,0.77,242.14
,25-MAY-07
,519.62
ALMATTI,KARNATAKA,519.62,1704.79,508.49,1668.27,1704.79,505.97,1660.01,483.00,175.35,7.05,2631.50,2.13,128.72,0.10,0.84
,25-MAY-07

KALINDI SUPA,KARNATAKA,563.88,1850.00,524.8,1721.78,524.8,1721.78,513.52,1684.78,542.00,2885.00,347.97 133260.00,108.04,16005.42,12.98,97.36


SHARAVATHY,KARNATAKA,554.43,1819.00,535.59,1757.19,535.47,1756.79,522.73,1714.99,5564.00,4557.03,745.40,4297.08,3.48,702.89,0.57,1063.62

,132.97
IDAMALAYAR,KERALA,169.00,554.46,135.05,443.08,436.25,114.99,377.26,380.00,254.45,55.22,1017.80,0.83,221.12,0.18,65.98
,25-MAY-07

IDUKKI,KERALA,732.35,2402.72,703.98,2309.65,704.18,2310.30,694.94,2279.99,2398.00,2146.32,352.90,1459.50,1.18,239.97,0.19,678.35
,DAILY REPORT OF HYDRO RESERVOIRS FOR,27-May-2008,2
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,COMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTANT CONTANT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF April
,YEAR,LEVEL
,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT
,1585.25
MADUPATTY,KERALA,1599.38,5247.31,1587.7,5208.99,5200.95,1554.48,5100.00,6.40,77.40,38.68,55.32,0.04,27.43,0.02,0.00
,25-MAY-07

SABRIGRI,KERALA,981.46,3220.01,953.53,3128.38,938.68,3079.66,908.30,2979.99,1338.00,764.00,228.60,446.26,0.36,142.01,0.12,242.83

,25-MAY
KUNDAH GROUP,TAMIL NADU,1315.00,1270.00,403.00,346.50,0.28,555.71
,-07
,238.81
METTURE,TAMIL NADU,240.79,789.99,234.74,770.14,783.50,211.23,693.01,790.00,204.00,124.43,2504.70,2.03,1699.29,1.38,1116.38
,25-MAY-07
,36.97
PERIYAR,TAMIL NADU,46.33,152.00,40.57,133.10,121.29,33.53,110.01,409.00,216.00,102.62,273.51,0.22,127.78,0.10,0.00
,25-MAY-07
,441.36
BALIMELA,ORISSA,462.08,1516.01,443.61,1455.40,1448.03,438.91,1439.99,1183.00,897.75,116.28,2675.96,2.17,346.60,0.28,183.33
,25-MAY-07
,183.48
HIRAKUD,ORISSA,192.02,629.99,183.47,601.93,601.97,179.83,589.99,1174.00,372.28,49.82,4709.43,3.82,757.40,0.61,61.15
,25-MAY-07
,629.02
INDRAVATI,ORISSA,641.84,2105.77,626.82,2056.50,2063.71,625.00,2050.52,1962.00,1213.13,55.21,1485.50,1.20,132.00,0.11,301.97
,25-MAY-07
,112.69
RENGALI,ORISSA,123.44,404.99,110.41,362.24,369.72,109.72,359.97,525.00,275.00,2.48,3167.81,2.57,99.27,0.08,32.19
,25-MAY-07
,849.1
UPPER KOLAB,ORISSA,857.78,2814.24,845.74,2774.74,2785.76,843.78,2768.31,832.00,540.00,39.51,935.00,0.76,96.61,0.08,130.61
,25-MAY-07
,766.77
LOKTAK,MANIPUR,768.50,2521.33,767.57,2518.27,2515.65,766.01,2513.16,450.00,250.00,69.78,0.00,0.00,35.04
,25-MAY-07

** BHAKRA - POTENTIAL OF 5282 MU INCLUDES THOSE OF GANGWAL AND KOTLA STATIONS AND CORRESPONDS TO A DRY YEAR. THE POTENTIAL FOR A DEPENDABLE YEAR IS 6057 MU.
*** INCLUDES GANGUWAL & KOTLA.
$ UKAI - THE POTENTIAL FOR DEPENDABLE YEAR DURING THE INITIAL YEAR IS 1080 MU AND WOULD REDUCE TO 605 MU AS AND WHEN UPSTREAM IRRIGATION DEVELOPS.
$$ ENERGY CONTENT AT GANDHI SAGAR INCLUDES FOR GENERATION AT R.P.SAGAR AND JAWAHAR SAGAR.
@ KOYNA - POTENTIAL OF 3523 MU IS CORRESPONDING TO 87 TMC OF WATER AVAILABLE FOR POWER GENERATION AS PER KRISHNA WATER DISPUTE TRIBUNAL AWARD FOR KOYNA I,II,III & IV.
* RANJIT SAGAR - ENERGY CONTENT AT F.R.L. WORKED OUT CONSIDERING NIL INFLOW IN THE RESERVIOR.
,DAILY REPORT OF HYDRO RESERVOIRS FOR,28-May-2008,1
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,COMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTANT CONTANT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF April
,YEAR,LEVEL
,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

BHAKRA,PUNJAB,513.59,1685.01,465.59,1527.54,483.26,1585.50,445.62,1462.01,5282.00,1728.80,207.12,6516.07,5.28,972.55,0.79,453.78


PONG,PUNJAB,426.72,1400.00,391.56,1284.64,398.98,1308.99,384.05,1260.01,1123.00,1084.00,68.17,6946.00,5.63,578.21,0.47,71.59

,513.85
RANJIT SAGAR,PUNJAB,527.91,1731.99,506.39,1661.38,1685.86,487.91,1600.75,1507.00,390.30,177.56,7199.17,5.84,777.25,0.63,117.55
,25-MAY-07

R.P. SAGAR,RAJASTHAN,352.81,1157.51,351.94,1154.66,344.58,1130.51,343.81,1127.99,459.00,175.66,151.59,1568.98,1.27,1401.65,1.14,14.46


RIHAND,UTTAR PRADESH,268.22,879.99,254.78,835.90,253.9,833.01,252.98,829.99,920.00,860.50,67.82,5845.50,4.74,511.81,0.41,38.27


RAM GANGA,UTTARAKHAND,366.00,1200.79,328.34,1077.23,325.66,1068.44,323.00,1059.71,164.00,480.80,21.59,2109.25,1.71,148.44,0.12,110.94


TEHRI,UTTARAKHAND,829.79,2722.41,742.75,2436.84,742.5,2436.02,740.04,2427.95,309.00,1291.49,16.77,2615.00,2.12,48.16,0.04,261.22


SARDAR SAROVAR,GUJARAT,138.68,454.99,115.72,379.66,115.32,378.35,110.84,363.65,5469.00,1817.55,149.35,5760.00,4.67,606.88,0.49,251.77


UKAI,GUJARAT,105.16,345.01,94.21,309.09,92.67,304.04,82.30,270.01,1080.00,813.08,269.07,6619.15,5.37,2343.83,1.90,102.17


GANDHI SAGAR,MADHYA PRADESH,399.90,1312.01,385.44,1264.57,381,1250.00,381.00,1250.00,420.48,725.00,71.42,6911.19,5.60,821.93,0.67,26.86


INDIRA SAGAR,MADHYA PRADESH,262.14,860.04,246.03,807.19,245.89,806.73,243.24,798.03,2628.00,1316.12,87.86,9706.00,7.87,687.26,0.56,152.30


BHIRA,MAHARASHTRA,606.03,1988.29,594.7,1951.12,592.34,1943.37,590.09,1935.99,790.00,618.80,146.36,522.76,0.42,123.65,0.10,44.18

,632.35
KOYNA,MAHARASHTRA,657.91,2158.50,638.13,2093.60,2074.64,609.60,2000.00,3130.00,3126.10,1196.60,2677.14,2.17,1026.20,0.83,695.36
,25-MAY-07

MACHKUND,ANDHRA PRADESH,838.20,2750.00,834.59,2738.16,829.13,2720.24,513.59,1685.01,670.00,551.60,378.66,892.55,0.72,612.72,0.50,96.78


NAGARJUN SAGAR,ANDHRA PRADESH,179.83,589.99,165.08,541.60,166.12,545.01,150.88,495.01,2237.00,1398.13,528.85,6537.80,5.30,2752.32,2.23,0.13


SRISAILAM,ANDHRA PRADESH,269.75,885.01,251.12,823.88,248.17,814.21,243.84,800.00,4300.00,1391.84,174.92,7105.96,5.76,900.59,0.73,245.06

,508.49,519.62
ALMATTI,KARNATAKA,519.62,1704.79,1668.27,1704.79,505.97,1660.01,483.00,175.35,7.05,2631.50,2.13,128.72,0.10,0.84
,27-MAY-08,25-MAY-07

KALINDI SUPA,KARNATAKA,563.88,1850.00,524.45,1720.64,537,1761.81,513.52,1684.78,542.00,2885.00,334.17 133260.00,108.04,15358.35,12.45,99.20


SHARAVATHY,KARNATAKA,554.43,1819.00,535.49,1756.86,538.2,1765.75,522.73,1714.99,5564.00,4557.03,735.56,4297.08,3.48,693.61,0.56,1074.94


IDAMALAYAR,KERALA,169.00,554.46,134.75,442.09,133.32,437.40,114.99,377.26,380.00,254.45,54.10,1017.80,0.83,216.78,0.18,67.19


IDUKKI,KERALA,732.35,2402.72,703.73,2308.83,703.61,2308.43,694.94,2279.99,2398.00,2146.32,341.85,1459.50,1.18,232.46,0.19,691.13
,DAILY REPORT OF HYDRO RESERVOIRS FOR,28-May-2008,2
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,COMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTANT CONTANT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF April
,YEAR,LEVEL
,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

MADUPATTY,KERALA,1599.38,5247.31,1587.75,5209.15,1585,5200.13,1554.48,5100.00,6.40,77.40,38.82,55.32,0.04,27.53,0.02,0.00


SABRIGRI,KERALA,981.46,3220.01,953.54,3128.41,952.94,3126.44,908.30,2979.99,1338.00,764.00,228.71,446.26,0.36,142.08,0.12,242.83


KUNDAH GROUP,TAMIL NADU,1315.00,1270.00,399.00,346.50,0.28,565.75


METTURE,TAMIL NADU,240.79,789.99,234.78,770.28,238.77,783.37,211.23,693.01,790.00,204.00,124.83,2504.70,2.03,1704.16,1.38,1136.55


PERIYAR,TAMIL NADU,46.33,152.00,40.57,133.10,37.12,121.78,33.53,110.01,409.00,216.00,102.62,273.51,0.22,127.78,0.10,0.00


BALIMELA,ORISSA,462.08,1516.01,443.51,1455.10,441.26,1447.70,438.91,1439.99,1183.00,897.75,113.72,2675.96,2.17,338.96,0.27,185.61


HIRAKUD,ORISSA,192.02,629.99,183.41,601.75,183.2,601.05,179.83,589.99,1174.00,372.28,47.97,4709.43,3.82,741.64,0.60,62.70


INDRAVATI,ORISSA,641.84,2105.77,626.74,2056.23,628.68,2062.60,625.00,2050.52,1962.00,1213.13,52.98,1485.50,1.20,126.70,0.10,308.81


RENGALI,ORISSA,123.44,404.99,110.35,362.04,112.17,368.01,109.72,359.97,525.00,275.00,2.08,3167.81,2.57,90.53,0.07,32.68


UPPER KOLAB,ORISSA,857.78,2814.24,845.67,2774.51,849.2,2786.09,843.78,2768.31,832.00,540.00,38.71,935.00,0.76,95.24,0.08,133.05


LOKTAK,MANIPUR,768.50,2521.33,767.31,2517.42,766.85,2515.91,766.01,2513.16,450.00,250.00,49.69,0.00,0.00,35.41


** BHAKRA - POTENTIAL OF 5282 MU INCLUDES THOSE OF GANGWAL AND KOTLA STATIONS AND CORRESPONDS TO A DRY YEAR. THE POTENTIAL FOR A DEPENDABLE YEAR IS 6057 MU.
*** INCLUDES GANGUWAL & KOTLA.
$ UKAI - THE POTENTIAL FOR DEPENDABLE YEAR DURING THE INITIAL YEAR IS 1080 MU AND WOULD REDUCE TO 605 MU AS AND WHEN UPSTREAM IRRIGATION DEVELOPS.
$$ ENERGY CONTENT AT GANDHI SAGAR INCLUDES FOR GENERATION AT R.P.SAGAR AND JAWAHAR SAGAR.
@ KOYNA - POTENTIAL OF 3523 MU IS CORRESPONDING TO 87 TMC OF WATER AVAILABLE FOR POWER GENERATION AS PER KRISHNA WATER DISPUTE TRIBUNAL AWARD FOR KOYNA I,II,III & IV.
* RANJIT SAGAR - ENERGY CONTENT AT F.R.L. WORKED OUT CONSIDERING NIL INFLOW IN THE RESERVIOR.
,DAILY REPORT OF HYDRO RESERVOIRS FOR,29-May-2008,1
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,COMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTANT CONTANT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF April
,YEAR,LEVEL
,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

BHAKRA,PUNJAB,513.59,1685.01,465.92,1528.62,484.31,1588.94,445.62,1462.01,5282.00,1728.80,211.89,6516.07,5.28,992.96,0.81,462.56


PONG,PUNJAB,426.72,1400.00,391.45,1284.30,398.99,1309.02,384.05,1260.01,1123.00,1084.00,66.91,6946.00,5.63,568.13,0.46,73.61


RANJIT SAGAR,PUNJAB,527.91,1731.99,508.55,1668.47,514.85,1689.14,487.91,1600.75,1507.00,390.30,203.52,7199.17,5.84,882.88,0.72,121.23

,351.94
R.P. SAGAR,RAJASTHAN,352.81,1157.51,1154.66,344.57,1130.48,343.81,1127.99,459.00,175.66,151.59,1568.98,1.27,1401.65,1.14,14.46
,28-MAY-08
,254.63
RIHAND,UTTAR PRADESH,268.22,879.99,835.39,253.9,833.01,252.98,829.99,920.00,860.50,61.83,5845.50,4.74,472.06,0.38,38.50
,28-MAY-08

RAM GANGA,UTTARAKHAND,366.00,1200.79,328.9,1079.07,325.75,1068.73,323.00,1059.71,164.00,480.80,24.04,2109.25,1.71,169.16,0.14,111.78


TEHRI,UTTARAKHAND,829.79,2722.41,742.4,2435.70,744.6,2442.91,740.04,2427.95,309.00,1291.49,14.61,2615.00,2.12,42.04,0.03,267.30


SARDAR SAROVAR,GUJARAT,138.68,454.99,115.72,379.66,115.47,378.84,110.84,363.65,5469.00,1817.55,149.35,5760.00,4.67,606.88,0.49,257.91


UKAI,GUJARAT,105.16,345.01,94.13,308.84,92.59,303.77,82.30,270.01,1080.00,813.08,266.68,6619.15,5.37,2319.56,1.88,103.84


GANDHI SAGAR,MADHYA PRADESH,399.90,1312.01,385.44,1264.58,381,1250.00,381.00,1250.00,420.48,725.00,71.48,6911.19,5.60,822.61,0.67,26.86


INDIRA SAGAR,MADHYA PRADESH,262.14,860.04,244.92,803.54,245.83,806.53,243.24,798.03,2628.00,1316.12,50.34,9706.00,7.87,394.00,0.32,155.96


BHIRA,MAHARASHTRA,606.03,1988.29,594.6,1950.79,592.34,1943.37,590.09,1935.99,790.00,618.80,142.83,522.76,0.42,120.66,0.10,45.02


KOYNA,MAHARASHTRA,657.91,2158.50,638.13,2093.60,632.1,2073.82,609.60,2000.00,3130.00,3126.10,1196.60,2677.14,2.17,1026.20,0.83,711.34


MACHKUND,ANDHRA PRADESH,838.20,2750.00,834.54,2737.99,829.16,2720.34,513.59,1685.01,670.00,551.60,376.68,892.55,0.72,609.52,0.49,98.71


NAGARJUN SAGAR,ANDHRA PRADESH,179.83,589.99,165.11,541.70,165.93,544.39,150.88,495.01,2237.00,1398.13,530.31,6537.80,5.30,2759.15,2.24,0.13


SRISAILAM,ANDHRA PRADESH,269.75,885.01,250.91,823.20,248.96,816.80,243.84,800.00,4300.00,1391.84,168.55,7105.96,5.76,867.79,0.70,248.27

,508.49,519.62
ALMATTI,KARNATAKA,519.62,1704.79,1668.27,1704.79,505.97,1660.01,483.00,175.35,7.05,2631.50,2.13,128.72,0.10,0.84
,27-MAY-08,25-MAY-07

KALINDI SUPA,KARNATAKA,563.88,1850.00,524.1,1719.49,536.98,1761.75,513.52,1684.78,542.00,2885.00,320.87 133260.00,108.04,14757.75,11.96,100.85


SHARAVATHY,KARNATAKA,554.43,1819.00,535.27,1756.14,538.19,1765.72,522.73,1714.99,5564.00,4557.03,713.90,4297.08,3.48,673.18,0.55,1088.92


IDAMALAYAR,KERALA,169.00,554.46,134.45,441.11,133.76,438.85,114.99,377.26,380.00,254.45,52.98,1017.80,0.83,212.76,0.17,68.34


IDUKKI,KERALA,732.35,2402.72,703.49,2308.04,703.58,2308.33,694.94,2279.99,2398.00,2146.32,331.27,1459.50,1.18,225.26,0.18,701.78
,DAILY REPORT OF HYDRO RESERVOIRS FOR,29-May-2008,2
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,COMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTANT CONTANT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF April
,YEAR,LEVEL
,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

MADUPATTY,KERALA,1599.38,5247.31,1587.75,5209.15,1585.15,5200.62,1554.48,5100.00,6.40,77.40,38.82,55.32,0.04,27.53,0.02,0.00


SABRIGRI,KERALA,981.46,3220.01,953.57,3128.51,952.95,3126.48,908.30,2979.99,1338.00,764.00,229.04,446.26,0.36,142.28,0.12,242.83


KUNDAH GROUP,TAMIL NADU,1315.00,1270.00,393.00,346.50,0.28,575.91


METTURE,TAMIL NADU,240.79,789.99,234.81,770.37,238.75,783.30,211.23,693.01,790.00,204.00,125.12,2504.70,2.03,1707.77,1.38,1156.75


PERIYAR,TAMIL NADU,46.33,152.00,40.57,133.10,37.22,122.11,33.53,110.01,409.00,216.00,102.62,273.51,0.22,127.78,0.10,0.00


BALIMELA,ORISSA,462.08,1516.01,443.39,1454.70,441.26,1447.70,438.91,1439.99,1183.00,897.75,110.50,2675.96,2.17,329.36,0.27,188.48


HIRAKUD,ORISSA,192.02,629.99,183.32,601.43,183.13,600.82,179.83,589.99,1174.00,372.28,44.69,4709.43,3.82,713.61,0.58,64.23


INDRAVATI,ORISSA,641.84,2105.77,626.63,2055.87,628.59,2062.30,625.00,2050.52,1962.00,1213.13,49.91,1485.50,1.20,119.39,0.10,315.45


RENGALI,ORISSA,123.44,404.99,110.3,361.88,111.96,367.32,109.72,359.97,525.00,275.00,1.88,3167.81,2.57,83.25,0.07,33.09


UPPER KOLAB,ORISSA,857.78,2814.24,845.51,2773.98,849.23,2786.19,843.78,2768.31,832.00,540.00,36.88,935.00,0.76,92.11,0.07,135.58

,767.31
LOKTAK,MANIPUR,768.50,2521.33,2517.42,766.86,2515.94,766.01,2513.16,450.00,250.00,49.69,0.00,0.00,35.86
,28-MAY-08

** BHAKRA - POTENTIAL OF 5282 MU INCLUDES THOSE OF GANGWAL AND KOTLA STATIONS AND CORRESPONDS TO A DRY YEAR. THE POTENTIAL FOR A DEPENDABLE YEAR IS 6057 MU.
*** INCLUDES GANGUWAL & KOTLA.
$ UKAI - THE POTENTIAL FOR DEPENDABLE YEAR DURING THE INITIAL YEAR IS 1080 MU AND WOULD REDUCE TO 605 MU AS AND WHEN UPSTREAM IRRIGATION DEVELOPS.
$$ ENERGY CONTENT AT GANDHI SAGAR INCLUDES FOR GENERATION AT R.P.SAGAR AND JAWAHAR SAGAR.
@ KOYNA - POTENTIAL OF 3523 MU IS CORRESPONDING TO 87 TMC OF WATER AVAILABLE FOR POWER GENERATION AS PER KRISHNA WATER DISPUTE TRIBUNAL AWARD FOR KOYNA I,II,III & IV.
* RANJIT SAGAR - ENERGY CONTENT AT F.R.L. WORKED OUT CONSIDERING NIL INFLOW IN THE RESERVIOR.

