,DAILY REPORT OF HYDRO RESERVOIRS FOR,02-Oct-2008,1
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

BHAKRA,PUNJAB,513.59,1685.01,511.85,1679.29,505.09,1657.12,445.62,1462.01,5282.00,1728.80,1634.40,6516.07,5.28,6204.30,5.03,2972.25


PONG,PUNJAB,426.72,1400.00,423.56,1389.64,413.78,1357.55,384.05,1260.01,1123.00,1084.00,7246.99,6946.00,5.63,6139.84,4.98,512.85


RANJIT SAGAR,PUNJAB,527.91,1731.99,514.34,1687.47,511.48,1678.08,487.91,1600.75,1507.00,390.30,262.39,7199.17,5.84,1218.74,0.99,1047.30


R.P. SAGAR,RAJASTHAN,352.81,1157.51,352.68,1157.09,350.98,1151.51,343.81,1127.99,459.00,175.66,169.76,1568.98,1.27,1547.74,1.25,84.70


RIHAND,UTTAR PRADESH,268.22,879.99,262.01,859.60,259.17,850.30,252.98,829.99,920.00,860.50,419.20,5845.50,4.74,3096.82,2.51,204.18


RAM GANGA,UTTARAKHAND,366.00,1200.79,355.83,1167.42,358.19,1175.16,323.00,1059.71,164.00,480.80,301.47,2109.25,1.71,1433.03,1.16,114.88


TEHRI,UTTARAKHAND,829.79,2722.41,819.20,2687.66,815.75,2676.35,740.04,2427.95,309.00,1291.49,1044.71,2615.00,2.12,2195.49,1.78,1970.07


SARDAR SAROVAR,GUJARAT,138.68,454.99,120.86,396.52,121.25,397.80,110.84,363.65,5469.00,1817.55,364.29,5760.00,4.67,1373.87,1.11,1263.76


UKAI,GUJARAT,105.16,345.01,102.11,335.01,104.73,343.60,82.30,270.01,1080.00,813.08,597.85,6619.15,5.37,5315.10,4.31,228.76


GANDHI SAGAR,MADHYA PRADESH,399.90,1312.01,387.21,1270.36,396.42,1300.59,381.00,1250.00,420.48,725.00,110.52,6911.19,5.60,1264.56,1.03,49.44


INDIRA SAGAR,MADHYA PRADESH,262.14,860.04,255.32,837.66,258.11,846.82,243.24,798.03,2628.00,1316.12,592.44,9706.00,7.87,4494.63,3.64,723.46


BHIRA,MAHARASHTRA,606.03,1988.29,606.02,1988.25,606.03,1988.29,590.09,1935.99,790.00,618.80,617.10,522.76,0.42,521.33,0.42,89.56


KOYNA,MAHARASHTRA,657.91,2158.50,657.76,2158.00,657.91,2158.50,609.60,2000.00,3130.00,3126.10,3104.07,2677.14,2.17,2656.43,2.15,1832.06


MACHKUND,ANDHRA PRADESH,838.20,2750.00,836.61,2744.78,837.38,2747.31,513.59,1685.01,670.00,551.60,472.91,892.55,0.72,765.22,0.62,393.31


NAGARJUN SAGAR,ANDHRA PRADESH,179.83,589.99,179.74,589.70,179.71,589.60,150.88,495.01,2237.00,1398.13,1390.56,6537.80,5.30,6506.71,5.28,599.53


SRISAILAM,ANDHRA PRADESH,269.75,885.01,269.26,883.40,269.66,884.71,243.84,800.00,4300.00,1391.84,1334.38,7105.96,5.76,6870.12,5.57,1065.30

,519.6 05
ALMATTI,KARNATAKA,519.62,1704.79,519.60,1704.72,-SEP-07,1704.72,505.97,1660.01,483.00,175.35,2631.50,2.13,244.13


,133260.00
KALINDI SUPA,KARNATAKA,563.88,1850.00,549.95,1804.30,561.21,1841.24,513.52,1684.78,542.00,2885.00,1709.47,108.04,78633.70,63.75,212.97


SHARAVATHY,KARNATAKA,554.43,1819.00,551.38,1808.99,554.4,1818.90,522.73,1714.99,5564.00,4557.03,3609.93,4297.08,3.48,3404.01,2.76,2950.96


IDAMALAYAR,KERALA,169.00,554.46,154.55,507.05,169,554.46,114.99,377.26,380.00,254.45,155.46,1017.80,0.83,622.34,0.50,167.58


IDUKKI,KERALA,732.35,2402.72,717.68,2354.59,731.73,2400.69,694.94,2279.99,2398.00,2146.32,1070.89,1459.50,1.18,728.20,0.59,1376.53
,DAILY REPORT OF HYDRO RESERVOIRS FOR,02-Oct-2008,2
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

MADUPATTY,KERALA,1599.38,5247.31,1599.10,5246.39,1599.38,5247.31,1554.48,5100.00,6.40,77.40,76.20,55.32,0.04,54.23,0.04,0.30


SABRIGRI,KERALA,981.46,3220.01,979.55,3213.75,980.85,3218.01,908.30,2979.99,1338.00,764.00,682.92,446.26,0.36,424.18,0.34,417.21


KUNDAH GROUP,TAMIL NADU,2847.77,1315.00,1270.00,868.00,346.50,0.28,1723.21


METTURE,TAMIL NADU,240.79,789.99,228.39,749.31,240.43,788.81,211.23,693.01,790.00,204.00,66.93,2504.70,2.03,1027.24,0.83,3316.54


PERIYAR,TAMIL NADU,46.33,152.00,36.70,120.41,40.02,131.30,33.53,110.01,409.00,216.00,41.63,273.51,0.22,51.62,0.04,247.95


BALIMELA,ORISSA,462.08,1516.01,450.34,1477.50,459,1505.91,438.91,1439.99,1183.00,897.75,330.13,2675.96,2.17,983.31,0.80,540.52


HIRAKUD,ORISSA,192.02,629.99,191.81,629.29,192.02,629.99,179.83,589.99,1174.00,372.28,359.82,4709.43,3.82,4578.07,3.71,647.28


INDRAVATI,ORISSA,641.84,2105.77,640.80,2102.36,641.8,2105.64,625.00,2050.52,1962.00,1213.13,937.84,1485.50,1.20,1364.75,1.11,1046.17


RENGALI,ORISSA,123.44,404.99,123.44,404.99,123.44,404.99,109.72,359.97,525.00,275.00,274.64,3167.81,2.57,3166.30,2.57,582.28


UPPER KOLAB,ORISSA,857.78,2814.24,853.18,2799.15,856.62,2810.43,843.78,2768.31,832.00,540.00,286.54,935.00,0.76,510.90,0.41,321.68


LOKTAK,MANIPUR,768.50,2521.33,768.50,2521.33,768.5,2521.33,766.01,2513.16,450.00,250.00,0.00,0.00,251.45


** BHAKRA - POTENTIAL OF 5282 MU INCLUDES THOSE OF GANGWAL AND KOTLA STATIONS AND CORRESPONDS TO A DRY YEAR. THE POTENTIAL FOR A DEPENDABLE YEAR IS 6057 MU.
*** INCLUDES GANGUWAL & KOTLA.
$ UKAI - THE POTENTIAL FOR DEPENDABLE YEAR DURING THE INITIAL YEAR IS 1080 MU AND WOULD REDUCE TO 605 MU AS AND WHEN UPSTREAM IRRIGATION DEVELOPS.
$$ ENERGY CONTENT AT GANDHI SAGAR INCLUDES FOR GENERATION AT R.P.SAGAR AND JAWAHAR SAGAR.
@ KOYNA - POTENTIAL OF 3523 MU IS CORRESPONDING TO 87 TMC OF WATER AVAILABLE FOR POWER GENERATION AS PER KRISHNA WATER DISPUTE TRIBUNAL AWARD FOR KOYNA I,II,III & IV.
* RANJIT SAGAR - ENERGY CONTENT AT F.R.L. WORKED OUT CONSIDERING NIL INFLOW IN THE RESERVIOR.
,DAILY REPORT OF HYDRO RESERVOIRS FOR,05-Oct-2008,1
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT
,504.81
BHAKRA,PUNJAB,513.59,1685.01,511.85,1679.29 04-OCT-07,1656.20,445.62,1462.01,5282.00,1728.80,1634.40,6516.07,5.28,6204.30,5.03,3033.05

,413.55
PONG,PUNJAB,426.72,1400.00,423.56,1389.64 04-OCT-07,1356.79,384.05,1260.01,1123.00,1084.00,7246.99,6946.00,5.63,6139.84,4.98,521.80

,511.34
RANJIT SAGAR,PUNJAB,527.91,1731.99,514.34,1687.47 04-OCT-07,1677.62,487.91,1600.75,1507.00,390.30,262.39,7199.17,5.84,1218.74,0.99,1063.91

,350.84
R.P. SAGAR,RAJASTHAN,352.81,1157.51,352.70,1157.14 04-OCT-07,1151.05,343.81,1127.99,459.00,175.66,170.48,1568.98,1.27,1550.33,1.26,84.70

,259.33
RIHAND,UTTAR PRADESH,268.22,879.99,262.01,859.60 04-OCT-07,850.82,252.98,829.99,920.00,860.50,419.20,5845.50,4.74,3096.82,2.51,213.25

,358.65
RAM GANGA,UTTARAKHAND,366.00,1200.79,355.83,1167.42 04-OCT-07,1176.67,323.00,1059.71,164.00,480.80,301.47,2109.25,1.71,1433.03,1.16,114.88

,815.75
TEHRI,UTTARAKHAND,829.79,2722.41,819.20,2687.66 30-SEP-07,2676.35,740.04,2427.95,309.00,1291.49,1044.71,2615.00,2.12,2195.49,1.78,1986.42


SARDAR SAROVAR,GUJARAT,138.68,454.99,120.86,396.52,120.99,396.95,110.84,363.65,5469.00,1817.55,364.29,5760.00,4.67,1373.87,1.11,1281.41

,104.87
UKAI,GUJARAT,105.16,345.01,102.13,335.08 04-OCT-07,344.06,82.30,270.01,1080.00,813.08,599.08,6619.15,5.37,5323.99,4.32,231.22

,396.45
GANDHI SAGAR,MADHYA PRADESH,399.90,1312.01,387.18,1270.27 04-OCT-07,1300.69,381.00,1250.00,420.48,725.00,109.89,6911.19,5.60,1256.79,1.02,49.44


INDIRA SAGAR,MADHYA PRADESH,262.14,860.04,255.33,837.70,258.33,847.54,243.24,798.03,2628.00,1316.12,593.26,9706.00,7.87,4500.57,3.65,736.47


BHIRA,MAHARASHTRA,606.03,1988.29,606.03,1988.29,606.03,1988.29,590.09,1935.99,790.00,618.80,617.58,522.76,0.42,521.73,0.42,89.82

,657.91
KOYNA,MAHARASHTRA,657.91,2158.50,657.91,2158.49 04-OCT-07,2158.50,609.60,2000.00,3130.00,3126.10,3125.68,2677.14,2.17,2676.90,2.17,1838.09

,837.39
MACHKUND,ANDHRA PRADESH,838.20,2750.00,836.63,2744.85 04-OCT-07,2747.34,513.59,1685.01,670.00,551.60,473.91,892.55,0.72,766.83,0.62,401.54

,179.74
NAGARJUN SAGAR,ANDHRA PRADESH,179.83,589.99,179.77,589.80 04-OCT-07,589.70,150.88,495.01,2237.00,1398.13,1392.64,6537.80,5.30,6515.24,5.28,636.02

,269.69
SRISAILAM,ANDHRA PRADESH,269.75,885.01,268.77,881.79 04-OCT-07,884.81,243.84,800.00,4300.00,1391.84,1278.42,7105.96,5.76,6581.71,5.34,1094.59

,519.57
ALMATTI,KARNATAKA,519.62,1704.79,519.57,1704.63 02-OCT-07,1704.63,505.97,1660.01,483.00,175.35,2631.50,2.13,249.79

,561.35,133260.00
KALINDI SUPA,KARNATAKA,563.88,1850.00,549.68,1803.41 04-OCT-07,1841.70,513.52,1684.78,542.00,2885.00,1690.02,108.04,77739.59,63.02,220.06
,DAILY REPORT OF HYDRO RESERVOIRS FOR,05-Oct-2008,2
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT
,554.37
SHARAVATHY,KARNATAKA,554.43,1819.00,551.28,1808.66 04-OCT-07,1818.80,522.73,1714.99,5564.00,4557.03,3581.97,4297.08,3.48,3377.64,2.74,2998.29

,169 04-
IDAMALAYAR,KERALA,169.00,554.46,153.97,505.15,OCT-07,554.46,114.99,377.26,380.00,254.45,152.02,1017.80,0.83,609.28,0.49,172.35

,731.58
IDUKKI,KERALA,732.35,2402.72,717.50,2354.00 04-OCT-07,2400.20,694.94,2279.99,2398.00,2146.32,1060.31,1459.50,1.18,721.01,0.58,1393.65

,1599.38
MADUPATTY,KERALA,1599.38,5247.31,1599.30,5247.05 04-OCT-07,5247.31,1554.48,5100.00,6.40,77.40,77.05,55.32,0.04,55.00,0.04,0.30

,981 04-
SABRIGRI,KERALA,981.46,3220.01,979.45,3213.42,OCT-07,3218.50,908.30,2979.99,1338.00,764.00,680.16,446.26,0.36,422.46,0.34,425.44


KUNDAH GROUP,TAMIL NADU,2808.40,1315.00,1270.00,856.00,346.50,0.28,1736.11

,240.06
METTURE,TAMIL NADU,240.79,789.99,227.36,745.93 04-OCT-07,787.60,211.23,693.01,790.00,204.00,58.33,2504.70,2.03,934.56,0.76,3369.54

,39.9 04-
PERIYAR,TAMIL NADU,46.33,152.00,36.39,119.39,OCT-07,130.91,33.53,110.01,409.00,216.00,37.56,273.51,0.22,45.51,0.04,253.35

,459.25
BALIMELA,ORISSA,462.08,1516.01,462.08,1516.01 04-OCT-07,1506.73,438.91,1439.99,1183.00,897.75,2675.96,2.17,543.51

,192.02
HIRAKUD,ORISSA,192.02,629.99,191.67,628.85 04-OCT-07,629.99,179.83,589.99,1174.00,372.28,352.10,4709.43,3.82,4493.88,3.64,662.77

,641.75
INDRAVATI,ORISSA,641.84,2105.77,640.79,2102.33 04-OCT-07,2105.48,625.00,2050.52,1962.00,1213.13,935.16,1485.50,1.20,1363.58,1.11,1069.48

,123.44
RENGALI,ORISSA,123.44,404.99,123.30,404.53 04-OCT-07,404.99,109.72,359.97,525.00,275.00,262.02,3167.81,2.57,3112.82,2.52,595.87

,856.66
UPPER KOLAB,ORISSA,857.78,2814.24,853.22,2799.28 04-OCT-07,2810.56,843.78,2768.31,832.00,540.00,289.20,935.00,0.76,514.52,0.42,326.37

,768.5 04
LOKTAK,MANIPUR,768.50,2521.33,768.50,2521.33,-OCT-07,2521.33,766.01,2513.16,450.00,250.00,0.00,0.00,257.87



** BHAKRA - POTENTIAL OF 5282 MU INCLUDES THOSE OF GANGWAL AND KOTLA STATIONS AND CORRESPONDS TO A DRY YEAR. THE POTENTIAL FOR A DEPENDABLE YEAR IS 6057 MU.
*** INCLUDES GANGUWAL & KOTLA.
$ UKAI - THE POTENTIAL FOR DEPENDABLE YEAR DURING THE INITIAL YEAR IS 1080 MU AND WOULD REDUCE TO 605 MU AS AND WHEN UPSTREAM IRRIGATION DEVELOPS.
$$ ENERGY CONTENT AT GANDHI SAGAR INCLUDES FOR GENERATION AT R.P.SAGAR AND JAWAHAR SAGAR.
@ KOYNA - POTENTIAL OF 3523 MU IS CORRESPONDING TO 87 TMC OF WATER AVAILABLE FOR POWER GENERATION AS PER KRISHNA WATER DISPUTE TRIBUNAL AWARD FOR KOYNA I,II,III & IV.
* RANJIT SAGAR - ENERGY CONTENT AT F.R.L. WORKED OUT CONSIDERING NIL INFLOW IN THE RESERVIOR.
,DAILY REPORT OF HYDRO RESERVOIRS FOR,06-Oct-2008,1
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT
,504.81
BHAKRA,PUNJAB,513.59,1685.01,510.97,1676.42 04-OCT-07,1656.20,445.62,1462.01,5282.00,1728.80,1591.93,6516.07,5.28,6067.46,4.92,3053.22

,413.55
PONG,PUNJAB,426.72,1400.00,423.44,1389.24 04-OCT-07,1356.79,384.05,1260.01,1123.00,1084.00,7217.37,6946.00,5.63,6110.22,4.95,526.57

,511.34
RANJIT SAGAR,PUNJAB,527.91,1731.99,513.75,1685.53 04-OCT-07,1677.62,487.91,1600.75,1507.00,390.30,256.76,7199.17,5.84,1182.73,0.96,1065.93

,350.84
R.P. SAGAR,RAJASTHAN,352.81,1157.51,352.69,1157.11 04-OCT-07,1151.05,343.81,1127.99,459.00,175.66,170.04,1568.98,1.27,1548.78,1.26,84.70

,259.33
RIHAND,UTTAR PRADESH,268.22,879.99,261.91,859.30 04-OCT-07,850.82,252.98,829.99,920.00,860.50,413.72,5845.50,4.74,3061.74,2.48,215.10

,358.65
RAM GANGA,UTTARAKHAND,366.00,1200.79,356.04,1168.11 04-OCT-07,1176.67,323.00,1059.71,164.00,480.80,306.04,2109.25,1.71,1446.54,1.17,114.88

,815.75
TEHRI,UTTARAKHAND,829.79,2722.41,819.65,2689.14 30-SEP-07,2676.35,740.04,2427.95,309.00,1291.49,1054.28,2615.00,2.12,2212.13,1.79,1991.50


SARDAR SAROVAR,GUJARAT,138.68,454.99,120.88,396.59,120.89,396.62,110.84,363.65,5469.00,1817.55,365.35,5760.00,4.67,1377.52,1.12,1285.82

,104.87
UKAI,GUJARAT,105.16,345.01,102.12,335.03 04-OCT-07,344.06,82.30,270.01,1080.00,813.08,598.20,6619.15,5.37,5317.64,4.31,232.63

,396.45
GANDHI SAGAR,MADHYA PRADESH,399.90,1312.01,387.18,1270.27 04-OCT-07,1300.69,381.00,1250.00,420.48,725.00,109.89,6911.19,5.60,1256.79,1.02,49.44


INDIRA SAGAR,MADHYA PRADESH,262.14,860.04,255.33,837.70,258.23,847.21,243.24,798.03,2628.00,1316.12,593.26,9706.00,7.87,4500.57,3.65,741.71


BHIRA,MAHARASHTRA,606.03,1988.29,606.03,1988.29,606.02,1988.25,590.09,1935.99,790.00,618.80,617.58,522.76,0.42,521.73,0.42,90.30

,657.91
KOYNA,MAHARASHTRA,657.91,2158.50,657.91,2158.49 04-OCT-07,2158.50,609.60,2000.00,3130.00,3126.10,3125.68,2677.14,2.17,2676.90,2.17,1840.99

,837.39
MACHKUND,ANDHRA PRADESH,838.20,2750.00,836.62,2744.82 04-OCT-07,2747.34,513.59,1685.01,670.00,551.60,473.41,892.55,0.72,766.03,0.62,402.24

,179.74
NAGARJUN SAGAR,ANDHRA PRADESH,179.83,589.99,179.74,589.70 04-OCT-07,589.70,150.88,495.01,2237.00,1398.13,1390.56,6537.80,5.30,6506.71,5.28,643.30

,269.69
SRISAILAM,ANDHRA PRADESH,269.75,885.01,268.68,881.50 04-OCT-07,884.81,243.84,800.00,4300.00,1391.84,1268.37,7105.96,5.76,6529.65,5.29,1104.06

,519.57
ALMATTI,KARNATAKA,519.62,1704.79,519.57,1704.63 02-OCT-07,1704.63,505.97,1660.01,483.00,175.35,2631.50,2.13,251.61

,561.35,133260.00
KALINDI SUPA,KARNATAKA,563.88,1850.00,549.61,1803.18 04-OCT-07,1841.70,513.52,1684.78,542.00,2885.00,1684.97,108.04,77507.49,62.84,222.11
,DAILY REPORT OF HYDRO RESERVOIRS FOR,06-Oct-2008,2
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT
,554.37
SHARAVATHY,KARNATAKA,554.43,1819.00,551.25,1808.56 04-OCT-07,1818.80,522.73,1714.99,5564.00,4557.03,3573.64,4297.08,3.48,3369.79,2.73,3011.99

,169 04-
IDAMALAYAR,KERALA,169.00,554.46,153.70,504.27,OCT-07,554.46,114.99,377.26,380.00,254.45,150.42,1017.80,0.83,603.19,0.49,173.96

,731.58
IDUKKI,KERALA,732.35,2402.72,717.48,2353.94 04-OCT-07,2400.20,694.94,2279.99,2398.00,2146.32,1059.12,1459.50,1.18,720.20,0.58,1397.53

,1599.38
MADUPATTY,KERALA,1599.38,5247.31,1599.35,5247.21 04-OCT-07,5247.31,1554.48,5100.00,6.40,77.40,77.26,55.32,0.04,55.19,0.04,0.30

,981 04-
SABRIGRI,KERALA,981.46,3220.01,979.40,3213.25,OCT-07,3218.50,908.30,2979.99,1338.00,764.00,678.77,446.26,0.36,421.60,0.34,428.19


KUNDAH GROUP,TAMIL NADU,2962.60,1315.00,1270.00,903.00,346.50,0.28,1740.36

,240.06
METTURE,TAMIL NADU,240.79,789.99,227.05,744.91 04-OCT-07,787.60,211.23,693.01,790.00,204.00,55.92,2504.70,2.03,907.76,0.74,3384.65

,39.9 04-
PERIYAR,TAMIL NADU,46.33,152.00,36.27,119.00,OCT-07,130.91,33.53,110.01,409.00,216.00,35.98,273.51,0.22,43.50,0.04,255.38

,459.25
BALIMELA,ORISSA,462.08,1516.01,462.08,1516.01 04-OCT-07,1506.73,438.91,1439.99,1183.00,897.75,2675.96,2.17,545.22

,192 04-
HIRAKUD,ORISSA,192.02,629.99,191.67,628.83,OCT-07,629.92,179.83,589.99,1174.00,372.28,351.74,4709.43,3.82,4489.81,3.64,666.54

,641.75
