,DAILY REPORT OF HYDRO RESERVOIRS FOR,02-Oct-2008,1
INDRAVATI,ORISSA,641.84,2105.77,640.78,2102.30 04-OCT-07,2105.48,625.00,2050.52,1962.00,1213.13,932.57,1485.50,1.20,1362.44,1.10,1080.92

,123.44
RENGALI,ORISSA,123.44,404.99,123.27,404.43 04-OCT-07,404.99,109.72,359.97,525.00,275.00,259.30,3167.81,2.57,3101.29,2.51,599.45

,856.66
UPPER KOLAB,ORISSA,857.78,2814.24,853.26,2799.41 04-OCT-07,2810.56,843.78,2768.31,832.00,540.00,291.86,935.00,0.76,518.13,0.42,328.28

,768.5 04
LOKTAK,MANIPUR,768.50,2521.33,768.50,2521.33,-OCT-07,2521.33,766.01,2513.16,450.00,250.00,0.00,0.00,260.00



** BHAKRA - POTENTIAL OF 5282 MU INCLUDES THOSE OF GANGWAL AND KOTLA STATIONS AND CORRESPONDS TO A DRY YEAR. THE POTENTIAL FOR A DEPENDABLE YEAR IS 6057 MU.
*** INCLUDES GANGUWAL & KOTLA.
$ UKAI - THE POTENTIAL FOR DEPENDABLE YEAR DURING THE INITIAL YEAR IS 1080 MU AND WOULD REDUCE TO 605 MU AS AND WHEN UPSTREAM IRRIGATION DEVELOPS.
$$ ENERGY CONTENT AT GANDHI SAGAR INCLUDES FOR GENERATION AT R.P.SAGAR AND JAWAHAR SAGAR.
@ KOYNA - POTENTIAL OF 3523 MU IS CORRESPONDING TO 87 TMC OF WATER AVAILABLE FOR POWER GENERATION AS PER KRISHNA WATER DISPUTE TRIBUNAL AWARD FOR KOYNA I,II,III & IV.
* RANJIT SAGAR - ENERGY CONTENT AT F.R.L. WORKED OUT CONSIDERING NIL INFLOW IN THE RESERVIOR.
,DAILY REPORT OF HYDRO RESERVOIRS FOR,07-Oct-2008,1
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

BHAKRA,PUNJAB,513.59,1685.01,511.51,1678.17,504.46,1655.05,445.62,1462.01,5282.00,1728.80,1618.00,6516.07,5.28,6150.90,4.99,3073.22


PONG,PUNJAB,426.72,1400.00,423.37,1389.01,413.16,1355.51,384.05,1260.01,1123.00,1084.00,7200.34,6946.00,5.63,6093.19,4.94,532.50


RANJIT SAGAR,PUNJAB,527.91,1731.99,513.78,1685.63,511.15,1677.00,487.91,1600.75,1507.00,390.30,257.05,7199.17,5.84,1184.57,0.96,1067.90


R.P. SAGAR,RAJASTHAN,352.81,1157.51,352.68,1157.10,350.76,1150.79,343.81,1127.99,459.00,175.66,169.90,1568.98,1.27,1548.26,1.26,84.70


RIHAND,UTTAR PRADESH,268.22,879.99,261.91,859.30,259.57,851.61,252.98,829.99,920.00,860.50,413.72,5845.50,4.74,3061.74,2.48,217.75


RAM GANGA,UTTARAKHAND,366.00,1200.79,356.11,1168.34,359.09,1178.12,323.00,1059.71,164.00,480.80,307.32,2109.25,1.71,1451.72,1.18,114.88

,815.75
TEHRI,UTTARAKHAND,829.79,2722.41,819.65,2689.14 30-SEP-07,2676.35,740.04,2427.95,309.00,1291.49,1054.28,2615.00,2.12,2212.13,1.79,1996.44


SARDAR SAROVAR,GUJARAT,138.68,454.99,120.73,396.10,120.91,396.69,110.84,363.65,5469.00,1817.55,357.44,5760.00,4.67,1350.34,1.09,1290.67


UKAI,GUJARAT,105.16,345.01,102.11,335.02,104.89,344.13,82.30,270.01,1080.00,813.08,598.02,6619.15,5.37,5316.37,4.31,233.88


GANDHI SAGAR,MADHYA PRADESH,399.90,1312.01,387.18,1270.27,396.38,1300.46,381.00,1250.00,420.48,725.00,109.89,6911.19,5.60,1256.79,1.02,49.44


INDIRA SAGAR,MADHYA PRADESH,262.14,860.04,255.31,837.63,258.23,847.21,243.24,798.03,2628.00,1316.12,591.62,9706.00,7.87,4488.69,3.64,745.86


BHIRA,MAHARASHTRA,606.03,1988.29,606.00,1988.19,605.99,1988.16,590.09,1935.99,790.00,618.80,616.13,522.76,0.42,520.51,0.42,90.93


KOYNA,MAHARASHTRA,657.91,2158.50,657.91,2158.49,657.91,2158.50,609.60,2000.00,3130.00,3126.10,3125.68,2677.14,2.17,2676.90,2.17,1844.86


MACHKUND,ANDHRA PRADESH,838.20,2750.00,836.62,2744.82,837.79,2748.65,513.59,1685.01,670.00,551.60,473.41,892.55,0.72,766.03,0.62,403.42


NAGARJUN SAGAR,ANDHRA PRADESH,179.83,589.99,179.77,589.80,179.77,589.80,150.88,495.01,2237.00,1398.13,1392.64,6537.80,5.30,6515.24,5.28,650.83


SRISAILAM,ANDHRA PRADESH,269.75,885.01,268.56,881.10,269.47,884.09,243.84,800.00,4300.00,1391.84,1254.96,7105.96,5.76,6460.12,5.24,1105.78

,519.57
ALMATTI,KARNATAKA,519.62,1704.79,519.57,1704.63 02-OCT-07,1704.63,505.97,1660.01,483.00,175.35,2631.50,2.13,253.46


,133260.00
KALINDI SUPA,KARNATAKA,563.88,1850.00,549.53,1802.92,561.35,1841.70,513.52,1684.78,542.00,2885.00,1679.22,108.04,77243.09,62.62,224.29


SHARAVATHY,KARNATAKA,554.43,1819.00,551.22,1808.46,554.31,1818.60,522.73,1714.99,5564.00,4557.03,3565.32,4297.08,3.48,3361.94,2.73,3024.66


IDAMALAYAR,KERALA,169.00,554.46,153.62,504.00,168.95,554.30,114.99,377.26,380.00,254.45,149.95,1017.80,0.83,601.39,0.49,175.57


IDUKKI,KERALA,732.35,2402.72,717.47,2353.90,731.32,2399.34,694.94,2279.99,2398.00,2146.32,1058.53,1459.50,1.18,719.80,0.58,1403.14
,DAILY REPORT OF HYDRO RESERVOIRS FOR,07-Oct-2008,2
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

MADUPATTY,KERALA,1599.38,5247.31,1599.38,5247.31,1599.38,5247.31,1554.48,5100.00,6.40,77.40,77.39,55.32,0.04,55.31,0.04,0.30


SABRIGRI,KERALA,981.46,3220.01,979.40,3213.25,981.05,3218.67,908.30,2979.99,1338.00,764.00,678.77,446.26,0.36,421.60,0.34,430.94


KUNDAH GROUP,TAMIL NADU,2791.99,1315.00,1270.00,851.00,346.50,0.28,1744.59


METTURE,TAMIL NADU,240.79,789.99,226.76,743.96,239.56,785.96,211.23,693.01,790.00,204.00,54.96,2504.70,2.03,883.03,0.72,3399.75


PERIYAR,TAMIL NADU,46.33,152.00,36.21,118.80,39.56,129.79,33.53,110.01,409.00,216.00,34.79,273.51,0.22,42.49,0.03,257.35


BALIMELA,ORISSA,462.08,1516.01,450.74,1478.80,460.25,1510.01,438.91,1439.99,1183.00,897.75,344.95,2675.96,2.17,1028.19,0.83,547.78


HIRAKUD,ORISSA,192.02,629.99,191.69,628.89,192.02,629.99,179.83,589.99,1174.00,372.28,352.80,4709.43,3.82,4502.02,3.65,670.34


INDRAVATI,ORISSA,641.84,2105.77,640.72,2102.10,641.75,2105.48,625.00,2050.52,1962.00,1213.13,916.61,1485.50,1.20,1355.44,1.10,1092.41


RENGALI,ORISSA,123.44,404.99,123.24,404.33,123.44,404.99,109.72,359.97,525.00,275.00,256.60,3167.81,2.57,3089.87,2.51,602.83


UPPER KOLAB,ORISSA,857.78,2814.24,853.28,2799.48,856.71,2810.73,843.78,2768.31,832.00,540.00,293.20,935.00,0.76,519.95,0.42,330.37


LOKTAK,MANIPUR,768.50,2521.33,768.50,2521.33,768.5,2521.33,766.01,2513.16,450.00,250.00,0.00,0.00,262.20


** BHAKRA - POTENTIAL OF 5282 MU INCLUDES THOSE OF GANGWAL AND KOTLA STATIONS AND CORRESPONDS TO A DRY YEAR. THE POTENTIAL FOR A DEPENDABLE YEAR IS 6057 MU.
*** INCLUDES GANGUWAL & KOTLA.
$ UKAI - THE POTENTIAL FOR DEPENDABLE YEAR DURING THE INITIAL YEAR IS 1080 MU AND WOULD REDUCE TO 605 MU AS AND WHEN UPSTREAM IRRIGATION DEVELOPS.
$$ ENERGY CONTENT AT GANDHI SAGAR INCLUDES FOR GENERATION AT R.P.SAGAR AND JAWAHAR SAGAR.
@ KOYNA - POTENTIAL OF 3523 MU IS CORRESPONDING TO 87 TMC OF WATER AVAILABLE FOR POWER GENERATION AS PER KRISHNA WATER DISPUTE TRIBUNAL AWARD FOR KOYNA I,II,III & IV.
* RANJIT SAGAR - ENERGY CONTENT AT F.R.L. WORKED OUT CONSIDERING NIL INFLOW IN THE RESERVIOR.
,DAILY REPORT OF HYDRO RESERVOIRS FOR,09-Oct-2008,1
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

BHAKRA,PUNJAB,513.59,1685.01,511.42,1677.88,504.28,1654.46,445.62,1462.01,5282.00,1728.80,1613.74,6516.07,5.28,6137.07,4.98,3113.54


PONG,PUNJAB,426.72,1400.00,423.30,1388.77,412.89,1354.63,384.05,1260.01,1123.00,1084.00,7182.57,6946.00,5.63,6075.42,4.93,545.49


RANJIT SAGAR,PUNJAB,527.91,1731.99,513.80,1685.70,510.98,1676.44,487.91,1600.75,1507.00,390.30,257.24,7199.17,5.84,1185.80,0.96,1071.55


R.P. SAGAR,RAJASTHAN,352.81,1157.51,352.68,1157.10,350.78,1150.85,343.81,1127.99,459.00,175.66,169.90,1568.98,1.27,1548.26,1.26,84.70


RIHAND,UTTAR PRADESH,268.22,879.99,261.85,859.10,259.57,851.61,252.98,829.99,920.00,860.50,410.08,5845.50,4.74,3038.36,2.46,221.60


RAM GANGA,UTTARAKHAND,366.00,1200.79,356.15,1168.47,359.29,1178.77,323.00,1059.71,164.00,480.80,308.06,2109.25,1.71,1454.66,1.18,114.88

,815.75
TEHRI,UTTARAKHAND,829.79,2722.41,819.95,2690.12 30-SEP-07,2676.35,740.04,2427.95,309.00,1291.49,1060.67,2615.00,2.12,2223.24,1.80,2007.30


SARDAR SAROVAR,GUJARAT,138.68,454.99,120.88,396.59,120.61,395.70,110.84,363.65,5469.00,1817.55,365.35,5760.00,4.67,1377.52,1.12,1300.35


UKAI,GUJARAT,105.16,345.01,102.18,335.25,104.9,344.16,82.30,270.01,1080.00,813.08,602.08,6619.15,5.37,5345.59,4.33,236.14


GANDHI SAGAR,MADHYA PRADESH,399.90,1312.01,387.18,1270.27,396.29,1300.16,381.00,1250.00,420.48,725.00,109.89,6911.19,5.60,1256.79,1.02,49.44

,258.23
INDIRA SAGAR,MADHYA PRADESH,262.14,860.04,255.34,837.73 08-OCT-07,847.21,243.24,798.03,2628.00,1316.12,594.09,9706.00,7.87,4506.52,3.65,752.33


BHIRA,MAHARASHTRA,606.03,1988.29,604.04,1981.76,605.99,1988.16,590.09,1935.99,790.00,618.80,524.96,522.76,0.42,443.49,0.36,91.70


KOYNA,MAHARASHTRA,657.91,2158.50,657.91,2158.49,657.91,2158.50,609.60,2000.00,3130.00,3126.10,3125.68,2677.14,2.17,2676.90,2.17,1849.68


MACHKUND,ANDHRA PRADESH,838.20,2750.00,836.71,2745.11,837.8,2748.69,513.59,1685.01,670.00,551.60,477.87,892.55,0.72,773.24,0.63,405.90


NAGARJUN SAGAR,ANDHRA PRADESH,179.83,589.99,179.34,588.39,179.59,589.21,150.88,495.01,2237.00,1398.13,1362.58,6537.80,5.30,6391.83,5.18,663.58


SRISAILAM,ANDHRA PRADESH,269.75,885.01,268.59,881.20,269.41,883.89,243.84,800.00,4300.00,1391.84,1258.33,7105.96,5.76,6477.59,5.25,1107.86

,519.57
ALMATTI,KARNATAKA,519.62,1704.79,519.57,1704.63 02-OCT-07,1704.63,505.97,1660.01,483.00,175.35,2631.50,2.13,256.72


,133260.00
KALINDI SUPA,KARNATAKA,563.88,1850.00,549.36,1802.36,561.25,1841.37,513.52,1684.78,542.00,2885.00,1666.97,108.04,76681.66,62.17,227.32


SHARAVATHY,KARNATAKA,554.43,1819.00,551.17,1808.30,554.3,1818.57,522.73,1714.99,5564.00,4557.03,3551.38,4297.08,3.48,3348.79,2.71,3049.94


IDAMALAYAR,KERALA,169.00,554.46,153.30,502.95,168.81,553.84,114.99,377.26,380.00,254.45,148.05,1017.80,0.83,594.18,0.48,178.20
,DAILY REPORT OF HYDRO RESERVOIRS FOR,09-Oct-2008,2
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

IDUKKI,KERALA,732.35,2402.72,717.48,2353.94,730.92,2398.03,694.94,2279.99,2398.00,2146.32,1059.12,1459.50,1.18,720.20,0.58,1410.44


MADUPATTY,KERALA,1599.38,5247.31,1599.38,5247.31,1599.38,5247.31,1554.48,5100.00,6.40,77.40,77.39,55.32,0.04,55.31,0.04,0.30


SABRIGRI,KERALA,981.46,3220.01,979.30,3212.93,980.95,3218.34,908.30,2979.99,1338.00,764.00,676.00,446.26,0.36,419.88,0.34,436.44


KUNDAH GROUP,TAMIL NADU,2795.28,1315.00,1270.00,852.00,346.50,0.28,1753.13


METTURE,TAMIL NADU,240.79,789.99,226.24,742.26,239.19,784.74,211.23,693.01,790.00,204.00,52.83,2504.70,2.03,839.66,0.68,3429.98


PERIYAR,TAMIL NADU,46.33,152.00,35.97,118.01,39.29,128.90,33.53,110.01,409.00,216.00,30.07,273.51,0.22,38.46,0.03,261.10

,460.8 08
BALIMELA,ORISSA,462.08,1516.01,450.80,1479.00,-OCT-07,1511.81,438.91,1439.99,1183.00,897.75,347.23,2675.96,2.17,1034.99,0.84,551.73

,192 08-
HIRAKUD,ORISSA,192.02,629.99,191.69,628.89,OCT-07,629.92,179.83,589.99,1174.00,372.28,352.80,4709.43,3.82,4502.02,3.65,678.02

,641.75
INDRAVATI,ORISSA,641.84,2105.77,640.63,2101.80 08-OCT-07,2105.48,625.00,2050.52,1962.00,1213.13,892.63,1485.50,1.20,1344.92,1.09,1112.67

,123.44
RENGALI,ORISSA,123.44,404.99,123.25,404.36 08-OCT-07,404.99,109.72,359.97,525.00,275.00,257.51,3167.81,2.57,3093.72,2.51,609.78

,856.8 08
UPPER KOLAB,ORISSA,857.78,2814.24,853.29,2799.51,-OCT-07,2811.02,843.78,2768.31,832.00,540.00,293.87,935.00,0.76,520.86,0.42,334.11


LOKTAK,MANIPUR,768.50,2521.33,768.50,2521.33,768.5,2521.33,766.01,2513.16,450.00,250.00,0.00,0.00,266.60


** BHAKRA - POTENTIAL OF 5282 MU INCLUDES THOSE OF GANGWAL AND KOTLA STATIONS AND CORRESPONDS TO A DRY YEAR. THE POTENTIAL FOR A DEPENDABLE YEAR IS 6057 MU.
*** INCLUDES GANGUWAL & KOTLA.
$ UKAI - THE POTENTIAL FOR DEPENDABLE YEAR DURING THE INITIAL YEAR IS 1080 MU AND WOULD REDUCE TO 605 MU AS AND WHEN UPSTREAM IRRIGATION DEVELOPS.
$$ ENERGY CONTENT AT GANDHI SAGAR INCLUDES FOR GENERATION AT R.P.SAGAR AND JAWAHAR SAGAR.
@ KOYNA - POTENTIAL OF 3523 MU IS CORRESPONDING TO 87 TMC OF WATER AVAILABLE FOR POWER GENERATION AS PER KRISHNA WATER DISPUTE TRIBUNAL AWARD FOR KOYNA I,II,III & IV.
* RANJIT SAGAR - ENERGY CONTENT AT F.R.L. WORKED OUT CONSIDERING NIL INFLOW IN THE RESERVIOR.
,DAILY REPORT OF HYDRO RESERVOIRS FOR,12-Oct-2008,1
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT
,504.11
BHAKRA,PUNJAB,513.59,1685.01,511.42,1677.88 11-OCT-07,1653.90,445.62,1462.01,5282.00,1728.80,1613.74,6516.07,5.28,6137.07,4.98,3173.52

,412.6 11
PONG,PUNJAB,426.72,1400.00,423.30,1388.77,-OCT-07,1353.67,384.05,1260.01,1123.00,1084.00,7182.57,6946.00,5.63,6075.42,4.93,565.66

,510.75
RANJIT SAGAR,PUNJAB,527.91,1731.99,513.63,1685.14 11-OCT-07,1675.69,487.91,1600.75,1507.00,390.30,255.61,7199.17,5.84,1175.42,0.95,1077.09

,350.84
R.P. SAGAR,RAJASTHAN,352.81,1157.51,352.69,1157.12 11-OCT-07,1151.05,343.81,1127.99,459.00,175.66,170.19,1568.98,1.27,1549.30,1.26,84.70

,259.51
RIHAND,UTTAR PRADESH,268.22,879.99,261.73,858.70 11-OCT-07,851.41,252.98,829.99,920.00,860.50,402.78,5845.50,4.74,2991.60,2.43,227.09

,359.45
RAM GANGA,UTTARAKHAND,366.00,1200.79,365.15,1198.00 11-OCT-07,1179.30,323.00,1059.71,164.00,480.80,477.09,2109.25,1.71,2013.13,1.63,114.88

,815.75
TEHRI,UTTARAKHAND,829.79,2722.41,819.95,2690.12 07-OCT-07,2676.35,740.04,2427.95,309.00,1291.49,1060.67,2615.00,2.12,2223.24,1.80,2023.60


SARDAR SAROVAR,GUJARAT,138.68,454.99,120.96,396.85,120.05,393.86,110.84,363.65,5469.00,1817.55,369.56,5760.00,4.67,1391.99,1.13,1310.01

,104.39
UKAI,GUJARAT,105.16,345.01,102.25,335.45 11-OCT-07,342.49,82.30,270.01,1080.00,813.08,605.62,6619.15,5.37,5370.99,4.35,239.35

,396.2 11
GANDHI SAGAR,MADHYA PRADESH,399.90,1312.01,387.17,1270.24,-OCT-07,1299.87,381.00,1250.00,420.48,725.00,109.68,6911.19,5.60,1254.20,1.02,49.44


INDIRA SAGAR,MADHYA PRADESH,262.14,860.04,255.31,837.63,258.24,847.24,243.24,798.03,2628.00,1316.12,591.62,9706.00,7.87,4488.69,3.64,763.77


BHIRA,MAHARASHTRA,606.03,1988.29,605.99,1988.16,605.8,1987.53,590.09,1935.99,790.00,618.80,615.64,522.76,0.42,520.10,0.42,92.12

,657.91
KOYNA,MAHARASHTRA,657.91,2158.50,657.91,2158.49 11-OCT-07,2158.50,609.60,2000.00,3130.00,3126.10,3125.68,2677.14,2.17,2676.90,2.17,1854.99

,837.29
MACHKUND,ANDHRA PRADESH,838.20,2750.00,836.75,2745.24 11-OCT-07,2747.01,513.59,1685.01,670.00,551.60,479.84,892.55,0.72,776.43,0.63,409.79

,179.74
NAGARJUN SAGAR,ANDHRA PRADESH,179.83,589.99,179.31,588.29 11-OCT-07,589.70,150.88,495.01,2237.00,1398.13,1360.43,6537.80,5.30,6383.02,5.17,683.02

,269.2 11
SRISAILAM,ANDHRA PRADESH,269.75,885.01,268.32,880.31,-OCT-07,883.20,243.84,800.00,4300.00,1391.84,1228.64,7105.96,5.76,6325.33,5.13,1114.11


ALMATTI,KARNATAKA,519.62,1704.79,519.60,1704.72,519.6,1704.72,505.97,1660.01,483.00,175.35,2631.50,2.13,263.15

,561.15,133260.00
KALINDI SUPA,KARNATAKA,563.88,1850.00,549.28,1802.10 11-OCT-07,1841.04,513.52,1684.78,542.00,2885.00,1661.22,108.04,76418.06,61.95,229.88
,DAILY REPORT OF HYDRO RESERVOIRS FOR,12-Oct-2008,2
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT
,554.27
SHARAVATHY,KARNATAKA,554.43,1819.00,551.11,1808.10 11-OCT-07,1818.47,522.73,1714.99,5564.00,4557.03,3534.64,4297.08,3.48,3333.00,2.70,3084.36

,168.65
IDAMALAYAR,KERALA,169.00,554.46,152.84,501.44 11-OCT-07,553.31,114.99,377.26,380.00,254.45,145.34,1017.80,0.83,583.82,0.47,181.03

,730.62
