,DAILY REPORT OF HYDRO RESERVOIRS FOR,02-Oct-2008,1
IDUKKI,KERALA,732.35,2402.72,717.47,2353.90 11-OCT-07,2397.05,694.94,2279.99,2398.00,2146.32,1058.53,1459.50,1.18,719.80,0.58,1415.57

,1599.38
MADUPATTY,KERALA,1599.38,5247.31,1599.38,5247.31 11-OCT-07,5247.31,1554.48,5100.00,6.40,77.40,77.39,55.32,0.04,55.31,0.04,0.30

,980.75
SABRIGRI,KERALA,981.46,3220.01,979.30,3212.93 11-OCT-07,3217.68,908.30,2979.99,1338.00,764.00,676.00,446.26,0.36,419.88,0.34,444.68

,1447 11-
KUNDAH GROUP,TAMIL NADU,2775.59,OCT-07,4747.38,1315.00,1270.00,846.00,346.50,0.28,1771.26

,238.62
METTURE,TAMIL NADU,240.79,789.99,225.48,739.76 11-OCT-07,782.87,211.23,693.01,790.00,204.00,49.53,2504.70,2.03,774.84,0.63,3475.38

,39.11 11
PERIYAR,TAMIL NADU,46.33,152.00,35.78,117.39,-OCT-07,128.31,33.53,110.01,409.00,216.00,27.55,273.51,0.22,35.28,0.03,266.20

,461.41
BALIMELA,ORISSA,462.08,1516.01,450.83,1479.10 11-OCT-07,1513.81,438.91,1439.99,1183.00,897.75,348.37,2675.96,2.17,1038.39,0.84,556.92

,192.01
HIRAKUD,ORISSA,192.02,629.99,191.63,628.71 11-OCT-07,629.95,179.83,589.99,1174.00,372.28,349.64,4709.43,3.82,4465.39,3.62,690.18

,641.65
INDRAVATI,ORISSA,641.84,2105.77,640.96,2102.89 11-OCT-07,2105.15,625.00,2050.52,1962.00,1213.13,980.37,1485.50,1.20,1383.41,1.12,1142.32

,123.44
RENGALI,ORISSA,123.44,404.99,123.17,404.10 11-OCT-07,404.99,109.72,359.97,525.00,275.00,250.28,3167.81,2.57,3063.08,2.48,620.51

,856.78
UPPER KOLAB,ORISSA,857.78,2814.24,853.25,2799.38 11-OCT-07,2810.96,843.78,2768.31,832.00,540.00,291.21,935.00,0.76,517.25,0.42,339.39

,768.5 11
LOKTAK,MANIPUR,768.50,2521.33,768.50,2521.33,-OCT-07,2521.33,766.01,2513.16,450.00,250.00,0.00,0.00,273.20



** BHAKRA - POTENTIAL OF 5282 MU INCLUDES THOSE OF GANGWAL AND KOTLA STATIONS AND CORRESPONDS TO A DRY YEAR. THE POTENTIAL FOR A DEPENDABLE YEAR IS 6057 MU.
*** INCLUDES GANGUWAL & KOTLA.
$ UKAI - THE POTENTIAL FOR DEPENDABLE YEAR DURING THE INITIAL YEAR IS 1080 MU AND WOULD REDUCE TO 605 MU AS AND WHEN UPSTREAM IRRIGATION DEVELOPS.
$$ ENERGY CONTENT AT GANDHI SAGAR INCLUDES FOR GENERATION AT R.P.SAGAR AND JAWAHAR SAGAR.
@ KOYNA - POTENTIAL OF 3523 MU IS CORRESPONDING TO 87 TMC OF WATER AVAILABLE FOR POWER GENERATION AS PER KRISHNA WATER DISPUTE TRIBUNAL AWARD FOR KOYNA I,II,III & IV.
* RANJIT SAGAR - ENERGY CONTENT AT F.R.L. WORKED OUT CONSIDERING NIL INFLOW IN THE RESERVIOR.
,DAILY REPORT OF HYDRO RESERVOIRS FOR,13-Oct-2008,1
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT
,504.11
BHAKRA,PUNJAB,513.59,1685.01,510.83,1675.96 11-OCT-07,1653.90,445.62,1462.01,5282.00,1728.80,1584.95,6516.07,5.28,6045.52,4.90,3192.33

,412.6 11
PONG,PUNJAB,426.72,1400.00,422.86,1387.35,-OCT-07,1353.67,384.05,1260.01,1123.00,1084.00,7077.43,6946.00,5.63,5970.28,4.84,570.96

,510.75
RANJIT SAGAR,PUNJAB,527.91,1731.99,513.63,1685.14 11-OCT-07,1675.69,487.91,1600.75,1507.00,390.30,255.61,7199.17,5.84,1175.42,0.95,1079.74

,350.84
R.P. SAGAR,RAJASTHAN,352.81,1157.51,352.69,1157.13 11-OCT-07,1151.05,343.81,1127.99,459.00,175.66,170.33,1568.98,1.27,1549.81,1.26,84.70

,259.51
RIHAND,UTTAR PRADESH,268.22,879.99,261.73,858.70 11-OCT-07,851.41,252.98,829.99,920.00,860.50,402.78,5845.50,4.74,2991.60,2.43,229.97

,359.45
RAM GANGA,UTTARAKHAND,366.00,1200.79,356.33,1169.06 11-OCT-07,1179.30,323.00,1059.71,164.00,480.80,311.36,2109.25,1.71,1467.96,1.19,114.88

,815.75
TEHRI,UTTARAKHAND,829.79,2722.41,819.95,2690.12 07-OCT-07,2676.35,740.04,2427.95,309.00,1291.49,1060.67,2615.00,2.12,2223.24,1.80,2028.75


SARDAR SAROVAR,GUJARAT,138.68,454.99,120.96,396.85,120.05,393.86,110.84,363.65,5469.00,1817.55,369.56,5760.00,4.67,1391.99,1.13,1310.01

,104.39
UKAI,GUJARAT,105.16,345.01,102.22,335.37 11-OCT-07,342.49,82.30,270.01,1080.00,813.08,604.20,6619.15,5.37,5360.83,4.35,243.40

,396.2 11
GANDHI SAGAR,MADHYA PRADESH,399.90,1312.01,387.17,1270.24,-OCT-07,1299.87,381.00,1250.00,420.48,725.00,109.68,6911.19,5.60,1254.20,1.02,49.44


INDIRA SAGAR,MADHYA PRADESH,262.14,860.04,255.31,837.63,258.24,847.24,243.24,798.03,2628.00,1316.12,591.62,9706.00,7.87,4488.69,3.64,770.95


BHIRA,MAHARASHTRA,606.03,1988.29,605.99,1988.16,605.87,1987.76,590.09,1935.99,790.00,618.80,615.64,522.76,0.42,520.10,0.42,92.24

,657.91
KOYNA,MAHARASHTRA,657.91,2158.50,657.91,2158.49 11-OCT-07,2158.50,609.60,2000.00,3130.00,3126.10,3125.68,2677.14,2.17,2676.90,2.17,1857.54

,837.29
MACHKUND,ANDHRA PRADESH,838.20,2750.00,836.75,2745.24 11-OCT-07,2747.01,513.59,1685.01,670.00,551.60,479.84,892.55,0.72,776.43,0.63,411.09

,179.74
NAGARJUN SAGAR,ANDHRA PRADESH,179.83,589.99,179.13,587.70 11-OCT-07,589.70,150.88,495.01,2237.00,1398.13,1347.90,6537.80,5.30,6331.55,5.13,690.92

,269.2 11
SRISAILAM,ANDHRA PRADESH,269.75,885.01,268.29,880.22,-OCT-07,883.20,243.84,800.00,4300.00,1391.84,1225.38,7105.96,5.76,6308.62,5.11,1124.58

,519.6 11
ALMATTI,KARNATAKA,519.62,1704.79,519.60,1704.72,-OCT-07,1704.72,505.97,1660.01,483.00,175.35,2631.50,2.13,267.50

,561.15,133260.00
KALINDI SUPA,KARNATAKA,563.88,1850.00,549.25,1802.00 11-OCT-07,1841.04,513.52,1684.78,542.00,2885.00,1659.05,108.04,76318.46,61.87,231.33
,DAILY REPORT OF HYDRO RESERVOIRS FOR,13-Oct-2008,2
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT
,554.27
SHARAVATHY,KARNATAKA,554.43,1819.00,551.08,1808.01 11-OCT-07,1818.47,522.73,1714.99,5564.00,4557.03,3526.22,4297.08,3.48,3325.07,2.70,3097.51

,168.65
IDAMALAYAR,KERALA,169.00,554.46,152.74,501.12 11-OCT-07,553.31,114.99,377.26,380.00,254.45,144.76,1017.80,0.83,581.56,0.47,182.63

,730.62
IDUKKI,KERALA,732.35,2402.72,717.47,2353.90 11-OCT-07,2397.05,694.94,2279.99,2398.00,2146.32,1058.53,1459.50,1.18,719.80,0.58,1419.00

,1599.38
MADUPATTY,KERALA,1599.38,5247.31,1599.38,5247.31 11-OCT-07,5247.31,1554.48,5100.00,6.40,77.40,77.39,55.32,0.04,55.31,0.04,0.30

,980.75
SABRIGRI,KERALA,981.46,3220.01,979.35,3213.09 11-OCT-07,3217.68,908.30,2979.99,1338.00,764.00,677.38,446.26,0.36,420.74,0.34,447.43

,1447 11-
KUNDAH GROUP,TAMIL NADU,2782.15,OCT-07,4747.38,1315.00,1270.00,848.00,346.50,0.28,1780.73

,238.62
METTURE,TAMIL NADU,240.79,789.99,225.16,738.71 11-OCT-07,782.87,211.23,693.01,790.00,204.00,47.57,2504.70,2.03,742.83,0.60,3490.52

,39.11 11
PERIYAR,TAMIL NADU,46.33,152.00,35.78,117.39,-OCT-07,128.31,33.53,110.01,409.00,216.00,27.55,273.51,0.22,35.28,0.03,267.73

,461.41
BALIMELA,ORISSA,462.08,1516.01,450.86,1479.20 11-OCT-07,1513.81,438.91,1439.99,1183.00,897.75,349.51,2675.96,2.17,1041.79,0.84,559.27

,192.01
HIRAKUD,ORISSA,192.02,629.99,191.60,628.60 11-OCT-07,629.95,179.83,589.99,1174.00,372.28,347.71,4709.43,3.82,4443.00,3.60,694.54

,641.65
INDRAVATI,ORISSA,641.84,2105.77,640.40,2101.05 11-OCT-07,2105.15,625.00,2050.52,1962.00,1213.13,831.54,1485.50,1.20,1318.13,1.07,1153.08

,123.44
RENGALI,ORISSA,123.44,404.99,123.13,403.97 11-OCT-07,404.99,109.72,359.97,525.00,275.00,246.68,3167.81,2.57,3047.82,2.47,624.08

,856.78
UPPER KOLAB,ORISSA,857.78,2814.24,853.23,2799.31 11-OCT-07,2810.96,843.78,2768.31,832.00,540.00,289.87,935.00,0.76,515.43,0.42,341.51

,768.5 11
LOKTAK,MANIPUR,768.50,2521.33,768.50,2521.33,-OCT-07,2521.33,766.01,2513.16,450.00,250.00,0.00,0.00,275.39



** BHAKRA - POTENTIAL OF 5282 MU INCLUDES THOSE OF GANGWAL AND KOTLA STATIONS AND CORRESPONDS TO A DRY YEAR. THE POTENTIAL FOR A DEPENDABLE YEAR IS 6057 MU.
*** INCLUDES GANGUWAL & KOTLA.
$ UKAI - THE POTENTIAL FOR DEPENDABLE YEAR DURING THE INITIAL YEAR IS 1080 MU AND WOULD REDUCE TO 605 MU AS AND WHEN UPSTREAM IRRIGATION DEVELOPS.
$$ ENERGY CONTENT AT GANDHI SAGAR INCLUDES FOR GENERATION AT R.P.SAGAR AND JAWAHAR SAGAR.
@ KOYNA - POTENTIAL OF 3523 MU IS CORRESPONDING TO 87 TMC OF WATER AVAILABLE FOR POWER GENERATION AS PER KRISHNA WATER DISPUTE TRIBUNAL AWARD FOR KOYNA I,II,III & IV.
* RANJIT SAGAR - ENERGY CONTENT AT F.R.L. WORKED OUT CONSIDERING NIL INFLOW IN THE RESERVIOR.
,DAILY REPORT OF HYDRO RESERVOIRS FOR,14-Oct-2008,1
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

BHAKRA,PUNJAB,513.59,1685.01,505.24,1657.61,503.86,1653.08,445.62,1462.01,5282.00,1728.80,1327.17,6516.07,5.28,5179.84,4.20,3211.01


PONG,PUNJAB,426.72,1400.00,422.80,1387.15,412.14,1352.17,384.05,1260.01,1123.00,1084.00,7062.62,6946.00,5.63,5955.47,4.83,575.85


RANJIT SAGAR,PUNJAB,527.91,1731.99,513.59,1685.01,510.45,1674.70,487.91,1600.75,1507.00,390.30,255.23,7199.17,5.84,1172.98,0.95,1082.50


R.P. SAGAR,RAJASTHAN,352.81,1157.51,352.69,1157.13,350.9,1151.25,343.81,1127.99,459.00,175.66,170.33,1568.98,1.27,1549.81,1.26,84.70


RIHAND,UTTAR PRADESH,268.22,879.99,261.64,858.40,259.39,851.02,252.98,829.99,920.00,860.50,397.30,5845.50,4.74,2956.52,2.40,233.19


RAM GANGA,UTTARAKHAND,366.00,1200.79,356.33,1169.06,359.65,1179.95,323.00,1059.71,164.00,480.80,311.36,2109.25,1.71,1467.96,1.19,114.88

,815.75
TEHRI,UTTARAKHAND,829.79,2722.41,819.95,2690.12 07-OCT-07,2676.35,740.04,2427.95,309.00,1291.49,1060.67,2615.00,2.12,2223.24,1.80,2033.95


SARDAR SAROVAR,GUJARAT,138.68,454.99,121.20,397.64,119.97,393.60,110.84,363.65,5469.00,1817.55,382.51,5760.00,4.67,1435.50,1.16,1310.01


UKAI,GUJARAT,105.16,345.01,102.18,335.25,104.87,344.06,82.30,270.01,1080.00,813.08,602.08,6619.15,5.37,5345.59,4.33,244.92


GANDHI SAGAR,MADHYA PRADESH,399.90,1312.01,387.14,1270.16,396.07,1299.44,381.00,1250.00,420.48,725.00,109.12,6911.19,5.60,1247.30,1.01,49.44


INDIRA SAGAR,MADHYA PRADESH,262.14,860.04,255.21,837.30,258.24,847.24,243.24,798.03,2628.00,1316.12,583.42,9706.00,7.87,4429.63,3.59,779.07

,605.87
BHIRA,MAHARASHTRA,606.03,1988.29,605.99,1988.16 13-OCT-07,1987.76,590.09,1935.99,790.00,618.80,615.64,522.76,0.42,520.10,0.42,92.45


KOYNA,MAHARASHTRA,657.91,2158.50,657.76,2158.00,657.91,2158.50,609.60,2000.00,3130.00,3126.10,3104.07,2677.14,2.17,2656.43,2.15,1863.40


MACHKUND,ANDHRA PRADESH,838.20,2750.00,836.75,2745.24,837.36,2747.24,513.59,1685.01,670.00,551.60,479.84,892.55,0.72,776.43,0.63,412.39


NAGARJUN SAGAR,ANDHRA PRADESH,179.83,589.99,179.25,588.09,179.53,589.01,150.88,495.01,2237.00,1398.13,1356.18,6537.80,5.30,6365.58,5.16,698.24


SRISAILAM,ANDHRA PRADESH,269.75,885.01,268.10,879.59,268.86,882.09,243.84,800.00,4300.00,1391.84,1204.95,7105.96,5.76,6203.74,5.03,1133.40


ALMATTI,KARNATAKA,519.62,1704.79,519.60,1704.72,519.6,1704.72,505.97,1660.01,483.00,175.35,2631.50,2.13,270.01

,133260.00
KALINDI SUPA,KARNATAKA,563.88,1850.00,549.20,1801.84,560.97,1840.45,513.52,1684.78,542.00,2885.00,1655.45,108.04,76153.46,61.74,233.40


SHARAVATHY,KARNATAKA,554.43,1819.00,551.05,1807.91,554.16,1818.11,522.73,1714.99,5564.00,4557.03,3517.90,4297.08,3.48,3317.22,2.69,3109.19


IDAMALAYAR,KERALA,169.00,554.46,152.64,500.79,168.44,552.62,114.99,377.26,380.00,254.45,144.18,1017.80,0.83,579.31,0.47,184.23


IDUKKI,KERALA,732.35,2402.72,717.48,2353.94,730.29,2395.96,694.94,2279.99,2398.00,2146.32,1059.12,1459.50,1.18,720.20,0.58,1423.35
,DAILY REPORT OF HYDRO RESERVOIRS FOR,14-Oct-2008,2
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

MADUPATTY,KERALA,1599.38,5247.31,1599.38,5247.31,1599.38,5247.31,1554.48,5100.00,6.40,77.40,77.39,55.32,0.04,55.31,0.04,0.30

,980.75
SABRIGRI,KERALA,981.46,3220.01,979.35,3213.09 11-OCT-07,3217.68,908.30,2979.99,1338.00,764.00,677.38,446.26,0.36,420.74,0.34,450.17


KUNDAH GROUP,TAMIL NADU,2778.87,1443,4734.25,1315.00,1270.00,847.00,346.50,0.28,1790.26


METTURE,TAMIL NADU,240.79,789.99,224.99,738.16,237.8,780.18,211.23,693.01,790.00,204.00,46.73,2504.70,2.03,737.44,0.60,3504.99


PERIYAR,TAMIL NADU,46.33,152.00,35.72,117.19,39.08,128.22,33.53,110.01,409.00,216.00,26.77,273.51,0.22,34.28,0.03,269.21


BALIMELA,ORISSA,462.08,1516.01,450.87,1479.24,461.46,1513.98,438.91,1439.99,1183.00,897.75,349.97,2675.96,2.17,1043.14,0.85,561.40


HIRAKUD,ORISSA,192.02,629.99,191.57,628.50,192,629.92,179.83,589.99,1174.00,372.28,345.95,4709.43,3.82,4422.65,3.59,698.85


INDRAVATI,ORISSA,641.84,2105.77,640.30,2100.72,641.55,2104.82,625.00,2050.52,1962.00,1213.13,804.97,1485.50,1.20,1306.47,1.06,1165.68


RENGALI,ORISSA,123.44,404.99,123.04,403.67,123.35,404.69,109.72,359.97,525.00,275.00,238.56,3167.81,2.57,3013.45,2.44,627.67


UPPER KOLAB,ORISSA,857.78,2814.24,853.20,2799.21,856.62,2810.43,843.78,2768.31,832.00,540.00,287.88,935.00,0.76,512.73,0.42,343.11


LOKTAK,MANIPUR,768.50,2521.33,768.50,2521.33,768.5,2521.33,766.01,2513.16,450.00,250.00,0.00,0.00,277.60


** BHAKRA - POTENTIAL OF 5282 MU INCLUDES THOSE OF GANGWAL AND KOTLA STATIONS AND CORRESPONDS TO A DRY YEAR. THE POTENTIAL FOR A DEPENDABLE YEAR IS 6057 MU.
*** INCLUDES GANGUWAL & KOTLA.
$ UKAI - THE POTENTIAL FOR DEPENDABLE YEAR DURING THE INITIAL YEAR IS 1080 MU AND WOULD REDUCE TO 605 MU AS AND WHEN UPSTREAM IRRIGATION DEVELOPS.
$$ ENERGY CONTENT AT GANDHI SAGAR INCLUDES FOR GENERATION AT R.P.SAGAR AND JAWAHAR SAGAR.
@ KOYNA - POTENTIAL OF 3523 MU IS CORRESPONDING TO 87 TMC OF WATER AVAILABLE FOR POWER GENERATION AS PER KRISHNA WATER DISPUTE TRIBUNAL AWARD FOR KOYNA I,II,III & IV.
* RANJIT SAGAR - ENERGY CONTENT AT F.R.L. WORKED OUT CONSIDERING NIL INFLOW IN THE RESERVIOR.
,DAILY REPORT OF HYDRO RESERVOIRS FOR,15-Oct-2008,1
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

BHAKRA,PUNJAB,513.59,1685.01,510.62,1675.27,503.78,1652.82,445.62,1462.01,5282.00,1728.80,1575.50,6516.07,5.28,6012.62,4.87,3229.79


PONG,PUNJAB,426.72,1400.00,422.75,1386.96,411.96,1351.57,384.05,1260.01,1123.00,1084.00,7048.55,6946.00,5.63,5941.40,4.82,580.43


RANJIT SAGAR,PUNJAB,527.91,1731.99,513.65,1685.20,510.36,1674.41,487.91,1600.75,1507.00,390.30,255.80,7199.17,5.84,1176.63,0.95,1083.21


R.P. SAGAR,RAJASTHAN,352.81,1157.51,351.21,1152.26,350.91,1151.28,343.81,1127.99,459.00,175.66,135.21,1568.98,1.27,1258.42,1.02,84.70


RIHAND,UTTAR PRADESH,268.22,879.99,261.64,858.40,259.42,851.12,252.98,829.99,920.00,860.50,397.30,5845.50,4.74,2956.52,2.40,235.01


RAM GANGA,UTTARAKHAND,366.00,1200.79,356.40,1169.29,359.72,1180.18,323.00,1059.71,164.00,480.80,312.64,2109.25,1.71,1473.11,1.19,114.88

,815.75
TEHRI,UTTARAKHAND,829.79,2722.41,740.04,2427.95 07-OCT-07,2676.35,740.04,2427.95,309.00,1291.49,0.26,2615.00,2.12,0.74,0.00,2039.36


SARDAR SAROVAR,GUJARAT,138.68,454.99,121.39,398.26,120.17,394.26,110.84,363.65,5469.00,1817.55,392.79,5760.00,4.67,1469.90,1.19,1310.01


UKAI,GUJARAT,105.16,345.01,102.15,335.15,104.83,343.93,82.30,270.01,1080.00,813.08,600.32,6619.15,5.37,5332.88,4.32,246.59


GANDHI SAGAR,MADHYA PRADESH,399.90,1312.01,387.12,1270.08,396.03,1299.31,381.00,1250.00,420.48,725.00,108.56,6911.19,5.60,1240.39,1.01,49.75

,258.24
INDIRA SAGAR,MADHYA PRADESH,262.14,860.04,255.13,837.04 13-OCT-07,847.24,243.24,798.03,2628.00,1316.12,576.92,9706.00,7.87,4384.52,3.55,787.96

,605.87
BHIRA,MAHARASHTRA,606.03,1988.29,605.99,1988.16 13-OCT-07,1987.76,590.09,1935.99,790.00,618.80,615.64,522.76,0.42,520.10,0.42,92.77


KOYNA,MAHARASHTRA,657.91,2158.50,657.91,2158.49,657.91,2158.50,609.60,2000.00,3130.00,3126.10,3125.68,2677.14,2.17,2676.90,2.17,1865.33


MACHKUND,ANDHRA PRADESH,838.20,2750.00,836.75,2745.24,837.42,2747.44,513.59,1685.01,670.00,551.60,479.84,892.55,0.72,776.43,0.63,413.69


NAGARJUN SAGAR,ANDHRA PRADESH,179.83,589.99,179.31,588.29,179.44,588.71,150.88,495.01,2237.00,1398.13,1360.43,6537.80,5.30,6383.02,5.17,706.67


