,DAILY REPORT OF HYDRO RESERVOIRS FOR,02-Oct-2008,1
SRISAILAM,ANDHRA PRADESH,269.75,885.01,268.01,879.30,268.71,881.59,243.84,800.00,4300.00,1391.84,1195.40,7105.96,5.76,6154.53,4.99,1146.06


ALMATTI,KARNATAKA,519.62,1704.79,519.60,1704.72,519.6,1704.72,505.97,1660.01,483.00,175.35,2631.50,2.13,271.80

,133260.00
KALINDI SUPA,KARNATAKA,563.88,1850.00,549.10,1801.51,560.9,1840.22,513.52,1684.78,542.00,2885.00,1648.25,108.04,75823.46,61.47,234.96


SHARAVATHY,KARNATAKA,554.43,1819.00,551.02,1807.81,554.13,1818.01,522.73,1714.99,5564.00,4557.03,3509.48,4297.08,3.48,3309.28,2.68,3121.39


IDAMALAYAR,KERALA,169.00,554.46,152.38,499.93,168.61,553.18,114.99,377.26,380.00,254.45,142.68,1017.80,0.83,573.46,0.46,185.80
,DAILY REPORT OF HYDRO RESERVOIRS FOR,15-Oct-2008,2
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

IDUKKI,KERALA,732.35,2402.72,717.44,2353.81,730.51,2396.69,694.94,2279.99,2398.00,2146.32,1056.78,1459.50,1.18,718.61,0.58,1429.65


MADUPATTY,KERALA,1599.38,5247.31,1599.38,5247.31,1599.38,5247.31,1554.48,5100.00,6.40,77.40,77.39,55.32,0.04,55.31,0.04,0.30


SABRIGRI,KERALA,981.46,3220.01,979.35,3213.09,980.75,3217.68,908.30,2979.99,1338.00,764.00,677.38,446.26,0.36,420.74,0.34,452.93


KUNDAH GROUP,TAMIL NADU,2778.87,1426,4678.48,1315.00,1270.00,847.00,346.50,0.28,1795.17


METTURE,TAMIL NADU,240.79,789.99,225.06,738.39,237.49,779.17,211.23,693.01,790.00,204.00,47.08,2504.70,2.03,739.66,0.60,3515.37


PERIYAR,TAMIL NADU,46.33,152.00,35.72,117.19,39.11,128.31,33.53,110.01,409.00,216.00,26.77,273.51,0.22,34.28,0.03,270.73


BALIMELA,ORISSA,462.08,1516.01,450.86,1479.20,461.44,1513.91,438.91,1439.99,1183.00,897.75,349.51,2675.96,2.17,1041.79,0.84,563.51


HIRAKUD,ORISSA,192.02,629.99,191.53,628.39,191.99,629.89,179.83,589.99,1174.00,372.28,344.02,4709.43,3.82,4400.26,3.57,703.02


INDRAVATI,ORISSA,641.84,2105.77,640.24,2100.52,641.5,2104.66,625.00,2050.52,1962.00,1213.13,789.01,1485.50,1.20,1299.47,1.05,1176.81


RENGALI,ORISSA,123.44,404.99,123.03,403.64,123.26,404.40,109.72,359.97,525.00,275.00,237.66,3167.81,2.57,3009.60,2.44,631.28


UPPER KOLAB,ORISSA,857.78,2814.24,853.20,2799.21,856.58,2810.30,843.78,2768.31,832.00,540.00,287.88,935.00,0.76,512.73,0.42,344.76


LOKTAK,MANIPUR,768.50,2521.33,768.50,2521.33,768.5,2521.33,766.01,2513.16,450.00,250.00,0.00,0.00,279.81


** BHAKRA - POTENTIAL OF 5282 MU INCLUDES THOSE OF GANGWAL AND KOTLA STATIONS AND CORRESPONDS TO A DRY YEAR. THE POTENTIAL FOR A DEPENDABLE YEAR IS 6057 MU.
*** INCLUDES GANGUWAL & KOTLA.
$ UKAI - THE POTENTIAL FOR DEPENDABLE YEAR DURING THE INITIAL YEAR IS 1080 MU AND WOULD REDUCE TO 605 MU AS AND WHEN UPSTREAM IRRIGATION DEVELOPS.
$$ ENERGY CONTENT AT GANDHI SAGAR INCLUDES FOR GENERATION AT R.P.SAGAR AND JAWAHAR SAGAR.
@ KOYNA - POTENTIAL OF 3523 MU IS CORRESPONDING TO 87 TMC OF WATER AVAILABLE FOR POWER GENERATION AS PER KRISHNA WATER DISPUTE TRIBUNAL AWARD FOR KOYNA I,II,III & IV.
* RANJIT SAGAR - ENERGY CONTENT AT F.R.L. WORKED OUT CONSIDERING NIL INFLOW IN THE RESERVIOR.
,DAILY REPORT OF HYDRO RESERVOIRS FOR,16-Oct-2008,1
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

BHAKRA,PUNJAB,513.59,1685.01,510.50,1674.86,503.72,1652.62,445.62,1462.01,5282.00,1728.80,1569.81,6516.07,5.28,5993.08,4.86,3248.45


PONG,PUNJAB,426.72,1400.00,422.68,1386.75,411.79,1351.02,384.05,1260.01,1123.00,1084.00,7033.00,6946.00,5.63,5925.85,4.80,585.19


RANJIT SAGAR,PUNJAB,527.91,1731.99,513.74,1685.50,510.25,1674.05,487.91,1600.75,1507.00,390.30,256.67,7199.17,5.84,1182.14,0.96,1083.59


R.P. SAGAR,RAJASTHAN,352.81,1157.51,352.71,1157.19,350.91,1151.28,343.81,1127.99,459.00,175.66,171.20,1568.98,1.27,1552.92,1.26,84.70


RIHAND,UTTAR PRADESH,268.22,879.99,261.64,858.40,259.42,851.12,252.98,829.99,920.00,860.50,397.30,5845.50,4.74,2956.52,2.40,236.87


RAM GANGA,UTTARAKHAND,366.00,1200.79,356.45,1169.46,359.78,1180.38,323.00,1059.71,164.00,480.80,313.56,2109.25,1.71,1476.80,1.20,114.88

,815.75
TEHRI,UTTARAKHAND,829.79,2722.41,740.04,2427.95 07-OCT-07,2676.35,740.04,2427.95,309.00,1291.49,0.26,2615.00,2.12,0.74,0.00,2044.27

,120.17
SARDAR SAROVAR,GUJARAT,138.68,454.99,121.39,398.26 15-OCT-07,394.26,110.84,363.65,5469.00,1817.55,392.79,5760.00,4.67,1469.90,1.19,1310.01


UKAI,GUJARAT,105.16,345.01,102.12,335.04,104.8,343.83,82.30,270.01,1080.00,813.08,598.38,6619.15,5.37,5318.91,4.31,248.39


GANDHI SAGAR,MADHYA PRADESH,399.90,1312.01,387.12,1270.08,395.99,1299.18,381.00,1250.00,420.48,725.00,108.56,6911.19,5.60,1240.39,1.01,49.75


INDIRA SAGAR,MADHYA PRADESH,262.14,860.04,255.04,836.75,257.92,846.19,243.24,798.03,2628.00,1316.12,569.95,9706.00,7.87,4346.89,3.52,792.03

,605.87
BHIRA,MAHARASHTRA,606.03,1988.29,605.99,1988.16 13-OCT-07,1987.76,590.09,1935.99,790.00,618.80,615.64,522.76,0.42,520.10,0.42,93.09

,657.91
KOYNA,MAHARASHTRA,657.91,2158.50,657.91,2158.49 15-OCT-07,2158.50,609.60,2000.00,3130.00,3126.10,3125.68,2677.14,2.17,2676.90,2.17,1868.86


MACHKUND,ANDHRA PRADESH,838.20,2750.00,836.75,2745.24,837.45,2747.54,513.59,1685.01,670.00,551.60,479.84,892.55,0.72,776.43,0.63,414.99


NAGARJUN SAGAR,ANDHRA PRADESH,179.83,589.99,179.44,588.71,179.41,588.62,150.88,495.01,2237.00,1398.13,1369.69,6537.80,5.30,6421.03,5.21,713.22


SRISAILAM,ANDHRA PRADESH,269.75,885.01,267.92,879.00,268.65,881.40,243.84,800.00,4300.00,1391.84,1185.84,7105.96,5.76,6105.33,4.95,1157.89

,519.6 15
ALMATTI,KARNATAKA,519.62,1704.79,519.60,1704.72,-OCT-07,1704.72,505.97,1660.01,483.00,175.35,2631.50,2.13,273.71


,133260.00
KALINDI SUPA,KARNATAKA,563.88,1850.00,549.05,1801.35,560.84,1840.03,513.52,1684.78,542.00,2885.00,1644.65,108.04,75658.46,61.34,236.76


SHARAVATHY,KARNATAKA,554.43,1819.00,550.99,1807.71,554.08,1817.85,522.73,1714.99,5564.00,4557.03,3501.15,4297.08,3.48,3301.43,2.68,3133.44


IDAMALAYAR,KERALA,169.00,554.46,152.20,499.34,168.28,552.10,114.99,377.26,380.00,254.45,141.64,1017.80,0.83,569.40,0.46,186.99
,DAILY REPORT OF HYDRO RESERVOIRS FOR,16-Oct-2008,2
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

IDUKKI,KERALA,732.35,2402.72,717.43,2353.77,730.21,2395.70,694.94,2279.99,2398.00,2146.32,1056.18,1459.50,1.18,718.20,0.58,1435.96


MADUPATTY,KERALA,1599.38,5247.31,1599.38,5247.31,1599.38,5247.31,1554.48,5100.00,6.40,77.40,77.39,55.32,0.04,55.31,0.04,0.30


SABRIGRI,KERALA,981.46,3220.01,979.35,3213.09,980.7,3217.52,908.30,2979.99,1338.00,764.00,677.38,446.26,0.36,420.74,0.34,455.68


KUNDAH GROUP,TAMIL NADU,2798.56,1418,4652.23,1315.00,1270.00,853.00,346.50,0.28,1799.85


METTURE,TAMIL NADU,240.79,789.99,225.36,739.37,237.18,778.15,211.23,693.01,790.00,204.00,48.74,2504.70,2.03,759.76,0.62,3528.63


PERIYAR,TAMIL NADU,46.33,152.00,36.00,118.11,39.14,128.41,33.53,110.01,409.00,216.00,30.66,273.51,0.22,38.96,0.03,272.28


BALIMELA,ORISSA,462.08,1516.01,450.86,1479.20,461.41,1513.81,438.91,1439.99,1183.00,897.75,349.51,2675.96,2.17,1041.79,0.84,566.21


HIRAKUD,ORISSA,192.02,629.99,191.51,628.31,191.96,629.79,179.83,589.99,1174.00,372.28,342.61,4709.43,3.82,4383.98,3.55,707.27


INDRAVATI,ORISSA,641.84,2105.77,640.17,2100.30,641.42,2104.40,625.00,2050.52,1962.00,1213.13,770.38,1485.50,1.20,1291.30,1.05,1185.97


RENGALI,ORISSA,123.44,404.99,122.97,403.44,123.16,404.07,109.72,359.97,525.00,275.00,232.24,3167.81,2.57,2986.65,2.42,634.89


UPPER KOLAB,ORISSA,857.78,2814.24,853.18,2799.15,856.52,2810.10,843.78,2768.31,832.00,540.00,286.54,935.00,0.76,510.90,0.41,346.80


LOKTAK,MANIPUR,768.50,2521.33,768.50,2521.33,768.5,2521.33,766.01,2513.16,450.00,250.00,0.00,0.00,282.00


** BHAKRA - POTENTIAL OF 5282 MU INCLUDES THOSE OF GANGWAL AND KOTLA STATIONS AND CORRESPONDS TO A DRY YEAR. THE POTENTIAL FOR A DEPENDABLE YEAR IS 6057 MU.
*** INCLUDES GANGUWAL & KOTLA.
$ UKAI - THE POTENTIAL FOR DEPENDABLE YEAR DURING THE INITIAL YEAR IS 1080 MU AND WOULD REDUCE TO 605 MU AS AND WHEN UPSTREAM IRRIGATION DEVELOPS.
$$ ENERGY CONTENT AT GANDHI SAGAR INCLUDES FOR GENERATION AT R.P.SAGAR AND JAWAHAR SAGAR.
@ KOYNA - POTENTIAL OF 3523 MU IS CORRESPONDING TO 87 TMC OF WATER AVAILABLE FOR POWER GENERATION AS PER KRISHNA WATER DISPUTE TRIBUNAL AWARD FOR KOYNA I,II,III & IV.
* RANJIT SAGAR - ENERGY CONTENT AT F.R.L. WORKED OUT CONSIDERING NIL INFLOW IN THE RESERVIOR.
,DAILY REPORT OF HYDRO RESERVOIRS FOR,19-Oct-2008,1
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT
,503.56
BHAKRA,PUNJAB,513.59,1685.01,510.26,1674.07 18-OCT-07,1652.10,445.62,1462.01,5282.00,1728.80,1558.59,6516.07,5.28,5955.41,4.83,3303.86

,411.43
PONG,PUNJAB,426.72,1400.00,422.57,1386.39 18-OCT-07,1349.84,384.05,1260.01,1123.00,1084.00,7006.35,6946.00,5.63,5899.20,4.78,597.86

,510.12
RANJIT SAGAR,PUNJAB,527.91,1731.99,513.78,1685.63 18-OCT-07,1673.62,487.91,1600.75,1507.00,390.30,257.05,7199.17,5.84,1184.57,0.96,1087.33

,350.95
R.P. SAGAR,RAJASTHAN,352.81,1157.51,352.70,1157.16 18-OCT-07,1151.41,343.81,1127.99,459.00,175.66,170.76,1568.98,1.27,1551.37,1.26,84.70

,259.36
RIHAND,UTTAR PRADESH,268.22,879.99,261.52,858.00 18-OCT-07,850.92,252.98,829.99,920.00,860.50,390.75,5845.50,4.74,2909.76,2.36,241.69

,359.91
RAM GANGA,UTTARAKHAND,366.00,1200.79,356.47,1169.52 18-OCT-07,1180.81,323.00,1059.71,164.00,480.80,313.93,2109.25,1.71,1478.28,1.20,114.88

,815.75
TEHRI,UTTARAKHAND,829.79,2722.41,820.00,2690.29 30-OCT-07,2676.35,740.04,2427.95,309.00,1291.49,1061.74,2615.00,2.12,2225.10,1.80,2058.19


SARDAR SAROVAR,GUJARAT,138.68,454.99,121.45,398.46,120.63,395.77,110.84,363.65,5469.00,1817.55,396.04,5760.00,4.67,1480.78,1.20,1312.80

,104.7 18
UKAI,GUJARAT,105.16,345.01,102.00,334.65,-OCT-07,343.50,82.30,270.01,1080.00,813.08,591.49,6619.15,5.37,5269.36,4.27,253.71

,395.9 18
GANDHI SAGAR,MADHYA PRADESH,399.90,1312.01,387.08,1269.95,-OCT-07,1298.88,381.00,1250.00,420.48,725.00,107.65,6911.19,5.60,1229.47,1.00,49.86


INDIRA SAGAR,MADHYA PRADESH,262.14,860.04,254.99,836.58,255.72,838.98,243.24,798.03,2628.00,1316.12,566.09,9706.00,7.87,4326.04,3.51,805.03


BHIRA,MAHARASHTRA,606.03,1988.29,605.76,1987.40,605.57,1986.78,590.09,1935.99,790.00,618.80,604.66,522.76,0.42,510.82,0.41,93.54

,657.91
KOYNA,MAHARASHTRA,657.91,2158.50,657.76,2158.00 18-OCT-07,2158.50,609.60,2000.00,3130.00,3126.10,3104.07,2677.14,2.17,2656.43,2.15,1880.75

,837.54
MACHKUND,ANDHRA PRADESH,838.20,2750.00,836.72,2745.14 18-OCT-07,2747.83,513.59,1685.01,670.00,551.60,478.35,892.55,0.72,774.02,0.63,418.89

,179.65
NAGARJUN SAGAR,ANDHRA PRADESH,179.83,589.99,179.41,588.62 18-OCT-07,589.40,150.88,495.01,2237.00,1398.13,1367.54,6537.80,5.30,6412.22,5.20,732.90

,268.16
SRISAILAM,ANDHRA PRADESH,269.75,885.01,267.55,877.79 18-OCT-07,879.79,243.84,800.00,4300.00,1391.84,1147.08,7105.96,5.76,5905.78,4.79,1183.14


ALMATTI,KARNATAKA,519.62,1704.79,519.60,1704.72,519.6,1704.72,505.97,1660.01,483.00,175.35,2631.50,2.13,279.81

,560.68,133260.00
KALINDI SUPA,KARNATAKA,563.88,1850.00,548.86,1800.72 18-OCT-07,1839.50,513.52,1684.78,542.00,2885.00,1631.30,108.04,75040.01,60.84,241.02
,DAILY REPORT OF HYDRO RESERVOIRS FOR,19-Oct-2008,2
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT
,554.02
SHARAVATHY,KARNATAKA,554.43,1819.00,550.90,1807.41 18-OCT-07,1817.65,522.73,1714.99,5564.00,4557.03,3476.08,4297.08,3.48,3277.79,2.66,3169.73

,168.14
IDAMALAYAR,KERALA,169.00,554.46,151.98,498.62 18-OCT-07,551.64,114.99,377.26,380.00,254.45,140.36,1017.80,0.83,564.45,0.46,190.54

,730.17
IDUKKI,KERALA,732.35,2402.72,717.40,2353.67 18-OCT-07,2395.57,694.94,2279.99,2398.00,2146.32,1054.42,1459.50,1.18,717.01,0.58,1450.06

,1599.38
MADUPATTY,KERALA,1599.38,5247.31,1599.38,5247.31 18-OCT-07,5247.31,1554.48,5100.00,6.40,77.40,77.39,55.32,0.04,55.31,0.04,0.30

,980.75
SABRIGRI,KERALA,981.46,3220.01,979.70,3214.24 18-OCT-07,3217.68,908.30,2979.99,1338.00,764.00,687.08,446.26,0.36,426.76,0.35,463.93


KUNDAH GROUP,TAMIL NADU,2831.36,1315.00,1270.00,863.00,346.50,0.28,1813.44

,236.57
METTURE,TAMIL NADU,240.79,789.99,226.26,742.32 18-OCT-07,776.15,211.23,693.01,790.00,204.00,52.92,2504.70,2.03,841.32,0.68,3569.94

,39.44 18
PERIYAR,TAMIL NADU,46.33,152.00,36.79,120.70,-OCT-07,129.40,33.53,110.01,409.00,216.00,42.81,273.51,0.22,53.79,0.04,277.65

,461.41
BALIMELA,ORISSA,462.08,1516.01,450.89,1479.30 16-OCT-07,1513.81,438.91,1439.99,1183.00,897.75,350.65,2675.96,2.17,1045.18,0.85,573.19

,191.96
HIRAKUD,ORISSA,192.02,629.99,191.39,627.91 18-OCT-07,629.79,179.83,589.99,1174.00,372.28,335.52,4709.43,3.82,4303.68,3.49,719.82

,641.42
INDRAVATI,ORISSA,641.84,2105.77,640.06,2099.93 18-OCT-07,2104.40,625.00,2050.52,1962.00,1213.13,741.13,1485.50,1.20,1278.47,1.04,1211.56

,123.16
RENGALI,ORISSA,123.44,404.99,122.80,402.89 16-OCT-07,404.07,109.72,359.97,525.00,275.00,219.25,3167.81,2.57,2923.93,2.37,645.70

,856.52
UPPER KOLAB,ORISSA,857.78,2814.24,853.12,2798.95 16-OCT-07,2810.10,843.78,2768.31,832.00,540.00,282.54,935.00,0.76,505.47,0.41,352.27

,768.5 16
LOKTAK,MANIPUR,768.50,2521.33,768.50,2521.33,-OCT-07,2521.33,766.01,2513.16,450.00,250.00,0.00,0.00,288.56



** BHAKRA - POTENTIAL OF 5282 MU INCLUDES THOSE OF GANGWAL AND KOTLA STATIONS AND CORRESPONDS TO A DRY YEAR. THE POTENTIAL FOR A DEPENDABLE YEAR IS 6057 MU.
*** INCLUDES GANGUWAL & KOTLA.
$ UKAI - THE POTENTIAL FOR DEPENDABLE YEAR DURING THE INITIAL YEAR IS 1080 MU AND WOULD REDUCE TO 605 MU AS AND WHEN UPSTREAM IRRIGATION DEVELOPS.
$$ ENERGY CONTENT AT GANDHI SAGAR INCLUDES FOR GENERATION AT R.P.SAGAR AND JAWAHAR SAGAR.
@ KOYNA - POTENTIAL OF 3523 MU IS CORRESPONDING TO 87 TMC OF WATER AVAILABLE FOR POWER GENERATION AS PER KRISHNA WATER DISPUTE TRIBUNAL AWARD FOR KOYNA I,II,III & IV.
* RANJIT SAGAR - ENERGY CONTENT AT F.R.L. WORKED OUT CONSIDERING NIL INFLOW IN THE RESERVIOR.
,DAILY REPORT OF HYDRO RESERVOIRS FOR,20-Oct-2008,1
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT
,503.56
BHAKRA,PUNJAB,513.59,1685.01,510.26,1674.07 18-OCT-07,1652.10,445.62,1462.01,5282.00,1728.80,1558.59,6516.07,5.28,5955.41,4.83,3322.35

,411.43
PONG,PUNJAB,426.72,1400.00,422.57,1386.39 18-OCT-07,1349.84,384.05,1260.01,1123.00,1084.00,7006.35,6946.00,5.63,5899.20,4.78,602.01

,510.12
RANJIT SAGAR,PUNJAB,527.91,1731.99,513.50,1684.71 18-OCT-07,1673.62,487.91,1600.75,1507.00,390.30,254.36,7199.17,5.84,1167.48,0.95,1093.23

,350.95
R.P. SAGAR,RAJASTHAN,352.81,1157.51,352.70,1157.16 18-OCT-07,1151.41,343.81,1127.99,459.00,175.66,170.76,1568.98,1.27,1551.37,1.26,84.70

,259.36
RIHAND,UTTAR PRADESH,268.22,879.99,261.49,857.90 18-OCT-07,850.92,252.98,829.99,920.00,860.50,388.25,5845.50,4.74,2898.07,2.35,242.99

,359.91
RAM GANGA,UTTARAKHAND,366.00,1200.79,356.48,1169.55 18-OCT-07,1180.81,323.00,1059.71,164.00,480.80,314.12,2109.25,1.71,1479.03,1.20,114.89

,815.75
TEHRI,UTTARAKHAND,829.79,2722.41,820.00,2690.29 30-SEP-07,2676.35,740.04,2427.95,309.00,1291.49,1061.74,2615.00,2.12,2225.10,1.80,2062.23


