,DAILY REPORT OF HYDRO RESERVOIRS FOR,02-Oct-2008,1
SARDAR SAROVAR,GUJARAT,138.68,454.99,121.48,398.56,120.85,396.49,110.84,363.65,5469.00,1817.55,397.66,5760.00,4.67,1486.19,1.20,1315.19

,104.7 18
UKAI,GUJARAT,105.16,345.01,101.96,334.53,-OCT-07,343.50,82.30,270.01,1080.00,813.08,589.38,6619.15,5.37,5254.11,4.26,255.61

,395.9 18
GANDHI SAGAR,MADHYA PRADESH,399.90,1312.01,387.07,1269.92,-OCT-07,1298.88,381.00,1250.00,420.48,725.00,107.44,6911.19,5.60,1227.07,0.99,50.00


INDIRA SAGAR,MADHYA PRADESH,262.14,860.04,254.98,836.55,257.61,845.18,243.24,798.03,2628.00,1316.12,565.34,9706.00,7.87,4321.97,3.50,809.89


BHIRA,MAHARASHTRA,606.03,1988.29,605.76,1987.40,605.53,1986.65,590.09,1935.99,790.00,618.80,604.66,522.76,0.42,510.82,0.41,93.81

,657.91
KOYNA,MAHARASHTRA,657.91,2158.50,657.91,2158.49 18-OCT-07,2158.50,609.60,2000.00,3130.00,3126.10,3125.68,2677.14,2.17,2676.90,2.17,1883.45

,837.54
MACHKUND,ANDHRA PRADESH,838.20,2750.00,836.71,2745.11 18-OCT-07,2747.83,513.59,1685.01,670.00,551.60,477.87,892.55,0.72,773.24,0.63,420.13

,179.65
NAGARJUN SAGAR,ANDHRA PRADESH,179.83,589.99,179.16,587.80 18-OCT-07,589.40,150.88,495.01,2237.00,1398.13,1349.95,6537.80,5.30,6339.99,5.14,740.59

,268.16
SRISAILAM,ANDHRA PRADESH,269.75,885.01,267.61,877.99 18-OCT-07,879.79,243.84,800.00,4300.00,1391.84,1153.27,7105.96,5.76,5937.66,4.81,1185.58

,519.62
ALMATTI,KARNATAKA,519.62,1704.79,519.60,1704.72 18-OCT-07,1704.79,505.97,1660.01,483.00,175.35,2631.50,2.13,282.04

,560.68,133260.00
KALINDI SUPA,KARNATAKA,563.88,1850.00,548.87,1800.75 18-OCT-07,1839.50,513.52,1684.78,542.00,2885.00,1632.01,108.04,75072.71,60.86,242.61
,DAILY REPORT OF HYDRO RESERVOIRS FOR,20-Oct-2008,2
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT
,554.02
SHARAVATHY,KARNATAKA,554.43,1819.00,550.85,1807.25 18-OCT-07,1817.65,522.73,1714.99,5564.00,4557.03,3462.14,4297.08,3.48,3264.64,2.65,3183.03

,168.14
IDAMALAYAR,KERALA,169.00,554.46,151.87,498.26 18-OCT-07,551.64,114.99,377.26,380.00,254.45,139.72,1017.80,0.83,561.97,0.46,191.42

,730.17
IDUKKI,KERALA,732.35,2402.72,717.48,2353.94 18-OCT-07,2395.57,694.94,2279.99,2398.00,2146.32,1059.12,1459.50,1.18,720.20,0.58,1452.74

,1599.38
MADUPATTY,KERALA,1599.38,5247.31,1599.38,5247.31 18-OCT-07,5247.31,1554.48,5100.00,6.40,77.40,77.39,55.32,0.04,55.31,0.04,0.30

,980.75
SABRIGRI,KERALA,981.46,3220.01,979.70,3214.24 18-OCT-07,3217.68,908.30,2979.99,1338.00,764.00,687.08,446.26,0.36,426.76,0.35,466.68


KUNDAH GROUP,TAMIL NADU,2854.33,1315.00,1270.00,870.00,346.50,0.28,1818.19

,236.57
METTURE,TAMIL NADU,240.79,789.99,226.54,743.24 18-OCT-07,776.15,211.23,693.01,790.00,204.00,54.09,2504.70,2.03,864.55,0.70,3584.68

,39.44 18
PERIYAR,TAMIL NADU,46.33,152.00,37.09,121.69,-OCT-07,129.40,33.53,110.01,409.00,216.00,46.74,273.51,0.22,58.62,0.05,280.09

,461.41
BALIMELA,ORISSA,462.08,1516.01,450.92,1479.40 16-OCT-07,1513.81,438.91,1439.99,1183.00,897.75,351.79,2675.96,2.17,1048.58,0.85,575.43

,191.96
HIRAKUD,ORISSA,192.02,629.99,191.36,627.81 16-OCT-07,629.79,179.83,589.99,1174.00,372.28,333.68,4709.43,3.82,4284.56,3.47,723.25

,641.42
INDRAVATI,ORISSA,641.84,2105.77,640.03,2099.84 16-OCT-07,2104.40,625.00,2050.52,1962.00,1213.13,733.19,1485.50,1.20,1274.99,1.03,1217.56

,123.16
RENGALI,ORISSA,123.44,404.99,122.73,402.66 16-OCT-07,404.07,109.72,359.97,525.00,275.00,217.71,3167.81,2.57,2901.78,2.35,649.29

,856.52
UPPER KOLAB,ORISSA,857.78,2814.24,853.10,2798.88 16-OCT-08,2810.10,843.78,2768.31,832.00,540.00,281.22,935.00,0.76,503.68,0.41,354.54

,768.5 16
LOKTAK,MANIPUR,768.50,2521.33,768.50,2521.33,-OCT-07,2521.33,766.01,2513.16,450.00,250.00,0.00,0.00,290.74



** BHAKRA - POTENTIAL OF 5282 MU INCLUDES THOSE OF GANGWAL AND KOTLA STATIONS AND CORRESPONDS TO A DRY YEAR. THE POTENTIAL FOR A DEPENDABLE YEAR IS 6057 MU.
*** INCLUDES GANGUWAL & KOTLA.
$ UKAI - THE POTENTIAL FOR DEPENDABLE YEAR DURING THE INITIAL YEAR IS 1080 MU AND WOULD REDUCE TO 605 MU AS AND WHEN UPSTREAM IRRIGATION DEVELOPS.
$$ ENERGY CONTENT AT GANDHI SAGAR INCLUDES FOR GENERATION AT R.P.SAGAR AND JAWAHAR SAGAR.
@ KOYNA - POTENTIAL OF 3523 MU IS CORRESPONDING TO 87 TMC OF WATER AVAILABLE FOR POWER GENERATION AS PER KRISHNA WATER DISPUTE TRIBUNAL AWARD FOR KOYNA I,II,III & IV.
* RANJIT SAGAR - ENERGY CONTENT AT F.R.L. WORKED OUT CONSIDERING NIL INFLOW IN THE RESERVIOR.
,DAILY REPORT OF HYDRO RESERVOIRS FOR,21-Oct-2008,1
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

BHAKRA,PUNJAB,513.59,1685.01,510.26,1674.07,503.21,1650.95,445.62,1462.01,5282.00,1728.80,1558.59,6516.07,5.28,5955.41,4.83,3340.84


PONG,PUNJAB,426.72,1400.00,422.57,1386.39,410.84,1347.90,384.05,1260.01,1123.00,1084.00,7006.35,6946.00,5.63,5899.20,4.78,606.16


RANJIT SAGAR,PUNJAB,527.91,1731.99,513.26,1683.92,509.75,1672.41,487.91,1600.75,1507.00,390.30,252.06,7199.17,5.84,1152.84,0.93,1099.09


R.P. SAGAR,RAJASTHAN,352.81,1157.51,352.71,1157.18,351.08,1151.84,343.81,1127.99,459.00,175.66,171.05,1568.98,1.27,1552.40,1.26,84.70


RIHAND,UTTAR PRADESH,268.22,879.99,261.46,857.80,259.27,850.62,252.98,829.99,920.00,860.50,386.50,5845.50,4.74,2886.38,2.34,244.59


RAM GANGA,UTTARAKHAND,366.00,1200.79,356.50,1169.62,360.07,1181.33,323.00,1059.71,164.00,480.80,314.48,2109.25,1.71,1480.49,1.20,114.89

,815.75
TEHRI,UTTARAKHAND,829.79,2722.41,820.00,2690.29 30-SEP-07,2676.35,740.04,2427.95,309.00,1291.49,1061.74,2615.00,2.12,2225.10,1.80,2066.29


SARDAR SAROVAR,GUJARAT,138.68,454.99,121.47,398.52,121.01,397.01,110.84,363.65,5469.00,1817.55,397.13,5760.00,4.67,1484.42,1.20,1317.58


UKAI,GUJARAT,105.16,345.01,101.93,334.40,104.65,343.34,82.30,270.01,1080.00,813.08,587.08,6619.15,5.37,5237.59,4.25,257.46

,395.9 18
GANDHI SAGAR,MADHYA PRADESH,399.90,1312.01,386.91,1269.39,-OCT-07,1298.88,381.00,1250.00,420.48,725.00,103.73,6911.19,5.60,1184.57,0.96,50.11


INDIRA SAGAR,MADHYA PRADESH,262.14,860.04,254.95,836.45,257.55,844.98,243.24,798.03,2628.00,1316.12,563.01,9706.00,7.87,4309.38,3.49,815.16


BHIRA,MAHARASHTRA,606.03,1988.29,605.74,1987.34,605.48,1986.48,590.09,1935.99,790.00,618.80,603.70,522.76,0.42,510.01,0.41,94.05


KOYNA,MAHARASHTRA,657.91,2158.50,657.91,2158.49,657.91,2158.50,609.60,2000.00,3130.00,3126.10,3125.68,2677.14,2.17,2676.90,2.17,1886.63


MACHKUND,ANDHRA PRADESH,838.20,2750.00,836.69,2745.05,837.76,2748.56,513.59,1685.01,670.00,551.60,476.87,892.55,0.72,771.63,0.63,421.42


NAGARJUN SAGAR,ANDHRA PRADESH,179.83,589.99,179.07,587.50,179.1,587.60,150.88,495.01,2237.00,1398.13,1343.77,6537.80,5.30,6314.58,5.12,747.99


SRISAILAM,ANDHRA PRADESH,269.75,885.01,267.64,878.08,268.1,879.59,243.84,800.00,4300.00,1391.84,1156.40,7105.96,5.76,5953.77,4.83,1189.74

,519.6 20
ALMATTI,KARNATAKA,519.62,1704.79,519.60,1704.72,-OCT-07,1704.72,505.97,1660.01,483.00,175.35,2631.50,2.13,283.89


,133260.00
KALINDI SUPA,KARNATAKA,563.88,1850.00,548.75,1800.36,560.59,1839.21,513.52,1684.78,542.00,2885.00,1623.60,108.04,74682.31,60.55,245.04


SHARAVATHY,KARNATAKA,554.43,1819.00,550.82,1807.15,554,1817.59,522.73,1714.99,5564.00,4557.03,3453.73,4297.08,3.48,3256.71,2.64,3199.02


IDAMALAYAR,KERALA,169.00,554.46,151.90,498.36,168.08,551.44,114.99,377.26,380.00,254.45,139.90,1017.80,0.83,562.65,0.46,191.97
,DAILY REPORT OF HYDRO RESERVOIRS FOR,21-Oct-2008,2
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

IDUKKI,KERALA,732.35,2402.72,717.56,2354.20,730.15,2395.51,694.94,2279.99,2398.00,2146.32,1063.82,1459.50,1.18,723.40,0.59,1457.13


MADUPATTY,KERALA,1599.38,5247.31,1599.38,5247.31,1599.38,5247.31,1554.48,5100.00,6.40,77.40,77.39,55.32,0.04,55.31,0.04,0.30


SABRIGRI,KERALA,981.46,3220.01,979.85,3214.73,981.05,3218.67,908.30,2979.99,1338.00,764.00,691.33,446.26,0.36,429.42,0.35,468.83


KUNDAH GROUP,TAMIL NADU,2880.58,1315.00,1270.00,878.00,346.50,0.28,1822.85


METTURE,TAMIL NADU,240.79,789.99,226.77,744.00,236.42,775.66,211.23,693.01,790.00,204.00,55.00,2504.70,2.03,883.88,0.72,3599.48


PERIYAR,TAMIL NADU,46.33,152.00,37.55,123.20,39.93,131.00,33.53,110.01,409.00,216.00,52.78,273.51,0.22,66.54,0.05,282.69


BALIMELA,ORISSA,462.08,1516.01,450.95,1479.50,461.32,1513.52,438.91,1439.99,1183.00,897.75,352.93,2675.96,2.17,1051.98,0.85,578.02


HIRAKUD,ORISSA,192.02,629.99,191.33,627.71,191.81,629.30,179.83,589.99,1174.00,372.28,331.85,4709.43,3.82,4265.44,3.46,726.58


INDRAVATI,ORISSA,641.84,2105.77,640.00,2099.74,641.15,2103.51,625.00,2050.52,1962.00,1213.13,725.25,1485.50,1.20,1271.50,1.03,1225.50


RENGALI,ORISSA,123.44,404.99,122.67,402.46,122.58,402.17,109.72,359.97,525.00,275.00,216.41,3167.81,2.57,2882.91,2.34,652.89


UPPER KOLAB,ORISSA,857.78,2814.24,853.10,2798.88,856.45,2809.88,843.78,2768.31,832.00,540.00,281.22,935.00,0.76,503.68,0.41,356.40


LOKTAK,MANIPUR,768.50,2521.33,768.50,2521.33,768.5,2521.33,766.01,2513.16,450.00,250.00,0.00,0.00,292.93


** BHAKRA - POTENTIAL OF 5282 MU INCLUDES THOSE OF GANGWAL AND KOTLA STATIONS AND CORRESPONDS TO A DRY YEAR. THE POTENTIAL FOR A DEPENDABLE YEAR IS 6057 MU.
*** INCLUDES GANGUWAL & KOTLA.
$ UKAI - THE POTENTIAL FOR DEPENDABLE YEAR DURING THE INITIAL YEAR IS 1080 MU AND WOULD REDUCE TO 605 MU AS AND WHEN UPSTREAM IRRIGATION DEVELOPS.
$$ ENERGY CONTENT AT GANDHI SAGAR INCLUDES FOR GENERATION AT R.P.SAGAR AND JAWAHAR SAGAR.
@ KOYNA - POTENTIAL OF 3523 MU IS CORRESPONDING TO 87 TMC OF WATER AVAILABLE FOR POWER GENERATION AS PER KRISHNA WATER DISPUTE TRIBUNAL AWARD FOR KOYNA I,II,III & IV.
* RANJIT SAGAR - ENERGY CONTENT AT F.R.L. WORKED OUT CONSIDERING NIL INFLOW IN THE RESERVIOR.
,DAILY REPORT OF HYDRO RESERVOIRS FOR,22-Oct-2008,1
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

BHAKRA,PUNJAB,513.59,1685.01,509.70,1672.23,503.06,1650.46,445.62,1462.01,5282.00,1728.80,1531.60,6516.07,5.28,5867.69,4.76,3359.24


PONG,PUNJAB,426.72,1400.00,422.51,1386.19,410.65,1347.28,384.05,1260.01,1123.00,1084.00,891.31,6946.00,5.63,5884.39,4.77,606.35


RANJIT SAGAR,PUNJAB,527.91,1731.99,513.16,1683.60,509.71,1672.28,487.91,1600.75,1507.00,390.30,251.10,7199.17,5.84,1146.74,0.93,1103.05


R.P. SAGAR,RAJASTHAN,352.81,1157.51,352.69,1157.12,351.08,1151.84,343.81,1127.99,459.00,175.66,170.19,1568.98,1.27,1549.30,1.26,85.11


RIHAND,UTTAR PRADESH,268.22,879.99,261.46,857.80,259.27,850.62,252.98,829.99,920.00,860.50,386.50,5845.50,4.74,2886.38,2.34,246.17


RAM GANGA,UTTARAKHAND,366.00,1200.79,356.52,1169.69,360.12,1181.50,323.00,1059.71,164.00,480.80,314.85,2109.25,1.71,1481.98,1.20,114.89

,740.1 21
TEHRI,UTTARAKHAND,829.79,2722.41,820.00,2690.29,-OCT-07,2428.15,740.04,2427.95,309.00,1291.49,1061.74,2615.00,2.12,2225.10,1.80,2070.81


SARDAR SAROVAR,GUJARAT,138.68,454.99,121.51,398.65,121.16,397.51,110.84,363.65,5469.00,1817.55,399.29,5760.00,4.67,1491.66,1.21,1319.88


UKAI,GUJARAT,105.16,345.01,101.89,334.28,104.52,342.91,82.30,270.01,1080.00,813.08,584.96,6619.15,5.37,5222.35,4.23,259.15


GANDHI SAGAR,MADHYA PRADESH,399.90,1312.01,387.05,1269.86,395.78,1298.49,381.00,1250.00,420.48,725.00,107.02,6911.19,5.60,1222.26,0.99,50.27


INDIRA SAGAR,MADHYA PRADESH,262.14,860.04,254.92,836.35,257.48,844.75,243.24,798.03,2628.00,1316.12,560.70,9706.00,7.87,4296.92,3.48,821.34


BHIRA,MAHARASHTRA,606.03,1988.29,605.72,1987.27,605.47,1986.45,590.09,1935.99,790.00,618.80,602.74,522.76,0.42,509.20,0.41,94.79


KOYNA,MAHARASHTRA,657.91,2158.50,657.91,2158.49,657.91,2158.50,609.60,2000.00,3130.00,3126.10,3125.68,2677.14,2.17,2676.90,2.17,1889.56


MACHKUND,ANDHRA PRADESH,838.20,2750.00,836.38,2744.03,837.74,2748.49,513.59,1685.01,670.00,551.60,461.57,892.55,0.72,746.86,0.61,422.71


NAGARJUN SAGAR,ANDHRA PRADESH,179.83,589.99,178.95,587.11,178.61,585.99,150.88,495.01,2237.00,1398.13,1335.50,6537.80,5.30,6280.65,5.09,754.73


SRISAILAM,ANDHRA PRADESH,269.75,885.01,267.61,877.99,268.07,879.49,243.84,800.00,4300.00,1391.84,1153.27,7105.96,5.76,5937.66,4.81,1193.38


ALMATTI,KARNATAKA,519.62,1704.79,519.62,1704.79,519.6,1704.72,505.97,1660.01,483.00,175.35,2631.50,2.13,285.37

,133260.00
KALINDI SUPA,KARNATAKA,563.88,1850.00,548.64,1800.00,560.66,1839.44,513.52,1684.78,542.00,2885.00,1615.90,108.04,74324.62,60.26,246.75


SHARAVATHY,KARNATAKA,554.43,1819.00,550.79,1807.05,554.3,1818.57,522.73,1714.99,5564.00,4557.03,3445.40,4297.08,3.48,3248.86,2.63,3212.55


IDAMALAYAR,KERALA,169.00,554.46,152.04,498.82,168.08,551.44,114.99,377.26,380.00,254.45,140.71,1017.80,0.83,565.80,0.46,193.34


IDUKKI,KERALA,732.35,2402.72,717.68,2354.59,730.15,2395.51,694.94,2279.99,2398.00,2146.32,1070.89,1459.50,1.18,728.20,0.59,1461.38
,DAILY REPORT OF HYDRO RESERVOIRS FOR,22-Oct-2008,2
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

MADUPATTY,KERALA,1599.38,5247.31,1599.38,5247.31,1599.38,5247.31,1554.48,5100.00,6.40,77.40,77.39,55.32,0.04,55.31,0.04,0.30


SABRIGRI,KERALA,981.46,3220.01,980.05,3215.39,981.46,3220.01,908.30,2979.99,1338.00,764.00,697.06,446.26,0.36,433.02,0.35,471.08


KUNDAH GROUP,TAMIL NADU,2919.95,1400,4593.18,1315.00,1270.00,890.00,346.50,0.28,1827.72


METTURE,TAMIL NADU,240.79,789.99,227.20,745.41,236.81,776.94,211.23,693.01,790.00,204.00,57.02,2504.70,2.03,920.71,0.75,3614.47


PERIYAR,TAMIL NADU,46.33,152.00,38.13,125.10,39.99,131.20,33.53,110.01,409.00,216.00,60.78,273.51,0.22,77.25,0.06,285.28


BALIMELA,ORISSA,462.08,1516.01,450.95,1479.50,461.38,1513.71,438.91,1439.99,1183.00,897.75,352.93,2675.96,2.17,1051.98,0.85,580.96


HIRAKUD,ORISSA,192.02,629.99,191.29,627.58,191.78,629.20,179.83,589.99,1174.00,372.28,329.46,4709.43,3.82,4240.59,3.44,729.93


INDRAVATI,ORISSA,641.84,2105.77,639.96,2099.61,641.13,2103.44,625.00,2050.52,1962.00,1213.13,714.56,1485.50,1.20,1266.81,1.03,1233.40


RENGALI,ORISSA,123.44,404.99,122.59,402.20,122.45,401.74,109.72,359.97,525.00,275.00,214.65,3167.81,2.57,2857.58,2.32,656.50


UPPER KOLAB,ORISSA,857.78,2814.24,853.09,2798.85,850.47,2790.26,843.78,2768.31,832.00,540.00,280.55,935.00,0.76,502.77,0.41,357.83


LOKTAK,MANIPUR,768.50,2521.33,768.50,2521.33,768.5,2521.33,766.01,2513.16,450.00,250.00,0.00,0.00,295.10


** BHAKRA - POTENTIAL OF 5282 MU INCLUDES THOSE OF GANGWAL AND KOTLA STATIONS AND CORRESPONDS TO A DRY YEAR. THE POTENTIAL FOR A DEPENDABLE YEAR IS 6057 MU.
*** INCLUDES GANGUWAL & KOTLA.
$ UKAI - THE POTENTIAL FOR DEPENDABLE YEAR DURING THE INITIAL YEAR IS 1080 MU AND WOULD REDUCE TO 605 MU AS AND WHEN UPSTREAM IRRIGATION DEVELOPS.
$$ ENERGY CONTENT AT GANDHI SAGAR INCLUDES FOR GENERATION AT R.P.SAGAR AND JAWAHAR SAGAR.
@ KOYNA - POTENTIAL OF 3523 MU IS CORRESPONDING TO 87 TMC OF WATER AVAILABLE FOR POWER GENERATION AS PER KRISHNA WATER DISPUTE TRIBUNAL AWARD FOR KOYNA I,II,III & IV.
* RANJIT SAGAR - ENERGY CONTENT AT F.R.L. WORKED OUT CONSIDERING NIL INFLOW IN THE RESERVIOR.
,DAILY REPORT OF HYDRO RESERVOIRS FOR,23-Oct-2008,1
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

BHAKRA,PUNJAB,513.59,1685.01,509.54,1671.71,502.94,1650.07,445.62,1462.01,5282.00,1728.80,1524.17,6516.07,5.28,5842.89,4.74,3377.79


