,DAILY REPORT OF HYDRO RESERVOIRS FOR,02-Oct-2008,1
PONG,PUNJAB,426.72,1400.00,422.49,1386.11,410.45,1346.62,384.05,1260.01,1123.00,1084.00,890.25,6946.00,5.63,5878.46,4.77,608.87


RANJIT SAGAR,PUNJAB,527.91,1731.99,513.01,1683.10,509.57,1671.82,487.91,1600.75,1507.00,390.30,249.66,7199.17,5.84,1137.59,0.92,1106.54


R.P. SAGAR,RAJASTHAN,352.81,1157.51,352.69,1157.12,351.03,1151.67,343.81,1127.99,459.00,175.66,170.19,1568.98,1.27,1549.30,1.26,85.53


RIHAND,UTTAR PRADESH,268.22,879.99,261.43,857.70,259.25,850.56,252.98,829.99,920.00,860.50,384.75,5845.50,4.74,2874.69,2.33,247.81


RAM GANGA,UTTARAKHAND,366.00,1200.79,356.54,1169.75,360.17,1181.66,323.00,1059.71,164.00,480.80,315.22,2109.25,1.71,1483.46,1.20,114.89

,740.1 21
TEHRI,UTTARAKHAND,829.79,2722.41,820.00,2690.29,-OCT-07,2428.15,740.04,2427.95,309.00,1291.49,1061.74,2615.00,2.12,2225.10,1.80,2074.89


SARDAR SAROVAR,GUJARAT,138.68,454.99,121.59,398.92,121.26,397.83,110.84,363.65,5469.00,1817.55,403.61,5760.00,4.67,1506.12,1.22,1322.82


UKAI,GUJARAT,105.16,345.01,101.84,334.13,104.48,342.78,82.30,270.01,1080.00,813.08,582.32,6619.15,5.37,5203.29,4.22,261.29


GANDHI SAGAR,MADHYA PRADESH,399.90,1312.01,387.04,1269.83,395.75,1298.39,381.00,1250.00,420.48,725.00,106.81,6911.19,5.60,1219.85,0.99,50.44


INDIRA SAGAR,MADHYA PRADESH,262.14,860.04,254.37,834.55,257.39,844.46,243.24,798.03,2628.00,1316.12,518.82,9706.00,7.87,3933.48,3.19,827.74


BHIRA,MAHARASHTRA,606.03,1988.29,605.69,1987.17,605.41,1986.25,590.09,1935.99,790.00,618.80,601.32,522.76,0.42,508.00,0.41,95.37


KOYNA,MAHARASHTRA,657.91,2158.50,657.91,2158.49,657.91,2158.50,609.60,2000.00,3130.00,3126.10,3125.68,2677.14,2.17,2676.90,2.17,1891.95


MACHKUND,ANDHRA PRADESH,838.20,2750.00,836.66,2744.95,837.74,2748.49,513.59,1685.01,670.00,551.60,475.40,892.55,0.72,769.24,0.62,424.00


NAGARJUN SAGAR,ANDHRA PRADESH,179.83,589.99,178.86,586.81,178.19,584.61,150.88,495.01,2237.00,1398.13,1329.16,6537.80,5.30,6254.60,5.07,758.55


SRISAILAM,ANDHRA PRADESH,269.75,885.01,267.58,877.89,268.19,879.89,243.84,800.00,4300.00,1391.84,1150.16,7105.96,5.76,5921.64,4.80,1197.84

,519.6 22
ALMATTI,KARNATAKA,519.62,1704.79,519.62,1704.79,-OCT-07,1704.72,505.97,1660.01,483.00,175.35,2631.50,2.13,286.70


,133260.00
KALINDI SUPA,KARNATAKA,563.88,1850.00,548.60,1799.87,560.79,1839.86,513.52,1684.78,542.00,2885.00,1613.10,108.04,74194.81,60.15,247.84


SHARAVATHY,KARNATAKA,554.43,1819.00,550.74,1806.89,554.01,1817.62,522.73,1714.99,5564.00,4557.03,3431.46,4297.08,3.48,3235.72,2.62,3225.92


IDAMALAYAR,KERALA,169.00,554.46,151.97,498.59,168.05,551.35,114.99,377.26,380.00,254.45,140.30,1017.80,0.83,564.22,0.46,194.64


IDUKKI,KERALA,732.35,2402.72,717.74,2354.79,730.12,2395.41,694.94,2279.99,2398.00,2146.32,1074.42,1459.50,1.18,730.61,0.59,1463.61
,DAILY REPORT OF HYDRO RESERVOIRS FOR,23-Oct-2008,2
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

MADUPATTY,KERALA,1599.38,5247.31,1599.38,5247.31,1599.38,5247.31,1554.48,5100.00,6.40,77.40,77.39,55.32,0.04,55.31,0.04,0.30


SABRIGRI,KERALA,981.46,3220.01,980.05,3215.39,981.15,3219.00,908.30,2979.99,1338.00,764.00,697.06,446.26,0.36,433.02,0.35,473.83


KUNDAH GROUP,TAMIL NADU,2956.04,1400,4593.18,1315.00,1270.00,901.00,346.50,0.28,1832.50


METTURE,TAMIL NADU,240.79,789.99,227.77,747.28,237.04,777.69,211.23,693.01,790.00,204.00,61.69,2504.70,2.03,969.98,0.79,3629.42


PERIYAR,TAMIL NADU,46.33,152.00,38.34,125.79,40.11,131.59,33.53,110.01,409.00,216.00,66.30,273.51,0.22,81.47,0.07,287.87


BALIMELA,ORISSA,462.08,1516.01,450.95,1479.50,461.5,1514.11,438.91,1439.99,1183.00,897.75,352.93,2675.96,2.17,1051.98,0.85,583.13


HIRAKUD,ORISSA,192.02,629.99,191.26,627.50,191.75,629.10,179.83,589.99,1174.00,372.28,328.00,4709.43,3.82,4225.30,3.43,733.22


INDRAVATI,ORISSA,641.84,2105.77,632.92,2076.51,641.09,2103.31,625.00,2050.52,1962.00,1213.13,225.29,1485.50,1.20,588.17,0.48,1239.71


RENGALI,ORISSA,123.44,404.99,122.52,401.97,122.33,401.35,109.72,359.97,525.00,275.00,213.13,3167.81,2.57,2835.53,2.30,660.12


UPPER KOLAB,ORISSA,857.78,2814.24,853.07,2798.79,856.05,2808.56,843.78,2768.31,832.00,540.00,279.21,935.00,0.76,500.95,0.41,359.87


LOKTAK,MANIPUR,768.50,2521.33,768.50,2521.33,768.5,2521.33,766.01,2513.16,450.00,250.00,0.00,0.00,297.28


** BHAKRA - POTENTIAL OF 5282 MU INCLUDES THOSE OF GANGWAL AND KOTLA STATIONS AND CORRESPONDS TO A DRY YEAR. THE POTENTIAL FOR A DEPENDABLE YEAR IS 6057 MU.
*** INCLUDES GANGUWAL & KOTLA.
$ UKAI - THE POTENTIAL FOR DEPENDABLE YEAR DURING THE INITIAL YEAR IS 1080 MU AND WOULD REDUCE TO 605 MU AS AND WHEN UPSTREAM IRRIGATION DEVELOPS.
$$ ENERGY CONTENT AT GANDHI SAGAR INCLUDES FOR GENERATION AT R.P.SAGAR AND JAWAHAR SAGAR.
@ KOYNA - POTENTIAL OF 3523 MU IS CORRESPONDING TO 87 TMC OF WATER AVAILABLE FOR POWER GENERATION AS PER KRISHNA WATER DISPUTE TRIBUNAL AWARD FOR KOYNA I,II,III & IV.
* RANJIT SAGAR - ENERGY CONTENT AT F.R.L. WORKED OUT CONSIDERING NIL INFLOW IN THE RESERVIOR.
,DAILY REPORT OF HYDRO RESERVOIRS FOR,30-Oct-2008,1
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

BHAKRA,PUNJAB,513.59,1685.01,508.72,1669.03,502.11,1647.34,445.62,1462.01,5282.00,1728.80,1486.12,6516.07,5.28,5715.11,4.63,3487.55


PONG,PUNJAB,426.72,1400.00,422.03,1384.62,409.14,1342.32,384.05,1260.01,1123.00,1084.00,870.82,6946.00,5.63,5768.14,4.68,640.88


RANJIT SAGAR,PUNJAB,527.91,1731.99,512.98,1683.01,508.89,1669.59,487.91,1600.75,1507.00,390.30,249.37,7199.17,5.84,1135.75,0.92,1124.05


R.P. SAGAR,RAJASTHAN,352.81,1157.51,352.41,1156.20,351.08,1151.84,343.81,1127.99,459.00,175.66,162.69,1568.98,1.27,1494.73,1.21,92.82


RIHAND,UTTAR PRADESH,268.22,879.99,261.15,856.80,259.11,850.10,252.98,829.99,920.00,860.50,369.00,5845.50,4.74,2769.47,2.25,262.04


RAM GANGA,UTTARAKHAND,366.00,1200.79,356.52,1169.69,360.39,1182.38,323.00,1059.71,164.00,480.80,314.85,2109.25,1.71,1481.98,1.20,117.77

,740.04
TEHRI,UTTARAKHAND,829.79,2722.41,820.00,2690.29 29-OCT-07,2427.95,740.04,2427.95,309.00,1291.49,1061.74,2615.00,2.12,2225.10,1.80,2102.48


SARDAR SAROVAR,GUJARAT,138.68,454.99,121.63,399.05,121.77,399.51,110.84,363.65,5469.00,1817.55,405.79,5760.00,4.67,1513.41,1.23,1362.20


UKAI,GUJARAT,105.16,345.01,101.71,333.70,104.24,341.99,82.30,270.01,1080.00,813.08,574.72,6619.15,5.37,5149.03,4.17,268.23


GANDHI SAGAR,MADHYA PRADESH,399.90,1312.01,386.96,1269.57,395.54,1297.70,381.00,1250.00,420.48,725.00,104.99,6911.19,5.60,1199.00,0.97,51.29


INDIRA SAGAR,MADHYA PRADESH,262.14,860.04,254.61,835.33,256.91,842.88,243.24,798.03,2628.00,1316.12,557.14,9706.00,7.87,4086.15,3.31,866.55

,606.03
BHIRA,MAHARASHTRA,606.03,1988.29,605.48,1986.48 29-OCT-07,1988.29,590.09,1935.99,790.00,618.80,591.31,522.76,0.42,499.54,0.40,98.12


KOYNA,MAHARASHTRA,657.91,2158.50,657.91,2158.49,657.86,2158.33,609.60,2000.00,3130.00,3126.10,3125.68,2677.14,2.17,2676.90,2.17,1946.79


MACHKUND,ANDHRA PRADESH,838.20,2750.00,836.55,2744.59,837.71,2748.39,513.59,1685.01,670.00,551.60,469.96,892.55,0.72,760.45,0.62,433.01


NAGARJUN SAGAR,ANDHRA PRADESH,179.83,589.99,177.42,582.09,176.75,579.89,150.88,495.01,2237.00,1398.13,1228.20,6537.80,5.30,5840.08,4.73,777.53


SRISAILAM,ANDHRA PRADESH,269.75,885.01,267.74,878.41,269.14,883.01,243.84,800.00,4300.00,1391.84,1166.91,7105.96,5.76,6007.86,4.87,1210.67


ALMATTI,KARNATAKA,519.62,1704.79,519.60,1704.72,519.6,1704.72,505.97,1660.01,483.00,175.35,2631.50,2.13,294.55

,133260.00
KALINDI SUPA,KARNATAKA,563.88,1850.00,548.31,1798.92,560.74,1839.70,513.52,1684.78,542.00,2885.00,1592.78,108.04,73267.17,59.40,252.67


SHARAVATHY,KARNATAKA,554.43,1819.00,550.55,1806.27,553.85,1817.09,522.73,1714.99,5564.00,4557.03,3378.44,4297.08,3.48,3185.71,2.58,3303.15


IDAMALAYAR,KERALA,169.00,554.46,153.28,502.89,168.2,551.84,114.99,377.26,380.00,254.45,147.93,1017.80,0.83,593.73,0.48,197.76


IDUKKI,KERALA,732.35,2402.72,718.83,2358.37,730.54,2396.78,694.94,2279.99,2398.00,2146.32,1139.21,1459.50,1.18,774.66,0.63,1474.46
,DAILY REPORT OF HYDRO RESERVOIRS FOR,30-Oct-2008,2
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

MADUPATTY,KERALA,1599.38,5247.31,1599.38,5247.31,1599.2,5246.72,1554.48,5100.00,6.40,77.40,77.39,55.32,0.04,55.31,0.04,0.30


SABRIGRI,KERALA,981.46,3220.01,981.20,3219.16,981.45,3219.98,908.30,2979.99,1338.00,764.00,759.46,446.26,0.36,446.20,0.36,493.08


KUNDAH GROUP,TAMIL NADU,3234.91,1408,4619.42,1315.00,1270.00,986.00,346.50,0.28,1866.30


METTURE,TAMIL NADU,240.79,789.99,231.21,758.56,240.3,788.39,211.23,693.01,790.00,204.00,88.91,2504.70,2.03,1302.80,1.06,3753.91


PERIYAR,TAMIL NADU,46.33,152.00,39.01,127.99,41.36,135.70,33.53,110.01,409.00,216.00,77.92,273.51,0.22,94.91,0.08,305.83


BALIMELA,ORISSA,462.08,1516.01,450.98,1479.60,461.5,1514.11,438.91,1439.99,1183.00,897.75,354.07,2675.96,2.17,1055.38,0.86,596.56


HIRAKUD,ORISSA,192.02,629.99,191.05,626.81,191.43,628.05,179.83,589.99,1174.00,372.28,315.33,4709.43,3.82,4092.20,3.32,753.35


INDRAVATI,ORISSA,641.84,2105.77,639.78,2099.02,640.65,2101.87,625.00,2050.52,1962.00,1213.13,666.76,1485.50,1.20,1245.85,1.01,1279.49


RENGALI,ORISSA,123.44,404.99,122.07,400.49,121.45,398.46,109.72,359.97,525.00,275.00,203.28,3167.81,2.57,2693.30,2.18,681.90


UPPER KOLAB,ORISSA,857.78,2814.24,852.94,2798.36,856.16,2808.92,843.78,2768.31,832.00,540.00,270.56,935.00,0.76,489.20,0.40,372.64


LOKTAK,MANIPUR,768.50,2521.33,768.50,2521.33,768.5,2521.33,766.01,2513.16,450.00,250.00,0.00,0.00,311.80


** BHAKRA - POTENTIAL OF 5282 MU INCLUDES THOSE OF GANGWAL AND KOTLA STATIONS AND CORRESPONDS TO A DRY YEAR. THE POTENTIAL FOR A DEPENDABLE YEAR IS 6057 MU.
*** INCLUDES GANGUWAL & KOTLA.
$ UKAI - THE POTENTIAL FOR DEPENDABLE YEAR DURING THE INITIAL YEAR IS 1080 MU AND WOULD REDUCE TO 605 MU AS AND WHEN UPSTREAM IRRIGATION DEVELOPS.
$$ ENERGY CONTENT AT GANDHI SAGAR INCLUDES FOR GENERATION AT R.P.SAGAR AND JAWAHAR SAGAR.
@ KOYNA - POTENTIAL OF 3523 MU IS CORRESPONDING TO 87 TMC OF WATER AVAILABLE FOR POWER GENERATION AS PER KRISHNA WATER DISPUTE TRIBUNAL AWARD FOR KOYNA I,II,III & IV.
* RANJIT SAGAR - ENERGY CONTENT AT F.R.L. WORKED OUT CONSIDERING NIL INFLOW IN THE RESERVIOR.
,DAILY REPORT OF HYDRO RESERVOIRS FOR,31-Oct-2008,1
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

BHAKRA,PUNJAB,513.59,1685.01,508.72,1669.03,501.99,1646.95,445.62,1462.01,5282.00,1728.80,1486.12,6516.07,5.28,5715.11,4.63,3502.48


PONG,PUNJAB,426.72,1400.00,422.03,1384.62,409.01,1341.90,384.05,1260.01,1123.00,1084.00,870.82,6946.00,5.63,5768.14,4.68,646.46


RANJIT SAGAR,PUNJAB,527.91,1731.99,512.98,1683.01,508.78,1669.23,487.91,1600.75,1507.00,390.30,249.37,7199.17,5.84,1135.75,0.92,1125.89


R.P. SAGAR,RAJASTHAN,352.81,1157.51,352.41,1156.20,351.23,1152.33,343.81,1127.99,459.00,175.66,162.69,1568.98,1.27,1494.73,1.21,94.68


RIHAND,UTTAR PRADESH,268.22,879.99,261.15,856.80,259.11,850.10,252.98,829.99,920.00,860.50,369.00,5845.50,4.74,2769.47,2.25,263.80


RAM GANGA,UTTARAKHAND,366.00,1200.79,356.53,1169.72,360.93,1184.15,323.00,1059.71,164.00,480.80,315.03,2109.25,1.71,1482.72,1.20,117.77

,740.04
TEHRI,UTTARAKHAND,829.79,2722.41,820.00,2690.29 29-OCT-07,2427.95,740.04,2427.95,309.00,1291.49,1061.74,2615.00,2.12,2225.10,1.80,2107.52


SARDAR SAROVAR,GUJARAT,138.68,454.99,121.63,399.05,121.87,399.84,110.84,363.65,5469.00,1817.55,405.79,5760.00,4.67,1513.41,1.23,1366.19


UKAI,GUJARAT,105.16,345.01,101.71,333.68,104.16,341.73,82.30,270.01,1080.00,813.08,574.37,6619.15,5.37,5146.51,4.17,268.35


GANDHI SAGAR,MADHYA PRADESH,399.90,1312.01,386.96,1269.57,395.45,1297.41,381.00,1250.00,420.48,725.00,104.99,6911.19,5.60,1199.00,0.97,51.38

,256.91
INDIRA SAGAR,MADHYA PRADESH,262.14,860.04,254.61,835.33 30-OCT-07,842.88,243.24,798.03,2628.00,1316.12,557.14,9706.00,7.87,4086.15,3.31,870.54

,606.03
BHIRA,MAHARASHTRA,606.03,1988.29,605.48,1986.48 30-OCT-07,1988.29,590.09,1935.99,790.00,618.80,591.31,522.76,0.42,499.54,0.40,98.17

,657.86
KOYNA,MAHARASHTRA,657.91,2158.50,657.76,2158.00 30-OCT-07,2158.33,609.60,2000.00,3130.00,3126.10,3104.07,2677.14,2.17,2656.43,2.15,1954.41


MACHKUND,ANDHRA PRADESH,838.20,2750.00,836.54,2744.55,837.73,2748.46,513.59,1685.01,670.00,551.60,469.47,892.55,0.72,759.64,0.62,434.19


NAGARJUN SAGAR,ANDHRA PRADESH,179.83,589.99,177.24,581.50,176.45,578.90,150.88,495.01,2237.00,1398.13,1215.79,6537.80,5.30,5789.09,4.69,782.33


SRISAILAM,ANDHRA PRADESH,269.75,885.01,267.74,878.41,269.23,883.30,243.84,800.00,4300.00,1391.84,1166.91,7105.96,5.76,6007.86,4.87,1213.37


ALMATTI,KARNATAKA,519.62,1704.79,519.60,1704.72,519.6,1704.72,505.97,1660.01,483.00,175.35,2631.50,2.13,296.05

,133260.00
KALINDI SUPA,KARNATAKA,563.88,1850.00,548.20,1798.56,560.67,1839.47,513.52,1684.78,542.00,2885.00,1585.08,108.04,72917.40,59.12,254.78


SHARAVATHY,KARNATAKA,554.43,1819.00,550.51,1806.14,553.81,1816.96,522.73,1714.99,5564.00,4557.03,3367.30,4297.08,3.48,3175.22,2.57,3321.89


IDAMALAYAR,KERALA,169.00,554.46,153.40,503.28,168.58,553.08,114.99,377.26,380.00,254.45,148.64,1017.80,0.83,596.44,0.48,197.76
,DAILY REPORT OF HYDRO RESERVOIRS FOR,31-Oct-2008,2
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

IDUKKI,KERALA,732.35,2402.72,718.90,2358.60,730.76,2397.51,694.94,2279.99,2398.00,2146.32,1143.38,1459.50,1.18,777.50,0.63,1476.53


MADUPATTY,KERALA,1599.38,5247.31,1599.38,5247.31,1599.2,5246.72,1554.48,5100.00,6.40,77.40,77.39,55.32,0.04,55.31,0.04,0.30


SABRIGRI,KERALA,981.46,3220.01,981.25,3219.32,981.45,3219.98,908.30,2979.99,1338.00,764.00,446.26,0.36,495.83


KUNDAH GROUP,TAMIL NADU,3241.47,1411,4629.27,1315.00,1270.00,988.00,346.50,0.28,1871.35


METTURE,TAMIL NADU,240.79,789.99,231.17,758.43,240.79,789.99,211.23,693.01,790.00,204.00,88.58,2504.70,2.03,1298.65,1.05,3773.97


PERIYAR,TAMIL NADU,46.33,152.00,38.95,127.79,41.57,136.38,33.53,110.01,409.00,216.00,76.73,273.51,0.22,93.71,0.08,308.39


BALIMELA,ORISSA,462.08,1516.01,450.98,1479.60,461.44,1513.91,438.91,1439.99,1183.00,897.75,354.07,2675.96,2.17,1055.38,0.86,599.46


HIRAKUD,ORISSA,192.02,629.99,191.05,626.79,191.29,627.59,179.83,589.99,1174.00,372.28,314.97,4709.43,3.82,4088.25,3.31,755.04


INDRAVATI,ORISSA,641.84,2105.77,639.76,2098.95,640.5,2101.38,625.00,2050.52,1962.00,1213.13,661.41,1485.50,1.20,1243.50,1.01,1285.22


RENGALI,ORISSA,123.44,404.99,122.08,400.52,121.15,397.47,109.72,359.97,525.00,275.00,203.50,3167.81,2.57,2696.48,2.19,683.05


UPPER KOLAB,ORISSA,857.78,2814.24,852.91,2798.26,856.11,2808.76,843.78,2768.31,832.00,540.00,268.55,935.00,0.76,486.47,0.39,374.75


LOKTAK,MANIPUR,768.50,2521.33,768.05,2519.85,768.5,2521.33,766.01,2513.16,450.00,250.00,141.73,0.00,0.00,313.52


** BHAKRA - POTENTIAL OF 5282 MU INCLUDES THOSE OF GANGWAL AND KOTLA STATIONS AND CORRESPONDS TO A DRY YEAR. THE POTENTIAL FOR A DEPENDABLE YEAR IS 6057 MU.
*** INCLUDES GANGUWAL & KOTLA.
$ UKAI - THE POTENTIAL FOR DEPENDABLE YEAR DURING THE INITIAL YEAR IS 1080 MU AND WOULD REDUCE TO 605 MU AS AND WHEN UPSTREAM IRRIGATION DEVELOPS.
$$ ENERGY CONTENT AT GANDHI SAGAR INCLUDES FOR GENERATION AT R.P.SAGAR AND JAWAHAR SAGAR.
@ KOYNA - POTENTIAL OF 3523 MU IS CORRESPONDING TO 87 TMC OF WATER AVAILABLE FOR POWER GENERATION AS PER KRISHNA WATER DISPUTE TRIBUNAL AWARD FOR KOYNA I,II,III & IV.
* RANJIT SAGAR - ENERGY CONTENT AT F.R.L. WORKED OUT CONSIDERING NIL INFLOW IN THE RESERVIOR.

