01-01-2011,
17-10-2012,Bareilly
17-10-2012,Kanpur
18-10-2012,
18-10-2012,Bareilly
18-10-2012,Kanpur
19-10-2012,
19-10-2012,Bareilly
19-10-2012,Kanpur
20-10-2012,
20-10-2012,Bareilly
20-10-2012,Kanpur
21-10-2012,
21-10-2012,Bareilly
21-10-2012,Kanpur
22-10-2012,
22-10-2012,Bareilly
22-10-2012,Kanpur
23-10-2012,
23-10-2012,Bareilly
23-10-2012,Kanpur
24-10-2012,
24-10-2012,Bareilly
24-10-2012,Kanpur
25-10-2012,
25-10-2012,Bareilly
25-10-2012,Kanpur
26-10-2012,
26-10-2012,Bareilly
26-10-2012,Kanpur
27-10-2012,
27-10-2012,Bareilly
27-10-2012,Kanpur
28-10-2012,
28-10-2012,Bareilly
28-10-2012,Kanpur
29-10-2012,
29-10-2012,Bareilly
29-10-2012,Kanpur
30-10-2012,
30-10-2012,Bareilly
30-10-2012,Kanpur
31-10-2012,
31-10-2012,Bareilly
31-10-2012,Kanpur
01-11-2012,
01-11-2012,Bareilly
01-11-2012,Kanpur
02-11-2012,
02-11-2012,Bareilly
02-11-2012,Kanpur
03-11-2012,
03-11-2012,Bareilly
03-11-2012,Kanpur
04-11-2012,
04-11-2012,Bareilly
04-11-2012,Kanpur
05-11-2012,
05-11-2012,Bareilly
05-11-2012,Kanpur
06-11-2012,
06-11-2012,Bareilly
06-11-2012,Kanpur
07-11-2012,
07-11-2012,Bareilly
07-11-2012,Kanpur
08-11-2012,
08-11-2012,Bareilly
08-11-2012,Kanpur
09-11-2012,
09-11-2012,Bareilly
09-11-2012,Kanpur
10-11-2012,
10-11-2012,Bareilly
10-11-2012,Kanpur
11-11-2012,
11-11-2012,Bareilly
11-11-2012,Kanpur
12-11-2012,
12-11-2012,Bareilly
12-11-2012,Kanpur
13-11-2012,
13-11-2012,Bareilly
13-11-2012,Kanpur
14-11-2012,
14-11-2012,Bareilly
14-11-2012,Kanpur
15-11-2012,
15-11-2012,Bareilly
15-11-2012,Kanpur
16-11-2012,
16-11-2012,Bareilly
16-11-2012,Kanpur
18-11-2012,
18-11-2012,Bareilly
18-11-2012,Kanpur
19-11-2012,
19-11-2012,Bareilly
19-11-2012,Kanpur
21-11-2012,
21-11-2012,Bareilly
21-11-2012,Kanpur
22-11-2012,
22-11-2012,Bareilly
22-11-2012,Kanpur
23-11-2012,
23-11-2012,Bareilly
23-11-2012,Kanpur
24-11-2012,
24-11-2012,Bareilly
24-11-2012,Kanpur
25-11-2012,
25-11-2012,Bareilly
25-11-2012,Kanpur
26-11-2012,
26-11-2012,Bareilly
26-11-2012,Kanpur
27-11-2012,
27-11-2012,Bareilly
27-11-2012,Kanpur
28-11-2012,
28-11-2012,Bareilly
28-11-2012,Kanpur
29-11-2012,
29-11-2012,Bareilly
29-11-2012,Kanpur
30-11-2012,
30-11-2012,Bareilly
30-11-2012,Kanpur
01-12-2012,
01-12-2012,Bareilly
01-12-2012,Kanpur
02-12-2012,
02-12-2012,Bareilly
02-12-2012,Kanpur
03-12-2012,
03-12-2012,Bareilly
03-12-2012,Kanpur
04-12-2012,
04-12-2012,Bareilly
04-12-2012,Kanpur
05-12-2012,
05-12-2012,Bareilly
05-12-2012,Kanpur
06-12-2012,
06-12-2012,Bareilly
06-12-2012,Kanpur
07-12-2012,
07-12-2012,Bareilly
07-12-2012,Kanpur
08-12-2012,
08-12-2012,Bareilly
08-12-2012,Kanpur
09-12-2012,
09-12-2012,Bareilly
09-12-2012,Kanpur
10-12-2012,
10-12-2012,Bareilly
10-12-2012,Kanpur
11-12-2012,
11-12-2012,Bareilly
11-12-2012,Kanpur
12-12-2012,
12-12-2012,Bareilly
12-12-2012,Kanpur
13-12-2012,
13-12-2012,Bareilly
13-12-2012,Kanpur
14-12-2012,
14-12-2012,Bareilly
14-12-2012,Kanpur
15-12-2012,
15-12-2012,Bareilly
15-12-2012,Kanpur
16-12-2012,
16-12-2012,Bareilly
16-12-2012,Kanpur
17-12-2012,
17-12-2012,Bareilly
17-12-2012,Kanpur
18-12-2012,
18-12-2012,Bareilly
18-12-2012,Kanpur
19-12-2012,
19-12-2012,Bareilly
19-12-2012,Kanpur
20-12-2012,
20-12-2012,Bareilly
20-12-2012,Kanpur
21-12-2012,
21-12-2012,Bareilly
21-12-2012,Kanpur
22-12-2012,
22-12-2012,Bareilly
22-12-2012,Kanpur
23-12-2012,
23-12-2012,Bareilly
23-12-2012,Kanpur
24-12-2012,
24-12-2012,Bareilly
24-12-2012,Kanpur
25-12-2012,
25-12-2012,Bareilly
25-12-2012,Kanpur
26-12-2012,
26-12-2012,Bareilly
26-12-2012,Kanpur
27-12-2012,
27-12-2012,Bareilly
27-12-2012,Kanpur
28-12-2012,
28-12-2012,Bareilly
28-12-2012,Kanpur
29-12-2012,
29-12-2012,Bareilly
29-12-2012,Kanpur
30-12-2012,
30-12-2012,Bareilly
30-12-2012,Kanpur
31-12-2012,
31-12-2012,Bareilly
31-12-2012,Kanpur
01-01-2013,
01-01-2013,Bareilly
01-01-2013,Kanpur
02-01-2013,
02-01-2013,Bareilly
02-01-2013,Kanpur
03-01-2013,
03-01-2013,Bareilly
03-01-2013,Kanpur
04-01-2013,
04-01-2013,Bareilly
04-01-2013,Kanpur
05-01-2013,
05-01-2013,Bareilly
05-01-2013,Kanpur
06-01-2013,
06-01-2013,Bareilly
06-01-2013,Kanpur
07-01-2013,
07-01-2013,Bareilly
07-01-2013,Kanpur
08-01-2013,
08-01-2013,Bareilly
08-01-2013,Kanpur
09-01-2013,
09-01-2013,Bareilly
09-01-2013,Kanpur
10-01-2013,
10-01-2013,Bareilly
10-01-2013,Kanpur
11-01-2013,
11-01-2013,Bareilly
11-01-2013,Kanpur
12-01-2013,
12-01-2013,Bareilly
12-01-2013,Kanpur
13-01-2013,
13-01-2013,Bareilly
13-01-2013,Kanpur
14-01-2013,
14-01-2013,Bareilly
14-01-2013,Kanpur
15-01-2013,
15-01-2013,Bareilly
15-01-2013,Kanpur
16-01-2013,
16-01-2013,Bareilly
16-01-2013,Kanpur
17-01-2013,
17-01-2013,Bareilly
17-01-2013,Kanpur
18-01-2013,
18-01-2013,Bareilly
18-01-2013,Kanpur
19-01-2013,
19-01-2013,Bareilly
19-01-2013,Kanpur
20-01-2013,
20-01-2013,Bareilly
20-01-2013,Kanpur
21-01-2013,
21-01-2013,Bareilly
21-01-2013,Kanpur
22-01-2013,
22-01-2013,Bareilly
22-01-2013,Kanpur
23-01-2013,
23-01-2013,Bareilly
23-01-2013,Kanpur
24-01-2013,
24-01-2013,Bareilly
24-01-2013,Kanpur
25-01-2013,
25-01-2013,Bareilly
25-01-2013,Kanpur
26-01-2013,
26-01-2013,Bareilly
26-01-2013,Kanpur
27-01-2013,
27-01-2013,Bareilly
27-01-2013,Kanpur
28-01-2013,
28-01-2013,Bareilly
28-01-2013,Kanpur
29-01-2013,
29-01-2013,Bareilly
29-01-2013,Kanpur
30-01-2013,
30-01-2013,Bareilly
30-01-2013,Kanpur
31-01-2013,
31-01-2013,Bareilly
31-01-2013,Kanpur
01-02-2013,
01-02-2013,Bareilly
01-02-2013,Kanpur
02-02-2013,
02-02-2013,Bareilly
02-02-2013,Kanpur
03-02-2013,
03-02-2013,Bareilly
03-02-2013,Kanpur
04-02-2013,
04-02-2013,
04-02-2013,VII. Voltage profile 400 kV
05-02-2013,
05-02-2013,Bareilly
05-02-2013,Kanpur
06-02-2013,
06-02-2013,Bareilly
06-02-2013,Kanpur
07-02-2013,
07-02-2013,Bareilly
07-02-2013,Kanpur
08-02-2013,
08-02-2013,Bareilly
08-02-2013,Kanpur
09-02-2013,
09-02-2013,Bareilly
09-02-2013,Kanpur
10-02-2013,
10-02-2013,Bareilly
10-02-2013,Kanpur
11-02-2013,
11-02-2013,Bareilly
11-02-2013,Kanpur
12-02-2013,
12-02-2013,Bareilly
12-02-2013,Kanpur
13-02-2013,
13-02-2013,Bareilly
13-02-2013,Kanpur
14-02-2013,
14-02-2013,Bareilly
14-02-2013,Kanpur
15-02-2013,
15-02-2013,Bareilly
15-02-2013,Kanpur
16-02-2013,
16-02-2013,Bareilly
16-02-2013,Kanpur
17-02-2013,
17-02-2013,Bareilly
17-02-2013,Kanpur
18-02-2013,
18-02-2013,Bareilly
18-02-2013,Kanpur
19-02-2013,
19-02-2013,Bareilly
19-02-2013,Kanpur
20-02-2013,
20-02-2013,Bareilly
20-02-2013,Kanpur
21-02-2013,
21-02-2013,Bareilly
21-02-2013,Kanpur
22-02-2013,
22-02-2013,Bareilly
22-02-2013,Kanpur
23-02-2013,
23-02-2013,Bareilly
23-02-2013,Kanpur
24-02-2013,
24-02-2013,Bareilly
24-02-2013,Kanpur
25-02-2013,
25-02-2013,Bareilly
25-02-2013,Kanpur
26-02-2013,
26-02-2013,Bareilly
26-02-2013,Kanpur
27-02-2013,
27-02-2013,Bareilly
27-02-2013,Kanpur
28-02-2013,
28-02-2013,Bareilly
28-02-2013,Kanpur
01-03-2013,
01-03-2013,Bareilly
01-03-2013,Kanpur
02-03-2013,
02-03-2013,Bareilly
02-03-2013,Kanpur
03-03-2013,
03-03-2013,Bareilly
03-03-2013,Kanpur
04-03-2013,
04-03-2013,Bareilly
04-03-2013,Kanpur
05-03-2013,
05-03-2013,Bareilly
05-03-2013,Kanpur
06-03-2013,
06-03-2013,Bareilly
06-03-2013,Kanpur
07-03-2013,
07-03-2013,Bareilly
07-03-2013,Kanpur
08-03-2013,
08-03-2013,Bareilly
08-03-2013,Kanpur
09-03-2013,
09-03-2013,Bareilly
09-03-2013,Kanpur
10-03-2013,
10-03-2013,Bareilly
10-03-2013,Kanpur
11-03-2013,
11-03-2013,Bareilly
11-03-2013,Kanpur
12-03-2013,
12-03-2013,Bareilly
12-03-2013,Kanpur
13-03-2013,
13-03-2013,Bareilly
13-03-2013,Kanpur
14-03-2013,
14-03-2013,Bareilly
14-03-2013,Kanpur
15-03-2013,
15-03-2013,Bareilly
15-03-2013,Kanpur
16-03-2013,
16-03-2013,Bareilly
16-03-2013,Kanpur
17-03-2013,
17-03-2013,Bareilly
17-03-2013,Kanpur
18-03-2013,
18-03-2013,Bareilly
18-03-2013,Kanpur
20-03-2013,
20-03-2013,Kanpur
20-03-2013,Dadri
21-03-2013,
21-03-2013,Kanpur
21-03-2013,Dadri
22-03-2013,
22-03-2013,Kanpur
22-03-2013,Dadri
23-03-2013,
23-03-2013,Kanpur
23-03-2013,Dadri
24-03-2013,
24-03-2013,Kanpur
24-03-2013,Dadri
25-03-2013,
25-03-2013,Kanpur
25-03-2013,Dadri
26-03-2013,
26-03-2013,Kanpur
26-03-2013,Dadri
27-03-2013,
27-03-2013,Kanpur
27-03-2013,Dadri
28-03-2013,
28-03-2013,Kanpur
28-03-2013,Dadri
29-03-2013,
29-03-2013,Kanpur
29-03-2013,Dadri
30-03-2013,
30-03-2013,Kanpur
30-03-2013,Dadri
31-03-2013,
31-03-2013,Kanpur
31-03-2013,Dadri
01-04-2013,
01-04-2013,Kanpur
01-04-2013,Dadri
02-04-2013,
02-04-2013,Kanpur
02-04-2013,Dadri
03-04-2013,
03-04-2013,Kanpur
03-04-2013,Dadri
04-04-2013,
04-04-2013,Kanpur
04-04-2013,Dadri
05-04-2013,
05-04-2013,Kanpur
05-04-2013,Dadri
06-04-2013,
06-04-2013,Kanpur
06-04-2013,Dadri
07-04-2013,
07-04-2013,Kanpur
07-04-2013,Dadri
08-04-2013,
08-04-2013,Kanpur
08-04-2013,Dadri
09-04-2013,
09-04-2013,Kanpur
09-04-2013,Dadri
10-04-2013,
10-04-2013,Kanpur
10-04-2013,Dadri
11-04-2013,
11-04-2013,Kanpur
11-04-2013,Dadri
12-04-2013,
12-04-2013,Kanpur
12-04-2013,Dadri
13-04-2013,
13-04-2013,Kanpur
13-04-2013,Dadri
14-04-2013,
14-04-2013,Kanpur
14-04-2013,Dadri
15-04-2013,
15-04-2013,Kanpur
15-04-2013,Dadri
16-04-2013,
16-04-2013,Kanpur
16-04-2013,Dadri
17-04-2013,
17-04-2013,Kanpur
17-04-2013,Dadri
18-04-2013,
18-04-2013,Kanpur
18-04-2013,Dadri
19-04-2013,
19-04-2013,Kanpur
19-04-2013,Dadri
20-04-2013,
20-04-2013,Kanpur
20-04-2013,Dadri
21-04-2013,
21-04-2013,Kanpur
21-04-2013,Dadri
22-04-2013,
22-04-2013,Kanpur
22-04-2013,Dadri
23-04-2013,
23-04-2013,Kanpur
23-04-2013,Dadri
24-04-2013,
24-04-2013,Kanpur
24-04-2013,Dadri
25-04-2013,
25-04-2013,Kanpur
25-04-2013,Dadri
26-04-2013,
26-04-2013,Kanpur
26-04-2013,Dadri
27-04-2013,
27-04-2013,Kanpur
27-04-2013,Dadri
28-04-2013,
28-04-2013,Kanpur
28-04-2013,Dadri
29-04-2013,
29-04-2013,Kanpur
29-04-2013,Dadri
30-04-2013,
30-04-2013,Kanpur
30-04-2013,Dadri
01-05-2013,
01-05-2013,Kanpur
01-05-2013,Dadri
02-05-2013,
02-05-2013,Kanpur
02-05-2013,Dadri
03-05-2013,
03-05-2013,Kanpur
03-05-2013,Dadri
04-05-2013,
04-05-2013,Kanpur
04-05-2013,Dadri
05-05-2013,
05-05-2013,Kanpur
05-05-2013,Dadri
06-05-2013,
06-05-2013,Kanpur
06-05-2013,Dadri
07-05-2013,
07-05-2013,Kanpur
07-05-2013,Dadri
08-05-2013,
08-05-2013,Kanpur
08-05-2013,Dadri
09-05-2013,
09-05-2013,Kanpur
09-05-2013,Dadri
10-05-2013,
10-05-2013,Kanpur
10-05-2013,Dadri
11-05-2013,
11-05-2013,Kanpur
11-05-2013,Dadri
12-05-2013,
12-05-2013,Kanpur
12-05-2013,Dadri
13-05-2013,
13-05-2013,Kanpur
13-05-2013,Dadri
14-05-2013,
14-05-2013,Kanpur
14-05-2013,Dadri
15-05-2013,
15-05-2013,Kanpur
15-05-2013,Dadri
16-05-2013,
16-05-2013,Kanpur
16-05-2013,Dadri
17-05-2013,
17-05-2013,Kanpur
17-05-2013,Dadri
18-05-2013,
18-05-2013,Kanpur
18-05-2013,Dadri
19-05-2013,
19-05-2013,Kanpur
19-05-2013,Dadri
20-05-2013,
20-05-2013,Kanpur
20-05-2013,Dadri
21-05-2013,
21-05-2013,Kanpur
21-05-2013,Dadri
22-05-2013,
22-05-2013,Kanpur
22-05-2013,Dadri
23-05-2013,
23-05-2013,Kanpur
23-05-2013,Dadri
24-05-2013,
24-05-2013,Kanpur
24-05-2013,Dadri
25-05-2013,
25-05-2013,Kanpur
25-05-2013,Dadri
26-05-2013,
26-05-2013,Kanpur
26-05-2013,Dadri
27-05-2013,
27-05-2013,Kanpur
27-05-2013,Dadri
28-05-2013,
28-05-2013,Kanpur
28-05-2013,Dadri
29-05-2013,
29-05-2013,Kanpur
29-05-2013,Dadri
30-05-2013,
30-05-2013,Kanpur
30-05-2013,Dadri
31-05-2013,
31-05-2013,Kanpur
31-05-2013,Dadri
01-06-2013,
01-06-2013,
01-06-2013,Rihand
02-06-2013,
02-06-2013,
02-06-2013,Rihand
03-06-2013,
03-06-2013,
03-06-2013,Rihand
04-06-2013,
04-06-2013,
04-06-2013,Rihand
05-06-2013,
05-06-2013,
05-06-2013,Rihand
06-06-2013,
06-06-2013,
06-06-2013,Rihand
07-06-2013,
07-06-2013,
07-06-2013,Rihand
08-06-2013,
08-06-2013,
08-06-2013,Rihand
09-06-2013,
09-06-2013,
09-06-2013,Rihand
10-06-2013,
10-06-2013,
10-06-2013,Rihand
11-06-2013,
11-06-2013,
11-06-2013,Rihand
