"","day","MW","Temp","Trend","Random","Seasonal"
"16989","2012-06-08",377.416666666667,16.4166666666667,367.707618622196,34.0194760960672,-24.3104280515957
"16990","2012-06-09",374.208333333333,13.3333333333333,367.453737343657,33.213882488761,-26.4592864990847
"16991","2012-06-10",396.416666666667,19.4375,367.277709946396,-6.33417687196885,35.4731335922395
"16992","2012-06-11",390.958333333333,16.6875,367.386956521739,-40.5369736756224,64.1083504872165
"16993","2012-06-12",391.25,15.9166666666667,367.379993051419,-51.981151757814,75.8511587063947
"16994","2012-06-13",389.166666666667,15.125,367.353623188406,-36.4163115751656,58.229355053427
"16995","2012-06-14",414.208333333333,14.2916666666667,367.33204784594,-13.6266997030196,60.5029851904128
"16996","2012-06-15",434.041666666667,17.5416666666667,367.295175699821,46.3718162787158,20.3746746881303
"16997","2012-06-16",421.25,18.0833333333333,367.079878896168,27.4215308905879,26.7485902132441
"16998","2012-06-17",423.083333333333,15.4166666666667,366.916294421282,25.7991564613638,30.3678824506869
"16999","2012-06-18",484.458333333333,19.9583333333333,366.949399444113,42.1513824887614,75.3575514004583
"17000","2012-06-19",484.875,19.4375,366.919262457812,29.3674213015468,88.5883162406413
"17001","2012-06-20",488.166666666667,17,366.875426841374,17.0344875115925,104.256752313701
"17002","2012-06-21",417.166666666667,14.8333333333333,366.859787571967,-35.4969051824714,85.8037842771711
"17003","2012-06-22",434.875,15.0833333333333,366.809673416716,-7.87464490849874,75.9399714917826
"17004","2012-06-23",428.875,14.125,366.660130037721,-4.89330929206062,67.1081792543399
"17005","2012-06-24",463.458333333333,13,366.513440540004,-16.3555809815584,113.300473774887
"17006","2012-06-25",557.166666666667,15.1875,366.544262457812,31.9789509819121,158.643453226943
"17007","2012-06-26",524.958333333333,12.7916666666667,366.513212229502,-1.79108326466337,160.236204368495
"17008","2012-06-27",515.833333333333,11.5208333333333,366.575426841374,-22.1083777852112,171.366284277171
"17009","2012-06-28",530.083333333333,17.4583333333333,366.62508437562,21.5222728997199,141.935976057993
"17010","2012-06-29",542.375,14.5833333333333,366.68410264046,82.1012683335103,93.5896290260292
"17011","2012-06-30",498.208333333333,13.4583333333333,366.761157434981,84.34778659835,47.099389300002
"17012","2012-07-01",484.291666666667,12.4583333333333,366.82907980941,36.5177497046972,80.9448371525597
"17013","2012-07-02",512.791666666667,13.6041666666667,366.981362914433,78.0817146970868,67.7285890551472
"17014","2012-07-03",507.791666666667,19.2708333333333,366.973942823109,46.8480446884838,93.9696791550744
"17015","2012-07-04",465.458333333333,19.6875,367.015267024022,-19.7909393297816,118.234005639093
"17016","2012-07-05",537.625,15.875,367.084330950963,14.0174510811773,156.52321796786
"17017","2012-07-06",554.125,13.6875,367.137184832241,43.8707615834608,143.117053584298
"17018","2012-07-07",471.166666666667,11.75,367.178851498908,13.0576337295796,90.9301814381795
"17019","2012-07-08",454.958333333333,13.125,367.269490768314,2.2679647798073,85.4208777852114
"17020","2012-07-09",452.625,21.2083333333333,367.439696247766,-29.8413959507859,115.02669970302
"17021","2012-07-10",491.25,17.7083333333333,367.447344649593,-43.8754712932519,167.678126643659
"17022","2012-07-11",491.333333333333,13.1666666666667,367.39608894183,-48.4139416128865,172.351186004389
"17023","2012-07-12",505.083333333333,15.1666666666667,367.399399444113,2.7750994830036,134.908834406216
"17024","2012-07-13",495.041666666667,24.6041666666667,367.155449672424,-19.5793525717905,147.465569566034
"17025","2012-07-14",398.166666666667,20.7291666666667,366.918463371054,-72.2311790558085,103.479382351422
"17026","2012-07-15",431.416666666667,17.7083333333333,366.977938256899,-38.8654827087767,103.304211118545
"17027","2012-07-16",520.708333333333,17.9583333333333,367.221545562835,11.3258414921364,142.160946278362
"17028","2012-07-17",540.208333333333,22.5833333333333,367.448714512607,-4.67706946676805,177.436688287495
"17029","2012-07-18",562.666666666667,17.8958333333333,367.548486202104,0.319163409944906,194.799017054618
"17030","2012-07-19",569.875,19.2291666666667,367.495175699821,-3.35692106494116,205.73674536512
"17031","2012-07-20",544.916666666667,14.2916666666667,367.511842366488,-21.3798662704206,198.7846905706
"17032","2012-07-21",479.666666666667,14.9166666666667,367.324856065118,-53.3676516585486,165.709462260098
"17033","2012-07-22",482.041666666667,19,367.18501588247,-22.084090014713,136.94074079891
"17034","2012-07-23",572.875,14.0208333333333,367.306477069684,38.0115150081182,167.557007922198
"17035","2012-07-24",576.25,20.5416666666667,367.429878896168,24.655921400812,184.16419970302
"17036","2012-07-25",584.833333333333,18.7916666666667,367.465267024022,9.62618395788951,207.741882351421
"17037","2012-07-26",551.625,15.5416666666667,367.547344649593,-15.9896836220188,200.067338972426
"17038","2012-07-27",533.791666666667,23.6458333333333,367.579536430415,-27.4897977772697,193.701928013522
"17039","2012-07-28",484.75,17.9375,367.471431407584,-43.3453343069505,160.623902899367
"17040","2012-07-29",502.125,22.0833333333333,367.436728211237,10.8271542775246,123.861117511239
"17041","2012-07-30",562.416666666667,19.7916666666667,367.487527297995,38.2909099852871,156.638229383385
"17042","2012-07-31",519.875,19.4166666666667,367.467664284296,-37.8773548548955,190.2846905706
"17043","2012-08-01",542.625,17.3333333333333,367.595404010323,-46.7185649005578,221.748160890234
"17044","2012-08-02",560.625,16.25,367.800769307127,-40.7596037133429,233.583834406216
"17045","2012-08-03",556.041666666667,20.5416666666667,368.015951955529,-1.51639595078592,189.542110661924
"17046","2012-08-04",537.291666666667,11.7708333333333,368.029878896168,1.27738258802708,167.984405182472
"17047","2012-08-05",441.916666666667,21.8541666666667,368.051682549136,-44.8112589644842,118.676243082015
"17048","2012-08-06",494.416666666667,18.0416666666667,368.126682549136,-3.18100782293163,129.470991940463
"17049","2012-08-07",537.291666666667,14.6458333333333,368.113783005757,58.68017939168,110.49770426923
"17050","2012-08-08",477.25,24.9583333333333,368.06503871352,3.78132094419112,105.403640342289
"17051","2012-08-09",476.833333333333,16.5416666666667,367.991522731784,24.7706474282094,84.0711631733391
"17052","2012-08-10",424.5,22.4583333333333,367.941294421282,-7.89693248046643,64.4556380591842
"17053","2012-08-11",370.75,24.09375,367.848486202104,-37.2350603343473,40.1365741322432
"17054","2012-08-12",362.916666666667,16.4375,367.654536430415,-27.0079484622012,22.2700786984536
"17055","2012-08-13",392.125,26.75,367.642207663291,3.38902642364314,21.0937659130655
"17056","2012-08-14",356.833333333333,20.6041666666667,367.574856065118,-27.3390557681375,16.5975330363526
"17057","2012-08-15",448.458333333333,15.5208333333333,367.558760174707,13.6411953734147,67.2583777852114
"17058","2012-08-16",488.666666666667,24.5416666666667,367.526910859638,-8.12798270877647,129.267738515805
"17059","2012-08-17",395.75,16.8402777777778,367.559901727218,-73.5589187818361,101.749017054618
"17060","2012-08-18",335.916666666667,26.8888888888889,367.57508437562,-94.274443895991,62.6160261870379
"17061","2012-08-19",350.041666666667,18.5833333333333,367.579536430415,-63.7631996037537,46.2253298400061
"17062","2012-08-20",392.458333333333,20.2083333333333,367.71104327973,-34.1709050832059,58.9181951368092
"17063","2012-08-21",416.25,29.9166666666667,367.800997617629,-55.0774119325209,103.526414314892
"17064","2012-08-22",442.458333333333,23.9166666666667,367.948714512606,-8.74550553982692,83.2551243605535
"17065","2012-08-23",445.75,17.9166666666667,368.092892594798,-50.3927658137997,128.049873219001
"17066","2012-08-24",423.5,21.9166666666667,368.260700813976,-28.578211019279,83.8175102053027
"17067","2012-08-25",381.291666666667,31.75,368.291751042287,-30.7147977772696,43.7147134016497
"17068","2012-08-26",382.958333333333,26.7083333333333,368.328737343657,-29.4944781425671,44.1240741322434
"17069","2012-08-27",460.041666666667,22.3958333333333,368.550198530871,11.0895401222738,80.401928013522
"17070","2012-08-28",451.75,28.75,368.735814969227,-14.5904256311512,97.6046106619238
"17071","2012-08-29",456.208333333333,23.6666666666667,368.914239626762,-10.107491841197,97.4015855477684
"17072","2012-08-30",476.875,18.6041666666667,369.129993051419,-35.8836333937083,143.628640342289
"17073","2012-08-31",416.083333333333,27.6666666666667,369.351796704387,-81.8407110192791,128.572247648225
"17074","2012-09-01",338.625,22.0416666666667,369.472801270597,-99.3738160421101,68.5260147715128
"17075","2012-09-02",382.291666666667,25.5,369.546888028588,-50.7574347635713,63.5022134016502
"17076","2012-09-03",437.291666666667,25.2291666666667,369.68102044868,45.4625424053788,22.1481038126086
"17077","2012-09-04",524.333333333333,21.2708333333333,369.787184832241,118.764083501269,35.7820649998233
"17078","2012-09-05",521.583333333333,29.7708333333333,369.92508437562,100.653866606292,51.0043823514213
"17079","2012-09-06",495.833333333333,21.5416666666667,370.016294421282,85.0993574738715,40.7176814381793
"17080","2012-09-07",448.291666666667,23.9791666666667,370.023143736351,57.3291519944198,20.9393709358965
"17081","2012-09-08",305.333333333333,24.75,369.916979352789,-18.0497863617451,-46.533859657711
"17082","2012-09-09",299.125,18.9583333333333,369.93124379591,-8.87415602622781,-61.9320877696822
"17083","2012-09-10",351.791666666667,15.8333333333333,370.158328370061,14.0155402215389,-32.3822019249332
"17084","2012-09-11",387.875,26.0833333333333,370.264949374628,-7.61656470202655,25.2266153273991
"17085","2012-09-12",399.208333333333,25.2916666666667,370.343374032162,-25.5791217796525,54.4440810808237
"17086","2012-09-13",390.916666666667,20.375,370.34120508239,17.8030129235442,2.77244866073269
"17087","2012-09-14",319.458333333333,16.7083333333333,370.255360333532,6.10883484135206,-56.9058618415508
"17088","2012-09-15",286.791666666667,26.125,370.076593210244,-7.34059438239206,-75.9443321611849
"17089","2012-09-16",291.666666666667,24.8333333333333,370.088807822116,7.93046726144354,-86.3526084168927
"17090","2012-09-17",351.083333333333,19.8333333333333,370.247255310701,39.1614033345026,-58.3253253118702
"17091","2012-09-18",324.791666666667,27.1875,370.313579511614,-1.56576561526856,-43.9561472296783
"17092","2012-09-19",328.083333333333,20.1666666666667,370.434355767322,-4.87969255590821,-37.4713298780804
"17093","2012-09-20",345.583333333333,24.5416666666667,370.624081794719,5.42253347148886,-30.4632819328748
"17094","2012-09-21",344,22.0625,370.787323803851,12.8191088139552,-39.6064326178065
"17095","2012-09-22",291.958333333333,17,370.861524717093,-9.90766059243776,-68.9955307913226
"17096","2012-09-23",269.875,25.4375,371.032072662299,-3.32250077508598,-97.8345718872129
"17097","2012-09-24",326.375,29.2083333333333,371.372255310701,30.7826362112152,-75.7798915219159
"17098","2012-09-25",391.166666666667,23.2708333333333,371.483556680564,39.5662549326766,-19.8831449465733
"17099","2012-09-26",365.416666666667,21.2708333333333,371.483784991066,18.1543827865581,-24.221501110957
"17100","2012-09-27",364.083333333333,32.5833333333333,371.423511018463,9.04034169066693,-16.3805193757972
"17101","2012-09-28",356.708333333333,29.5,371.294858050427,2.15558141669453,-16.7421061337883
"17102","2012-09-29",301.416666666667,22.2083333333333,371.139036132618,-5.06450990750602,-64.6578595584454
"17103","2012-09-30",278.958333333333,30.3333333333333,371.006501886043,3.63172296920618,-95.6798915219163
"17104","2012-10-01",320.416666666667,23.9375,370.973511018463,26.1092343847316,-76.6660787365278
"17105","2012-10-02",319.875,19.4583333333333,370.86620508239,0.182065434959554,-51.1732705173497
"17106","2012-10-03",324.75,24.3541666666667,370.77122791344,-2.75800305819098,-43.2632248552494
"17107","2012-10-04",339.791666666667,28.4791666666667,370.714378598372,4.61031885961745,-35.5330307913223
"17108","2012-10-05",304.291666666667,23.1666666666667,370.746684534445,-18.7327176700633,-47.7223001977147
"17109","2012-10-06",284.75,30.5833333333333,370.724766726226,-30.1618843367299,-55.8128823894958
"17110","2012-10-07",278.291666666667,24.9791666666667,370.750794123486,-16.8658797705199,-75.5932476862991
"17111","2012-10-08",316.583333333333,31.625,370.926250744491,8.91682570893209,-63.2597431200898
"17112","2012-10-09",317.041666666667,23.6875,370.948625173714,-7.86365374312265,-46.0433047639247
"17113","2012-10-10",313.166666666667,23.1666666666667,370.974310105221,-9.94835693946953,-47.8592864990847
"17114","2012-10-11",317.958333333333,25.2916666666667,371.056273575541,-7.14367657417324,-45.9542636680347
"17115","2012-10-12",313.416666666667,19.5,371.105702799285,-5.78945282988064,-51.8995833027375
"17116","2012-10-13",288.416666666667,18.625,371.057643438555,-11.8768957522551,-70.7640810196325
"17117","2012-10-14",277.708333333333,26.3541666666667,371.024995036728,-0.220503058191582,-93.0961586452036
"17118","2012-10-15",321.416666666667,24.375,371.143716497915,15.7021567591608,-65.4292065904091
"17119","2012-10-16",325.416666666667,22.8333333333333,371.163807822116,4.7864604121288,-50.5336015675781
"17120","2012-10-17",319.916666666667,27.4166666666667,371.224424260472,2.06779602856682,-53.3755536223723
"17121","2012-10-18",313.208333333333,22.1666666666667,371.24714115545,-10.9473295422094,-47.0914782799072
"17122","2012-10-19",311.125,23.8854166666667,371.255017867778,-10.3018957522549,-49.8281221155234
"17123","2012-10-20",279.041666666667,19.9583333333333,371.201364899742,-22.826382053625,-69.3333161794498
"17124","2012-10-21",280.125,24.0416666666667,371.182072662299,-1.0866560262279,-89.9704166360711
"17125","2012-10-22",352.875,19.8541666666667,371.303533849514,39.3003873527679,-57.7289212022815
"17126","2012-10-23",359.333333333333,24.2916666666667,371.341547548144,15.8060380376994,-27.81425225251
"17127","2012-10-24",367.541666666667,26.375,371.355246178281,15.4732754806217,-19.2868549922353
"17128","2012-10-25",334.833333333333,21.4583333333333,371.216661703395,5.24502205596377,-41.6283504260256
"17129","2012-10-26",322.458333333333,20.375,371.051250744491,0.657978676968469,-49.2508960881263
"17130","2012-10-27",296.958333333333,29.6458333333333,370.979447091523,-9.45292314951553,-64.5681906086742
"17131","2012-10-28",289.791666666667,27.7708333333333,370.915063529879,0.872590549114761,-81.9959874123267
"17132","2012-10-29",330.916666666667,21.0833333333333,371.006958507048,26.9237321016263,-67.0140239420072
"17133","2012-10-30",331.666666666667,NA,371.015748461386,5.62692844865836,-44.976010243377
"17134","2012-10-31",317.375,NA,370.919743895176,-0.714452829880486,-52.8302910652952
"17135","2012-11-01",323.166666666667,NA,370.695999602938,1.90883484135219,-49.4381677776234
"17136","2012-11-02",312.583333333333,NA,370.511410561842,-13.6473295422097,-44.2807476862998
"17137","2012-11-03",278.166666666667,NA,370.205931109788,-22.1736423275972,-69.8656221155234
"17138","2012-11-04",278.541666666667,NA,369.904561246774,-2.64972680248343,-88.7131677776235
"17139","2012-11-05",321.25,NA,369.741547548144,22.2807526495714,-70.7723001977152
"17140","2012-11-06",327.083333333333,NA,369.659926543578,4.0559238824477,-46.6325170926923
"17141","2012-11-07",330.791666666667,NA,369.610953940838,4.24182570893208,-43.0611129831029
"17142","2012-11-08",329.041666666667,NA,369.620885447687,-0.808288446318898,-39.7709303347012
"17143","2012-11-09",316.208333333333,NA,369.576364899742,-11.3058341084195,-42.0621974579895
"17144","2012-11-10",279.5,NA,369.462437959103,-22.3992131038532,-67.5632248552496
"17145","2012-11-11",277.166666666667,NA,369.382529283304,-5.37175876595376,-86.8441038506829
"17146","2012-11-12",339.375,NA,369.470999602938,34.7817800468316,-64.87777964977
"17147","2012-11-13",344.416666666667,NA,369.52020051618,14.7412549326765,-39.8447887821899
"17148","2012-11-14",336.791666666667,NA,369.570999602938,9.62852662217426,-42.4078595584456
"17149","2012-11-15",339.083333333333,NA,369.489835219377,3.8281841564206,-34.2346860424644
"17150","2012-11-16",327.25,NA,369.43218681755,-9.01656470202687,-33.1656221155234
"17151","2012-11-17",294.833333333333,NA,369.309926543578,-20.3115418709771,-54.1650513392677
"17152","2012-11-18",284.708333333333,NA,369.313921977368,-3.69641630020061,-80.9091723438341
"17153","2012-11-19",324.583333333333,NA,369.395428826683,15.8235037911236,-60.6355992844734
"17154","2012-11-20",326.083333333333,NA,369.352734762756,-7.55726104905926,-35.7121403803636
"17155","2012-11-21",319.166666666667,NA,369.316090927139,-9.06411036412743,-41.085313896345
"17156","2012-11-22",262.875,NA,369.172940242208,-30.2331742910681,-76.0647659511399
"17157","2012-11-23",289.166666666667,NA,368.889492753623,11.1882298185212,-90.9110559054776
"17158","2012-11-24",304.416666666667,NA,368.440634306135,12.7301818733159,-76.7541495127837
"17159","2012-11-25",288.583333333333,NA,368.164721064126,4.32732799203706,-83.9087157228297
"17160","2012-11-26",349.75,NA,368.027049831249,16.9108325582469,-35.1878823894959
"17161","2012-11-27",365.708333333333,NA,367.945200516181,-1.17255785271203,-1.0643093301355
"17162","2012-11-28",358.125,NA,367.79417311892,-6.40731812668429,-3.26185499223596
"17163","2012-11-29",345.416666666667,NA,367.682072662299,-9.64556013581688,-12.6198458598153
"17164","2012-11-30",330.416666666667,NA,367.767574945404,-8.98106241892191,-28.3698458598153
"17165","2012-12-01",294.125,NA,367.79611375819,-25.8219870764564,-47.8491266817333
"17166","2012-12-02",285.875,NA,367.72214115545,-8.92495511298591,-72.922186042464
"17167","2012-12-03",328.708333333333,NA,367.787666269605,8.87510196463967,-47.9544349009118
"17168","2012-12-04",326,NA,367.529789557276,-36.4127405011138,-5.11704905616247
"17169","2012-12-05",339.958333333333,NA,367.301935675998,-37.457032738557,10.1134303958922
"17170","2012-12-06",336.208333333333,NA,367.11415028787,-29.2002405011139,-1.70557645342311
"17171","2012-12-07",329.041666666667,NA,366.997255310701,-26.5339163002001,-11.4216723438339
"17172","2012-12-08",303.416666666667,NA,366.801022433989,-38.1817473504285,-25.2026084168932
"17173","2012-12-09",301.375,NA,366.610497319833,-24.040765615269,-41.1947317045644
"17174","2012-12-10",387.666666666667,NA,366.638008735359,27.9641430605301,-6.93548512922163
"17175","2012-12-11",384.958333333333,NA,366.852848918007,6.66859511532442,11.4368893000016
"17176","2012-12-12",371.333333333333,NA,367.130588644034,2.85746497833827,1.34527971096028
"17177","2012-12-13",361.291666666667,NA,367.323396863213,3.539942147288,-9.57167234383351
"17178","2012-12-14",352.375,NA,367.391661703395,0.646220686101003,-15.6628823894962
"17179","2012-12-15",303.291666666667,NA,367.131387730792,-31.7622268024835,-32.077494261642
"17180","2012-12-16",291.708333333333,NA,366.975908278738,-22.303322692895,-52.9642522525098
"17181","2012-12-17",350.166666666667,NA,366.830246178281,13.5862321016263,-30.2498116132403
"17182","2012-12-18",351.583333333333,NA,366.594972205678,2.2127731975163,-17.2244120698617
"17183","2012-12-19",347.75,NA,366.429903712528,-0.264566985132092,-18.4153367273956
"17184","2012-12-20",375.083333333333,NA,366.332529283304,4.93897182765295,3.81183222237612
"17185","2012-12-21",368.541666666667,NA,366.522826086957,-1.48985237325957,3.50869295296968
"17186","2012-12-22",315,NA,366.561753027596,-19.67438433673,-31.8873686908661
"17187","2012-12-23",285.75,NA,366.585040698829,-19.1701605924382,-61.6648801063909
"17188","2012-12-24",319.166666666667,NA,366.672369465952,13.196334841352,-60.7020376406372
"17189","2012-12-25",336.333333333333,NA,366.49520051618,2.10187137103208,-32.2637385538796
"17190","2012-12-26",381.958333333333,NA,366.503077228509,19.1493028778816,-3.69404677305781
"17191","2012-12-27",378.958333333333,NA,366.621912844948,16.8306955719457,-4.49427508356027
"17192","2012-12-28",368.291666666667,NA,366.501250744491,18.610718402996,-16.8203024808199
"17193","2012-12-29",356.125,NA,366.048054397459,22.0826362112151,-32.005690608674
"17194","2012-12-30",331.041666666667,NA,365.58218681755,20.5453645217175,-55.0858846726008
"17195","2012-12-31",346.458333333333,NA,365.261068096089,36.0584923755984,-54.8612271383546
"17196","2013-01-01",342.875,NA,364.84714115545,7.20135767240248,-29.1734988278523
"17197","2013-01-02",390.625,NA,364.473396863212,16.3768142934066,9.77478884338103
"17198","2013-01-03",379.166666666667,NA,364.11814572166,21.5271567591606,-6.47863581415339
"17199","2013-01-04",366.958333333333,NA,363.686524717094,18.7876590422649,-15.5158504260255
"17200","2013-01-05",341.791666666667,NA,363.247826086957,17.0503302751423,-38.5064896954319
"17201","2013-01-06",330.25,NA,363.104675402025,26.0602047043656,-58.9148801063907
"17202","2013-01-07",366.25,NA,363.196570379194,40.5067229692059,-37.4532933483999
"17203","2013-01-08",353.708333333333,NA,363.397369465952,10.6237891792512,-20.3128253118703
"17204","2013-01-09",336.75,NA,363.44017768513,-0.301781597003981,-26.3883960881262
"17205","2013-01-10",343.125,NA,363.454675402025,9.4828645217172,-29.8125399237423
"17206","2013-01-11",323.291666666667,NA,363.278762160016,-35.5799779440356,-4.4071175493132
"17207","2013-01-12",314.958333333333,NA,362.962323803852,-34.2380829668671,-13.7659075036514
"17208","2013-01-13",361.708333333333,NA,362.916890013897,19.6572366678359,-20.8657933484001
"17209","2013-01-14",410.666666666667,NA,362.98915028787,53.0854330148683,-5.40791663607104
"17210","2013-01-15",412.333333333333,NA,362.852049831249,50.1520996815344,-0.670816179450186
"17211","2013-01-16",394.208333333333,NA,362.735383164582,26.9151133801645,4.55783678858631
"17212","2013-01-17",379.25,NA,362.622255310701,-0.997215386958203,17.6249600762574
"17213","2013-01-18",361.708333333333,NA,362.465063529879,11.8106613253702,-12.5673915219161
"17214","2013-01-19",306.583333333333,NA,362.176821520746,-25.302580683762,-30.2909075036514
"17215","2013-01-20",300.166666666667,NA,361.911296406591,-16.7440761175516,-45.0005536223726
"17216","2013-01-21",373.625,NA,361.823967639468,30.8944512797081,-19.093418919176
"17217","2013-01-22",393.958333333333,NA,361.67921878102,31.3933097271965,0.885804825116109
"17218","2013-01-23",369.25,NA,361.383784991066,15.5144284486582,-7.64821343972435
"17219","2013-01-24",387.708333333333,NA,360.978419694262,24.2328645217172,2.4970491173533
"17220","2013-01-25",364.958333333333,NA,360.495086360929,15.2953645217174,-10.8321175493135
"17221","2013-01-26",315.541666666667,NA,359.947597776454,-10.1414505467756,-34.2644805630116
"17222","2013-01-27",307.916666666667,NA,359.455360333532,3.35061566327028,-54.889309330135
"17223","2013-01-28",324.333333333333,NA,359.138237045861,19.1119741107581,-53.9168778232857
"17224","2013-01-29",326.125,NA,358.760611475084,6.47892616555299,-39.1145376406373
"17225","2013-01-30",374.291666666667,NA,358.601022433988,33.3614604121283,-17.6708161794497
"17226","2013-01-31",399.458333333333,NA,358.335953940838,47.502042603909,-6.37966321141372
"17227","2013-02-01",410.166666666667,NA,357.989264443121,49.3253302751422,2.85207194840404
"17228","2013-02-02",336.833333333333,NA,357.595771292436,12.7593485399821,-33.521786499085
"17229","2013-02-03",309.708333333333,NA,357.092460790153,14.423047170119,-61.8071746269388
"17230","2013-02-04",337.25,NA,357.055931109788,23.9983896358726,-43.8043207456601
"17231","2013-02-05",343,NA,356.871798689696,8.01191703313305,-21.8837157228292
"17232","2013-02-06",341.291666666667,NA,356.612095493349,1.73269328884101,-17.0531221155232
"17233","2013-02-07",340.25,NA,356.532529283304,-2.76605100339663,-13.5164782799069
"17234","2013-02-08",344.333333333333,NA,356.399652570975,1.59039876829229,-13.6567180059341
"17235","2013-02-09",333.958333333333,NA,356.299538415724,-6.17957840065708,-16.1616266817336
