"","day","MW","Temp","Trend","Random","Seasonal"
"17236","2013-02-10",302.625,NA,356.365405995632,-24.8002405011139,-28.9401654945184
"17237","2013-02-11",342.458333333333,NA,356.550451657733,8.15158598290463,-22.2437043073043
"17238","2013-02-12",362.916666666667,NA,356.623967639468,-1.94504643718653,8.23774546438574
"17239","2013-02-13",355.833333333333,NA,356.688579511614,7.2740745673795,-8.1293207456605
"17240","2013-02-14",345.333333333333,NA,356.441090927139,4.53229374546174,-15.6400513392678
"17241","2013-02-15",352.75,NA,356.051364899742,16.5102617819916,-19.8116266817333
"17242","2013-02-16",338.083333333333,NA,355.84017768513,13.1364033345025,-30.8932476862993
"17243","2013-02-17",302.916666666667,NA,355.864721064125,10.8796110970599,-63.8276654945182
"17244","2013-02-18",337.833333333333,NA,356.047940242207,33.7729900924937,-51.9875970013682
"17245","2013-02-19",368.583333333333,NA,356.160269009331,26.0122594988863,-13.5891951748841
"17246","2013-02-20",390,NA,356.265976771888,36.3225334714894,-2.58851024337722
"17247","2013-02-21",384.875,NA,356.326250744491,35.5951932888408,-7.04644403333134
"17248","2013-02-22",380.166666666667,NA,356.401479054993,39.7049535628134,-15.9397659511392
"17249","2013-02-23",347.083333333333,NA,356.463807822116,14.6104900924936,-23.9909645812767
"17250","2013-02-24",315.208333333333,NA,356.623739328965,15.5031841564207,-56.9185901520531
"17251","2013-02-25",365.5,NA,356.947027000198,48.9012435171512,-40.3482705173494
"17252","2013-02-26",385.291666666667,NA,357.044401429422,42.3156270787952,-14.0683618415501
"17253","2013-02-27",390.75,NA,357.162666269605,40.8785836997998,-7.29124996940439
"17254","2013-02-28",392.958333333333,NA,357.328077228509,47.5555814166947,-11.9253253118705
"17255","2013-03-01",402.833333333333,NA,357.474766726226,48.4634581290233,-3.10489152191605
"17256","2013-03-02",357.083333333333,NA,357.660611475084,29.726243517151,-30.3035216589022
"17257","2013-03-03",330.083333333333,NA,357.967917411157,20.7138576724021,-48.5984417502263
"17258","2013-03-04",341.083333333333,NA,358.015520150883,31.4855471701192,-48.4177339876694
"17259","2013-03-05",362.208333333333,NA,357.967917411157,26.5063234258271,-22.2659075036513
"17260","2013-03-06",369.875,NA,357.701364899742,32.7333782203475,-20.5597431200891
"17261","2013-03-07",347.333333333333,NA,357.460269009331,24.5859467134981,-34.7128823894956
"17262","2013-03-08",335,NA,357.270771292436,9.4954215993431,-31.7661928917787
"17263","2013-03-09",289.25,NA,357.19919594997,-10.9591446107025,-56.9900513392673
"17264","2013-03-10",286.95652173913,NA,357.504675402025,10.7945158022414,-81.3426694651361
"17265","2013-03-11",364.625,NA,358.048739328965,49.3156965646,-42.7394358935653
"17266","2013-03-12",352.916666666667,NA,358.42921878102,27.1574649783387,-32.6700170926917
"17267","2013-03-13",350.083333333333,NA,358.696684534445,21.8353188596171,-30.4486700607289
"17268","2013-03-14",335.833333333333,NA,358.896684534445,6.93549009249358,-29.9988412936054
"17269","2013-03-15",311.208333333333,NA,358.839150287869,-8.27912177965271,-39.3516951748838
"17270","2013-03-16",271.125,NA,358.819401429422,-25.2322610490587,-62.4621403803632
"17271","2013-03-17",301.75,NA,358.950451657733,9.51459968153472,-66.7150513392672
"17272","2013-03-18",340.125,NA,359.181501886043,36.0867458002562,-55.1432476862991
"17273","2013-03-19",349.958333333333,NA,359.255816954536,19.3231042477448,-28.6205878689479
"17274","2013-03-20",358.416666666667,NA,359.463008735358,29.1313805034531,-30.177722572144
"17275","2013-03-21",384.041666666667,NA,359.760497319833,41.5314946587038,-17.2503253118697
"17276","2013-03-22",367.25,NA,359.799880881477,36.672533471489,-29.2224143529659
"17277","2013-03-23",331.166666666667,NA,359.64816855271,20.5130015080192,-48.994503394062
"17278","2013-03-24",335.666666666667,NA,359.631387730792,38.0572937454618,-62.0220148095867
"17279","2013-03-25",398.041666666667,NA,359.809926543577,68.8974763938638,-30.665736270774
"17280","2013-03-26",374.875,NA,359.879332936271,27.1571795902107,-12.161512526482
"17281","2013-03-27",360.208333333333,NA,359.781501886043,7.02470242126071,-6.59787097397077
"17282","2013-03-28",328.458333333333,NA,359.803990470518,-3.9974436974606,-27.3482134397244
"17283","2013-03-29",297.416666666667,NA,359.866890013897,-16.5023523732596,-45.9478709739705
"17284","2013-03-30",278,NA,359.769401429422,-21.4251834234881,-60.3442180059341
"17285","2013-03-31",261.166666666667,NA,359.740520150883,-17.1939048846752,-81.3799485995411
"17286","2013-04-01",314.041666666667,NA,359.917917411157,0.874645343635677,-46.7508960881259
"17287","2013-04-02",346.833333333333,NA,360.094287274171,-12.7240418709767,-0.536912069861218
"17288","2013-04-03",337.083333333333,NA,360.297711931705,-10.595274747689,-12.6191038506832
"17289","2013-04-04",327.375,NA,360.525337502481,-3.77860808102218,-29.3717294214592
"17290","2013-04-05",320.125,NA,360.715063529879,12.3895996815351,-52.9796632114138
"17291","2013-04-06",274.958333333333,NA,360.712780424856,2.42333255824724,-88.1777796497702
"17292","2013-04-07",270.416666666667,NA,360.651364899742,11.1013005947769,-101.335998827852
"17293","2013-04-08",316.541666666667,NA,360.735497319833,38.2641430605306,-82.4579737136966
"17294","2013-04-09",323.625,NA,360.738122890609,10.3306384943205,-47.4437613849298
"17295","2013-04-10",322.958333333333,NA,360.754447091523,10.8860608687495,-48.6821746269391
"17296","2013-04-11",338.791666666667,NA,360.795542981934,21.0901704577907,-43.0940467730574
"17297","2013-04-12",329.5,NA,360.835611475084,15.0943371244575,-46.4299485995417
"17298","2013-04-13",287.875,NA,360.769515584673,-2.69869940522329,-70.19581617945
"17299","2013-04-14",275.208333333333,NA,360.707871749057,0.0935951153246037,-85.5931335310486
"17300","2013-04-15",321.5,NA,360.799766726226,27.6536978550507,-66.9534645812765
"17301","2013-04-16",316.875,NA,360.794058963669,9.68149465870368,-53.6005536223724
"17302","2013-04-17",340,NA,360.754675402025,17.0919969418088,-37.8466723438338
"17303","2013-04-18",327.625,NA,360.736867182847,10.171905617608,-43.283772800455
"17304","2013-04-19",328.916666666667,NA,360.726593210244,7.42093529797319,-39.2308618415503
"17305","2013-04-20",285.166666666667,NA,360.641319237641,-3.81159894860201,-71.6630536223724
"17306","2013-04-21",266.5,NA,360.622711931705,2.38822981852087,-96.5109417502263
"17307","2013-04-22",308.166666666667,NA,360.708328370062,28.0123165765123,-80.5539782799068
"17308","2013-04-23",324.333333333333,NA,360.626022433989,12.9145996815348,-49.2072887821903
"17309","2013-04-24",331.833333333333,NA,360.525223347231,8.55335538929728,-37.2452454031949
"17310","2013-04-25",324.083333333333,NA,360.405588644034,-19.1534939257716,-17.1687613849297
"17311","2013-04-26",319.5,NA,360.377506452253,-24.0386537431228,-16.8388527091305
"17312","2013-04-27",293.25,NA,360.286068096089,-6.92592543262032,-60.1101426634686
"17313","2013-04-28",276,NA,360.224424260473,-5.58500077508626,-78.6394234853863
"17314","2013-04-29",336.333333333333,NA,360.294515584673,22.8850334714888,-46.8462157228292
"17315","2013-04-30",350.791666666667,NA,360.280246178281,7.78120927057626,-17.2697887821899
"17316","2013-05-01",341.916666666667,NA,360.277278141751,-11.3451605924375,-7.01545088264646
"17317","2013-05-02",321.791666666667,NA,360.282415128052,-34.6807199531681,-3.81002850821722
"17318","2013-05-03",351.083333333333,NA,360.239378598372,-27.5272382180087,18.3711929529696
"17319","2013-05-04",310.208333333333,NA,360.165862616637,-49.6100578527119,-0.347471430592067
"17320","2013-05-05",287.041666666667,NA,360.182757593806,-48.9497268024836,-24.1913641246553
"17321","2013-05-06",316.708333333333,NA,360.305816954536,-23.7896811403831,-19.8078024808204
"17322","2013-05-07",326.5,NA,360.32419594997,-8.90532040978968,-24.9188755401806
"17323","2013-05-08",323.25,NA,360.345657137185,-2.96844826367078,-34.1272088735141
"17324","2013-05-09",335.833333333333,NA,360.36118225134,7.76385767240231,-32.2917065904094
"17325","2013-05-10",317.333333333333,NA,360.350109191979,-2.19150762440137,-40.825268234245
"17326","2013-05-11",276.916666666667,NA,360.257985904308,-14.8639962088761,-68.477323028765
"17327","2013-05-12",263.875,NA,360.248967639468,-8.73328844631936,-87.6406791931486
"17328","2013-05-13",322.041666666667,NA,360.366890013897,21.9014718276536,-60.2266951748838
"17329","2013-05-14",361.541666666667,NA,360.422255310701,14.7817800468319,-13.6623686908656
"17330","2013-05-15",368.958333333333,NA,360.48515485408,15.0615745673791,-6.58839608812585
"17331","2013-05-16",335.25,NA,360.525337502482,-9.03631356047441,-16.2390239420072
"17332","2013-05-17",346.958333333333,NA,360.498282707961,-4.74173593490383,-8.79821343972418
"17333","2013-05-18",338.625,NA,360.392232479651,-16.5264391312506,-5.24079334839988
"17334","2013-05-19",363.666666666667,NA,360.335383164582,6.4663120103022,-3.13502850821721
"17335","2013-05-20",356.541666666667,NA,360.429104625769,20.5333782203476,-24.4208161794496
"17336","2013-05-21",330.5,NA,360.451935675997,-2.12301447371624,-27.8289212022812
"17337","2013-05-22",331.333333333333,NA,360.493259876911,-1.08191858330548,-28.0780079602723
"17338","2013-05-23",331.625,NA,360.53115942029,-20.5849436974607,-8.32121572282898
"17339","2013-05-24",317.125,NA,360.809355767322,-46.4330030581912,2.74864729086943
"17340","2013-05-25",290.666666666667,NA,360.964835219377,-76.6901377613875,6.39196920867798
"17341","2013-05-26",311.5,NA,361.113807822116,-45.19087977052,-4.42292805159633
"17342","2013-05-27",339.708333333333,NA,361.357529283304,-20.0960738344471,-1.55312211552342
"17343","2013-05-28",379.666666666667,NA,361.404903712527,-9.91074278421883,28.1725057383585
"17344","2013-05-29",395.125,NA,361.444629739925,-22.5839163002005,56.264286560276
"17345","2013-05-30",380.833333333333,NA,361.31415028787,-15.4576035148126,34.9767865602758
"17346","2013-05-31",381.916666666667,NA,361.217460790153,20.6011864395259,0.0980194369882652
"17347","2013-06-01",318.458333333333,NA,361.122597776454,10.2031270787946,-52.8673915219158
"17348","2013-06-02",274.583333333333,NA,361.116890013897,-8.59744369746079,-77.9361129831034
"17349","2013-06-03",329.5,NA,361.236867182847,16.7527846130417,-48.4896517958886
"17350","2013-06-04",337.375,NA,361.261068096089,-42.2787793138991,18.3927112178102
"17351","2013-06-05",337.25,NA,361.295657137185,-36.9399094508856,12.8942523137009
"17352","2013-06-06",327,NA,361.469858050427,-29.8403089942646,-4.62954905616221
"17353","2013-06-07",327.75,NA,361.698853484217,-17.1202747476893,-16.8285787365274
"17354","2013-06-08",305.791666666667,NA,361.894743895176,-31.7926491769128,-24.3104280515957
"17355","2013-06-09",304.666666666667,NA,362.113008735358,-30.9870555696065,-26.4592864990847
"17356","2013-06-10",406.458333333333,NA,362.42419594997,8.56100379112326,35.4731335922395
"17357","2013-06-11",469.375,NA,362.502848918007,42.7638005947768,64.1083504872165
"17358","2013-06-12",492.625,NA,362.565862616637,54.2079786769684,75.8511587063947
"17359","2013-06-13",459.541666666667,NA,362.66917311892,38.6431384943201,58.229355053427
"17360","2013-06-14",439.125,NA,362.768488187413,15.853526622174,60.5029851904128
"17361","2013-06-15",339.041666666667,NA,362.811981338098,-44.1449893595614,20.3746746881303
"17362","2013-06-16",364.5,NA,362.946113758189,-25.1947039714335,26.7485902132441
"17363","2013-06-17",369.916666666667,NA,363.121113758189,-23.5723295422094,30.3678824506869
"17364","2013-06-18",398.583333333333,NA,363.150337502482,-39.924555569607,75.3575514004583
"17365","2013-06-19",424.625,NA,363.177278141751,-27.1405943823923,88.5883162406413
"17366","2013-06-20",452.625,NA,363.175908278737,-14.8076605924381,104.256752313701
"17367","2013-06-21",486.625,NA,363.097483621203,37.7237321016258,85.8037842771711
"17368","2013-06-22",449.083333333333,NA,363.041890013897,10.1014718276531,75.9399714917826
"17369","2013-06-23",437.375,NA,363.146684534445,7.12013621121497,67.1081792543399
"17370","2013-06-24",495.333333333333,NA,363.450451657733,18.5824079007127,113.300473774887
"17371","2013-06-25",492.5,NA,363.608670835815,-29.7521240627577,158.643453226943
"17372","2013-06-26",527.833333333333,NA,363.57921878102,4.01791018381772,160.236204368495
"17373","2013-06-27",559.208333333333,NA,363.506844351797,24.3352047043657,171.366284277171
"17374","2013-06-28",486.041666666667,NA,363.40113658924,-19.2954459805655,141.935976057993
"17375","2013-06-29",376.958333333333,NA,363.24314572166,-79.8744414143559,93.5896290260292
"17376","2013-06-30",328.166666666667,NA,363.188237045861,-82.1209596791956,47.099389300002
"17377","2013-07-01",367.083333333333,NA,363.356958507048,-77.2184623262745,80.9448371525597
"17378","2013-07-02",361.708333333333,NA,363.37214115545,-69.3923968772639,67.7285890551472
"17379","2013-07-03",371.375,NA,NA,NA,93.9696791550744
"17380","2013-07-04",335.791666666667,NA,NA,NA,118.234005639093
"17381","2013-07-05",380.083333333333,NA,NA,NA,156.52321796786
"17382","2013-07-06",394,NA,NA,NA,143.117053584298
"17383","2013-07-07",418.916666666667,NA,NA,NA,90.9301814381795
"17384","2013-07-08",488.5,NA,NA,NA,85.4208777852114
"17385","2013-07-09",525.916666666667,NA,NA,NA,115.02669970302
"17386","2013-07-10",506.875,NA,NA,NA,167.678126643659
"17387","2013-07-11",496.625,NA,NA,NA,172.351186004389
"17388","2013-07-12",440.875,NA,NA,NA,134.908834406216
"17389","2013-07-13",379.541666666667,NA,NA,NA,147.465569566034
"17390","2013-07-14",381.583333333333,NA,NA,NA,103.479382351422
"17391","2013-07-15",457.791666666667,NA,NA,NA,103.304211118545
"17392","2013-07-16",470.666666666667,NA,NA,NA,142.160946278362
"17393","2013-07-17",497.625,NA,NA,NA,177.436688287495
"17394","2013-07-18",521.375,NA,NA,NA,194.799017054618
"17395","2013-07-19",512.5,NA,NA,NA,205.73674536512
"17396","2013-07-20",439.708333333333,NA,NA,NA,198.7846905706
"17397","2013-07-21",382.75,NA,NA,NA,165.709462260098
"17398","2013-07-22",450.166666666667,NA,NA,NA,136.94074079891
"17399","2013-07-23",520.041666666667,NA,NA,NA,167.557007922198
"17400","2013-07-24",468.416666666667,NA,NA,NA,184.16419970302
"17401","2013-07-25",436.875,NA,NA,NA,207.741882351421
"17402","2013-07-26",375.208333333333,NA,NA,NA,200.067338972426
"17403","2013-07-27",333.958333333333,NA,NA,NA,193.701928013522
"17404","2013-07-28",305.083333333333,NA,NA,NA,160.623902899367
"17405","2013-07-29",386.375,NA,NA,NA,123.861117511239
"17406","2013-07-30",424.583333333333,NA,NA,NA,156.638229383385
"17407","2013-07-31",461.625,NA,NA,NA,190.2846905706
"17408","2013-08-01",445.875,NA,NA,NA,221.748160890234
"17409","2013-08-02",434.083333333333,NA,NA,NA,233.583834406216
"17410","2013-08-03",412.416666666667,NA,NA,NA,189.542110661924
"17411","2013-08-04",353.583333333333,NA,NA,NA,167.984405182472
"17412","2013-08-05",428.583333333333,NA,NA,NA,118.676243082015
"17413","2013-08-06",427.208333333333,NA,NA,NA,129.470991940463
"17414","2013-08-07",442.5,NA,NA,NA,110.49770426923
"17415","2013-08-08",448.208333333333,NA,NA,NA,105.403640342289
"17416","2013-08-09",428.333333333333,NA,NA,NA,84.0711631733391
"17417","2013-08-10",387.958333333333,NA,NA,NA,64.4556380591842
"17418","2013-08-11",394.791666666667,NA,NA,NA,40.1365741322432
"17419","2013-08-12",430.458333333333,NA,NA,NA,22.2700786984536
"17420","2013-08-13",418.958333333333,NA,NA,NA,21.0937659130655
"17421","2013-08-14",380.416666666667,NA,NA,NA,16.5975330363526
"17422","2013-08-15",358.125,NA,NA,NA,67.2583777852114
"17423","2013-08-16",346.416666666667,NA,NA,NA,129.267738515805
"17424","2013-08-17",318.666666666667,NA,NA,NA,101.749017054618
"17425","2013-08-18",344.875,NA,NA,NA,62.6160261870379
"17426","2013-08-19",416.916666666667,NA,NA,NA,46.2253298400061
"17427","2013-08-20",433.458333333333,NA,NA,NA,58.9181951368092
"17428","2013-08-21",454.833333333333,NA,NA,NA,103.526414314892
"17429","2013-08-22",464.458333333333,NA,NA,NA,83.2551243605535
"17430","2013-08-23",473.208333333333,NA,NA,NA,128.049873219001
"17431","2013-08-24",446.25,NA,NA,NA,83.8175102053027
"17432","2013-08-25",439.666666666667,NA,NA,NA,43.7147134016497
"17433","2013-08-26",500.958333333333,NA,NA,NA,44.1240741322434
"17434","2013-08-27",495.583333333333,NA,NA,NA,80.401928013522
"17435","2013-08-28",494.916666666667,NA,NA,NA,97.6046106619238
"17436","2013-08-29",516.583333333333,NA,NA,NA,97.4015855477684
"17437","2013-08-30",530.416666666667,NA,NA,NA,143.628640342289
"17438","2013-08-31",483.916666666667,NA,NA,NA,128.572247648225
"17439","2013-09-01",450.791666666667,NA,NA,NA,68.5260147715128
"17440","2013-09-02",399.666666666667,NA,NA,NA,63.5022134016502
"17441","2013-09-03",419.916666666667,NA,NA,NA,22.1481038126086
"17442","2013-09-04",427.041666666667,NA,NA,NA,35.7820649998233
"17443","2013-09-05",433.583333333333,NA,NA,NA,51.0043823514213
"17444","2013-09-06",426.666666666667,NA,NA,NA,40.7176814381793
"17445","2013-09-07",422.166666666667,NA,NA,NA,20.9393709358965
"17446","2013-09-08",416.833333333333,NA,NA,NA,-46.533859657711
"17447","2013-09-09",497.708333333333,NA,NA,NA,-61.9320877696822
"17448","2013-09-10",490.666666666667,NA,NA,NA,-32.3822019249332
"17449","2013-09-11",485.5,NA,NA,NA,25.2266153273991
"17450","2013-09-12",472.208333333333,NA,NA,NA,54.4440810808237
"17451","2013-09-13",369.916666666667,NA,NA,NA,2.77244866073269
"17452","2013-09-14",312.25,NA,NA,NA,-56.9058618415508
"17453","2013-09-15",334.625,NA,NA,NA,-75.9443321611849
"17454","2013-09-16",376,NA,NA,NA,-86.3526084168927
"17455","2013-09-17",378.208333333333,NA,NA,NA,-58.3253253118702
"17456","2013-09-18",400.416666666667,NA,NA,NA,-43.9561472296783
"17457","2013-09-19",436.666666666667,NA,NA,NA,-37.4713298780804
"17458","2013-09-20",359.958333333333,NA,NA,NA,-30.4632819328748
"17459","2013-09-21",288.625,NA,NA,NA,-39.6064326178065
"17460","2013-09-22",285.833333333333,NA,NA,NA,-68.9955307913226
"17461","2013-09-23",335.041666666667,NA,NA,NA,-97.8345718872129
"17462","2013-09-24",351.708333333333,NA,NA,NA,-75.7798915219159
"17463","2013-09-25",355.458333333333,NA,NA,NA,-19.8831449465733
"17464","2013-09-26",373.625,NA,NA,NA,-24.221501110957
"17465","2013-09-27",387.041666666667,NA,NA,NA,-16.3805193757972
"17466","2013-09-28",321.125,NA,NA,NA,-16.7421061337883
"17467","2013-09-29",290.875,NA,NA,NA,-64.6578595584454
"17468","2013-09-30",343.708333333333,NA,NA,NA,-95.6798915219163
"17469","2013-10-01",384.791666666667,NA,NA,NA,-76.6660787365278
"17470","2013-10-02",394.125,NA,NA,NA,-51.1732705173497
"17471","2013-10-03",407.833333333333,NA,NA,NA,-43.2632248552494
"17472","2013-10-04",409.041666666667,NA,NA,NA,-35.5330307913223
"17473","2013-10-05",303.458333333333,NA,NA,NA,-47.7223001977147
"17474","2013-10-06",262.333333333333,NA,NA,NA,-55.8128823894958
"17475","2013-10-07",309,NA,NA,NA,-75.5932476862991
"17476","2013-10-08",317.541666666667,NA,NA,NA,-63.2597431200898
"17477","2013-10-09",323,NA,NA,NA,-46.0433047639247
"17478","2013-10-10",328.166666666667,NA,NA,NA,-47.8592864990847
"17479","2013-10-11",332.583333333333,NA,NA,NA,-45.9542636680347
"17480","2013-10-12",289.291666666667,NA,NA,NA,-51.8995833027375
"17481","2013-10-13",265.916666666667,NA,NA,NA,-70.7640810196325
"17482","2013-10-14",311.25,NA,NA,NA,-93.0961586452036
"17483","2013-10-15",319.333333333333,NA,NA,NA,-65.4292065904091
"17484","2013-10-16",311.041666666667,NA,NA,NA,-50.5336015675781
"17485","2013-10-17",313.416666666667,NA,NA,NA,-53.3755536223723
"17486","2013-10-18",309.458333333333,NA,NA,NA,-47.0914782799072
"17487","2013-10-19",280,NA,NA,NA,-49.8281221155234
"17488","2013-10-20",272.25,NA,NA,NA,-69.3333161794498
"17489","2013-10-21",311.375,NA,NA,NA,-89.9704166360711
"17490","2013-10-22",322.833333333333,NA,NA,NA,-57.7289212022815
"17491","2013-10-23",322.541666666667,NA,NA,NA,-27.81425225251
"17492","2013-10-24",323.875,NA,NA,NA,-19.2868549922353
"17493","2013-10-25",324.583333333333,NA,NA,NA,-41.6283504260256
"17494","2013-10-26",289.083333333333,NA,NA,NA,-49.2508960881263
"17495","2013-10-27",274.458333333333,NA,NA,NA,-64.5681906086742
"17496","2013-10-28",315.375,NA,NA,NA,-81.9959874123267
"17497","2013-10-29",325.708333333333,NA,NA,NA,-67.0140239420072
"17498","2013-10-30",330.583333333333,NA,NA,NA,-44.976010243377
"17499","2013-10-31",319.25,NA,NA,NA,-52.8302910652952
"17500","2013-11-01",307.458333333333,NA,NA,NA,-49.4381677776234
"17501","2013-11-02",285.75,NA,NA,NA,-44.2807476862998
"17502","2013-11-03",284.333333333333,NA,NA,NA,-69.8656221155234
"17503","2013-11-04",323.458333333333,NA,NA,NA,-88.7131677776235
"17504","2013-11-05",327.958333333333,NA,NA,NA,-70.7723001977152
"17505","2013-11-06",334.916666666667,NA,NA,NA,-46.6325170926923
"17506","2013-11-07",336.458333333333,NA,NA,NA,-43.0611129831029
"17507","2013-11-08",325,NA,NA,NA,-39.7709303347012
"17508","2013-11-09",282.583333333333,NA,NA,NA,-42.0621974579895
"17509","2013-11-10",276.208333333333,NA,NA,NA,-67.5632248552496
"17510","2013-11-11",320.208333333333,NA,NA,NA,-86.8441038506829
"17511","2013-11-12",359.583333333333,NA,NA,NA,-64.87777964977
"17512","2013-11-13",367.375,NA,NA,NA,-39.8447887821899
"17513","2013-11-14",351.458333333333,NA,NA,NA,-42.4078595584456
"17514","2013-11-15",329.208333333333,NA,NA,NA,-34.2346860424644
"17515","2013-11-16",288.541666666667,NA,NA,NA,-33.1656221155234
"17516","2013-11-17",274.083333333333,NA,NA,NA,-54.1650513392677
"17517","2013-11-18",318.916666666667,NA,NA,NA,-80.9091723438341
"17518","2013-11-19",332.916666666667,NA,NA,NA,-60.6355992844734
"17519","2013-11-20",341.166666666667,NA,NA,NA,-35.7121403803636
"17520","2013-11-21",333,NA,NA,NA,-41.085313896345
"17521","2013-11-22",364.416666666667,NA,NA,NA,-76.0647659511399
"17522","2013-11-23",345.916666666667,NA,NA,NA,-90.9110559054776
"17523","2013-11-24",358.791666666667,NA,NA,NA,-76.7541495127837
"17524","2013-11-25",377.541666666667,NA,NA,NA,-83.9087157228297
"17525","2013-11-26",367.041666666667,NA,NA,NA,-35.1878823894959
"17526","2013-11-27",380.208333333333,NA,NA,NA,-1.0643093301355
"17527","2013-11-28",310.5,NA,NA,NA,-3.26185499223596
"17528","2013-11-29",310.125,NA,NA,NA,-12.6198458598153
"17529","2013-11-30",295.791666666667,NA,NA,NA,-28.3698458598153
"17530","2013-12-01",292.041666666667,NA,NA,NA,-47.8491266817333
"17531","2013-12-02",329.666666666667,NA,NA,NA,-72.922186042464
"17532","2013-12-03",337.541666666667,NA,NA,NA,-47.9544349009118
"17533","2013-12-04",338.625,NA,NA,NA,-5.11704905616247
"17534","2013-12-05",403.541666666667,NA,NA,NA,10.1134303958922
"17535","2013-12-06",419.791666666667,NA,NA,NA,-1.70557645342311
"17536","2013-12-07",400.541666666667,NA,NA,NA,-11.4216723438339
"17537","2013-12-08",383.083333333333,NA,NA,NA,-25.2026084168932
"17538","2013-12-09",414.958333333333,NA,NA,NA,-41.1947317045644
"17539","2013-12-10",416.375,NA,NA,NA,-6.93548512922163
"17540","2013-12-11",407.958333333333,NA,NA,NA,11.4368893000016
"17541","2013-12-12",409.041666666667,NA,NA,NA,1.34527971096028
"17542","2013-12-13",397.541666666667,NA,NA,NA,-9.57167234383351
"17543","2013-12-14",368.25,NA,NA,NA,-15.6628823894962
"17544","2013-12-15",352.25,NA,NA,NA,-32.077494261642
"17545","2013-12-16",355.583333333333,NA,NA,NA,-52.9642522525098
"17546","2013-12-17",360.833333333333,NA,NA,NA,-30.2498116132403
"17547","2013-12-18",361.416666666667,NA,NA,NA,-17.2244120698617
"17548","2013-12-19",347.25,NA,NA,NA,-18.4153367273956
"17549","2013-12-20",346.458333333333,NA,NA,NA,3.81183222237612
"17550","2013-12-21",348.25,NA,NA,NA,3.50869295296968
"17551","2013-12-22",353.25,NA,NA,NA,-31.8873686908661
"17552","2013-12-23",396.625,NA,NA,NA,-61.6648801063909
"17553","2013-12-24",376.916666666667,NA,NA,NA,-60.7020376406372
"17554","2013-12-25",325.583333333333,NA,NA,NA,-32.2637385538796
"17555","2013-12-26",355.541666666667,NA,NA,NA,-3.69404677305781
"17556","2013-12-27",340.375,NA,NA,NA,-4.49427508356027
"17557","2013-12-28",310.625,NA,NA,NA,-16.8203024808199
"17558","2013-12-29",336.083333333333,NA,NA,NA,-32.005690608674
"17559","2013-12-30",392.625,NA,NA,NA,-55.0858846726008
"17560","2013-12-31",352,NA,NA,NA,-54.8612271383546
