"","MW","TEMP","DEW.POINT"
"401",938.789732783333,16.1666666666667,10.3541666666667
"402",984.473668816667,14.8125,7.91666666666667
"403",1009.29441886667,13.0833333333333,5.625
"404",1024.3215022,12.3333333333333,-1.9375
"405",1033.25696051667,10.9375,0.770833333333333
"406",1048.60504386667,12.25,1.8125
"407",1019.05262718333,14.7083333333333,3.41666666666667
"408",939.42608545,18.25,3.875
"409",985.54325615,17.8645833333333,8.33333333333333
"410",998.978089533333,16.5208333333333,8.125
"411",1000.31231033333,15.0833333333333,0.916666666666667
"412",995.18988115,13.6979166666667,0.604166666666667
"413",1013.8755062,14.1666666666667,5.33333333333333
"414",987.340797816667,14.7916666666667,4.70833333333333
"415",925.7021311,16.3958333333333,5.89583333333333
"416",943.5411961,17.6770833333333,7.22916666666667
"417",948.3430753,21.2083333333333,10.4791666666667
"418",949.808279466667,22.2604166666667,12.4791666666667
"419",929.995821116667,19.5208333333333,9.83333333333333
"420",935.79302945,17.0625,6.47916666666667
"421",901.514029416667,15.9375,1.10416666666667
"422",865.17161275,14.625,3.4375
"423",920.9372241,17,4.01041666666667
"424",921.921953266667,18.5625,6.95833333333333
"425",933.561390783333,18.8541666666667,6.29166666666667
"426",918.437515766667,21.3958333333333,6.70833333333333
"427",930.214349116667,20.6875,5.875
"428",907.784032416667,20.6666666666667,6.40625
"429",850.60236575,25.125,11.9166666666667
"430",933.639897816667,25.8125,12.2708333333333
"431",942.870656116667,22.0625,10.5104166666667
"432",915.14468775,20.5520833333333,3.05208333333333
"433",761.592024266667,18.9583333333333,2.66666666666667
"434",861.031564416667,17.9097222222222,3.38194444444444
"435",868.692672733333,18.5902777777778,3.28472222222222
"436",838.236964366667,19.3125,2.5625
"437",902.389776083333,22.15625,5.875
"438",889.792453566667,19.4791666666667,9.9375
"439",912.687839416667,18.8333333333333,7.4375
"440",908.317616083333,19.6041666666667,8.47916666666667
"441",935.293706116667,22.4375,10.7291666666667
"442",921.510089433333,25.8541666666667,11.1875
"443",894.676361916667,27.7083333333333,13.6666666666667
"444",1011.1670262,28.5,14.1875
"445",1030.04600618333,25.9077380952381,8.32440476190476
"446",958.29896445,20.6755952380952,3.48809523809524
"447",927.860811116667,19.2916666666667,3.97916666666667
"448",947.296057783333,22,5.95833333333333
"449",930.86466445,24,7.79166666666667
"450",888.89380105,25.2916666666667,8.89583333333333
"451",1003.63640333333,27.8333333333333,9.10416666666667
"452",1041.98171833333,26.03125,13.2395833333333
"453",1051.932,25.96875,12.3854166666667
"454",1020.65849166667,25.8020833333333,9.71875
"455",1025.86072833333,26.5,10.7291666666667
"456",1054.36520083333,28.5208333333333,11.5625
"457",1022.97758666667,29.9791666666667,11.7708333333333
"458",1164.3066175,31.2916666666667,12.7916666666667
"459",1214.28042083333,31.2604166666667,14.2916666666667
"460",1211.019125,29.7708333333333,12.7708333333333
"461",1214.490325,30.2083333333333,9.02083333333333
"462",1239.2261,30.2541666666667,12.5625
"463",1271.60295833333,30.6416666666667,13.2916666666667
"464",1192.18569166667,30.0208333333333,10.8125
"465",1328.64658333333,30.90625,10.8854166666667
"466",1259.44634166667,28.875,13.2916666666667
"467",1179.08725833333,24.5520833333333,15.6875
"468",1182.81484166667,27.9166666666667,13.625
"469",1158.35827833333,25.0208333333333,13.1458333333333
"470",1085.95915,23.5208333333333,16.2708333333333
"471",969.84115,25.4791666666667,14.6458333333333
"472",1151.75804166667,27.8541666666667,12.6770833333333
"473",1176.11584166667,27.9375,13.7708333333333
"474",1196.45764166667,27.2916666666667,14
"475",1253.767775,30.03125,13.7395833333333
"476",1283.76798333333,29.4791666666667,13.0833333333333
"477",1253.277975,28.7604166666667,11.15625
"478",1168.220875,28.1458333333333,11.21875
"479",1259.64691666667,29.25,10.3541666666667
"480",1280.04480833333,27.4791666666667,12.9270833333333
"481",1265.01904166667,29,12.3125
"482",1234.33023333333,25.5833333333333,14.53125
"483",1209.31921666667,27.7083333333333,13.0208333333333
"484",1223.89753333333,29.4791666666667,8.91666666666667
"485",1171.463275,30.0416666666667,8.54166666666667
"486",1286.125542,28.8333333333333,8.29166666666667
"487",1265.893542,29.4583333333333,6.875
"488",1322.908267,31.0625,4.5625
"489",1357.590592,30.9583333333333,7.10416666666667
"490",1385.21233366667,31.9791666666667,7.29166666666667
"491",1374.055292,32.2291666666667,9.70833333333333
"492",1333.01000033333,32.2291666666667,13.5208333333333
"493",1487.781542,33.4166666666667,11.6458333333333
"494",1552.97983366667,34.4270833333333,12.7708333333333
"495",1588.09875033333,32.3125,13.4375
"496",1620.684292,34.0416666666667,12.375
"497",1597.288917,31.3229166666667,14.03125
"498",1434.8855419875,29.78125,14.78125
"499",1321.63425033333,30.7291666666667,14.2083333333333
"500",1416.965,29.25,11.4791666666667
"501",1445.68516666667,33.0833333333333,9.8125
"502",1558.187375,35.7083333333333,9.625
"503",1592.198,33.5416666666667,12.7708333333333
"504",1608.18991666667,34.4479166666667,9.80208333333333
"505",1550.24595833333,34.3645833333333,8.39583333333333
"506",1492.33808333333,35.1875,9.29166666666667
"507",1658.077325,35.5625,8.58333333333333
"508",1709.801825,35.9270833333333,8
"509",1703.70055416667,35.7083333333333,4.9375
"510",1703.91965833333,35.8229166666667,4.4375
"511",1760.64605416667,37.4375,8.20833333333333
"512",1711.13340833333,37.0416666666667,10.2708333333333
"513",1641.8308225,35.9583333333333,6.875
"514",1749.12359625,35.3333333333333,6.875
"515",1783.67757166667,36.5416666666667,5.4375
"516",1799.03644375,37.9375,5.20833333333333
"517",1787.91491041667,39.5625,8.47916666666667
"518",1870.29619791667,38.5833333333333,11.3958333333333
"519",1811.06871958333,36.75,13.7083333333333
"520",1653.49800833333,33.9791666666667,15.34375
"521",1793.143195,34.4166666666667,16.2708333333333
"522",1709.98448166667,31.9375,16.9583333333333
"523",1628.66505333333,32.25,13.9791666666667
"524",1614.21052,32.71875,14.9375
"525",1658.79268666667,33.7708333333333,14.3125
"526",1677.01443666667,35.2083333333333,14.2916666666667
"527",1621.763145,36.125,12.4791666666667
"528",1750.96854166667,35.9791666666667,12.1458333333333
"529",1786.19695833333,36.1041666666667,12.8541666666667
"530",1791.882,37.8333333333333,11.8125
"531",1814.09708333333,37.4583333333333,11.1666666666667
"532",1880.18595833333,37.4375,15.2083333333333
"533",1889.30779166667,37.2708333333333,15.9791666666667
"534",1807.87566666667,38.2083333333333,16.9791666666667
"535",1869.29702,32.15625,21.1770833333333
"536",1853.951645,36.1875,16.5416666666667
"537",1866.70731166667,37.5625,14.4791666666667
"538",1919.17935333333,37.4166666666667,16.3958333333333
"539",1908.08813458333,37.125,20.3541666666667
"540",1946.38393666667,37.4375,17.8333333333333
"541",1884.11043666667,37.5,18.1458333333333
"542",1977.169625,37.0104166666667,15.8645833333333
"543",1952.03533333333,35.8125,18.6666666666667
"544",1933.64929166667,35.4166666666667,19.7291666666667
"545",1948.41941666667,36.5,17.625
"546",1916.48529166667,36.1041666666667,16.3333333333333
"547",1897.498625,37.9166666666667,17.0208333333333
"548",1853.719875,38.3541666666667,17.1458333333333
"549",2059.987125,37,23.3333333333333
"550",2043.664625,33.9895833333333,24.2604166666667
"551",1964.6035,33.7291666666667,24.375
"552",1989.098875,34.375,23.125
"553",1742.12870833333,29.4583333333333,23.1041666666667
"554",1462.18366666667,26.8125,24.8958333333333
"555",1411.036625,29.8125,23.9375
"556",1597.10529166667,30.7291666666667,24.2708333333333
"557",1700.10391666667,30.8645833333333,24.9166666666667
"558",1648.125625,29.7708333333333,25.3125
"559",1618.22325,28.2604166666667,26.5208333333333
"560",1586.58575,29.1979166666667,24.9583333333333
"561",1507.43941666667,28.9583333333333,24.5833333333333
"562",1542.70945833333,32.0625,24.1458333333333
"563",1706.917875,32.4583333333333,23.2291666666667
"564",1801.303625,33.5208333333333,22.6666666666667
"565",1880.214125,35.1666666666667,22.6041666666667
"566",1904.96729166667,35.2916666666667,22.2291666666667
"567",1958.21995833333,32.2916666666667,24.125
"568",1848.839125,31.3541666666667,24.5833333333333
"569",1775.462,32.4791666666667,25.1875
"570",1925.44475,32.2083333333333,26.0208333333333
"571",1913.47019166667,32.7916666666667,24.3958333333333
"572",1829.38833333333,30.25,24.8541666666667
"573",1750.22933333333,30.0416666666667,25.375
"574",1735.40770833333,29.6354166666667,25.6875
"575",1690.063125,30.1458333333333,25.5
"576",1557.37795833333,29.125,26.1875
"577",1226.39216666667,29.3125,26.2083333333333
"578",1252.47275,26.6458333333333,25.5208333333333
"579",1467.66045833333,28,26.375
"580",1478.67866666667,31.5208333333333,24.75
"581",1612.97829166667,30.9375,23.9583333333333
"582",1619.89652,29.4791666666667,25.3958333333333
"583",1562.219375,30.71875,25.4895833333333
"584",1679.48870833333,30.2708333333333,24.8541666666667
"585",1628.92845833333,28.96875,25.7395833333333
"586",1586.02554166667,27.875,25.6458333333333
"587",1529.75875,28.2708333333333,26.0208333333333
"588",1478.48016666667,29.7708333333333,26.125
"589",1516.545875,28.0208333333333,25.2291666666667
"590",1410.67929166667,30.4166666666667,24.4375
"591",1543.30408333333,27.8333333333333,25.4375
"592",1499.20204166667,28.46875,24.8333333333333
"593",1328.99395833333,28.8541666666667,24.9583333333333
"594",1512.655625,28.8333333333333,24.6875
"595",1607.76608333333,30.2916666666667,25.25
"596",1632.966875,31.28125,25.3020833333333
"597",1583.80170833333,30.4375,26.375
"598",1587.45179166667,29.0625,26.3958333333333
"599",1491.30091666667,27.3645833333333,26.1145833333333
"600",1464.20183333333,27.4166666666667,25.8958333333333
"601",1444.450375,27.5,25.6666666666667
"602",1432.19666666667,26.8958333333333,26.25
"603",1318.591875,26.3958333333333,26.0625
"604",1279.97425,27.6041666666667,26.375
"605",1430.385441,28.0833333333333,26.125
"606",1415.74123266667,27.9583333333333,26
"607",1375.750566,27.6041666666667,25.9583333333333
"608",1399.5848585,27.0833333333333,25.3958333333333
"609",1452.12035266667,29.8541666666667,25.2708333333333
"610",1538.34795766667,30.875,26.2916666666667
"611",1465.67089933333,29.1458333333333,25.4791666666667
"612",1540.37216666667,29.7083333333333,25.0416666666667
"613",1522.82633333333,28.625,25.2708333333333
"614",1527.87408333333,30.1041666666667,23.7916666666667
"615",1520.180875,29.2916666666667,23.6875
"616",1488.78656666667,28.2708333333333,24.1875
"617",1440.31130833333,28.3125,24.7916666666667
"618",1429.62280833333,30.8958333333333,25.375
"619",1635.39125,31.6666666666667,25.5625
"620",1659.95559,30.2916666666667,25.375
"621",1639.499875,29.6666666666667,26.125
"622",1653.123375,29.75,25.9583333333333
"623",1577.25408333333,27.4895833333333,25.8854166666667
"624",1470.66870833333,27.9479166666667,24.9270833333333
"625",1345.081625,28.4375,25.0625
"626",1474.30370833333,28.3541666666667,24.4583333333333
"627",1421.74279166667,27.125,23.8958333333333
"628",1434.04008333333,28.6666666666667,23.5
"629",1442.533375,27.8125,23.21875
"630",1432.28909166667,27.8125,21.8541666666667
"631",1397.46791666667,29.0833333333333,20.4375
"632",1303.813125,28.25,18.5625
"633",1402.52145833333,27.7916666666667,19.125
"634",1389.98158333333,27.8333333333333,18.7916666666667
"635",1398.046125,28.7708333333333,18.875
"636",1410.15220833333,28,19.8854166666667
"637",1391.21404166667,28.25,19.2708333333333
"638",1372.71425,28.3541666666667,19.875
"639",1275.95608333333,27.6770833333333,18.65625
"640",1353.44245833333,28.2916666666667,18.5833333333333
"641",1211.44354166667,28.2708333333333,18.8958333333333
"642",1387.66923333333,28.625,18.0833333333333
"643",1359.67733333333,28.1666666666667,15.125
"644",1349.08570833333,27.8333333333333,13.9583333333333
"645",1292.787875,28.3125,13.8958333333333
"646",1190.48283333333,27.6041666666667,14.0416666666667
"647",1262.64441666667,27.2395833333333,13.59375
"648",1252.932,26.8541666666667,13.4375
"649",1255.06808333333,26.7291666666667,16.2291666666667
"650",1238.63391666667,26.375,15.125
"651",1222.702875,26.9166666666667,15.0208333333333
"652",1200.926,27.4583333333333,13.1666666666667
"653",1129.22316666667,27.9166666666667,13.1875
"654",1226.84816666667,27.0208333333333,13.5208333333333
"655",1163.75854166667,25.6041666666667,13.75
"656",1172.12970833333,26.03125,15.5833333333333
"657",1152.73845833333,24.9583333333333,14.1875
"658",1136.54845833333,25.1458333333333,14.2708333333333
"659",1095.17904166667,25.2708333333333,15.3125
"660",999.984791666667,25,15.0625
"661",1064.595375,24.5416666666667,14
"662",1009.42483333333,22.875,15.4791666666667
"663",867.887041666667,21.2708333333333,13.5
"664",935.8303575,21.0833333333333,12.4583333333333
"665",945.749288333333,22.0625,11.2916666666667
"666",897.501935833333,22.3541666666667,10.9375
"667",850.249258333333,21.6875,12.1666666666667
"668",931.585208333333,21.625,13.8541666666667
"669",946.690833333333,22.125,14.4375
"670",964.271208333333,22.0208333333333,15.4166666666667
"671",958.224166666667,21.3125,16.25
"672",953.822666666667,20.5208333333333,16.0625
"673",928.31539,20.8541666666667,13.9583333333333
"674",869.413375,19.2708333333333,14.6041666666667
"675",933.479625,20.2916666666667,13.8958333333333
"676",943.369125,19.6458333333333,13.9166666666667
"677",947.094833333333,20.7291666666667,13.5833333333333
"678",929.160208333333,19.8958333333333,12.2708333333333
"679",956.193083333333,21.2916666666667,10.0416666666667
"680",942.269958333333,22.3541666666667,10.25
"681",916.56525,18.7708333333333,13.1666666666667
"682",991.896791666667,21.46875,13.9166666666667
"683",943.641666666667,19.6875,12.125
"684",937.152958333333,19.0520833333333,11.5416666666667
"685",939.918541666667,19.25,11.9166666666667
"686",952.970416666667,18.8958333333333,11.6041666666667
"687",922.902583333333,18.96875,10.5208333333333
"688",874.273291666667,19.5208333333333,10.2291666666667
"689",920.123518333333,19.6666666666667,8.45833333333333
"690",920.796925416667,18.2291666666667,6.70833333333333
"691",929.119455,17.5208333333333,6.22916666666667
"692",924.352531666667,17.0833333333333,5.95833333333333
"693",939.66260875,17.9791666666667,6.04166666666667
"694",920.051625,18.5416666666667,7.77083333333333
"695",877.5845375,17.4479166666667,7.8125
"696",923.35948875,16.3333333333333,6.125
"697",928.237071666667,16.8125,5.32291666666667
"698",913.656441666667,17.1458333333333,5.66666666666667
"699",913.311748333333,18.7708333333333,8.875
"700",920.801725,14.8333333333333,10.8958333333333
"701",907.982875,14.6875,6.16666666666667
"702",865.503338333333,14.9895833333333,5.19791666666667
"703",921.925886666667,14.7916666666667,4.79166666666667
"704",940.067421666667,14.4479166666667,5.5
"705",963.480376666667,14.8333333333333,4.3125
"706",955.119018333333,15.6875,4.4375
"707",963.658886666667,16.4791666666667,4.66666666666667
"708",940.195685,17.3333333333333,5.35416666666667
"709",881.940791666667,17.9791666666667,7.875
"710",932.089798333333,19.4791666666667,8.41666666666667
"711",945.006458333333,14.6041666666667,10.9166666666667
"712",966.884848333333,16.71875,10.4583333333333
"713",947.714643333333,19.1041666666667,10.1041666666667
"714",957.469808333333,17.1458333333333,10.6875
"715",947.932266666667,17.8541666666667,11.9375
"716",895.913448333333,16.7916666666667,13.2708333333333
"717",947.808866666667,15.0833333333333,7.54166666666667
"718",951.799055,15.4479166666667,6.79166666666667
"719",962.555115,13.8541666666667,5.10416666666667
"720",951.622821666667,13.6458333333333,5.98958333333333
"721",983.28957,14.03125,5.59375
"722",959.205795,13.8958333333333,7.375
"723",930.526225,11.6666666666667,9.33333333333333
"724",1005.66016333333,10.2916666666667,9
"725",987.831578333333,9.97916666666667,9.14583333333333
"726",1047.33558333333,10.9791666666667,9.1875
"727",1072.24441666667,10.3125,8.70833333333333
"728",1082.58604166667,11.7708333333333,8.3125
"729",1058.308875,13.5833333333333,9.29166666666667
"730",1009.35508333333,10.8229166666667,8.23958333333333
"731",1103.65475,7.60416666666667,7.08333333333333
"732",1105.73245833333,8.9375,7.96875
"733",1146.94895833333,6.47916666666667,6.47916666666667
"734",1189.29508333333,6.75,6.54166666666667
"735",1193.812375,6.77083333333333,5.41666666666667
"736",1196.946,6.4375,5.89583333333333
"737",1194.88529166667,5.89583333333333,5.52083333333333
"738",1235.36283333333,5.29166666666667,4.4375
"739",1262.84791666667,7.25,4.54166666666667
"740",1250.04075,11.09375,4.5625
"741",1187.52583333333,12.4375,5.04166666666667
"742",1154.71333333333,13.9791666666667,7.58333333333333
"743",1073.137,16.3333333333333,9.625
"744",993.890583333333,15.3333333333333,13.2708333333333
"745",1069.43325,11.6875,11.4166666666667
"746",1062.05829166667,14.8333333333333,11.0520833333333
"747",1054.35804166667,17.25,14.0208333333333
"748",1009.57345833333,15.71875,15.3229166666667
"749",1041.75645833333,12.3854166666667,12.3854166666667
"750",1050.067875,11.84375,8.88541666666667
"751",1013.0545,10.7395833333333,8.5
"752",1083.46079166667,10.9895833333333,7.34375
"753",1084.18658333333,11.5833333333333,7.375
"754",1098.53608333333,12.0833333333333,7.22916666666667
"755",1068.634375,11.8958333333333,8.14583333333333
"756",1039.37570833333,12.7604166666667,7.14583333333333
"757",937.096291666667,12.8229166666667,8.03125
"758",961.421041666667,13.4583333333333,7.88541666666667
"759",1037.383,13.6145833333333,7.16666666666667
"760",1030.692625,14.4166666666667,8.4375
"761",1041.71295833333,15.5,10.3333333333333
"762",1028.53670833333,14.6666666666667,11.4895833333333
"763",1037.32425,15.375,12.8958333333333
"764",992.172375,17.125,13.3541666666667
"765",928.554666666667,18.8645833333333,11.8541666666667
"766",988.288291666667,17.125,14.9583333333333
"767",981.94825,16.3958333333333,16.3125
"768",989.071041666667,16,12.7083333333333
"769",991.878625,13.8125,10.0208333333333
"770",1010.46808333333,13.5416666666667,10.5625
"771",971.124,14.75,10.1875
"772",920.474916666667,15.5833333333333,10.3541666666667
"773",961.698083333333,15.9270833333333,12.1979166666667
"774",964.284458333333,15.5208333333333,10.9375
"775",967.733333333333,16.2291666666667,11.7083333333333
"776",941.223291666667,18.125,11.375
"777",960.5765,18.0208333333333,14.3125
"778",952.900233333333,14.25,14.1041666666667
"779",924.473158333333,13.7916666666667,13.5208333333333
"780",969.710445833333,14.375,13.2916666666667
"781",970.431916666667,15.8333333333333,14.125
"782",968.0299875,16.1666666666667,14.2916666666667
"783",939.13725,19.3645833333333,15.09375
"784",951.477,20.25,14.9583333333333
"785",929.572875,16.7291666666667,15.625
"786",883.611833333333,16.7708333333333,15.125
"787",925.389791666667,17.5208333333333,14.09375
"788",925.376458333333,19.6875,13.2916666666667
"789",927.959375,20.8541666666667,13.4375
"790",915.974875,18.25,11.1458333333333
"791",938.027416666667,16.5,10.125
"792",919.707041666667,18.6875,11.3541666666667
"793",858.146583333333,19.6666666666667,14.2708333333333
"794",854.426686666667,20.96875,12.1458333333333
"795",863.815978333333,21.46875,13.7708333333333
"796",874.429228333333,20.53125,14.8020833333333
"797",873.021936666667,22.2083333333333,14.875
"798",891.394603333333,22.9791666666667,12.0625
"799",876.76452,25.84375,10.2916666666667
"800",827.617436666667,24.5416666666667,12.5833333333333
